	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	gogummera	gugummer	2	gagummere	gugummer	2	Gugummer	Gugummer	0
1	Co D1	III_14_0082	Dollern (Dolleren), Dollern	6.93211, 47.80559	gagūmmera	gagumara	3	gagummere	gagummere	0	Gugummer	Gugummer	0
2	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	gogomera	gugummere	4	gagommere	gugummere	2	Gugummer	Gugummer	0
3	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	gugummarů	gagummere	3	gugummere	gagummere	1	Gugummer	Gugummer	0
4	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	gugummer	gugumma	2	gugummer	gugummer	0	Gugummer	Gugummer	0
5	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	gagumra	gugumere	3	gagummere	gugummere	1	Gugummer	Gugummer	0
6	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	gugummere	gokummra	4	gugummere	gagummere	1	Gugummer	Gugummer	0
7	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	gugumera	gugumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
8	Co D8	III_14_0085	Niederbruck, Niederbruck	6.97173, 47.78361	gugumra	gogummera	3	gugummere	gagummere	1	Gugummer	Gugummer	0
9	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	gugumär	gugumere	2	gugummer	gugummere	1	Gugummer	Gugummer	0
10	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	gugummerä	gugummer	1	gugummere	gugummer	1	Gugummer	Gugummer	0
11	Co D5	na	Sickert, Niederbruck	6.979, 47.78312	gugumr	na	999	gugummer	na	999	Gugummer	na	999
12	Hag D 2	III_5_0022	Altweiler (Altwiller), Altweiler	6.98122, 48.93023	gugummer	gegummer	1	gugummer	gegummer	1	Gugummer	Gugummer	0
13	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	gugumer	gugumra	2	gugummer	gugummere	1	Gugummer	Gugummer	0
14	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	gago̍mr	gugummer	4	gagommer	gugummer	2	Gugummer	Gugummer	0
15	Hag D 1	na	Hinsingen	6.99156, 48.9525	gugummer	na	999	gugummer	na	999	Gugummer	na	999
16	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	gugumara	gugummer	3	gugummere	gugummer	1	Gugummer	Gugummer	0
17	Co x 2	III_14_0007	Mitzach, Mitzach	7.00519, 47.87122	gugumer	gugumer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
18	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	gogumara	gogummera	2	gagummere	gogummere	1	Gugummer	Gugummer	0
19	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	gugumara	gugumara	0	gugummere	gugummere	0	Gugummer	Gugummer	0
20	Hag E 10	na	Bissert	7.02465, 48.94167	gugummer	na	999	gugummer	na	999	Gugummer	na	999
21	Co T10	na	Schaffnatt am Weier (Chavannes-Sur-LÉtang)	7.02504, 47.63178	gugummer	na	999	gugummer	na	999	Gugummer	na	999
22	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut), Oberburbach	7.02973, 47.7953	kokommra	coͣcommra	3	gagommere	gagommere	0	Gugummer	Gugummer	0
23	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	gůgumer	gagumr	2	gugummer	gagummer	1	Gugummer	Gugummer	0
24	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	gugumera	kukumer	3	gugummere	gugummer	1	Gugummer	Gugummer	0
25	Co x 3	na	Malmerspach	7.03487, 47.86486	gogomra	na	999	gagommere	na	999	Gugummer	na	999
26	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	gogummer	gugummer	1	gagummer	gugummer	1	Gugummer	Gugummer	0
27	Co M10	na	Morzweiler (Mortzwiller)	7.04125, 47.73832	gugummre	na	999	gugummere	na	999	Gugummer	na	999
28	Hag E 7	III_5_0024	Keskastel, Keskastel	7.04339, 48.96955	guge̠ͧmmer	gagommer	4	gugummer	gagommer	2	Gugummer	Gugummer	0
29	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
30	Hag M 12	III_6_0005	Diedendorf, Diedendorf	7.04974, 48.87869	gāgummere	gugummer	2	gagummere	gugummer	2	Gugummer	Gugummer	0
31	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	gagummer	gogummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
32	Co T16	na	Menglatt (Magny)	7.05408, 47.6019	gagummere	na	999	gagummere	na	999	Gugummer	na	999
33	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	gugummerå	gugummră	2	gugummere	gugummere	0	Gugummer	Gugummer	0
34	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	gugummra	gugumra	1	gugummere	gugummere	0	Gugummer	Gugummer	0
35	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	gugumra	gugummara	2	gugummere	gugummere	0	Gugummer	Gugummer	0
36	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	gāgumer	gagummer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
37	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	gugumere	gagumra	3	gugummere	gagummere	1	Gugummer	Gugummer	0
38	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	gegumer	gegummer	1	gegummer	gegummer	0	Gugummer	Gugummer	0
39	Co M7	III_15_0007	St Kosman (Saint-Cosme), St. Kosman	7.06248, 47.68339	gugummr	gŭgŭmmara	4	gugummer	gugummere	1	Gugummer	Gugummer	0
40	Hag M 2	na	Pisdorf (Bischtroff-sur-Sarre)	7.06995, 48.9005	gegummer	na	999	gegummer	na	999	Gugummer	na	999
41	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	gugumära	gugummer	3	gugummere	gugummer	1	Gugummer	Gugummer	0
42	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	gāgumarra	gogŭmmere	5	gagummere	gogummere	1	Gugummer	Gugummer	0
43	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	gogumer	gāgummer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
44	Co M6	III_15_0004	Bretten Landkreis Altkirch, Bretten	7.0716, 47.69963	gogumerä	gagumra	3	gagummere	gagummere	0	Gugummer	Gugummer	0
45	Co q 4	III_13_0097	Sondernach, Sondernach	7.07276, 47.99621	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
46	Hag M 11/1, Hag M 11/2	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	gogummer	gogumma	2	gagummer	gagummer	0	Gugummer	Gugummer	0
47	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	gågůmmer	gogummer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
48	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	gugummera	gukummra	2	gugummere	gugummere	0	Gugummer	Gugummer	0
49	Hag T 4	III_7_0013	Goerlingen, Görlingen	7.08247, 48.79646	gegumer	gagummer	2	gegummer	gagummer	1	Gugummer	Gugummer	0
50	Hag x 2	III_4_0053	Herbitzheim, Herbitzheim	7.08355, 49.01459	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
51	Hag E 5	III_5_0033	Saarwerden (Sarrewerden), Saarwerden	7.08411, 48.9218	gogummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
52	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	gugumere	gugummer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
53	Hag E 6/2, Hag E 6/1	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	gůgummer, gegummer	gugumer, gegummer	0	gugummer, gegummer	gugummer, gegummer	0	Gugummer	Gugummer	0
54	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	gukummer	gugumer	2	gugummer	gugummer	0	Gugummer	Gugummer	0
55	Co E5	na	Rodern	7.0877, 47.77839	gagummre	na	999	gagummere	na	999	Gugummer	na	999
56	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas), Niedersulzbach	7.09079, 47.71688	gagumara	gakummra	2	gagummere	gagummere	0	Gugummer	Gugummer	0
57	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	gancommere	concommere	2	gagommere	gagommere	0	Gugummer	Gugummer	0
58	Co T2	na	Niedertraubach (traubach-Le-Haute)	7.09169, 47.66903	gagumer	na	999	gagummer	na	999	Gugummer	na	999
59	Co T8	III_16_0017	Retzweiler, Retzweiler	7.09315, 47.63072	gā̊gummara	gȃgummara	2	gagummere	gagummere	0	Gugummer	Gugummer	0
60	Co E6	III_14_0093	Leimbach, Leimbach	7.09999, 47.79305	gůgummara	gogummera	2	gugummere	gogummere	1	Gugummer	Gugummer	0
61	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	gůgůmmer	gŭ̊gŭ̊mmer	4	gugummer	gugummer	0	Gugummer	Gugummer	0
62	Co i 9	III_13_0004, III_13_0003	Stossweier, Stossweier	7.10163, 48.05432	gugummer	gōgomer, gōgōmer	3	gugummer	gagommer	2	Gugummer	Gugummer	0
63	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	goͧgoͧmer	gogomer	2	gagommer	gagommer	0	Gugummer	Gugummer	0
64	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
65	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	gugummer	gogumera, gugumera	2	gugummer	gogummere, gugummere	1	Gugummer	Gugummer	0
66	Co T11	III_16_0019	Mansbach (Manspach), Mansbach	7.10508, 47.6176	gagumra	gagummra	1	gagummere	gagummere	0	Gugummer	Gugummer	0
67	Hag T 3	III_7_0008	Rauweiler, Rauweiler	7.10907, 48.81139	gaggummer	goggumer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
68	Hag M 3	III_6_0004	Burbach, Burbach	7.11226, 48.90144	gagummer	gugummer	1	gagummer	gugummer	1	Gugummer	Gugummer	0
69	Co M9	III_15_0009	Diefmatten Kreis Altkirch, Diefmatten	7.11319, 47.70828	gagumera	gākummra	3	gagummere	gagummere	0	Gugummer	Gugummer	0
70	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	gugumer	gâgumra	3	gugummer	gagummere	2	Gugummer	Gugummer	0
71	Hag T 1	III_6_0011	Hirschland, Hirschland	7.11324, 48.83701	goggummer	gogummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
72	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	gugummerā	gugumara	3	gugummere	gugummere	0	Gugummer	Gugummer	0
73	Hag M 8	III_6_0007	Eschweiler (Eschwiller), Eschweiler	7.11652, 48.8596	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
74	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	gůgůmer	gugummer	3	gugummer	gugummer	0	Gugummer	Gugummer	0
75	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	gagůmra	gågummara	4	gagummere	gagummere	0	Gugummer	Gugummer	0
76	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	gagummera	gagummera	0	gagummere	gagummere	0	Gugummer	Gugummer	0
77	Co E8	III_14_0095	Alttann (Vieux-Thann), Alttann	7.12206, 47.80704	kugumera	kukumra	2	gugummere	gugummere	0	Gugummer	Gugummer	0
78	Co q 8	III_13_0102	Sengern, Sengern	7.12209, 47.94246	gugummra	gagummra	1	gugummere	gagummere	1	Gugummer	Gugummer	0
79	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	gugummer	gegummer	1	gugummer	gegummer	1	Gugummer	Gugummer	0
80	Co i 5	III_13_0002	Hohrod, Hohrod	7.12607, 48.05444	gugumre	gugummer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
81	Hag E 1	III_4_0050	Örmingen (Oermingen), Örmingen	7.12881, 49.00062	ggummer	ggummer	0	ggummer	ggummer	0	Gugummer	Gugummer	0
82	Co q 1	III_13_0098	Lintal (Linthal, Kreis Tann), Lintal	7.12943, 47.94619	gugumr	gugumra	1	gugummer	gugummere	1	Gugummer	Gugummer	0
83	Hag M 7	III_6_0016	Eyweiler (Eywiller), Eyweiler	7.13172, 48.8709	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
84	Co i 1/2, Co i 1/1	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	gŭgumĕr, goͧ̆goͧ̆mer	gugumera	3	gugummer, gagommer	gugummere	1	Gugummer	Gugummer	0
85	Co T5	III_16_0004	Gommersdorf, Gommersdorf	7.13318, 47.64299	gā̊gummara	gâgummara	2	gagummere	gagummere	0	Gugummer	Gugummer	0
86	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute), Oberaspach	7.13352, 47.77692	gugumer	gugumra	2	gugummer	gugummere	1	Gugummer	Gugummer	0
87	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	gůgummera	gugumer, gagummera	1	gugummere	gugummer, gagummere	1	Gugummer	Gugummer	0
88	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	gogommer	gogommer	0	gagommer	gagommer	0	Gugummer	Gugummer	0
89	Co Vc 2	III_16_0011	Hindlingen, Hindlingen	7.13734, 47.57341	gagúmra	gakumara	3	gagummere	gagummere	0	Gugummer	Gugummer	0
90	Hag E 2	III_5_0030	Völlerdingen (Voellerdingen), Völlerdingen	7.14098, 48.9622	gugummär	gagummer	2	gugummer	gagummer	1	Gugummer	Gugummer	0
91	Hag M 4	na	Tal bei Drulingen (Thal-Drulingen)	7.1452, 48.90983	gogummer	na	999	gagummer	na	999	Gugummer	na	999
92	Co i 4	III_13_0010	Eschbach, Eschbach	7.14594, 48.02896	gukumer	kuckumer	2	gugummer	gugummer	0	Gugummer	Gugummer	0
93	Co T14	III_16_0006	Füllern (Fulleren), Füllern	7.14596, 47.59468	gongommara	gogomera	3	gagommere	gagommere	0	Gugummer	Gugummer	0
94	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	gagummere	gegummere	1	gagummere	gegummere	1	Gugummer	Gugummer	0
95	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	gå̄gumara	gagumer	4	gagummere	gagummer	1	Gugummer	Gugummer	0
96	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut), Oberburnhaupt	7.14988, 47.72886	gagumārā	gugumārā	1	gagummere	gugummere	1	Gugummer	Gugummer	0
97	Co Vc 1	III_17_0002	Friesen, Friesen	7.15001, 47.56535	gagumere	gagumera	1	gagummere	gagummere	0	Gugummer	Gugummer	0
98	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	gugummra	gugumera	1	gugummere	gugummere	0	Gugummer	Gugummer	0
99	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	gegummer	gagummer	1	gegummer	gagummer	1	Gugummer	Gugummer	0
100	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	gugummer	gogummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
101	Co E12	III_14_0096	Steinbach, Steinbach	7.15487, 47.82041	gugumara	gugumera	1	gugummere	gugummere	0	Gugummer	Gugummer	0
102	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	gugumr	gugummere	3	gugummer	gugummere	1	Gugummer	Gugummer	0
103	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	gagummere	gagummera	1	gagummere	gagummere	0	Gugummer	Gugummer	0
104	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	gugumer	gugumra	2	gugummer	gugummere	1	Gugummer	Gugummer	0
105	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	gūͦgūͦmer	koncomre	8	gugummer	gagommere	3	Gugummer	Gugummer	0
106	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	gegummere	gogummer	2	gegummere	gagummer	2	Gugummer	Gugummer	0
107	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	gugumare	gugumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
108	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	kukumer	kukumer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
109	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	gågummera	kukumera	4	gagummere	gugummere	1	Gugummer	Gugummer	0
110	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	gagůmmera	gagummera	1	gagummere	gagummere	0	Gugummer	Gugummer	0
111	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	gugumere	gugumre	1	gugummere	gugummere	0	Gugummer	Gugummer	0
112	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	gugumera	gugumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
113	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	goͧgŏmer	gugummer	4	gagommer	gugummer	2	Gugummer	Gugummer	0
114	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
115	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	gogummer	gegummer	1	gagummer	gegummer	1	Gugummer	Gugummer	0
116	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
117	Co Ua 14	III_17_0014	Niedersept (Seppois-le-Bas), Niedersept	7.17622, 47.53614	gâgumere	gâgūmmere	2	gagummere	gagummere	0	Gugummer	Gugummer	0
118	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	gogummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
119	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
120	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	gugummer	gugummere	1	gugummer	gugummere	1	Gugummer	Gugummer	0
121	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	gugumra	gagumre	2	gugummere	gagummere	1	Gugummer	Gugummer	0
122	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	guggummere	gekummera	4	gugummere	gegummere	1	Gugummer	Gugummer	0
123	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	gugummer, gagŭͦmmer, gogōmer	gugummer	0	gugummer, gagummer, gagommer	gugummer	0	Gugummer	Gugummer	0
124	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	gugummer	gagummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
125	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	gugummer, gugummra	gugummra	0	gugummer, gugummere	gugummere	0	Gugummer	Gugummer	0
126	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	guggummer	gugummra	3	gugummer	gugummere	1	Gugummer	Gugummer	0
127	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	gagummer	gegummer	1	gagummer	gegummer	1	Gugummer	Gugummer	0
128	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	gagummer	gagummere	1	gagummer	gagummere	1	Gugummer	Gugummer	0
129	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	gogumer	gogummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
130	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	gegomer	gegummere	3	gegommer	gegummere	2	Gugummer	Gugummer	0
131	Co y 2	na	Jungholtz	7.1923, 47.88825	gāgummer	na	999	gagummer	na	999	Gugummer	na	999
132	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	gågummra	gågummera	1	gagummere	gagummere	0	Gugummer	Gugummer	0
133	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	gogummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
134	Co r 4	III_13_0109	Winzfelden (Wintzfelden), Winzfelden	7.19806, 47.97442	gugummera	gugumera	1	gugummere	gugummere	0	Gugummer	Gugummer	0
135	Co N13	na	Enschingen (Saint-Bernard)	7.20293, 47.67101	gugumra	na	999	gugummere	na	999	Gugummer	na	999
136	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	gugummra	gugummer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
137	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	gugummr	gugummere	2	gugummer	gugummere	1	Gugummer	Gugummer	0
138	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	gůgůmmer	gogommer	2	gugummer	gagommer	2	Gugummer	Gugummer	0
139	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	gugummer	gukumer	2	gugummer	gugummer	0	Gugummer	Gugummer	0
140	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
141	Co y 5, Co y 13, Co y 14, Co y 13, 14	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler	7.21078, 47.9095	gogumera, gågummer, gugumera, gogummera	gugummera	1	gugummere, gagummere, gagummer	gugummere	0	Gugummer	Gugummer	0
142	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	gagomra	gogumnere	5	gagommere	gagummere	1	Gugummer	Gugummer	0
143	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	gogummä̠	gogumme	2	gagummer	gagummer	0	Gugummer	Gugummer	0
144	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	gagümmer	gagummer	1	gagümmer	gagummer	1	Gugummer	Gugummer	0
145	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	gågummră	na	999	gagummere	na	999	Gugummer	na	999
146	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	guggumra	gugummra	2	gugummere	gugummere	0	Gugummer	Gugummer	0
147	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	gugummr	gugumre	2	gugummer	gugummere	1	Gugummer	Gugummer	0
148	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	gugumr	gagummer	3	gugummer	gagummer	1	Gugummer	Gugummer	0
149	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	gagumere	gagummere, gagummer	1	gagummere	gagummere, gagummer	0	Gugummer	Gugummer	0
150	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	gagummera	gakummera	1	gagummere	gagummere	0	Gugummer	Gugummer	0
151	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	gogomer	chugummer	5	gagommer	chugummer	4	Gugummer	Gugummer	0
152	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	gagummre	gagümre, gagummra	1	gagummere	gagummere, gagümmere	0	Gugummer	Gugummer	0
153	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	gogumra	gogumre	1	gagummere	gagummere	0	Gugummer	Gugummer	0
154	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	gugumra, gugumer	gugumra	0	gugummer, gugummere	gugummere	0	Gugummer	Gugummer	0
155	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	gāgumer	gagumer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
156	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	gågummera	gāgummra	2	gagummere	gagummere	0	Gugummer	Gugummer	0
157	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	gugummer	gagummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
158	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	kākummera	gakummera	2	gagummere	gagummere	0	Gugummer	Gugummer	0
159	Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	gugumr, gugummr, gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
160	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	gugummra	gugummer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
161	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	gågummer	na	999	gagummer	na	999	Gugummer	na	999
162	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	guggummr	bugummere	4	gugummer	bugummere	2	Gugummer	Gugummer	0
163	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
164	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	gågummere	na	999	gagummere	na	999	Gugummer	na	999
