	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
515	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
516	KST g5	na	Zimmerhof	9.1218, 49.25206	elschter	na	999	elschter	na	999	Elster	na	999
517	MH T14	na	Nüstenbach	9.12548, 49.37329	elster	na	999	elschter	na	999	Elster	na	999
518	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	elschter	elschtr	1	elschter	elschter	0	Elster	Elster	0
519	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	eltschter	elschder	2	elschter	elschter	0	Elster	Elster	0
520	KST g13	na	Neckarmühlbach	9.13604, 49.28364	elster	na	999	elschter	na	999	Elster	na	999
521	TUTT K1	na	Billafingen	9.13657, 47.83337	elschter	na	999	elschter	na	999	Elster	na	999
522	MH T15	II_60_0077	Lohrbach, Lohrbach	9.14183, 49.4	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
523	MH T13	II_60_0082, II_60_0081	Mosbach, Mosbach	9.14619, 49.35501	elschder	elschter, elster	1	elschter	elschter	0	Elster	Elster	0
524	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	elschda	elschda	0	elschter	elschter	0	Elster	Elster	0
525	MH L5	II_59_0108	Fahrenbach, Fahrenbach	9.14987, 49.43091	elschder	elschter	1	elschter	elschter	0	Elster	Elster	0
526	MH C4	na	Schloßau	9.15226, 49.53935	elschter	na	999	elschter	na	999	Elster	na	999
527	MH C5	na	Waldauerbach	9.15798, 49.52591	elster	na	999	elschter	na	999	Elster	na	999
528	MH L7	na	Robern	9.16265, 49.45394	elster	na	999	elschter	na	999	Elster	na	999
529	MH U10	na	Sattelbach	9.16732, 49.40849	elster	na	999	elschter	na	999	Elster	na	999
530	SIG k7, SIG k6	na	Großschönach (Herdwangen-Schönach), Herdwangen	9.16937, 47.86289	elster, elschder	na	999	elschter	na	999	Elster	na	999
531	SIG n1	na	Öwingen	9.17351, 47.80982	elschdr	na	999	elschter	na	999	Elster	na	999
532	SIG t1	na	Konstanz	9.17758, 47.66385	elster	na	999	elschter	na	999	Elster	na	999
533	SIG n2	na	Andelshofen	9.1896, 47.78026	elschder	na	999	elschter	na	999	Elster	na	999
534	SIG k1	na	Aach-Linz	9.20037, 47.91152	elster	na	999	elschter	na	999	Elster	na	999
535	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	elschder	elschter	1	elschter	elschter	0	Elster	Elster	0
536	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	elschter	elschder	1	elschter	elschter	0	Elster	Elster	0
537	SIG q7	III_36_0074	Deisendorf, Deisendorf	9.21621, 47.76835	elster	elster	0	elschter	elschter	0	Elster	Elster	0
538	SIG q2	III_37_0042	Unteruhldingen, Unteruhldingen	9.2334, 47.72271	elster	elster	0	elschter	elschter	0	Elster	Elster	0
539	SIG n8	III_36_0077	Lippertsreute, Lippertsreute	9.23743, 47.80427	elster	elstr	1	elschter	elschter	0	Elster	Elster	0
540	MH Y1	III_18_0073	Allfeld, Allfeld	9.24133, 49.32379	elster	elschter	2	elschter	elschter	0	Elster	Elster	0
541	MH M1	na	Einbach	9.24238, 49.48477	elschter	na	999	elschter	na	999	Elster	na	999
542	SIG n4	na	Altheim	9.25398, 47.82461	elster	na	999	elschter	na	999	Elster	na	999
543	MH U8	II_60_0089	Billigheim, Billigheim	9.25406, 49.34748	elster	elster	0	elschter	elschter	0	Elster	Elster	0
544	SIG g2/2, SIG g2/1	na	Pfullendorf	9.25466, 47.92614	elster	na	999	elschter	na	999	Elster	na	999
545	MH M11	na	Waldhausen	9.25731, 49.46733	elster	na	999	elschter	na	999	Elster	na	999
546	SIG g1	na	Zell am Andelsbach	9.25932, 47.96971	elschter	na	999	elschter	na	999	Elster	na	999
547	MH Y3	na	Herbolzheim	9.26007, 49.28376	elschter	na	999	elschter	na	999	Elster	na	999
548	MH U6	II_60_0087	Katzental, Katzental	9.26618, 49.37338	elster	elster	0	elschter	elschter	0	Elster	Elster	0
549	MH Y2	na	Neudenau	9.27037, 49.2923	elschder	na	999	elschter	na	999	Elster	na	999
550	SIG q8/1	na	Meersburg	9.27244, 47.69466	elster	na	999	elschter	na	999	Elster	na	999
551	MH Y4	III_18_0076	Stein am Kocher, Stein	9.29954, 49.26198	elschdr	elschděr	1	elschter	elschter	0	Elster	Elster	0
552	SIG n11	III_36_0082	Weildorf, Weildorf	9.30037, 47.78969	elschdr	elschtr	1	elschter	elschter	0	Elster	Elster	0
553	MH v1	na	Gottersdorf	9.31064, 49.63751	elschter	na	999	elschter	na	999	Elster	na	999
554	SIG n14	na	Neufrach	9.31134, 47.75967	elschtă	na	999	elschter	na	999	Elster	na	999
555	SIG n5	na	Heiligenberg	9.31203, 47.81993	elster	na	999	elschter	na	999	Elster	na	999
556	MH v3	II_57_0139	Gerolzahn, Gerolzahn	9.31895, 49.62645	elster	elster	0	elschter	elschter	0	Elster	Elster	0
557	SIG q10	III_37_0048	Hagnau, Hagnau	9.31963, 47.67634	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
558	SIG n10	na	Beuren	9.32135, 47.80541	elschder	na	999	elschter	na	999	Elster	na	999
559	MH n1	na	Freudenberg	9.32533, 49.75145	elstern	na	999	elschtern	na	999	Elster	na	999
560	MH D6	na	Buchen	9.32603, 49.52041	elschder	na	999	elschter	na	999	Elster	na	999
561	SIG r7	na	Ittendorf	9.34074, 47.70119	elster	na	999	elschter	na	999	Elster	na	999
562	SIG o1	III_36_0088	Betenbrunn, Betenbrunn	9.34649, 47.8185	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
563	MH o8/1, MH o8/2	II_89_0005	Ebenheid, Ebenheid	9.36095, 49.7158	ellsta, elster	elster	0	elschter	elschter	0	Elster	Elster	0
564	MH w6	II_90_0002	Glashofen, Glashofen	9.36648, 49.62382	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
565	MH N1	na	Eberstadt	9.3666, 49.47727	elster	na	999	elschter	na	999	Elster	na	999
566	SIG u1	III_38_0026	Immenstaad, Immenstaad	9.3675, 47.66625	elschtr	elstr	2	elschter	elschter	0	Elster	Elster	0
567	MH E7	na	Walldürn	9.36793, 49.58322	elster	na	999	elschter	na	999	Elster	na	999
568	MH N4/1	II_92_0004	Zimmern, Zimmern	9.37304, 49.43313	elster	elschder	3	elschter	elschter	0	Elster	Elster	0
569	SIG l2	na	Illmensee	9.37456, 47.86209	elschdere	na	999	elschtere	na	999	Elster	na	999
570	MH Z1	na	Ruchsen	9.37887, 49.31914	elschter	na	999	elschter	na	999	Elster	na	999
571	MH V2	II_93_0002	Sennfeld, Sennfeld	9.38438, 49.38045	elschder	elschter	1	elschter	elschter	0	Elster	Elster	0
572	SIG o2	III_36_0089	Deggenhausen, Deggenhausen	9.3844, 47.80143	elster	elster	0	elschter	elschter	0	Elster	Elster	0
573	MH w7	na	Wettersdorf	9.38743, 49.63075	elschter	na	999	elschter	na	999	Elster	na	999
574	SIG r3	III_37_0054, III_37_0055, III_37_0053, III_37_0052	Markdorf, Markdorf	9.38933, 47.72088	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
575	MH V1	na	Adlesheim	9.39101, 49.40289	elschdern	na	999	elschter	na	999	Elster	na	999
576	SIG r5	III_37_0056	Kluftern, Kluftern	9.40004, 47.69278	elster	elster	0	elschter	elschter	0	Elster	Elster	0
577	MH f1	II_88_0007	Mondfeld, Krs. Tauberbischofsheim, Mondfeld	9.41656, 49.7837	elster	elster	0	elschter	elschter	0	Elster	Elster	0
578	MH V3	II_93_0005	Leibenstadt, Leibenstadt	9.42028, 49.36861	elschter	elschder	1	elschter	elschter	0	Elster	Elster	0
579	MH N5	na	Osterburken	9.42838, 49.4308	elschter	na	999	elschter	na	999	Elster	na	999
580	MH w2	II_90_0006	Dornberg, Dornberg	9.42843, 49.62542	elschder	elschter	1	elschter	elschter	0	Elster	Elster	0
581	SIG o4	III_36_0094	Limpach, Limpach	9.42902, 47.79495	elschter	elschtr	1	elschter	elschter	0	Elster	Elster	0
582	SIG o6	na	Urnau	9.43083, 47.76354	elschter	na	999	elschter	na	999	Elster	na	999
583	MH V4	II_93_0006	Unterkessach, Unterkessach	9.43829, 49.34571	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
584	MH E5	II_91_0004	Waldstetten, Waldstetten	9.44893, 49.5647	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
585	MH o7	II_89_0007	Nassig, Nassig	9.45146, 49.73582	elster	elster	0	elschter	elschter	0	Elster	Elster	0
586	MH f3	II_88_0014	Grünenwört, Grünenwört	9.47135, 49.77438	elster	elster	0	elschter	elschter	0	Elster	Elster	0
587	MH o6	II_89_0008	Vockenrot, Vockenrot	9.48521, 49.74816	elster	elster	0	elschter	elschter	0	Elster	Elster	0
588	MH E6	II_91_0005, II_91_0123	Bretzingen, Bretzingen	9.48682, 49.57826	elster	elster	0	elschter	elschter	0	Elster	Elster	0
589	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	elschta	elsder  , elster	4	elschter	elschter	0	Elster	Elster	0
590	MH E8	II_91_0006	Erfeld, Erfeld	9.49597, 49.55416	elschder	elschder	0	elschter	elschter	0	Elster	Elster	0
591	MH p4	II_89_0013	Dörlesberg, Dörlesberg	9.501, 49.71273	elster	elster	0	elschter	elschter	0	Elster	Elster	0
592	MH g3	na	Wertheim-Bastenheid	9.5029, 49.78173	elster	na	999	elschter	na	999	Elster	na	999
593	MH x7	II_90_0009	Schweinberg, Schweinberg	9.52459, 49.61864	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
594	MH p3	II_89_0023	Bronnbach, Bronnbach	9.54654, 49.71348	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
595	MH W10	na	Unterwittstadt	9.54936, 49.41004	elster	na	999	elschter	na	999	Elster	na	999
596	MH W3	II_93_0012	Erlenbach, Erlenbach	9.5514, 49.38553	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
597	MH O7	II_92_0014	Oberwittstadt, Oberwittstadt	9.55565, 49.43027	elster	elster	0	elschter	elschter	0	Elster	Elster	0
598	MH F3	II_91_0010	Buch, Buch	9.55592, 49.53858	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
599	MH p13	na	Urphar	9.5706, 49.74798	ĕlstå̆r	na	999	elschter	na	999	Elster	na	999
600	MH p6/1, MH p6/2	II_89_0025	Uissigheim, Uissigheim	9.57194, 49.67957	elschder	elschter	1	elschter	elschter	0	Elster	Elster	0
601	MH W9	na	Winzenhofen	9.57229, 49.35628	elschder	na	999	elschter	na	999	Elster	na	999
602	MH g2	II_88_0023	Lindelbach, Lindelbach	9.58346, 49.75732	elster	elstr	1	elschter	elschter	0	Elster	Elster	0
603	MH x1	II_90_0010	Eiersheim, Eiersheim	9.58787, 49.65953	elster	elschder	3	elschter	elschter	0	Elster	Elster	0
604	MH p10	II_89_0028	Höhefeld, Höhefeld	9.60905, 49.71271	elster	elster	0	elschter	elschter	0	Elster	Elster	0
605	MH x9	II_90_0011	Dienstadt, Dienstadt	9.61232, 49.63373	elster	elster	0	elschter	elschter	0	Elster	Elster	0
606	MH W8	II_93_0018	Gommersdorf, Gommersdorf	9.61253, 49.36877	elster	elschter	2	elschter	elschter	0	Elster	Elster	0
607	MH W5	na	Neunstetten	9.61267, 49.41114	elschda	na	999	elschter	na	999	Elster	na	999
608	MH p9	II_89_0027	Niklashausen, Niklashausen	9.6175, 49.70453	elster	elster	0	elschter	elschter	0	Elster	Elster	0
609	MH g1	II_88_0024	Dertingen über Wertheim a.M., Dertingen	9.61957, 49.7665	elster	elsder	1	elschter	elschter	0	Elster	Elster	0
610	MH O6	II_92_0015, II_92_0017, II_92_0018	Windischbuch, Windischbuch	9.62194, 49.43593	elschter	elschter, elschder	0	elschter	elschter	0	Elster	Elster	0
611	MH p11a/1, MH p11a/2	na	Kembach	9.62461, 49.74217	elster	na	999	elschter	na	999	Elster	na	999
612	MH F6	II_91_0014	Epplingen, Epplingen	9.62742, 49.5054	elschder	elschder	0	elschter	elschter	0	Elster	Elster	0
613	MH F8	II_91_0015	Heckfeld, Heckfeld	9.63713, 49.55077	elschtr	elster	3	elschter	elschter	0	Elster	Elster	0
614	MH W6	II_93_0021	Horrenbach, Horrenbach	9.66028, 49.40826	elschdr	elschdr	0	elschter	elschter	0	Elster	Elster	0
615	MH X1	II_93_0023	Klepsau, Klepsau	9.67156, 49.38805	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
616	MH P3	na	Bobstadt	9.67398, 49.46607	elster	na	999	elschter	na	999	Elster	na	999
617	MH G1	II_91_0016	Oberlauda, Oberlauda	9.67912, 49.56608	elschder	elschder	0	elschter	elschter	0	Elster	Elster	0
618	MH q3	II_89_0035	Werbachhausen, Werbachhausen	9.67954, 49.67946	elster	elster	0	elschter	elschter	0	Elster	Elster	0
619	STU k1	III_24_0105	Wäschenbeuren, Wäschenbeuren	9.68695, 48.75984	elster	elster	0	elschter	elschter	0	Elster	Elster	0
620	MH P4	II_92_0032, II_92_0031, II_92_0030, II_92_0029	Assamstadt, Assamstadt	9.68738, 49.42689	elschter	elschter, elster, elschder	0	elschter	elschter	0	Elster	Elster	0
621	MH y5	II_90_0022	Distelhausen, Distelhausen	9.69353, 49.59735	ellschter	elster	3	elschter	elschter	0	Elster	Elster	0
622	MH q2	II_89_0034	Wenkheim, Wenkheim	9.70149, 49.70022	elster	elster	0	elschter	elschter	0	Elster	Elster	0
623	MH G10	na	Beckstein	9.70422, 49.54668	elschdeͦr	na	999	elschter	na	999	Elster	na	999
624	MH P1	II_92_0027	Dainbach-Herold, Dainbach	9.71553, 49.49662	elschder	elschder	0	elschter	elschter	0	Elster	Elster	0
625	MH G8	na	Unterbalbach	9.74711, 49.52779	elschter	na	999	elschter	na	999	Elster	na	999
626	MH y8	II_90_0026	Krensheim, Krensheim	9.78002, 49.63781	elster	elster	0	elschter	elschter	0	Elster	Elster	0
627	MH y7	II_90_0131	Vilchband, Vilchband	9.82424, 49.58989	elstr	elster	1	elschter	elschter	0	Elster	Elster	0
628	na	III_14_0080	Rimbach	6.9473, 47.82212	na	elster	999	na	elschter	999	na	Elster	999
629	na	III_14_0084	Kirchberg	6.95965, 47.79904	na	elstere	999	na	elschtere	999	na	Elster	999
630	na	III_13_0094	Wildenstein	6.96296, 47.98143	na	elschtara	999	na	elschtere	999	na	Elster	999
631	na	III_5_0022	Altweiler	6.98122, 48.93023	na	elschter	999	na	elschter	999	na	Elster	999
632	na	III_14_0006	Hüssern-Wesserling	6.98836, 47.88519	na	elster	999	na	elschter	999	na	Elster	999
633	na	III_14_0088	Oberburbach	7.02973, 47.7953	na	alster	999	na	alschter	999	na	Elster	999
634	na	III_13_0096	Mittlach	7.03325, 48.00405	na	elschter	999	na	elschter	999	na	Elster	999
635	na	III_15_0007	St. Kosman	7.06248, 47.68339	na	älschdra	999	na	elschtere	999	na	Elster	999
636	na	III_14_0012	Weiler	7.07073, 47.84351	na	elster	999	na	elschter	999	na	Elster	999
637	na	III_15_0004	Bretten	7.0716, 47.69963	na	alschter	999	na	elschter	999	na	Elster	999
638	na	III_13_0004, III_13_0003	Stossweier	7.10163, 48.05432	na	elschter, älschta	999	na	elschter	999	na	Elster	999
639	na	III_13_0009	Sulzern	7.10254, 48.06373	na	elschter	999	na	elschter	999	na	Elster	999
640	na	III_14_0095	Alttann	7.12206, 47.80704	na	elstra	999	na	elschtere	999	na	Elster	999
641	na	III_13_0010	Eschbach	7.14594, 48.02896	na	elster	999	na	elschter	999	na	Elster	999
642	na	III_14_0015	Rimbach	7.15658, 47.90483	na	elsta	999	na	elschter	999	na	Elster	999
643	na	III_13_0101	Murbach	7.1604, 47.92318	na	elster	999	na	elschter	999	na	Elster	999
644	na	III_5_0039	Lorenzen	7.1752, 48.95249	na	elster	999	na	elschter	999	na	Elster	999
645	na	III_13_0107	Schweighausen	7.17716, 47.93851	na	elschter	999	na	elschter	999	na	Elster	999
646	na	III_6_0025	Bettweiler	7.17993, 48.88617	na	elschter	999	na	elschter	999	na	Elster	999
647	na	III_15_0029	Enschingen	7.20293, 47.67101	na	elster	999	na	elschter	999	na	Elster	999
648	na	III_6_0022	Strut	7.25475, 48.89009	na	elster	999	na	elschter	999	na	Elster	999
649	na	III_13_0110	Westhalten	7.2595, 47.95742	na	älschdr	999	na	elschter	999	na	Elster	999
650	na	III_17_0068	Winkel	7.26347, 47.46074	na	älschter	999	na	elschter	999	na	Elster	999
651	na	III_11_0009	Meisengott	7.26349, 48.3533	na	elschder	999	na	elschter	999	na	Elster	999
652	na	III_13_0021	Häusern	7.28067, 48.03226	na	elster	999	na	elschter	999	na	Elster	999
653	na	III_14_0030	Rädersheim	7.28212, 47.88747	na	elster	999	na	elschter	999	na	Elster	999
654	na	III_11_0008	St. Martin	7.28942, 48.35047	na	elschter	999	na	elschter	999	na	Elster	999
655	na	III_11_0004, III_11_0003	Breitenbach	7.2921, 48.36514	na	elschter	999	na	elschter	999	na	Elster	999
656	na	III_10_0003	Mühlbach	7.29709, 48.51659	na	elschter	999	na	elschter	999	na	Elster	999
657	na	III_11_0007	Weiler	7.30273, 48.34253	na	elster	999	na	elschter	999	na	Elster	999
658	na	III_11_0084	Neukirch	7.31338, 48.32872	na	elschter	999	na	elschter	999	na	Elster	999
659	na	III_8_0026	Reinhardsmünster	7.31728, 48.67755	na	elscht	999	na	elscht	999	na	Elster	999
660	na	III_17_0067	Sondersdorf	7.33509, 47.48234	na	elschster	999	na	elschter	999	na	Elster	999
661	na	III_14_0108	Mülhausen	7.34375, 47.7517	na	elschter	999	na	elschter	999	na	Elster	999
662	na	III_8_0040	Tal-Maursmünster	7.35204, 48.70268	na	elschter	999	na	elschter	999	na	Elster	999
663	na	III_15_0034	Brubach	7.35964, 47.70073	na	elster	999	na	elschter	999	na	Elster	999
664	na	III_15_0036	Landser	7.39601, 47.68637	na	elschter	999	na	elschter	999	na	Elster	999
665	na	III_17_0024	Oberranspach	7.4175, 47.57697	na	elster	999	na	elschter	999	na	Elster	999
666	na	III_10_0090	Klingental	7.41771, 48.47239	na	elschter	999	na	elschter	999	na	Elster	999
667	na	III_6_0038	Wimmenau	7.41957, 48.91035	na	elschter	999	na	elschter	999	na	Elster	999
668	na	III_11_0095	Diefental	7.4217, 48.30979	na	elster	999	na	elschter	999	na	Elster	999
669	na	III_11_0021	Ittersweiler	7.4322, 48.36386	na	elster	999	na	elschter	999	na	Elster	999
670	na	III_10_0021	Rosenweiler	7.4409, 48.50587	na	elster	999	na	elschter	999	na	Elster	999
671	na	III_12_0092	Riedweier	7.44536, 48.12387	na	elschder	999	na	elschter	999	na	Elster	999
672	na	III_8_0048	Zehnacker	7.45086, 48.67123	na	elschter	999	na	elschter	999	na	Elster	999
673	na	III_17_0026	Häsingen	7.5211, 47.57633	na	elschter	999	na	elschter	999	na	Elster	999
674	na	III_12_0020	Schwobsheim	7.57481, 48.2329	na	elster	999	na	elschter	999	na	Elster	999
675	na	III_8_0064	Kienheim	7.57862, 48.68905	na	elschder	999	na	elschter	999	na	Elster	999
676	na	III_10_0028	Kolbsheim	7.58834, 48.56138	na	elschter	999	na	elschter	999	na	Elster	999
677	na	III_15_0049	Liel	7.604, 47.73928	na	elschter	999	na	elschter	999	na	Elster	999
678	na	III_11_0101	Bindernheim	7.60713, 48.28366	na	elster	999	na	elschter	999	na	Elster	999
679	na	III_15_0057	Tannenkirch	7.6103, 47.71116	na	egerste, elster	999	na	elschter, egerschte	999	na	Elster	999
680	na	III_13_0037	Achkarren	7.62448, 48.06769	na	elster	999	na	elschter	999	na	Elster	999
681	na	III_4_0077	Dambach	7.63179, 49.00256	na	elschder	999	na	elschter	999	na	Elster	999
682	na	III_6_0056	Mietesheim	7.63837, 48.87814	na	elschter	999	na	elschter	999	na	Elster	999
683	na	III_13_0038	Ihringen	7.64554, 48.04572	na	elstr	999	na	elschter	999	na	Elster	999
684	na	III_14_0048	Eschbach	7.65221, 47.8908	na	elster	999	na	elschter	999	na	Elster	999
685	na	III_14_0141	Lipburg	7.65665, 47.78685	na	elschtere	999	na	elschtere	999	na	Elster	999
686	na	III_8_0073	Bilwisheim	7.65824, 48.70895	na	elster	999	na	elschter	999	na	Elster	999
687	na	III_16_0080	Lörrach	7.66409, 47.61258	na	elschder, elster	999	na	elschter	999	na	Elster	999
688	na	III_14_0051	Tunsel	7.66581, 47.90315	na	elschter	999	na	elschter	999	na	Elster	999
689	na	III_9_0043	Dingsheim, Griesheim	7.66779, 48.62966	na	elster	999	na	elschter	999	na	Elster	999
690	na	III_7_0080	Uhlweiler	7.67396, 48.82047	na	elster	999	na	elschter	999	na	Elster	999
691	na	III_12_0123	Amoltern	7.67629, 48.12873	na	elster	999	na	elschter	999	na	Elster	999
692	na	III_7_0089	Hochstett	7.67779, 48.77853	na	elster	999	na	elschter	999	na	Elster	999
693	na	III_14_0145	Badenweiler	7.67934, 47.80555	na	elster	999	na	elschter	999	na	Elster	999
694	na	III_12_0124	Schelingen	7.68308, 48.10435	na	elster	999	na	elschter	999	na	Elster	999
695	na	III_8_0082	Eckwersheim	7.69351, 48.68244	na	elster	999	na	elschter	999	na	Elster	999
696	na	III_4_0080	Obersteinbach	7.69364, 49.03549	na	elster	999	na	elschter	999	na	Elster	999
697	na	III_14_0055	Wettelbrunn	7.69689, 47.87134	na	elschte̊r	999	na	elschter	999	na	Elster	999
698	na	III_14_0049	Ballrechten	7.70076, 47.86061	na	elstere	999	na	elschtere	999	na	Elster	999
699	na	III_7_0086	Winterhausen	7.70271, 48.79349	na	elschter	999	na	elschter	999	na	Elster	999
700	na	III_12_0119	Forchheim	7.7031, 48.16341	na	elschder	999	na	elschter	999	na	Elster	999
701	na	III_13_0128	Tiengen	7.71599, 47.98216	na	elster	999	na	elschter	999	na	Elster	999
702	na	III_11_0118	Rust	7.72571, 48.26873	na	elster	999	na	elschter	999	na	Elster	999
703	na	III_14_0146	Marzell über Kandern	7.72688, 47.77116	na	elster	999	na	elschter	999	na	Elster	999
704	na	III_16_0097	Hägelberg	7.72778, 47.66132	na	elster	999	na	elschter	999	na	Elster	999
705	na	III_6_0074	Morbronn	7.74283, 48.90037	na	alster	999	na	alschter	999	na	Elster	999
706	na	III_9_0049	Schiltigheim	7.74856, 48.60595	na	elster	999	na	elschter	999	na	Elster	999
707	na	III_9_0051	Straßburg-Bischheim	7.75254, 48.61483	na	elschder	999	na	elschter	999	na	Elster	999
708	na	III_11_0042	Ottenheim	7.75477, 48.38593	na	elschter	999	na	elschter	999	na	Elster	999
709	na	III_15_0064	Weitenau	7.76525, 47.67775	na	elster	999	na	elschter	999	na	Elster	999
710	na	III_14_0148	Wies	7.76723, 47.74789	na	elschter	999	na	elschter	999	na	Elster	999
711	na	III_15_0066	Sallneck	7.7724, 47.72297	na	elster	999	na	elschter	999	na	Elster	999
712	na	III_11_0040	Meissenheim	7.77738, 48.40898	na	elschter	999	na	elschter	999	na	Elster	999
713	na	III_13_0054	Hugstetten	7.78045, 48.05415	na	elster	999	na	elschter	999	na	Elster	999
714	na	III_7_0084	Hagenau	7.78868, 48.81435	na	elschter	999	na	elschter	999	na	Elster	999
715	na	III_12_0117	Malterdingen	7.79392, 48.16302	na	elschter	999	na	elschter	999	na	Elster	999
716	na	III_12_0043	Wagenstadt	7.79647, 48.20762	na	elschter	999	na	elschter	999	na	Elster	999
717	na	III_14_0054	Obermünstertal-Krummlinden	7.81186, 47.87153	na	elster	999	na	elschter	999	na	Elster	999
718	na	III_16_0108	Wiechs	7.81236, 47.63655	na	elster	999	na	elschter	999	na	Elster	999
719	na	III_12_0045	Nordweil	7.81384, 48.19396	na	elster	999	na	elschter	999	na	Elster	999
720	na	III_12_0172	Bombach	7.81686, 48.17869	na	elstere	999	na	elschtere	999	na	Elster	999
721	na	III_16_0109, III_16_0110	Schopfheim	7.82315, 47.64973	na	elstere, elster	999	na	elschter, elschtere	999	na	Elster	999
722	na	III_12_0112	Heimbach	7.82936, 48.1638	na	elster	999	na	elschter	999	na	Elster	999
723	na	III_12_0042	Bleichheim	7.8306, 48.20842	na	elschter	999	na	elschter	999	na	Elster	999
724	na	III_10_0134	Müllen	7.83364, 48.46521	na	elster	999	na	elschter	999	na	Elster	999
725	na	III_14_0066	Obermünstertal-Spielweg	7.83588, 47.87776	na	elstere	999	na	elschtere	999	na	Elster	999
726	na	III_16_0121	Fahrnau	7.83602, 47.66179	na	elster	999	na	elschter	999	na	Elster	999
727	na	III_10_0049	Neumühl	7.84392, 48.57012	na	elschter	999	na	elschter	999	na	Elster	999
728	na	III_5_0090	Lobsann	7.84681, 48.96327	na	elster	999	na	elschter	999	na	Elster	999
729	na	III_6_0086	Surburg	7.84913, 48.90982	na	elschder	999	na	elschter	999	na	Elster	999
730	na	III_15_0081, III_15_0079, III_15_0080	Zell im Wiesental	7.85301, 47.70753	na	elschter, elschder	999	na	elschter	999	na	Elster	999
731	na	III_11_0123	Schmieheim	7.85658, 48.27938	na	elster	999	na	elschter	999	na	Elster	999
732	na	III_11_0120	Sulz	7.86031, 48.31851	na	elstr	999	na	elschter	999	na	Elster	999
733	na	III_7_0105	Oberhofen	7.86327, 48.78298	na	elschder	999	na	elschter	999	na	Elster	999
734	na	III_11_0059, III_11_0060	Lahr	7.87603, 48.34018	na	elschter, elster	999	na	elschter	999	na	Elster	999
735	na	III_12_0047	Ettenheimmünster	7.88015, 48.24152	na	elschder	999	na	elschter	999	na	Elster	999
736	na	III_10_0051	Odelshofen	7.88021, 48.56001	na	elster	999	na	elschter	999	na	Elster	999
737	na	III_14_0070	Wieden	7.8814, 47.84169	na	elschtr	999	na	elschter	999	na	Elster	999
738	na	III_14_0164, III_14_0163	Fröhnd-Stutz, Fröhnd-Ittenschwand	7.88397, 47.7603	na	elster	999	na	elschter	999	na	Elster	999
739	na	III_14_0068	Hofsgrund	7.89778, 47.90096	na	elster	999	na	elschter	999	na	Elster	999
740	na	III_7_0097	Schirrhein	7.90562, 48.80154	na	elster	999	na	elschter	999	na	Elster	999
741	na	III_13_0149	Kappel	7.90831, 47.96423	na	elster	999	na	elschter	999	na	Elster	999
742	na	III_8_0092	Freistett	7.93582, 48.67138	na	elschder	999	na	elschter	999	na	Elster	999
743	na	III_14_0166	Schlechtnau	7.93888, 47.8175	na	elschder	999	na	elschter	999	na	Elster	999
744	na	III_13_0069	Wittental	7.94267, 48.00437	na	elschter	999	na	elschter	999	na	Elster	999
745	na	III_14_0069	St. Wilhelm	7.94887, 47.89511	na	elster	999	na	elschter	999	na	Elster	999
746	na	III_11_0130	Wittelbach	7.95069, 48.29243	na	elschter	999	na	elschter	999	na	Elster	999
747	na	III_5_0088	Riedselz	7.95195, 48.99281	na	elster	999	na	elschter	999	na	Elster	999
748	na	III_12_0049	Dörlinbach	7.95383, 48.24804	na	elschter	999	na	elschter	999	na	Elster	999
749	na	III_17_0050	Säckingen	7.96171, 47.57476	na	elster	999	na	elschter	999	na	Elster	999
750	na	III_12_0050	Schweighausen	7.96799, 48.22021	na	elster	999	na	elschter	999	na	Elster	999
751	na	III_10_0053	Urloffen	7.96889, 48.557	na	elschter	999	na	elschter	999	na	Elster	999
752	na	III_10_0063	Appenweier	7.98009, 48.53996	na	elschter	999	na	elschter	999	na	Elster	999
753	na	III_10_0125	Zell-Weierbach	7.98174, 48.47408	na	elster	999	na	elschter	999	na	Elster	999
