	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1363	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	gagommer	g a g o mm e r	gagummer	g a g u mm e r	1
1364	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	ga͜agummer	g a ͜ a g u mm e r	gâgo̊mer	g â g o ̊ m e r	5
1365	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	gugumer	g u g u m e r	gâgo̊mer	g â g o ̊ m e r	3
1366	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	gāgummer	g ā g u mm e r	gågummer	g å g u mm e r	1
1367	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	gāgummera	g ā g u mm e r a	gagummere	g a g u mm e r e	2
1368	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gågũmmer	g å g ũ mm e r	ga̽go̊mer	g a ̽ g o ̊ m e r	4
1369	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gågũmmer	g å g ũ mm e r	gagommer	g a g o mm e r	2
1370	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gågo̠mmer	g å g o ̠ mm e r	ga̽go̊mer	g a ̽ g o ̊ m e r	4
1371	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gågo̠mmer	g å g o ̠ mm e r	gagommer	g a g o mm e r	2
1372	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1373	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	gaggummer	g a gg u m m e r	gågummer	g å g u mm e r	2
1374	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	gåggummer	g å gg u m m e r	gågummer	g å g u mm e r	1
1375	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	gugumer	g u g u m e r	gagummer	g a g u mm e r	2
1376	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	gagumr	g a g u m r	gagummer	g a g u mm e r	2
1377	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
1378	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	gagummer	g a g u mm e r	gogummer	g o g u mm e r	1
1379	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	kokummra	k o k u mm r a	gugumer	g u g u m e r	5
1380	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	kokummra	k o k u mm r a	gokummra	g o k u mm r a	1
1381	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	kokummra	k o k u mm r a	gogummere	g o g u mm e r e	4
1382	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gagummre	g a g u mm r e	gugumer	g u g u m e r	3
1383	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gagummre	g a g u mm r e	gokummra	g o k u mm r a	3
1384	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gagummre	g a g u mm r e	gogummere	g o g u mm e r e	2
1385	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gukummera	g u k u mm e r a	gugumer	g u g u m e r	3
1386	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gukummera	g u k u mm e r a	gokummra	g o k u mm r a	2
1387	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gukummera	g u k u mm e r a	gogummere	g o g u mm e r e	3
1388	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	gágummr	g á g u mm r	gagummer	g a g u mm e r	2
1389	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	gágummr	g á g u mm r	gagummr	g a g u mm r	1
1390	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	gágummer	g á g u mm e r	gagummer	g a g u mm e r	1
1391	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	gágummer	g á g u mm e r	gagummr	g a g u mm r	2
1392	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gugummera	g u g u mm e r a	goagumere	g o a g u m e r e	4
1393	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gugummera	g u g u mm e r a	gagūmara	g a g ū m a r a	4
1394	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gugummera	g u g u mm e r a	gogummere	g o g u mm e r e	2
1395	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gugumere	g u g u m e r e	goagumere	g o a g u m e r e	2
1396	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gugumere	g u g u m e r e	gagūmara	g a g ū m a r a	4
1397	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gugumere	g u g u m e r e	gogummere	g o g u mm e r e	2
1398	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gagumra	g a g u m r a	goagumere	g o a g u m e r e	3
1399	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gagumra	g a g u m r a	gagūmara	g a g ū m a r a	2
1400	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	gagumra	g a g u m r a	gogummere	g o g u mm e r e	4
1401	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	gagummer	g a g u mm e r	gagumere	g a g u m e r e	2
1402	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	gagummer	g a g u mm e r	gogummer	g o g u mm e r	1
1403	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	gagum̄er	g a g u m ̄ e r	gāgummer	g ā g u mm e r	2
1404	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	gaagommer	g aa g o m m e r	gāgummer	g ā g u mm e r	3
1405	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	gagumer	g a g u m e r	gangummer	g a n g u mm e r	2
1406	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
1407	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	gugummr	g u g u mm r	gugumer	g u g u m e r	1
1408	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	gugummer	g u g u mm e r	gugumer	g u g u m e r	1
1409	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	gokumere	g o k u m e r e	gokummere	g o k u mm e r e	1
1410	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	gokumere	g o k u m e r e	gugumere	g u g u m e r e	2
1411	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	gagumer	g a g u m e r	gàgummer	g à g u mm e r	2
1412	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
1413	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gugumre	g u g u m r e	gagummera	g a g u mm e r a	4
1414	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gugumre	g u g u m r e	gagummer	g a g u mm e r	3
1415	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gugumre	g u g u m r e	gogummere	g o g u mm e r e	3
1416	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	gågommer	g å g o mm e r	gagummer	g a g u mm e r	2
1417	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	gugummere	g u g u mm e r e	guoguommere	g u o g u o mm e r e	2
1418	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	gogumere	g o g u m e r e	guoguommere	g u o g u o mm e r e	3
1419	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	gogumere	g o g u m e r e	gugummere	g u g u mm e r e	2
1420	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	gugumere	g u g u m e r e	gugummĕrĕ	g u g u mm ĕ r ĕ	3
1421	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	gugumere	g u g u m e r e	guogummĕrĕ	g u o g u mm ĕ r ĕ	4
1422	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	gogummere	g o g u mm e r e	gugumere	g u g u m e r e	2
1423	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	gogummere	g o g u mm e r e	gogumere	g o g u m e r e	1
1424	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	gågůmmer	g å g ů mm e r	gagummer	g a g u mm e r	2
1425	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	gågomer	g å g o m e r	gagummer	g a g u mm e r	3
1426	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	gogomer	g o g o m e r	gagummer	g a g u mm e r	3
1427	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	gogomara	g o g o m a r a	gagummer	g a g u mm e r	5
1428	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	gagummere	g a g u mm e r e	gagummer	g a g u mm e r	1
1429	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	gakummer	g a k u mm e r	gagummer	g a g u mm e r	1
1430	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
1431	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	gågůmer	g å g ů m e r	gågummer	g å g u mm e r	2
1432	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1433	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	gagumer	g a g u m e r	gagumere	g a g u m e r e	1
1434	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
1435	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	gugummera	g u g u mm e r a	gogumera	g o g u m e r a	2
1436	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	gugummera	g u g u mm e r a	koncomra	k o n c o m r a	6
1437	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	gugummera	g u g u mm e r a	gugummere	g u g u mm e r e	1
1438	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	gågumer	g å g u m e r	gagummer	g a g u mm e r	2
1439	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	gogummerä	g o g u mm e r ä	go̊gumerä	g o ̊ g u m e r ä	2
1440	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	gogummerä	g o g u mm e r ä	gugumärä	g u g u m ä r ä	3
1441	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1442	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	gugumera	g u g u m e r a	gugumere	g u g u m e r e	1
1443	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	gugumera	g u g u m e r a	gugummere	g u g u mm e r e	2
1444	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	gāgommer	g ā g o mm e r	gogumer	g o g u m e r	3
1445	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	gāgommer	g ā g o mm e r	gagummer	g a g u mm e r	2
1446	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	gagumer	g a g u m e r	hagummer	h a g u mm e r	2
1447	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	gagumer	g a g u m e r	gogummere	g o g u mm e r e	3
1448	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	gugummerä	g u g u mm e r ä	gugumnärä	g u g u m n ä r ä	2
1449	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	gugummerä	g u g u mm e r ä	guggumměrě	g u gg u m m ě r ě	3
1450	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	gugummerä	g u g u mm e r ä	gugumere	g u g u m e r e	2
1451	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	gugummerä	g u g u mm e r ä	gugummere	g u g u mm e r e	1
1452	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	guggummere	g u gg u m m e r e	gugumnärä	g u g u m n ä r ä	4
1453	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	guggummere	g u gg u m m e r e	guggumměrě	g u gg u m m ě r ě	2
1454	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	guggummere	g u gg u m m e r e	gugumere	g u g u m e r e	2
1455	Co W 19 , Co W 20	III_16_0079, III_16_0081, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	guggummere	g u gg u m m e r e	gugummere	g u g u mm e r e	1
1456	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	gugumaͤra	g u g u m a ͤ r a	gugummerä	g u g u mm e r ä	3
1457	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	gugumaͤra	g u g u m a ͤ r a	gugummere	g u g u mm e r e	3
1458	Stra g 8	III_8_0081, III_8_0080	Olwisheim, Olwisheim	7.67511, 48.69681	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
1459	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	gugummerā	g u g u mm e r ā	gugummere	g u g u mm e r e	1
1460	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	gugummerā	g u g u mm e r ā	guckumere	g u ck u m e r e	4
1461	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	gu̍gumere	g u ̍ g u m e r e	guggummere	g u gg u m m e r e	2
1462	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	gu̍gumere	g u ̍ g u m e r e	gugummere	g u g u mm e r e	2
1463	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	gugummä̆rä̆	g u g u mm ä ̆ r ä ̆	gugumere	g u g u m e r e	5
1464	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1465	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1466	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1467	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	guggummere	g u gg u m m e r e	gugumere	g u g u m e r e	2
1468	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	gugummera	g u g u mm e r a	gogummere	g o g u mm e r e	2
1469	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	gugummera	g u g u mm e r a	gugummere	g u g u mm e r e	1
1470	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	gugumera	g u g u m e r a	guckumere	g u ck u m e r e	3
1471	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	gugumera	g u g u m e r a	gugumere	g u g u m e r e	1
1472	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	gugumera	g u g u m e r a	gugummere	g u g u mm e r e	2
1473	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1474	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	ggumer	gg u m e r	gagummer	g a g u mm e r	2
1475	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
1476	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	gagů̌mmer	g a g ů ̌ mm e r	gagummer	g a g u mm e r	2
1477	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	gagů̌mmer	g a g ů ̌ mm e r	gagummr	g a g u mm r	3
1478	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	gugumre	g u g u m r e	guggumere	g u gg u m e r e	2
1479	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	gugumre	g u g u m r e	gugummere	g u g u mm e r e	2
1480	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	gagumer	g a g u m e r	gagumere	g a g u m e r e	1
1481	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	gaegummer	g a e g u mm e r	gagumere	g a g u m e r e	3
1482	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	gagomr	g a g o m r	gagummere	g a g u mm e r e	4
1483	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	gagomr	g a g o m r	gaggummere	g a gg u m m e r e	5
1484	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	gagomr	g a g o m r	gagummer	g a g u mm e r	3
1485	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	gagomr	g a g o m r	gâgummer	g â g u mm e r	4
1486	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	gagumer	g a g u m e r	gugummer	g u g u mm e r	2
1487	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	gagumer	g a g u m e r	gagummera	g a g u mm e r a	2
1488	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	gugummere	g u g u mm e r e	gugummerä	g u g u mm e r ä	1
1489	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	gugummre	g u g u mm r e	gugummerä	g u g u mm e r ä	2
1490	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	gågůmmr	g å g ů mm r	gagummer	g a g u mm e r	3
1491	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	gågůmmr	g å g ů mm r	gagommer	g a g o mm e r	3
1492	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	guggumere	g u gg u m e r e	gugummere	g u g u mm e r e	2
1493	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	guggumere	g u gg u m e r e	gugummre	g u g u mm r e	2
1494	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	gugummer	g u g u mm e r	guggummer	g u gg u m m e r	1
1495	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	gugummere	g u g u mm e r e	guggummer	g u gg u m m e r	2
1496	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1497	Co X 14	III_16_0103	Minseln, Minseln	7.79067, 47.60301	gugummer	g u g u mm e r	gagummere	g a g u mm e r e	2
1498	Co X 14	III_16_0103	Minseln, Minseln	7.79067, 47.60301	gugummere	g u g u mm e r e	gagummere	g a g u mm e r e	1
1499	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	guggummere	g u gg u m m e r e	gugummere	g u g u mm e r e	1
1500	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	guggummere	g u gg u m m e r e	gogummere	g o g u mm e r e	2
1501	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	gugummare	g u g u mm a r e	gugummere	g u g u mm e r e	1
1502	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	gugummare	g u g u mm a r e	gogummere	g o g u mm e r e	2
1503	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	gugummere	g u g u mm e r e	goggummere	g o gg u m m e r e	2
1504	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	gugummere	g u g u mm e r e	gogummere	g o g u mm e r e	1
1505	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	gugummēǎräͤr	g u g u mm ē ǎ r ä ͤ r	gugummere	g u g u mm e r e	5
1506	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	gugummēr	g u g u mm ē r	gugummere	g u g u mm e r e	2
