	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
203	Stra e 11	III_8_0052	Lochweiler, Lochweiler	7.41619, 48.69645	gais	g a i s	geiß	g ei ß	2
204	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	geiss	g ei ss	geis	g ei s	1
205	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	geiß	g ei ß	geys	g e y s	2
206	Stra H 14	III_11_0025	Blienschweiler (Blienschwiller), Blienschweiler	7.41844, 48.34128	geiß	g ei ß	gaiß	g a i ß	1
207	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	geiß	g ei ß	geis	g ei s	1
208	Stra P 6	III_11_0095	Diefental (Dieffenthal), Diefental	7.4217, 48.30979	keis	k ei s	geis	g ei s	1
209	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	gais	g a i s	geis	g ei s	1
210	Hag V 7	III_7_0050	Hattmatt, Hattmatt	7.42386, 48.79158	geiß	g ei ß	gäiß	g ä i ß	1
211	Stra A 7	III_10_0095	St.  bor (Sain- bor), St.  bor	7.42423, 48.4458	geiß	g ei ß	geiss	g ei ss	2
212	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	gais	g a i s	geiß	g ei ß	2
213	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	geïs	g e ï s	geis	g ei s	1
214	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	gais	g a i s	geiß	g ei ß	2
215	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	gäiß	g ä i ß	geiß	g ei ß	1
216	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	geiß	g ei ß	geis	g ei s	1
217	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	geis	g ei s	gaiß	g a i ß	2
218	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	geiß	g ei ß	gais	g a i s	2
219	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	geis	g ei s	gais	g a i s	1
220	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	gais	g a i s	geiss	g ei ss	2
221	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	gaiß	g a i ß	geiß	g ei ß	1
222	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	geiss	g ei ss	geiß	g ei ß	2
223	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	gais	g a i s	geiss	g ei ss	2
224	Stra H 3	III_11_0017	Mittelbergheim, Mittelbergheim	7.44252, 48.39603	gäs	g ä s	geis	g ei s	2
225	Stra H 4	III_11_0016	Eichhofen (Eichhoffen), Eichhofen	7.44268, 48.38403	geis	g ei s	geiß	g ei ß	1
226	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	geïß	g e ï ß	geis	g ei s	2
227	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	gaiß	g a i ß	geiß	g ei ß	1
228	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	geis	g ei s	geiß	g ei ß	1
229	Co Vd 8	III_17_0071	Biedertal (Biederthal), Biedertal	7.44789, 47.46978	gais	g a i s	geiss	g ei ss	2
230	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	gäis	g ä i s	geiis	g eii s	2
231	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	geis	g ei s	geiß	g ei ß	1
232	Stra e 20	III_8_0048	Zeh cker, Zeh cker	7.45086, 48.67123	gais	g a i s	geis	g ei s	1
233	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	geis	g ei s	geiß	g ei ß	1
234	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	geiss	g ei ss	gäs	g ä s	3
235	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	geis	g ei s	gäis	g ä i s	1
236	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	geis	g ei s	geiß	g ei ß	1
237	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	geis	g ei s	geiß	g ei ß	1
238	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	geis	g ei s	geiß	g ei ß	1
239	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	geis	g ei s	geise	g ei s e	1
240	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	geiss	g ei ss	geiß	g ei ß	2
241	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	geͦiß	g e ͦ i ß	geiß	g ei ß	1
242	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	gaiß	g a i ß	geiß	g ei ß	1
243	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach), Niedersulzbach	7.4662, 48.84923	geiß	g ei ß	gaiß	g a i ß	1
244	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	geiss	g ei ss	gäs	g ä s	3
245	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	geïs	g e ï s	geis	g ei s	1
246	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	geiß	g ei ß	gaiß	g a i ß	1
247	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	gaiss	g a i ss	gäs	g ä s	3
248	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	gäis	g ä i s	geiß	g ei ß	2
249	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	geiß	g ei ß	gäis	g ä i s	2
250	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	gaiss	g a i ss	geis	g ei s	2
251	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	gä̃iß	g ä ̃ i ß	gais	g a i s	3
252	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	gaiß	g a i ß	geiß	g ei ß	1
253	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	geis	g ei s	geiß	g ei ß	1
254	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	gäiß	g ä i ß	geiß	g ei ß	1
255	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	gäiss	g ä i ss	geiß	g ei ß	3
256	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	gais	g a i s	geiß	g ei ß	2
257	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	gaiß	g a i ß	geiss	g ei ss	3
258	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	gaiß	g a i ß	geiß	g ei ß	1
259	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	gais	g a i s	geiß	g ei ß	2
260	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	geis	g ei s	geiss	g ei ss	1
261	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	gēiß	g ē i ß	geis	g ei s	2
262	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	geis	g ei s	geiß	g ei ß	1
263	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Ober i), Oberehnheim	7.48507, 48.4622	geiß	g ei ß	gëiß	g ë i ß	1
264	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	gäis	g ä i s	geiß	g ei ß	2
265	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	gäis	g ä i s	gäijs	g ä i j s	1
266	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	gais	g a i s	gaiß	g a i ß	1
267	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	geis	g ei s	geiss	g ei ss	1
268	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	gais	g a i s	gaiß	g a i ß	1
269	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	gaiß	g a i ß	gais	g a i s	1
270	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	käis	k ä i s	geijß	g ei j ß	4
271	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	gaiß	g a i ß	geiß	g ei ß	1
272	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	geiss	g ei ss	geis	g ei s	1
273	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	geis	g ei s	gais	g a i s	1
274	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	gaiss	g a i ss	gais	g a i s	1
275	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	gaiß	g a i ß	geiß	g ei ß	1
276	Co e 8	III_12_0097	Dürrenenzen (Dürrenentzen), Dürrenenzen	7.50406, 48.09192	gaiß	g a i ß	gaiss	g a i ss	2
277	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	gaiß	g a i ß	gaiss	g a i ss	2
278	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	geiß	g ei ß	geiss	g ei ss	2
279	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	geis	g ei s	gais	g a i s	1
280	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	geiss	g ei ss	geiß	g ei ß	2
281	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	gaiß	g a i ß	gais	g a i s	1
282	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	gäiß	g ä i ß	geiß	g ei ß	1
283	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	gaiß	g a i ß	geiß	g ei ß	1
284	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	gǟs	g ǟ s	gäß	g ä ß	2
285	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	geis	g ei s	geiss	g ei ss	1
286	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	geis	g ei s	geiss	g ei ss	1
287	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	gēiß	g ē i ß	geiß	g ei ß	1
288	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	gejß	g e j ß	geiß	g ei ß	1
289	Co P1	III_15_0043	Kleinlandau (Petit-Landau), Kleinlandau	7.52082, 47.73028	gais	g a i s	geis	g ei s	1
290	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	geiß	g ei ß	geiss	g ei ss	2
291	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	gais	g a i s	gaiß	g a i ß	1
292	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	gaiß	g a i ß	geiß	g ei ß	1
293	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	gaiß	g a i ß	geis	g ei s	2
294	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	geis	g ei s	geiss	g ei ss	1
295	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breite u), Ergersheim, Ergersheim	7.52806, 48.56941	gäis	g ä i s	geiß	g ei ß	2
296	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	geis	g ei s	geiß	g ei ß	1
297	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	geis	g ei s	gäs	g ä s	2
298	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	geǎis	g e ǎ i s	geis	g ei s	1
299	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	geiss	g ei ss	gaiss	g a i ss	1
300	Co W 13	III_16_0058	Rose u, Rose u	7.53493, 47.63685	gaiss	g a i ss	gaiß	g a i ß	2
301	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	gaiß	g a i ß	geiss	g ei ss	3
302	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	gais	g a i s	geiß	g ei ß	2
303	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	gaiß	g a i ß	geis	g ei s	2
304	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	gaiß	g a i ß	gais	g a i s	1
305	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	gais	g a i s	geiß	g ei ß	2
306	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	geiß	g ei ß	geis	g ei s	1
307	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	geis	g ei s	geiß	g ei ß	1
308	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	gais	g a i s	gaiß	g a i ß	1
309	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	gais	g a i s	gaiß	g a i ß	1
310	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	gaiß	g a i ß	gais	g a i s	1
311	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	geis	g ei s	geiss	g ei ss	1
312	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	geiss	g ei ss	geiß	g ei ß	2
313	Co P8	III_15_0045	Bamlach, Bamlach	7.54942, 47.71753	geisen	g ei s e n	geise	g ei s e	1
314	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	gais	g a i s	geiß	g ei ß	2
315	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	gaiß	g a i ß	geis	g ei s	2
316	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	geiss	g ei ss	gais	g a i s	2
317	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	gais	g a i s	geiß	g ei ß	2
318	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	geis	g ei s	gaiß	g a i ß	2
319	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	gäiß	g ä i ß	gäis	g ä i s	1
320	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	geis	g ei s	geiß	g ei ß	1
321	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	geis	g ei s	geiß	g ei ß	1
322	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	gäiß	g ä i ß	geis	g ei s	2
323	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	geiß	g ei ß	geiss	g ei ss	2
324	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	geiß	g ei ß	gais	g a i s	2
325	Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	geis	g ei s	geiss	g ei ss	1
326	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	gäjß	g ä j ß	geis	g ei s	3
327	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	geis	g ei s	geiß	g ei ß	1
328	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	geis	g ei s	geiß	g ei ß	1
329	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	geis	g ei s	geiß	g ei ß	1
330	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	gaïs	g a ï s	gais	g a i s	1
331	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	gaiß	g a i ß	gais	g a i s	1
332	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	gais	g a i s	geiss	g ei ss	2
333	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	gais	g a i s	geiß	g ei ß	2
334	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	gäis	g ä i s	geisz	g ei s z	2
335	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	geiß	g ei ß	geis	g ei s	1
336	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	gais	g a i s	geiß	g ei ß	2
337	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	geis	g ei s	geiz	g ei z	1
338	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	gaiß	g a i ß	geiß	g ei ß	1
339	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	gäis	g ä i s	gais	g a i s	1
340	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	gais	g a i s	geis	g ei s	1
341	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	geiß	g ei ß	geiss	g ei ss	2
342	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	gais	g a i s	geiße	g ei ß e	3
343	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	gais	g a i s	gaiß	g a i ß	1
344	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	gaj̈̄s	g a j ̈ ̄ s	geiss	g ei ss	4
345	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	gais	g a i s	geis	g ei s	1
346	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	geis	g ei s	geiß	g ei ß	1
347	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	geiss	g ei ss	geis	g ei s	1
348	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	geiß	g ei ß	gais	g a i s	2
349	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	gäis	g ä i s	geis	g ei s	1
350	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	geis	g ei s	geiss	g ei ss	1
351	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	gais	g a i s	gaiss	g a i ss	1
352	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	gaiß	g a i ß	geiß	g ei ß	1
353	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	gaiß	g a i ß	geiß	g ei ß	1
354	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	geiss	g ei ss	gais	g a i s	2
355	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	geiß	g ei ß	geis	g ei s	1
356	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	geiß	g ei ß	gäjß	g ä j ß	2
357	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	gäiß	g ä i ß	geiße	g ei ß e	2
358	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	geiß	g ei ß	geis	g ei s	1
359	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	gaiß	g a i ß	gaiss	g a i ss	2
360	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	geis	g ei s	gaiß	g a i ß	2
361	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	gais	g a i s	geiß	g ei ß	2
362	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	gaiß	g a i ß	geiß	g ei ß	1
363	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	geiß	g ei ß	geis	g ei s	1
364	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	geiß	g ei ß	geiss	g ei ss	2
365	Stra f 12	III_8_0067	Reitweiler, Reitweiler	7.61546, 48.67598	geis	g ei s	geiß	g ei ß	1
366	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	geis	g ei s	geiß	g ei ß	1
367	Hag P 11	III_6_0058	Bitschhofen, Bitschhofen	7.61913, 48.85878	geiss	g ei ss	geiß	g ei ß	2
368	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	geis	g ei s	geiß	g ei ß	1
369	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	gäjs	g ä j s	geiß	g ei ß	3
370	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	gaiß	g a i ß	geiß	g ei ß	1
371	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	gais	g a i s	geiß	g ei ß	2
372	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	geis	g ei s	geiß	g ei ß	1
373	Stra J 6	III_11_0030	Matzenheim, Matzenheim	7.62677, 48.39642	gaiß	g a i ß	geiß	g ei ß	1
374	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	gaiß	g a i ß	geiß	g ei ß	1
375	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	geis	g ei s	gaiß	g a i ß	2
376	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	geiß	g ei ß	geiss	g ei ss	2
377	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	geïß	g e ï ß	gäis	g ä i s	3
378	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	geis	g ei s	gais	g a i s	1
379	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	gaiss	g a i ss	geiß	g ei ß	3
380	Stra J 8	III_11_0039	Herbsheim, Herbsheim	7.6323, 48.3467	geiß	g ei ß	geiss	g ei ss	2
381	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	geiß	g ei ß	gejß	g e j ß	1
382	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	geiß	g ei ß	geiss	g ei ss	2
383	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	geis	g ei s	geiss	g ei ss	1
384	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	geeß	g ee ß	geis	g ei s	2
385	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	geiss	g ei ss	geiß	g ei ß	2
386	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	geis	g ei s	gāis	g ā i s	1
387	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	gais	g a i s	geiß	g ei ß	2
388	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	gäis	g ä i s	gäiß	g ä i ß	1
389	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	gaiß	g a i ß	geiß	g ei ß	1
390	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	gais	g a i s	geis	g ei s	1
391	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	geise	g ei s e	geis	g ei s	1
392	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	geiss	g ei ss	gäiß	g ä i ß	3
393	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	gaiß	g a i ß	geiß	g ei ß	1
394	Co m 3	III_13_0038	Ihringen, Ihringen	7.64554, 48.04572	gais	g a i s	geis	g ei s	1
395	Stra B 11	III_10_0107	Limersheim, Limersheim	7.64596, 48.45465	geis	g ei s	gäis	g ä i s	1
396	Stra X 7	III_12_0023	Schö u (Schoe u), Schö u	7.64715, 48.22339	gais	g a i s	geiß	g ei ß	2
397	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	geiße	g ei ß e	gaiß	g a i ß	2
398	Co H5	III_14_0143	Zunzingen, Zunzingen	7.65195, 47.82164	gais	g a i s	geiss	g ei ss	2
399	Co A7	III_14_0048	Eschbach (bei Heitersheim), Eschbach	7.65221, 47.8908	gais	g a i s	geiß	g ei ß	2
400	Stra u 5	III_9_0028	Oberschäffolsheim, Oberschäffolsheim	7.65236, 48.5868	geiß	g ei ß	geis	g ei s	1
401	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	geis	g ei s	geiß	g ei ß	1
402	Co e 11	III_12_0104	Königschaffhausen am Kaiserstuhl, Königschaffhausen	7.65562, 48.13337	gaisa	g a i s a	gais	g a i s	1
403	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	gaiß	g a i ß	gaiss	g a i ss	2
404	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	gais	g a i s	gaiß	g a i ß	1
405	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	gees	g ee s	gäs	g ä s	2
406	Stra f 8	III_8_0073	Bilwisheim, Bilwisheim	7.65824, 48.70895	geiss	g ei ss	gäis	g ä i s	2
407	Hag P 9	III_5_0063	Gundershofen, Gundershofen	7.6592, 48.90652	geiß	g ei ß	gaiß	g a i ß	1
408	Hag W 19	III_7_0073	Wittersheim, Wittersheim	7.66007, 48.78303	geiß	g ei ß	geiss	g ei ss	2
409	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	gaiß	g a i ß	geiß	g ei ß	1
410	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	geiß	g ei ß	geis	g ei s	1
