	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
718	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	hiedepfel	h ie d e p f e l	herdepfel	h e r d e p f e l	2
719	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	härdepfl	h ä r d e p f l	herdäpfel	h e r d ä p f e l	3
720	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute	9.04401, 47.91392	hädepfel	h ä d e p f e l	hedepfel	h e d e p f e l	1
721	TUTT v4	III_34_0052	Krumbach, Krumbach	9.04788, 47.96159	herdäpfel	h e r d ä p f e l	hedäpfel	h e d ä p f e l	1
722	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	härdepfel	h ä r d e p f e l	hedepfel	h e d e p f e l	2
723	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	härdepfel	h ä r d e p f e l	herdäpffel	h e r d ä p ff e l	3
724	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	herdepfel	h e r d e p f e l	herdöpfel	h e r d ö p f e l	1
725	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	härdöpfel	h ä r d ö p f e l	herdöpfl	h e r d ö p f l	2
726	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	heatöpfel	h e a t ö p f e l	herdepfel	h e r d e p f e l	3
727	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt), Stetten	9.07816, 48.12086	hädepfel	h ä d e p f e l	häedepfel	h ä e d e p f e l	1
728	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	härdepfel	h ä r d e p f e l	erdäpfel	e r d ä p f e l	3
729	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	hädepfel	h ä d e p f e l	hädepfl	h ä d e p f l	1
730	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	headepfel	h e a d e p f e l	herdäpfel	h e r d ä p f e l	2
731	TUTT v7	III_34_0059	Sauldorf, Sauldorf	9.10721, 47.94343	hadepfel	h a d e p f e l	herdäpfel	h e r d ä p f e l	3
732	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	hērdepfel	h ē r d e p f e l	hedepfl	h e d e p f l	3
733	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	herdöpfel	h e r d ö p f e l	herdepfel	h e r d e p f e l	1
734	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	herdepfel	h e r d e p f e l	hedepfl	h e d e p f l	2
735	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	hädäpfel	h ä d ä p f e l	hädepfel	h ä d e p f e l	1
736	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	hädepfl	h ä d e p f l	hädäpfel	h ä d ä p f e l	2
737	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	härdǟpfel	h ä r d ǟ p f e l	erdäpfel	e r d ä p f e l	3
738	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	heardepfel	h e a r d e p f e l	headepfl	h e a d e p f l	2
739	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	hé̮adebfl	h é ̮ a d e b f l	herdäpfel	h e r d ä p f e l	6
740	SIG t1	III_38_0131	Konstanz, Konstanz	9.17758, 47.66385	herdäpfel	h e r d ä p f e l	erdäpfel	e r d ä p f e l	1
741	SIG n16	III_36_0075	Nußdorf, Nußdorf	9.19513, 47.75277	herdepfel	h e r d e p f e l	härdäpfel	h ä r d ä p f e l	2
742	SIG k1	III_35_0076	Aach-Linz, Aach-Linz	9.20037, 47.91152	hädepfel	h ä d e p f e l	herdäpfel	h e r d ä p f e l	3
743	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	herdepfel	h e r d e p f e l	herdöpfel	h e r d ö p f e l	1
744	SIG n3	III_36_0076	Hohenbodmann, Hohenbodmann	9.21042, 47.82312	herdepfl	h e r d e p f l	häedepfl	h ä e d e p f l	2
745	SIG q7	III_36_0074	Deisendorf, Deisendorf	9.21621, 47.76835	hädepfel	h ä d e p f e l	herdöpfel	h e r d ö p f e l	3
746	SIG q2	III_37_0042	Unteruhldingen, Unteruhldingen	9.2334, 47.72271	häedepfel	h ä e d e p f e l	heădeffl	h e ă d e ff l	4
747	SIG n8	III_36_0077	Lippertsreute, Lippertsreute	9.23743, 47.80427	herdepfel	h e r d e p f e l	herdäpfel	h e r d ä p f e l	1
748	SIG q3	III_37_0041	Oberuhldingen, Oberuhldingen	9.24549, 47.73557	herdepfel	h e r d e p f e l	herdepfl	h e r d e p f l	1
749	SIG g2/2, SIG g2/1	III_34_0065, III_34_0063	Pfullendorf, Pfullendorf	9.25466, 47.92614	herdepfel	h e r d e p f e l	hedepfel	h e d e p f e l	1
750	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	hädepfel	h ä d e p f e l	erdäpfel	e r d ä p f e l	3
751	SIG q8/1	III_37_0047	Meersburg, Meersburg	9.27244, 47.69466	herdepfel	h e r d e p f e l	herdepfl	h e r d e p f l	1
752	SIG k5	III_35_0075	Hattenweiler, Hattenweiler	9.27568, 47.85957	erdäpfel	e r d ä p f e l	herdepfel	h e r d e p f e l	2
753	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
754	SIG n12	III_36_0081	Salem, Salem	9.28599, 47.77663	herdepfel	h e r d e p f e l	herdöpfel	h e r d ö p f e l	1
755	SIG n6	III_36_0079	Leustetten, Leustetten	9.29433, 47.80634	hedepfl	h e d e p f l	herdäpfel	h e r d ä p f e l	3
756	SIG q5	III_37_0044	Grasbeuren, Grasbeuren	9.29766, 47.73029	herdepfel	h e r d e p f e l	hädepfl	h ä d e p f l	3
757	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	hedepfel	h e d e p f e l	herdepfel	h e r d e p f e l	1
758	SIG n11	III_36_0082	Weildorf, Weildorf	9.30037, 47.78969	headepfl	h e a d e p f l	headepfel	h e a d e p f e l	1
759	SIG k3	III_35_0073, III_35_0074, III_35_0071, III_35_0072	Denkingen, Denkingen	9.30821, 47.89505	herdepfel	h e r d e p f e l	hädepfel	h ä d e p f e l	2
760	SIG n5	III_36_0072	Heiligenberg, Heiligenberg	9.31203, 47.81993	herdepfel	h e r d e p f e l	erdäpfel	e r d ä p f e l	2
761	SIG n10	III_36_0073	Beuren, Beuren	9.32135, 47.80541	hädepfel	h ä d e p f e l	herdepfel	h e r d e p f e l	2
762	SIG q6	III_37_0045	Ahausen, Ahausen	9.32247, 47.72502	herdepfel	h e r d e p f e l	häedepfel	h ä e d e p f e l	2
763	SIG n15	III_36_0080	Röhrenbach, Röhrenbach	9.3248, 47.82972	herdäpfel	h e r d ä p f e l	heădepfel	h e ă d e p f e l	2
764	SIG r7	III_37_0051	Ittendorf, Ittendorf	9.34074, 47.70119	headepfel	h e a d e p f e l	herdäpfel	h e r d ä p f e l	2
765	SIG o1	III_36_0088	Betenbrunn, Betenbrunn	9.34649, 47.8185	härdäpfl	h ä r d ä p f l	herdäpfl	h e r d ä p f l	1
766	SIG r2	III_37_0050	Bermatingen, Bermatingen	9.34868, 47.73084	hädepfl	h ä d e p f l	häadepfl	h ä a d e p f l	1
767	SIG l2	III_35_0080	Illmensee, Illmensee	9.37456, 47.86209	härdepfl	h ä r d e p f l	hedepfel	h e d e p f e l	3
768	SIG r3	III_37_0052, III_37_0053	Markdorf, Markdorf	9.38933, 47.72088	eerdepfel	ee r d e p f e l	erdepfl	e r d e p f l	2
769	SIG o5	III_36_0093	Roggenbeuren, Roggenbeuren	9.40565, 47.76961	hädepfe	h ä d e p f e	hädepfel	h ä d e p f e l	1
770	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	hedepfel	h e d e p f e l	erdäpfel	e r d ä p f e l	3
771	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	ardäpfel	a r d ä p f e l	hardäpfel	h a r d ä p f e l	1
772	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	hardepfel	h a r d e p f e l	hardöpf	h a r d ö p f	3
773	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	hardäpfel	h a r d ä p f e l	hardöpf	h a r d ö p f	3
774	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	ardäpfel	a r d ä p f e l	ardöpfel	a r d ö p f e l	1
775	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	ardäpfel	a r d ä p f e l	erdäpfel	e r d ä p f e l	1
776	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	hârdepfel	h â r d e p f e l	hardäpfel	h a r d ä p f e l	2
777	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	hârdepfel	h â r d e p f e l	ardäpfel	a r d ä p f e l	3
778	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	herdepfel	h e r d e p f e l	hardäpfel	h a r d ä p f e l	2
779	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	herdepfel	h e r d e p f e l	erdapfel	e r d a p f e l	2
780	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	hārdäpfel	h ā r d ä p f e l	herdäpfel	h e r d ä p f e l	1
781	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
782	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	hardebfel	h a r d e b f e l	hardäpfel	h a r d ä p f e l	2
783	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	hahrdäpfel	h a h r d ä p f e l	hardäpfel	h a r d ä p f e l	1
784	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	hartäpfel	h a r t ä p f e l	hardäpfel	h a r d ä p f e l	1
785	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
786	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	hārdäpfel	h ā r d ä p f e l	hardepfl	h a r d e p f l	3
787	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	hārdäpfl	h ā r d ä p f l	hardepfl	h a r d e p f l	2
788	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	ardäpfl	a r d ä p f l	herdäpfel	h e r d ä p f e l	3
789	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	hardäpfl	h a r d ä p f l	herdäpfel	h e r d ä p f e l	2
790	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	hardäpfl	h a r d ä p f l	hardäpfel	h a r d ä p f e l	1
791	Co F3/2, Co F3/1	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	hārdepfel	h ā r d e p f e l	hardepfel	h a r d e p f e l	1
792	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	hertäpfel	h e r t ä p f e l	hardäpfel	h a r d ä p f e l	2
793	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	hertäpfel	h e r t ä p f e l	ardäpfel	a r d ä p f e l	3
794	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	herdäpfel	h e r d ä p f e l	hardäpfel	h a r d ä p f e l	1
795	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
796	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
797	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
798	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	ardäpfel	a r d ä p f e l	hardäpfel	h a r d ä p f e l	1
799	Co U 2	III_16_0023, III_16_0024	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim, Lümschweiler	7.28747, 47.65547	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
800	Co r 10/2, Co r 10/1	III_13_0111	Pfaffenheim, Pfaffenheim	7.2903, 47.98827	hardäpfel	h a r d ä p f e l	hardäpfl	h a r d ä p f l	1
801	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	hardepfel	h a r d e p f e l	hadepfel	h a d e p f e l	1
802	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	hardepfel	h a r d e p f e l	ardäpfel	a r d ä p f e l	2
803	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	hårdåpfel	h å r d å p f e l	hadepfel	h a d e p f e l	3
804	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	hårdåpfel	h å r d å p f e l	ardäpfel	a r d ä p f e l	3
805	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	ardepfl	a r d e p f l	hardepfel	h a r d e p f e l	2
806	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	ardepfl	a r d e p f l	ardepfel	a r d e p f e l	1
807	Co c 13	III_12_0077, III_12_0076	Mittelweier, Mittelweier	7.32094, 48.14982	hardepfel	h a r d e p f e l	hardepfl	h a r d e p f l	1
808	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	ǟrdäpfel	ǟ r d ä p f e l	ardäpfel	a r d ä p f e l	1
809	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
810	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hárdäpfel	h á r d ä p f e l	1
811	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
812	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hárdäpfl	h á r d ä p f l	2
813	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hārdäpfel	h ā r d ä p f e l	1
814	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hardopfel	h a r d o p f e l	1
815	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
816	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
817	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	hardöpfel	h a r d ö p f e l	hardäpfel	h a r d ä p f e l	1
818	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	hārdepfel	h ā r d e p f e l	hārtepfel	h ā r t e p f e l	1
819	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	hārdepfel	h ā r d e p f e l	hardäpfel	h a r d ä p f e l	2
820	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hardepfel	h a r d e p f e l	hartäpfel	h a r t ä p f e l	2
821	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hard͜äpfel	h a r d ͜ ä p f e l	hartäpfel	h a r t ä p f e l	2
822	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	ardäpfel	a r d ä p f e l	hartäpfel	h a r t ä p f e l	2
823	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hartepfel	h a r t e p f e l	hartäpfel	h a r t ä p f e l	1
824	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
825	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hardaepfel	h a r d a e p f e l	hartäpfel	h a r t ä p f e l	3
826	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
827	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
828	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	ardåpfel	a r d å p f e l	ardäpfel	a r d ä p f e l	1
829	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	ardapfel	a r d a p f e l	ardäpfel	a r d ä p f e l	1
830	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
831	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	härdäpfel	h ä r d ä p f e l	hardäpfel	h a r d ä p f e l	1
832	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	härdäpfel	h ä r d ä p f e l	erdäpfel	e r d ä p f e l	2
833	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	ardäpfel	a r d ä p f e l	erdapfel	e r d a p f e l	2
834	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
835	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
836	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	ardäpfel	a r d ä p f e l	ardåpfel	a r d å p f e l	1
837	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	ardäpfel	a r d ä p f e l	ardepfl	a r d e p f l	2
838	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	adepfl	a d e p f l	ardäpfel	a r d ä p f e l	3
839	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	ardepfel	a r d e p f e l	ardäpfel	a r d ä p f e l	1
840	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	herdäpfel	h e r d ä p f e l	erdäpfel	e r d ä p f e l	1
841	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
842	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	ārdepfel	ā r d e p f e l	ardäpfel	a r d ä p f e l	2
843	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	ardepfel	a r d e p f e l	ardäpfel	a r d ä p f e l	1
844	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
845	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
846	Stra A 1/3, Stra A 1/2	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	ărdäpfel	ă r d ä p f e l	ardäpfel	a r d ä p f e l	1
847	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	hartepfel	h a r t e p f e l	herdäpfel	h e r d ä p f e l	3
848	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	hartepfel	h a r t e p f e l	hardäpfel	h a r d ä p f e l	2
849	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	hartepfel	h a r t e p f e l	hartäpfel	h a r t ä p f e l	1
850	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	herdȓpfel	h e r d r ̑ p f e l	herdäpfel	h e r d ä p f e l	2
851	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	herdȓpfel	h e r d r ̑ p f e l	hardäpfel	h a r d ä p f e l	3
852	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	herdȓpfel	h e r d r ̑ p f e l	hartäpfel	h a r t ä p f e l	4
853	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	ardäpfel	a r d ä p f e l	hardäpfel	h a r d ä p f e l	1
854	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	ardepfel	a r d e p f e l	ardapfel	a r d a p f e l	1
855	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	ārdäpfel	ā r d ä p f e l	ardepfel	a r d e p f e l	2
856	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	erdepfel	e r d e p f e l	herdäpfel	h e r d ä p f e l	2
857	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	erdepfel	e r d e p f e l	erdapfel	e r d a p f e l	1
858	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
859	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
860	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
861	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	ardåpfel	a r d å p f e l	erdapfel	e r d a p f e l	2
862	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	ardepfel	a r d e p f e l	erdapfel	e r d a p f e l	2
863	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	hārdäpfel	h ā r d ä p f e l	hardepfel	h a r d e p f e l	2
