	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
144	MH O8	na	Uiffingen	9.59227, 49.50171	speckmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
145	MH p10	na	Höhefeld	9.60905, 49.71271	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
146	MH g1	na	Dertingen über Wertheim a.M.	9.61957, 49.7665	spakmaus	na	999	schpakmaus	na	999	Speckmaus	na	999
147	MH p11a/1, MH p11a/2	na	Kembach	9.62461, 49.74217	spakmaus, spakmaus	na	999	schpakmaus	na	999	Speckmaus	na	999
148	MH y6	na	Grünsfeld	9.74656, 49.6066	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
149	MH y8	na	Krensheim	9.78002, 49.63781	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
150	MH q4	II_89_0040	Gerchsheim, Gerchsheim	9.78301, 49.70681	spakmaus	spakmaus	0	schpakmaus	schpekmaus	1	Speckmaus	Speckmaus	0
151	na	III_4_0088	Klimbach	7.85041, 49.01803	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
152	na	III_4_0094	Weißenburg	7.9521, 49.03733	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
153	na	III_9_0090	Achern	8.06363, 48.62871	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
154	na	III_6_0100, III_6_0101	Malsch	8.3345, 48.88047	na	schpeckmaus	999	na	schpekmaus	999	na	Speckmaus	999
155	na	III_23_0002	Oberweier	8.37866, 48.91717	na	schpeckmaus	999	na	schpekmaus	999	na	Speckmaus	999
156	na	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
157	na	III_21_0004	Rintheim	8.45071, 49.0099	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
158	na	II_59_0043, II_59_0049, II_59_0044, II_59_0040	Mannheim	8.46678, 49.4865	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
159	na	III_20_0009	Friedrichstal	8.48091, 49.10481	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
160	na	III_20_0013	Staffort	8.51034, 49.09079	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
161	na	II_58_0065	Käferthal	8.51715, 49.51259	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
162	na	III_18_0017	Neulußheim	8.522, 49.29291	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
163	na	III_21_0013	Weingarten	8.53114, 49.0533	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
164	na	III_18_0018	Reilingen	8.56943, 49.29368	na	spackmaus	999	na	schpakmaus	999	na	Speckmaus	999
165	na	III_21_0016	Obergrombach	8.58542, 49.07709	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
166	na	II_60_0036	Plankstadt	8.59271, 49.39179	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
167	na	III_23_0015	Dietlingen	8.60093, 48.89654	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
168	na	III_20_0018	Bruchsal	8.60102, 49.12377	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
169	na	III_18_0021	Rot	8.63137, 49.26348	na	spackmaus	999	na	schpakmaus	999	na	Speckmaus	999
170	na	III_19_0016	Stettfeld	8.64516, 49.18353	na	schbeggmaus	999	na	schpekmaus	999	na	Speckmaus	999
171	na	II_57_0082, II_57_0081	Laudenbach	8.65434, 49.6119	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
172	na	III_19_0027	Zeutern	8.67522, 49.17718	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
173	na	III_19_0022	Malsch <Maleck>	8.68153, 49.24579	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
174	na	III_20_0028	Oberöwisheim	8.6891, 49.14532	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
175	na	III_19_0023	Rettigheim	8.6981, 49.24111	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
176	na	III_18_0028	Dielheim	8.7354, 49.28257	na	speckmaus	999	na	schpekmaus	999	na	Speckmaus	999
