	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1223	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	diachsle	d i a ch s l e	diechsle	d ie ch s l e	1
1224	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	diachsle	d i a ch s l e	diechsla	d ie ch s l a	2
1225	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	dißl	d i ß l	dissel	d i ss e l	3
1226	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	dißl	d i ß l	deichsel	d ei ch s e l	5
1227	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	dissl	d i ss l	dissel	d i ss e l	1
1228	TUTT L6	III_15_0091, III_15_0090	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	diechsle	d ie ch s l e	diëchsel	d i ë ch s e l	3
1229	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	deisel	d ei s e l	dissel	d i ss e l	2
1230	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	dissl	d i ss l	dissel	d i ss e l	1
1231	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	dissle	d i ss l e	dißle	d i ß l e	2
1232	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	dischel	d i sch e l	deischel	d ei sch e l	1
1233	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	deichsl	d ei ch s l	deischel	d ei sch e l	2
1234	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	diaxla	d i a x l a	diaxel	d i a x e l	2
1235	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	diͣxla	d i ͣ x l a	diaxla	d i a x l a	1
1236	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	diͣxla	d i ͣ x l a	diaxel	d i a x e l	3
1237	TUTT a4	III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	dißle	d i ß l e	disle	d i s l e	1
1238	TUTT a4	III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	dißle	d i ß l e	diesle	d ie s l e	2
1239	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	dissel	d i ss e l	disle	d i s l e	2
1240	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	dißle	d i ß l e	disle	d i s l e	1
1241	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	dissl	d i ss l	dissel	d i ss e l	1
1242	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	disel	d i s e l	dissel	d i ss e l	1
1243	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	dissel	d i ss e l	dissl	d i ss l	1
1244	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	diessel	d ie ss e l	disel	d i s e l	2
1245	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	diessel	d ie ss e l	dissel	d i ss e l	1
1246	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	dissel	d i ss e l	disel	d i s e l	1
1247	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	diechsle	d ie ch s l e	diechsla	d ie ch s l a	1
1248	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	disle	d i s l e	dießle	d ie ß l e	2
1249	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	disle	d i s l e	diesle	d ie s l e	1
1250	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	diechle	d ie ch l e	disle	d i s l e	3
1251	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	diechle	d ie ch l e	dießle	d ie ß l e	2
1252	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	diechle	d ie ch l e	diesle	d ie s l e	2
1253	TUTT w3	III_14_0072	Bärental, Bärental	8.0952, 47.86975	dīsle	d ī s l e	diisle	d ii s l e	2
1254	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	diachslä	d i a ch s l ä	diachsle	d i a ch s l e	1
1255	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	diechsle	d ie ch s l e	diachsle	d i a ch s l e	1
1256	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	deichschl	d ei ch sch l	deichsel	d ei ch s e l	2
1257	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	deichschl	d ei ch sch l	dischle	d i sch l e	4
1258	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	deichschl	d ei ch sch l	dischel	d i sch e l	4
1259	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	däichschl	d ä i ch sch l	deichsel	d ei ch s e l	3
1260	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	däichschl	d ä i ch sch l	dischle	d i sch l e	4
1261	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	däichschl	d ä i ch sch l	dischel	d i sch e l	4
1262	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	dischel	d i sch e l	deichsel	d ei ch s e l	3
1263	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	dischel	d i sch e l	dischle	d i sch l e	2
1264	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	dißle	d i ß l e	dissĕl	d i ss ĕ l	4
1265	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	dißle	d i ß l e	dissle	d i ss l e	2
1266	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	diesle	d ie s l e	dißle	d i ß l e	2
1267	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	diesle	d ie s l e	dissĕl	d i ss ĕ l	3
1268	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	diesle	d ie s l e	dissle	d i ss l e	1
1269	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	diächslä	d i ä ch s l ä	diachsle	d i a ch s l e	2
1270	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	dissl	d i ss l	dissel	d i ss e l	1
1271	KST D4	III_5_0120, III_5_0119	Scheibenhard, Scheibenhardt, Scheibenhard	8.13481, 48.97663	deisel	d ei s e l	deisl	d ei s l	1
1272	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	dechsle	d e ch s l e	diëchsle	d i ë ch s l e	2
1273	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	dechsle	d e ch s l e	diechsle	d ie ch s l e	1
1274	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	dechsle	d e ch s l e	dischle	d i sch l e	3
1275	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	dechsle	d e ch s l e	diësle	d i ë s l e	3
1276	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	deisel	d ei s e l	deissel	d ei ss e l	1
1277	KST D6	III_5_0117	Motern (Mothern), Motern	8.15128, 48.93354	deissl	d ei ss l	deissel	d ei ss e l	1
1278	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	dissel	d i ss e l	dissl	d i ss l	1
1279	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	dissl	d i ss l	diessel	d ie ss e l	2
1280	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	dissl	d i ss l	dissel	d i ss e l	1
1281	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	dissel	d i ss e l	diessel	d ie ss e l	1
1282	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	dissel	d i ss e l	diessel	d ie ss e l	1
1283	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	dīßel	d ī ß e l	dissel	d i ss e l	3
1284	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	dīßel	d ī ß e l	diesel	d ie s e l	3
1285	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	dissl	d i ss l	dissel	d i ss e l	1
1286	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	dissl	d i ss l	diesel	d ie s e l	2
1287	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	dīsle	d ī s l e	disle	d i s l e	1
1288	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	diesl	d ie s l	diesel	d ie s e l	1
1289	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	disel	d i s e l	diesl	d ie s l	2
1290	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	disel	d i s e l	diesel	d ie s e l	1
1291	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	diesl	d ie s l	diechsl	d ie ch s l	2
1292	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	dīesl	d ī e s l	diesl	d ie s l	1
1293	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	dīesl	d ī e s l	diechsl	d ie ch s l	3
1294	TÜB T4	III_12_0068, III_12_0067	Niederwasser, Niederwasser	8.22818, 48.18982	diesle	d ie s l e	dießle	d ie ß l e	1
1295	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	disle	d i s l e	dißle	d i ß l e	1
1296	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	disle	d i s l e	diesle	d ie s l e	1
1297	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	diesle	d ie s l e	dichsel	d i ch s e l	4
1298	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	deichsel	d ei ch s e l	deißel	d ei ß e l	3
1299	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	deichsel	d ei ch s e l	dießel	d ie ß e l	4
1300	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	daichsl	d a i ch s l	deißel	d ei ß e l	4
1301	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	daichsl	d a i ch s l	dießel	d ie ß e l	4
1302	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	dissel	d i ss e l	deißel	d ei ß e l	3
1303	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	dissel	d i ss e l	dießel	d ie ß e l	2
1304	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	diesel	d ie s e l	dîsl	d î s l	3
1305	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	diesel	d ie s e l	dîsle	d î s l e	4
1306	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	dīsle	d ī s l e	dießle	d ie ß l e	3
1307	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	dīsle	d ī s l e	disel	d i s e l	3
1308	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	dīsle	d ī s l e	diesle	d ie s l e	2
1309	TUTT T9	III_16_0155	Tiengen, Thiengen	8.28181, 47.63443	diehsle	d ie h s l e	diechsle	d ie ch s l e	1
1310	TUTT i2	III_13_0087, III_13_0084, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	dīsel	d ī s e l	dissel	d i ss e l	2
1311	TUTT i2	III_13_0087, III_13_0084, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	dīsel	d ī s e l	diesel	d ie s e l	2
1312	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	dissel	d i ss e l	daesl	d a e s l	3
1313	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	diägsle	d i ä g s l e	dichsle	d i ch s l e	2
1314	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	diägsle	d i ä g s l e	diechsle	d ie ch s l e	3
1315	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	diägsle	d i ä g s l e	diechsel	d ie ch s e l	5
1316	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	dicksel 	d i ck s e l 	disel	d i s e l	3
1317	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	dicksel 	d i ck s e l 	diesel	d ie s e l	3
1318	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	diesel	d ie s e l	disel	d i s e l	1
1319	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	dīsl	d ī s l	diesl	d ie s l	2
1320	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	dīsl	d ī s l	diisl	d ii s l	2
1321	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	dīsl	d ī s l	diesel	d ie s e l	3
1322	TÜB c1	III_25_0006, III_25_0007	Obertsrot und Hilpertsau, Hilpertsau, Obertsrot	8.34633, 48.74303	dissel	d i ss e l	dissl	d i ss l	1
1323	TÜB c1	III_25_0006, III_25_0007	Obertsrot und Hilpertsau, Hilpertsau, Obertsrot	8.34633, 48.74303	dissel	d i ss e l	disel	d i s e l	1
1324	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	deisel	d ei s e l	dissel	d i ss e l	2
1325	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	dissl	d i ss l	dissel	d i ss e l	1
1326	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	dichsla	d i ch s l a	dichsel	d i ch s e l	2
1327	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	dichsla	d i ch s l a	dichsle	d i ch s l e	1
1328	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	deixl	d ei x l	deisel	d ei s e l	2
1329	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	deisl	d ei s l	deisel	d ei s e l	1
1330	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	deisel	d ei s e l	deichsel	d ei ch s e l	2
1331	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	deichsel	d ei ch s e l	deisel	d ei s e l	2
1332	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	deigsel	d ei g s e l	deisel	d ei s e l	1
1333	KST F14/2, KST F14/1	III_22_0004, III_22_0006	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	deichsel	d ei ch s e l	deixel	d ei x e l	3
1334	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	deisel	d ei s e l	deichsel	d ei ch s e l	2
1335	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	disel	d i s e l	dießl	d ie ß l	2
1336	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	disel	d i s e l	deißl	d ei ß l	3
1337	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	diechsel	d ie ch s e l	diachsl	d i a ch s l	2
1338	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	diechsel	d ie ch s e l	diassl	d i a ss l	4
1339	Ma f1/2, Ma f1/1	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	doingsl	d o i n g s l	doinxl	d o i n x l	2
1340	Ma f1/2, Ma f1/1	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	doinsel	d o i n s e l	doinxl	d o i n x l	2
1341	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	deichsel	d ei ch s e l	deiksel	d ei k s e l	2
1342	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	deichsel	d ei ch s e l	deichsl	d ei ch s l	1
1343	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	dīßel	d ī ß e l	diisel	d ii s e l	3
1344	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	dīßel	d ī ß e l	diesel	d ie s e l	3
1345	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	dīsl	d ī s l	diesl	d ie s l	2
1346	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	dīsl	d ī s l	dießel	d ie ß e l	4
1347	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	dīsl	d ī s l	diehsl	d ie h s l	3
1348	KST N7	III_23_0004, III_23_0003	Etzenrot, Etzenrot	8.46465, 48.90968	deißel	d ei ß e l	deisel	d ei s e l	1
1349	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deichsel	d ei ch s e l	3
1350	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deinsel	d ei n s e l	2
1351	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deunchsel	d e u n ch s e l	5
1352	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	doichsl	d o i ch s l	3
1353	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deichsl	d ei ch s l	2
1354	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deigschel	d ei g sch e l	3
1355	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deungsel	d e u n g s e l	3
1356	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	deisl	d ei s l	deisel	d ei s e l	1
1357	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	deiñchsl 	d ei ñ ch s l 	deichsel	d ei ch s e l	3
1358	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	deingxl	d ei n g x l	deichsel	d ei ch s e l	4
1359	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	deiñgsel	d ei ñ g s e l	deichsel	d ei ch s e l	2
1360	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	deichsl	d ei ch s l	deixl  	d ei x l  	4
1361	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	deichsl	d ei ch s l	deisel	d ei s e l	3
1362	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
1363	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	dießel	d ie ß e l	disel	d i s e l	2
1364	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	dießel	d ie ß e l	diesel	d ie s e l	1
1365	KST s7	III_20_0015, III_20_0014, III_20_0013	Staffort, Staffort	8.51034, 49.09079	deisl	d ei s l	deisel	d ei s e l	1
1366	MH z4/2, MH z4/1	II_58_0065	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	deichsell	d ei ch s e ll	doingsl	d o i n g s l	5
1367	MH z4/2, MH z4/1	II_58_0065	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	deigsl	d ei g s l	doingsl	d o i n g s l	2
1368	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	diesel	d ie s e l	dießl	d ie ß l	2
1369	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	diesel	d ie s e l	disel	d i s e l	1
1370	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	diesel	d ie s e l	diehsel	d ie h s e l	1
1371	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	dīsel	d ī s e l	diißel	d ii ß e l	3
