	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1715	KST G3	III_22_0016	Singen bei Pforzheim, Singen bei Pforzheim, Singen	8.56804, 48.95764	8.56804	48.95764	glīfle, steggnoddl	gliefle	2	0.27653505100899384	glifle, schteknodl	glifle	999	529.1860287263053	Stecknadel, Glifle	Glifle	999	529.091394870162
1716	KST G5	na	Nöttingen	8.56916, 48.93008	8.56916	48.93008	gliefle	na	999	527.7358915701176	glifle	na	999	529.1860287263053	Glifle	na	999	529.091394870162
1717	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	8.56943	49.29368	stecknodl	stecknadl	1	-0.25251144499813616	schteknodl	schteknadl	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1718	TUTT V3	III_38_0018, III_38_0019	Lottstetten	8.56963, 47.62576	8.56963	47.62576	steckgüfelli	stecknodel	0	-0.7815579410052661	schtekgüfeli	schteknodel	0	-0.5955950302609602	Steckgifle	Stecknadel	0	-0.48323353219796433
1719	TUTT l1	na	Hochemmingen	8.56986, 48.02587	8.56986	48.02587	gluffe, gliffli	na	0	-0.7815579410052661	glifli, glufe	na	0	-0.5955950302609602	Glufe, Glifle	na	0	-0.48323353219796433
1720	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen, Schwetzingen	8.57064, 49.38567	8.57064	49.38567	steggnodl, schbell	schdeggnoodl	4	1.3346280430232536	schbel, schteknodl	schteknodel	1	-0.06528309456870167	Stecknadel, Spelle	Stecknadel	999	529.091394870162
1721	KST G4	III_22_0017	Wilferdingen	8.57281, 48.9487	8.57281	48.9487	glievle	stecknoddel	0	-0.7815579410052661	glifle	schteknodel	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1722	KST z7	na	Jöhlingen	8.5744, 49.03222	8.5744	49.03222	klüfle	na	999	527.7358915701176	glüfle	na	999	529.1860287263053	Glifle	na	999	529.091394870162
1723	MH H7	na	Mannheim-Friedrichsfeld	8.57534, 49.44026	8.57534	49.44026	stecknådel	na	999	527.7358915701176	schteknådel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1724	TUTT V2	III_38_0021, III_38_0022, III_38_0020	Jestetten, Jestetten, Jestetten	8.57572, 47.65297	8.57572	47.65297	gufe	stecknodle, schtecknodle, gufe	999	527.7358915701176	gufe	gufe, schteknodle	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1725	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	8.5761	48.90131	gliéfli	glīftle	4	1.3346280430232536	glifli	gliftle	2	0.4650288411235568	Glifle	Glifle	0	-0.48323353219796433
1726	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	8.58107	49.36823	spelle	spell	1	-0.25251144499813616	schbele	schbel	1	-0.06528309456870167	Spelle	Spelle	0	-0.48323353219796433
1727	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	8.58542	49.07709	kluf	klufe	1	-0.25251144499813616	gluf	glufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1728	MH Q3	II_60_0036	Plankstadt, Plankstadt, Plankstadt	8.59271, 49.39179	8.59271	49.39179	stecknodl	spell, stecknodel	1	-0.25251144499813616	schteknodl	schbel, schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel, Spelle	999	529.091394870162
1729	TUTT V1	III_38_0023	Altenburg	8.59899, 47.65513	8.59899	47.65513	güfeli	stecknodle	0	-0.7815579410052661	güfeli	schteknodle	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1730	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	8.60093	48.89654	gliefle	gliefle	0	-0.7815579410052661	glifle	glifle	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1731	KST s2, KST s2, KST s11	III_20_0019, III_20_0018, III_20_0019	Bruchsal (Forstamt), Bruchsal , Bruchsal, Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	8.60102	49.12377	kluf, glufte, stecknodel	kluuf, gluve, stecknodel	1	-0.25251144499813616	gluf, glufte, schteknodel	schteknodel, gluf, glufe	0	-0.5955950302609602	Stecknadel, Glufe	Stecknadel, Glufe	0	-0.48323353219796433
1732	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	8.60233	49.46433	schpell	spell	2	0.27653505100899384	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1733	KST d7	III_18_0019	Sankt Leon	8.6025, 49.26526	8.6025	49.26526	stecknōdl	kluft	0	-0.7815579410052661	schteknodl	gluft	0	-0.5955950302609602	Stecknadel	Glufe	0	-0.48323353219796433
1734	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	8.60327	49.50529	schdecknohl	stecknadel	6	2.3927210350375137	schteknol	schteknadel	3	0.9953407768158152	Stecknadel	Stecknadel	0	-0.48323353219796433
1735	TUTT s2	III_34_0025	Oberbaldingen	8.60629, 47.97542	8.60629	47.97542	glivle	glufe	0	-0.7815579410052661	glifle	glufe	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
1736	TUTT G4	na	Nordhalden	8.60654, 47.8069	8.60654	47.8069	glifili	na	999	527.7358915701176	glifli	na	999	529.1860287263053	Glifle	na	999	529.091394870162
1737	TUTT z9	III_35_0021	Riedöschingen	8.6077, 47.84306	8.6077	47.84306	stecknådel	glifli	0	-0.7815579410052661	schteknådel	glifli	0	-0.5955950302609602	Stecknadel	Glifle	0	-0.48323353219796433
1738	MH H4	II_59_0070	Ladenburg	8.61098, 49.47244	8.61098	49.47244	stecknōdl	spell	0	-0.7815579410052661	schteknodl	schbel	0	-0.5955950302609602	Stecknadel	Spelle	0	-0.48323353219796433
1739	KST z4	III_21_0018	Wössingen	8.61142, 49.01017	8.61142	49.01017	kliwle	gluf	0	-0.7815579410052661	gliwle	gluf	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
1740	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	8.61196	49.44847	stecknodel	stecknodel	0	-0.7815579410052661	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1741	KST G8	III_22_0020, III_22_0018, III_22_0024, III_22_0021, III_22_0019	Königsbach, Stein, Königsbach, Königsbach	8.61207, 48.96515	8.61207	48.96515	gluf	gluf, kluf, gluv, stecknoddel, schdricknoddl	999	527.7358915701176	gluf	gluf, schteknodl, schteknodel	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1742	TUTT s3	III_34_0026	Unterbaldingen	8.61256, 47.96992	8.61256	47.96992	klivli	schtecknoodle	0	-0.7815579410052661	glifli	schteknodle	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1743	TUTT G3	III_36_0025	Kommingen	8.61478, 47.81599	8.61478	47.81599	stecknodel, glifili	schtecknedili	0	-0.7815579410052661	glifli, schteknodel	schteknedeli	0	-0.5955950302609602	Stecknadel, Glifle	Stecknadele	0	-0.48323353219796433
1744	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	8.61605	47.91149	kliffli	glivlen	5	1.8636745390303837	glifli	glifle	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1745	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	8.61996	48.95027	glifle	gliefle	1	-0.25251144499813616	glifle	glifle	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1746	KST l7	III_19_0015	Weiher	8.62179, 49.17863	8.62179	49.17863	gluft	stecknodel	0	-0.7815579410052661	gluft	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1747	MH Q4	II_60_0037	Eppelheim	8.62885, 49.40164	8.62885	49.40164	spelle	schdechnaͦdel	0	-0.7815579410052661	schbele	schteknodel	0	-0.5955950302609602	Spelle	Stecknadel	0	-0.48323353219796433
1748	KST d6	III_18_0021	Rot	8.63137, 49.26348	8.63137	49.26348	stecknedeli	schtecknodl	0	-0.7815579410052661	schteknedeli	schteknodl	0	-0.5955950302609602	Stecknadele	Stecknadel	0	-0.48323353219796433
1749	KST s1	III_20_0024	Ubstadt, Ubstadt, Ubstadt	8.6322, 49.16181	8.6322	49.16181	stecknodel	stecknodel, gluft	999	527.7358915701176	schteknodel	schteknodel, gluft	999	529.1860287263053	Stecknadel	Stecknadel, Glufe	999	529.091394870162
1750	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	8.63235	47.80782	stecknådle	stecknodle	1	-0.25251144499813616	schteknådle	schteknodle	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1751	KST l3	III_19_0014	Kronau, Kronau	8.63449, 49.21954	8.63449	49.21954	glufe	klufe	1	-0.25251144499813616	glufe	glufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1752	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	8.63492	48.93324	schdeggnoddl	schdegnoddl	1	-0.25251144499813616	schteknodel	schteknodel	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
1753	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	8.63525	47.99144	steckglifle	steckglifle	0	-0.7815579410052661	schtekglifle	schtekglifle	0	-0.5955950302609602	Steckgifle	Steckgifle	0	-0.48323353219796433
1754	TUTT G7	na	Wiechs a. R.	8.64153, 47.78137	8.64153	47.78137	glūffe	na	999	527.7358915701176	glufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1755	KST s9	III_20_0027	Helmsheim, Helmsheim, Helmsheim	8.64229, 49.08509	8.64229	49.08509	klufe, stecknodel	klufe	999	527.7358915701176	glufe, schteknodel	glufe	999	529.1860287263053	Stecknadel, Glufe	Glufe	999	529.091394870162
1756	KST d5	III_18_0020	Walldorf, Walldorf, Walldorf	8.64294, 49.3028	8.64294	49.3028	glūf	stecknadel, kluf	2	0.27653505100899384	gluf	schteknadel, gluf	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1757	KST G9	na	Stein bei Pforzheim	8.6446, 48.9626	8.6446	48.9626	gluv	na	999	527.7358915701176	gluf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1758	KST l6	III_19_0016	Stettfeld, Stettfeld, Stettfeld	8.64516, 49.18353	8.64516	49.18353	stecknodl, glūfd	schdeggnodl	5	1.8636745390303837	schteknodl, gluft	schteknodel	1	-0.06528309456870167	Stecknadel, Glufe	Stecknadel	999	529.091394870162
1759	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	8.64542	49.10114	klufe	klufe	0	-0.7815579410052661	glufe	glufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1760	KST l5	na	(Bad) Langenbrücken	8.6466, 49.20296	8.6466	49.20296	gluft	na	999	527.7358915701176	gluft	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1761	MH R1/2	na	Heidelberg-Pfaffengrund	8.64698, 49.40282	8.64698	49.40282	klufe, stecknadel	na	0	-0.7815579410052661	schteknadel, glufe	na	0	-0.5955950302609602	Stecknadel, Glufe	na	0	-0.48323353219796433
1762	MH r2	na	Hemsbach	8.64707, 49.59198	8.64707	49.59198	schbäll	na	999	527.7358915701176	schbel	na	999	529.1860287263053	Spelle	na	999	529.091394870162
1763	KST z3	III_21_0019	Dürrenbüchig	8.64747, 49.0227	8.64747	49.0227	gliefle, stecknådel	glūv	0	-0.7815579410052661	glifle, schteknådel	gluf	0	-0.5955950302609602	Stecknadel, Glifle	Glufe	0	-0.48323353219796433
1764	MH H9	na	Heidelberg-Wieblingen	8.64805, 49.42539	8.64805	49.42539	stecknoͦdel	na	999	527.7358915701176	schteknodel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1765	TUTT A1, TUTT s4	III_34_0028	Geisingen (Kirchenhausen), Geisingen, Geisingen	8.65129, 47.93283	8.65129	47.93283	stecknodla, guf, gifli	stecknodle	1	-0.25251144499813616	guf, schteknodla, gifli	schteknodle	1	-0.06528309456870167	Stecknadel, Glufe, Glifle	Stecknadel	0	-0.48323353219796433
1766	KST l4	III_19_0017, III_19_0018, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim, Mingolsheim	8.65316, 49.21986	8.65316	49.21986	kluf	schdeggnōdl, stecknodl, stecknadel, klufe, glūf, gluv	1	-0.25251144499813616	gluf	schteknadel, schteknodl, schteknodel, gluf, glufe	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1767	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	8.65434	49.6119	spell	spell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1768	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	8.65584	49.0596	gluve	gluve	0	-0.7815579410052661	glufe	glufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1769	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	8.65616	49.49821	schbell	schbell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1770	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	8.65837	49.34236	spell	spell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1771	MH z2	II_58_0069	Großsachsen, Grosssachsen	8.6595, 49.51193	8.6595	49.51193	spell	späll	1	-0.25251144499813616	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1772	TUTT G6	III_36_0020	Tengen	8.66036, 47.81721	8.66036	47.81721	stecknodle	glüfle, gluufe	0	-0.7815579410052661	schteknodle	glüfle, glufe	0	-0.5955950302609602	Stecknadel	Glufe, Glifle	0	-0.48323353219796433
1773	MH z1	II_58_0072	Sulzbach, Sulzbach	8.661, 49.57763	8.661	49.57763	schbell	schbell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1774	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	8.66335	48.85558	glifzle	klipftsle	4	1.3346280430232536	glifzle	glipftsle	3	0.9953407768158152	Glifle	Glifle	0	-0.48323353219796433
1775	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	8.66514	49.47649	schbell	schbell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1776	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim, Unteröwisheim	8.66595, 49.14423	8.66595	49.14423	klufe, stecknodel	stecknodel	999	527.7358915701176	glufe, schteknodel	schteknodel	999	529.1860287263053	Stecknadel, Glufe	Stecknadel	999	529.091394870162
1777	MH A2	II_58_0071	Lützelsachsen	8.66627, 49.52737	8.66627	49.52737	schbell	stecknodel	0	-0.7815579410052661	schbel	schteknodel	0	-0.5955950302609602	Spelle	Stecknadel	0	-0.48323353219796433
1778	KST P1	III_22_0027, III_22_0026, III_22_0026	Ispringen, Ispringen , Ispringen	8.66764, 48.91655	8.66764	48.91655	kluf	klufe, kluf, stecknoddel	999	527.7358915701176	gluf	schteknodel, gluf, glufe	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1779	MH R2	na	Heidelberg-Kirchheim	8.66773, 49.37837	8.66773	49.37837	stecknodel	na	999	527.7358915701176	schteknodel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1780	TUTT A2	na	Leipferdingen	8.66787, 47.86461	8.66787	47.86461	schdecknodle	na	999	527.7358915701176	schteknodle	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
1781	KST P2	III_23_0030, III_23_0029, III_23_0032, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	8.66799	48.889	gluve, schdecknådel	gluuf, gluf, kluv, gluv, schdecknodel	2	0.27653505100899384	schteknådel, glufe	gluf, schteknodel	2	0.4650288411235568	Stecknadel, Glufe	Stecknadel, Glufe	0	-0.48323353219796433
1782	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	8.66806	49.44988	schbell	schbell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1783	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	8.66865	48.94773	kluf	gluf	1	-0.25251144499813616	gluf	gluf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1784	MH A3	II_58_0070	Hohensachsen	8.66935, 49.51919	8.66935	49.51919	schbell	schdeggnodl	0	-0.7815579410052661	schbel	schteknodel	0	-0.5955950302609602	Spelle	Stecknadel	0	-0.48323353219796433
1785	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	8.67068	49.55495	spell	spell	0	-0.7815579410052661	schbel	schbel	0	-0.5955950302609602	Spelle	Spelle	0	-0.48323353219796433
1786	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	8.67098	47.98355	glifli	glifli	0	-0.7815579410052661	glifli	glifli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1787	KST m10	III_19_0027	Zeutern	8.67522, 49.17718	8.67522	49.17718	klieftlin	gluufte	0	-0.7815579410052661	gliftlin	glufte	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
1788	na	III_36_0041, III_36_0042	Hausen	8.67575, 47.91421	8.67575	47.91421	na	steckklifli, gluf, stecknodle	0	-0.7815579410052661	na	gluf, schteknodle, schtekglifli	0	-0.5955950302609602	na	Steckgifle, Stecknadel, Glufe	0	-0.48323353219796433
1789	KST A6	III_21_0023	Diedelsheim, Diedelsheim, Diedelsheim	8.67848, 49.04109	8.67848	49.04109	glufe, stecknodel	klufe	1	-0.25251144499813616	glufe, schteknodel	glufe	999	529.1860287263053	Stecknadel, Glufe	Glufe	999	529.091394870162
1790	KST e10	III_18_0024	Malschenberg	8.67996, 49.25599	8.67996	49.25599	glufd	stecknodl	0	-0.7815579410052661	gluft	schteknodl	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
1791	KST m1	III_19_0022	Malsch <Maleck>, Malsch , Malsch <Maleck>	8.68153, 49.24579	8.68153	49.24579	kluf	gluf, schdeggnoodl	1	-0.25251144499813616	gluf	gluf, schteknodel	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1792	KST A8	na	Sprantal	8.6823, 49.00345	8.6823	49.00345	glīfle	na	999	527.7358915701176	glifle	na	999	529.1860287263053	Glifle	na	999	529.091394870162
1793	KST A7	III_21_0024	Rinklingen , Rinklingen, Rinklingen	8.6832, 49.03485	8.6832	49.03485	stecknodl	kluve, klievle, schtecknodl	2	0.27653505100899384	schteknodl	glufe, glifle, schteknodl	0	-0.5955950302609602	Stecknadel	Stecknadel, Glufe, Glifle	0	-0.48323353219796433
1794	TUTT H8	na	Blumenfeld	8.68358, 47.81394	8.68358	47.81394	gluffe	na	999	527.7358915701176	glufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1795	TUTT H7, TUTT H12	III_36_0031, III_36_0032	Büsslingen, Büsslingen, Beuren a(m) R(ied), Beuren	8.6839, 47.79252	8.6839	47.79252	stecknodle	güfli, stecknodle	999	527.7358915701176	schteknodle	güfli, schteknodle	999	529.1860287263053	Stecknadel	Stecknadel, Glifle	999	529.091394870162
1796	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	8.68509	49.07104	glifle	gliefle	1	-0.25251144499813616	glifle	glifle	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1797	MH J3/2, MH J3/1	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	8.68613	49.42774	spell	spelle	1	-0.25251144499813616	schbel	schbele	1	-0.06528309456870167	Spelle	Spelle	0	-0.48323353219796433
1798	MH R5, MH R4	II_60_0042	Leimen, Leimen, Leimen	8.68891, 49.34902	8.68891	49.34902	stecknådl, stecknodl, spell, schbell	stecknodl	999	527.7358915701176	schbel, schteknådl, schteknodl	schteknodl	999	529.1860287263053	Stecknadel, Spelle	Stecknadel	999	529.091394870162
1799	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	8.6891	49.14532	glufde	glufe	1	-0.25251144499813616	glufte	glufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
1800	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	8.69	49.38005	steggnodel	steggnodl	1	-0.25251144499813616	schteknodel	schteknodl	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1801	TUTT P6	III_37_0010, III_37_0013, III_37_0011, III_37_0012	Büsingen, Büsingen, Büsingen	8.69282, 47.69702	8.69282	47.69702	guffe	stecknoedle, gufe	1	-0.25251144499813616	gufe	gufe, schteknoedle	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
1802	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	8.69353	48.98977	glīfle	gliefle	2	0.27653505100899384	glifle	glifle	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1803	KST P7	III_23_0057	Huchenfeld	8.69574, 48.85613	8.69574	48.85613	glūf	glifdle	0	-0.7815579410052661	gluf	gliftle	0	-0.5955950302609602	Glufe	Glifle	0	-0.48323353219796433
1804	KST e1	III_18_0022	Nussloch, Nussloch, Nussloch	8.69576, 49.32301	8.69576	49.32301	schbell, glūfe	spell	3	0.8055815470161238	schbel, glufe	schbel	999	529.1860287263053	Spelle, Glufe	Spelle	999	529.091394870162
1805	KST m2	III_19_0023	Rettigheim, Rettigheim, Rettigheim	8.6981, 49.24111	8.6981	49.24111	kluuft, stecknodĕl	gluuft	1	-0.25251144499813616	schteknodel, gluft	gluft	999	529.1860287263053	Stecknadel, Glufe	Glufe	999	529.091394870162
1806	KST P3/3, KST P3/1, KST P3/3, KST P3/4, KST P3/2	III_23_0039, III_23_0054, III_23_0043, III_23_0045, III_23_0052, III_23_0046, III_23_0047, III_23_0042, III_23_0050, III_23_0044, III_23_0051, III_23_0041, III_23_0038, III_23_0048, III_23_0053, III_23_0037, III_23_0043, III_23_0046, III_23_0040, III_23_0045, III_23_0049, III_23_0041, III_23_0052, III_23_0037	Pforzheim, Pforzheim, Pforzheim	8.70025, 48.89013	8.70025	48.89013	gluff, glūf, stecknodel, schdecknoͦdl	gluff, glufe, gluv, klufe, gluf, kluf, kluv, stegnodl, stecknodel, schdecknodel, stecknòdel, stecknadel, klüfle	999	527.7358915701176	gluf, schteknodl, schteknodel	glüfle, schteknadel, schteknodel, schteknodl, gluf, glufe	999	529.1860287263053	Stecknadel, Glufe	Stecknadel, Glufe, Glifle	999	529.091394870162
1807	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	8.70096	49.27036	gluufd	gluft	2	0.27653505100899384	gluft	gluft	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1808	TUTT J2 /2	III_36_0037, III_36_0038, III_36_0036	Schlatt (am Randen), Schlatt, Schlatt	8.70119, 47.76891	8.70119	47.76891	glüfeli	stecknodel, chlüfli	3	0.8055815470161238	glüfeli	schteknodel, chüfli	3	0.9953407768158152	Glifle	Stecknadel, Glifle	999	529.091394870162
1809	KST e2/2, KST e2/1	III_18_0036, III_18_0023	Wiesloch, Wiesloch, Wiesloch	8.70178, 49.29504	8.70178	49.29504	kluf	klufe, schpell, stecknodel	1	-0.25251144499813616	gluf	glufe, schbel, schteknodel	1	-0.06528309456870167	Glufe	Stecknadel, Spelle, Glufe	0	-0.48323353219796433
1810	TUTT H9	III_36_0035	Weil	8.7018, 47.81859	8.7018	47.81859	glivili	stecknodle	0	-0.7815579410052661	glifeli	schteknodle	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1811	KST A5	III_21_0025, III_21_0026, III_21_0027, III_21_0026	Bretten, Bretten, Bretten	8.70657, 49.03456	8.70657	49.03456	kluve	schdegnodel, gliefle, klufe, glufe	1	-0.25251144499813616	glufe	glufe, glifle, schteknodel	0	-0.5955950302609602	Glufe	Stecknadel, Glufe, Glifle	0	-0.48323353219796433
1812	MH R1/1	na	Heidelberg	8.70819, 49.41349	8.70819	49.41349	spell	na	999	527.7358915701176	schbel	na	999	529.1860287263053	Spelle	na	999	529.091394870162
1813	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	8.70848	48.95808	stecknottel	stecknodel	2	0.27653505100899384	schteknottel	schteknodel	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
1814	MH A4	II_58_0076	Rippenweier, Rippenweier, Rippenweier	8.70861, 49.50646	8.70861	49.50646	schpelle, schdecknodel	spell	3	0.8055815470161238	schbele, schteknodel	schbel	1	-0.06528309456870167	Stecknadel, Spelle	Spelle	999	529.091394870162
1815	KST A2	III_21_0031	Büchig, Büchig (bei Bretten)	8.70984, 49.0742	8.70984	49.0742	glīfle	stecknadel	0	-0.7815579410052661	glifle	schteknadel	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
1816	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	8.71207	49.25813	stecknodl	stecknodel	1	-0.25251144499813616	schteknodl	schteknodel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
1817	KST m11	III_19_0024, III_19_0025, III_19_0026	Östringen, Östringen, Östringen	8.7137, 49.22037	8.7137	49.22037	kluv, stecknodel	stecknodel, stecknodl	999	527.7358915701176	gluf, schteknodel	schteknodl, schteknodel	999	529.1860287263053	Stecknadel, Glufe	Stecknadel	999	529.091394870162
1818	KST t5	III_20_0030	Oberacker, Oberacker	8.71399, 49.1087	8.71399	49.1087	glufe	glufe	0	-0.7815579410052661	glufe	glufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1819	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	8.71521	47.94848	gliffli	gliffili	1	-0.25251144499813616	glifli	glifeli	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1820	KST t4	III_20_0029	Münzesheim, Münzesheim	8.71579, 49.12246	8.71579	49.12246	klufe	klufe	0	-0.7815579410052661	glufe	glufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
1821	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	8.71683	47.87248	gliffli	gliifli	1	-0.25251144499813616	glifli	glifli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
1822	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	8.71709	47.99269	glivli	kliefle	4	1.3346280430232536	glifli	glifle	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
1823	KST t1	na	Neuenbürg	8.71854, 49.15352	8.71854	49.15352	glufde	na	999	527.7358915701176	glufte	na	999	529.1860287263053	Glufe	na	999	529.091394870162
1824	KST m3	na	Mühlhausen	8.72271, 49.24953	8.72271	49.24953	stecknodel	na	999	527.7358915701176	schteknodel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
