	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
281	Stra e 21	na	Hägen	7.33939, 48.71422	7.33939	48.71422	mülwalfer	na	999	527.7358915701176	mülwalfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
282	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	7.33993	47.81085	schārmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
283	Stra t 14	III_10_0012	Niederhaslach, Niederhaslach	7.34119, 48.54244	7.34119	48.54244	müllwarfer	mullwarfer	1	-0.25251144499813616	mülwarfer	mulwarfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
284	Co Va 13	III_17_0033	Steinsulz, Steinsulz (Steinsoultz)	7.34276, 47.55541	7.34276	47.55541	scharmǖs	scho͞or	0	-0.7815579410052661	scharmüs	schar	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
285	Co Va 9	III_17_0020	Buchsweiler, Buchsweiler (Bouxwiller), Buchsweiler	7.34362, 47.50479	7.34362	47.50479	schār	scharmüs, schar	1	-0.25251144499813616	schar	scharmüs, schar	999	529.1860287263053	Schär	Schär, Schärmaus	999	529.091394870162
286	Co F7/2, Co F7/1	III_14_0107, III_14_0118, III_14_0113, III_14_0115, III_14_0121, III_14_0110, III_14_0119, III_14_0114, III_14_0117, III_14_0109, III_14_0120, III_14_0116, III_14_0111, III_14_0112, III_14_0109, III_14_0108, III_14_0112, III_14_0116, III_14_0111	Mülhausen, Mülhausen, Mülhausen	7.34375, 47.7517	7.34375	47.7517	mülwurf, scharmüß	scher, scharnieler, scharmüss, scharmüser, schármüs, scharmüs, schārmüs, mulwurf, mülwurf	1	-0.25251144499813616	mülwurf, scharmüs	scharmüser, scharmüs, scharnieler, scher, mulwurf, mülwurf	0	-0.5955950302609602	Maulwurf, Schärmaus	Schärnuler, Maulwurf, Schär, Schärmaus	0	-0.48323353219796433
287	Stra m 1	III_9_0013	Birkenwald, Birkenwald	7.34505, 48.65874	7.34505	48.65874	mülwalfer	mülwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
288	Hag O 3	III_6_0036	Zittersheim, Zittersheim	7.34551, 48.89955	7.34551	48.89955	mülwerfer	mülwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
289	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	7.3467	47.65852	scharmüs	scharrmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
290	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	7.34837	48.75567	mülwalfer	müllwelfer	2	0.27653505100899384	mülwalfer	mülwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
291	Co G4, Co G7	III_14_0122	Illzach, Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	7.34839	47.78217	schaamūs, scharmüs	mülwurf, scharmüs	999	527.7358915701176	scharmus, scharmüs	mülwurf, scharmüs	999	529.1860287263053	Schärmaus	Maulwurf, Schärmaus	999	529.091394870162
292	Co V 6	III_16_0041	Wahlbach, Wahlbach	7.34876, 47.63135	7.34876	47.63135	schǟr	schar	1	-0.25251144499813616	schär	schar	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
293	Stra e 16	III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	7.35204	48.70268	müllwälver	mülwalfer	3	0.8055815470161238	mülwelfer	mülwalfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
294	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	7.35308	47.89742	schārnialer	scharnialer	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
295	Stra P 3	na	Tannweiler (Thanvillé)	7.35364, 48.32384	7.35364	48.32384	mülwalver	na	999	527.7358915701176	mülwalfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
296	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	7.35432	47.86522	schārniahler	scharniehler, schārnialr	2	0.27653505100899384	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
297	Co V 10	III_16_0043	Franken	7.35483, 47.59947	7.35483	47.59947	schar	scharmüs	0	-0.7815579410052661	schar	scharmüs	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
298	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	7.357	48.76744	mülwalfer	müllwalfer	1	-0.25251144499813616	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
299	Stra W 3	III_12_0011	Rodern, Rodern	7.35716, 48.22457	7.35716	48.22457	mülwarfer	mülwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
300	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	7.35777	48.20604	scharnialer	scharnialer	0	-0.7815579410052661	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
301	Co Va 11	III_17_0015	Werenzhausen (Werentzhouse), Werenzweiler	7.3579, 47.51688	7.3579	47.51688	schar	schahr	1	-0.25251144499813616	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
302	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	7.35848	47.4405	scharmeüs	scharmüs	1	-0.25251144499813616	scharmäus	scharmüs	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
303	Co G1	III_14_0125	Rülisheim, Rülisheim, Rülisheim	7.35868, 47.82216	7.35868	47.82216	schaar, schaarmǖs	schaar	999	527.7358915701176	scharmüs, schar	schar	999	529.1860287263053	Schär, Schärmaus	Schär	999	529.091394870162
304	Co z 5	III_13_0115	Meienheim (Meyenheim), Meienheim	7.35924, 47.91132	7.35924	47.91132	scharnielr	scharnieler	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
305	Stra e 19	III_8_0042	Dimbstal, Dimbstal	7.35926, 48.6727	7.35926	48.6727	mühlwalfer	müllwerfer	3	0.8055815470161238	mülwalfer	mülwerfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
306	Hag O 4	III_6_0037	Erkartsweiler (Erckartswiller), Erkartsweiler	7.3596, 48.87532	7.3596	48.87532	mülwärfer	müllwellfer	4	1.3346280430232536	mülwerfer	mülwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
307	Co O4	III_15_0034	Brubach Landkreis Mülhausen, Brubach	7.35964, 47.70073	7.35964	47.70073	scharmüs	schaar	0	-0.7815579410052661	scharmüs	schar	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
308	Co G8/2, Co G8/1	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	7.35997	47.76894	scharmüs	schermaus	3	0.8055815470161238	scharmüs	schermus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
309	Hag V 9	III_7_0045, III_7_0046	St, Johann (Saint-Jean-Saverne), St, Johann	7.36064, 48.76931	7.36064	48.76931	müllwarfl	mullwarfl, müllwarfel	1	-0.25251144499813616	mülwarfel	mulwarfel, mülwarfel	0	-0.5955950302609602	Maulwerfel	Maulwerfel	0	-0.48323353219796433
310	Stra P 2	III_11_0092	St Petersholz (Saint Pierre Bois), St, Petersholz	7.36093, 48.3272	7.36093	48.3272	mülwalver	mülwalfer	1	-0.25251144499813616	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
311	Stra W 7	III_12_0010, III_12_0012	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	7.36295	48.21541	scharrnialr	schernialer, scharnialer	2	0.27653505100899384	scharnieler	scharnieler, schernieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
312	Co l 1/4, Co l 1/5, Co l 1/3, Co l 1/6, Co l 1/5, Co l 1/1, Co l 1/3, Co l 1/2	III_13_0030	Kolmar, Kolmar, Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar, Kolmar	7.36359, 48.08198	7.36359	48.08198	scharrnialer, schārnieler, scharrniǟler, scharnialer, scharmüs, mülworf, mülwurf	mulwurf, scharnieler	2	0.27653505100899384	scharmüs, mülworf, mülwurf, scharnieler	mulwurf, scharnieler	1	-0.06528309456870167	Schärnuler, Maulwurf, Schärmaus	Schärnuler, Maulwurf	999	529.091394870162
313	Stra e 2/3, Stra e 2/2, Stra e 2/1	III_8_0029	Zabern, Zabern	7.36605, 48.73948	7.36605	48.73948	mühlwelfer, müllwärfer, mullwelfer	mülwerfer	2	0.27653505100899384	mülwerfer, mulwelfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
314	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	7.36609	47.67219	scharmüs	scharmûs	1	-0.25251144499813616	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
315	Co Vd 5	III_17_0075, III_17_0076, III_17_0075	Rädersdorf, Rädersdorf (Raedersdorf), Rädersdorf , Rädersdorf	7.3665, 47.47487	7.3665	47.47487	schār	schermaus, schar, schaar	1	-0.25251144499813616	schar	schermaus, schar	999	529.1860287263053	Schär	Schär, Schärmaus	999	529.091394870162
316	Co V 18	III_16_0042	Zässingen, Zässingen (Zaessingue)	7.3676, 47.62375	7.3676	47.62375	schar	scharmus	0	-0.7815579410052661	schar	scharmus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
317	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	7.36836	47.74966	scharnialer	scharnialer, scharmüs	999	527.7358915701176	scharnieler	scharmüs, scharnieler	999	529.1860287263053	Schärnuler	Schärnuler, Schärmaus	999	529.091394870162
318	Co V 11	III_16_0044	Jettingen, Jettingen	7.36877, 47.59592	7.36877	47.59592	schar	schar	0	-0.7815579410052661	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
319	Co G5	III_14_0126	Sausheim, Sausheim, Sausheim	7.3698, 47.78852	7.3698	47.78852	schahr, schahrmühs	schaarmüs	2	0.27653505100899384	scharmüs, schar	scharmüs	999	529.1860287263053	Schär, Schärmaus	Schärmaus	999	529.091394870162
320	Co d 1	III_12_0088	Ostheim, Ostheim	7.37011, 48.1551	7.37011	48.1551	scharrnialer, mülwarfer	mülwarfer, schallnialer	2	0.27653505100899384	mülwarfer, scharnieler	schalnieler, mülwarfer	1	-0.06528309456870167	Schärnuler, Maulwerfer	Schärnuler, Maulwerfer	0	-0.48323353219796433
321	Stra m 2	III_8_0044	Salental, Salental	7.37043, 48.66739	7.37043	48.66739	mülwalwer	müllwalfer	2	0.27653505100899384	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
322	Co V 16	na	Rantsweiler (Rantzwiller)	7.37595, 47.65241	7.37595	47.65241	schar	na	999	527.7358915701176	schar	na	999	529.1860287263053	Schär	na	999	529.091394870162
323	Co d 8	III_12_0093	Hausen, Hausen bei Kolmar (Houssen)	7.37665, 48.125	7.37665	48.125	dracknäaller	schalnealer	0	-0.7815579410052661	dracknäaler	schalnieler	0	-0.5955950302609602	Drecknuler	Schärnuler	0	-0.48323353219796433
324	Stra m 16	III_9_0008	Allenweiler, Allenweiler	7.37795, 48.65555	7.37795	48.65555	můlwerfer	müllwarfer	3	0.8055815470161238	mulwerfer	mülwarfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
325	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	7.37806	47.80152	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
326	Co s 6, Co s 3	III_13_0116	Oberenzen (Oberentzen), Oberenzen, Oberenzen	7.37872, 47.94354	7.37872	47.94354	scharnierlr, schārrnialer	scharrnieler	2	0.27653505100899384	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
327	Stra e 3	na	Ottersweiler (Otterswiller)	7.37883, 48.7258	7.37883	48.7258	müllwalfr, müllwurf	na	0	-0.7815579410052661	mülwalfer, mülwürf	na	0	-0.5955950302609602	Maulwurf, Maulwerfer	na	0	-0.48323353219796433
328	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	7.38025	48.78942	mülwalfer	mülwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
329	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	7.3807	47.54728	schār	schar, schär	1	-0.25251144499813616	schar	schar, schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
330	Co Vd 6	III_17_0074	Lutter, Lutter	7.38095, 47.46702	7.38095	47.46702	schar	schar	0	-0.7815579410052661	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
331	Stra m 3/1, Stra e 17	III_8_0041	Maursmünster (Marmoutier), Maursmünster, Maursmünster	7.38108, 48.69056	7.38108	48.69056	müllwalfer	müllwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
332	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder), Wingen	7.38129, 48.91753	7.38129	48.91753	mǖlwerfer	mülwerfer	1	-0.25251144499813616	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
333	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	7.38146	47.94864	scharniallar	scharniallar	0	-0.7815579410052661	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
334	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	7.38278	47.81739	schārmǖs	schārmǖs	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
335	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	7.38288	47.50419	schārmǖs	scharmüs	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
336	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	7.3831	48.00666	schārnealer	scharmüs	0	-0.7815579410052661	scharnieler	scharmüs	0	-0.5955950302609602	Schärnuler	Schärmaus	0	-0.48323353219796433
337	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	7.3832	47.5856	schǟr	schär	1	-0.25251144499813616	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
338	Stra W 2, Stra W 1	III_12_0008, III_12_0009	St, Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St, Pilt, Orschweiler	7.38445, 48.24184	7.38445	48.24184	müllwarfer	müllwerfer, müllwelfer	1	-0.25251144499813616	mülwarfer	mülwelfer, mülwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
339	Stra t 12	III_10_0023, III_10_0022	Mollkirch, Mollkirch, Mollkirch	7.38528, 48.50755	7.38528	48.50755	müllwerwel	mülwarfel, mülwarfer	3	0.8055815470161238	mülwerfel	mülwarfel, mülwarfer	1	-0.06528309456870167	Maulwerfel	Maulwerfel, Maulwerfer	999	529.091394870162
340	Stra H 7	III_11_0020	Reichsfeld, Reichsfeld	7.38628, 48.36613	7.38628	48.36613	mǖlwalfer	mülwalfr	2	0.27653505100899384	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
341	Co s 2	III_13_0118, III_13_0119	Bilzheim (Biltzheim), Bilzheim, Bilzheim	7.38657, 47.95675	7.38657	47.95675	scharnialer	schārnialer, hohlmaus	1	-0.25251144499813616	scharnieler	scharnieler, hohlmaus	999	529.1860287263053	Schärnuler	Schärnuler, Hohlmaus	999	529.091394870162
342	Stra m 3/2	III_8_0045	Singrist, Singrist	7.38757, 48.6705	7.38757	48.6705	müllwarfer	müllwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
343	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	7.38892	47.72013	schārmüs	schahrmus	3	0.8055815470161238	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
344	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	7.3916	48.53799	mülwarfer	mülwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
345	Stra W 5	III_12_0014	Gemar (Guémar), Gemar	7.39289, 48.18656	7.39289	48.18656	scharnialer	scharnialler	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
346	Co l 6	na	Horburg (Horboug)	7.3934, 48.08116	7.3934	48.08116	schallnialer	na	999	527.7358915701176	schalnieler	na	999	529.1860287263053	Schärnuler	na	999	529.091394870162
347	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	7.394	47.65091	schar	schaar	1	-0.25251144499813616	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
348	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	7.39411	47.48862	schār, schår	schaar	2	0.27653505100899384	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
349	Co s 7/3, Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim, Oberhergheim	7.39442, 47.96547	7.39442	47.96547	hollmüser, scharniälr, scharrnieler	scharnieller	2	0.27653505100899384	hohlmüser, scharnieler	scharnieler	999	529.1860287263053	Schärnuler, Hohlmauser	Schärnuler	999	529.091394870162
350	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	7.39476	48.25441	muᵉlwaᵉrfer	mülwerfer	4	1.3346280430232536	mulwarfer	mülwerfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
351	Co O7	III_15_0036	Landser, Landser	7.39601, 47.68637	7.39601	47.68637	schärmüs	schärmus	1	-0.25251144499813616	schärmüs	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
352	Co O1/1, Co O1/1, Co O1/2	III_15_0032, III_15_0031	Rixheim, Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	7.39739	47.74412	schārer, schārmüs, schārmǖs	scharmüs	1	-0.25251144499813616	scharmüs, scharer	scharmüs	999	529.1860287263053	Schär, Schärmaus	Schärmaus	999	529.091394870162
353	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	7.39795	47.9862	scharrnialer	scharrniejealer	3	0.8055815470161238	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
354	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	7.39812	47.71239	schå̄rmüs	schārmüs	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
355	Stra m 18	III_9_0012	Koßweiler (Cosswiller), Kossweiler	7.39912, 48.63165	7.39912	48.63165	mülwalfer	mülwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
356	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	7.39919	48.27183	müllwarfer	müllwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
357	Stra H 6, Stra A 5	III_11_0019, III_10_0094	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	7.40011	48.36706	mülwalfer, mulwaälfer	mulwaͣ̈rfer, mülwalfer	0	-0.7815579410052661	mülwalfer, mulwalfer	mülwalfer, mulwärfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
358	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	7.40138	48.80593	mülwalver	mülwalver	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
359	Co O5	III_15_0037	Dietenweiler (Dietwiller), Dietweiler, Dietweiler	7.40296, 47.69288	7.40296	47.69288	schärmüs	schär, schårmüs	1	-0.25251144499813616	schärmüs	scharmüs, schär	1	-0.06528309456870167	Schärmaus	Schär, Schärmaus	999	529.091394870162
360	Hag V 5	III_7_0040	Neuweiler (Neuwiller-Lès-Saverne), Neuweiler	7.4034, 48.82391	7.4034	48.82391	mülwelfer	mülwelfer	0	-0.7815579410052661	mülwelfer	mülwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
361	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	7.4042	47.5624	schär	schar	1	-0.25251144499813616	schär	schar	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
362	Stra t 4	III_10_0013	Still, Still	7.4048, 48.54953	7.4048	48.54953	mülwarfer	mülwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
363	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	7.4064	48.68515	mülwalfer	mülwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
364	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	7.4066	47.68284	schārmüß	schermaus	4	1.3346280430232536	scharmüs	schermaus	3	0.9953407768158152	Schärmaus	Schärmaus	0	-0.48323353219796433
365	Co Vd 7	na	Wolschweiler (Wolschwiller)	7.40773, 47.46164	7.40773	47.46164	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
366	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	7.40829	48.64445	müllwälfer	mülwalver	3	0.8055815470161238	mülwelfer	mülwalfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
367	Co l 7	III_13_0034	Logelnheim (Logelheim), Logelnheim	7.40918, 48.0211	7.40918	48.0211	schalnialer	schalnüalr	2	0.27653505100899384	schalnieler	schalnüeler	1	-0.06528309456870167	Schärnuler	Schärnuler	0	-0.48323353219796433
368	Co l 8	III_12_0101	Weier auf dem Land (Wihr-en-Plaine), Weier auf dem Land	7.41118, 48.0844	7.41118	48.0844	scharnialer	scharrnialer	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
369	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	7.41155	47.6393	schar, schārmüs	schar	999	527.7358915701176	scharmüs, schar	schar	999	529.1860287263053	Schär, Schärmaus	Schär	999	529.091394870162
370	Stra e 4	III_8_0037	Schweinheim (Schwenheim), Schweinheim	7.4132, 48.71301	7.4132	48.71301	mülwalfer	müllwalfer	1	-0.25251144499813616	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
371	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	7.41332	48.7697	müllwalfer	mülwalfer	1	-0.25251144499813616	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
372	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	7.41341	48.85298	mülwerfer	mülwelfer	1	-0.25251144499813616	mülwerfer	mülwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
373	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	7.41482	48.67034	mülwalfer	mülwalfer	0	-0.7815579410052661	mülwalfer	mülwalfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
374	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	7.41499	48.04248	schallnjealer	schaell͜nialer	4	1.3346280430232536	schalnieler	schaelnieler	1	-0.06528309456870167	Schärnuler	Schärnuler	0	-0.48323353219796433
375	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	7.41512	48.06763	schalnialer	scharnialer	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
