	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1231	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	liichd	l ii ch d	lich	l i ch	2
1232	TÜB T4	III_12_0068, III_12_0067	Niederwasser, Niederwasser	8.22818, 48.18982	lieche	l ie ch e	liecht	l ie ch t	1
1233	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	liichd	l ii ch d	liech	l ie ch	2
1234	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	liichd	l ii ch d	liecht	l ie ch t	2
1235	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	līacht	l ī a ch t	liich	l ii ch	3
1236	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	līacht	l ī a ch t	liecht	l ie ch t	2
1237	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	liich	l ii ch	liche	l i ch e	2
1238	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	liich	l ii ch	lieche	l ie ch e	2
1239	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	liich	l ii ch	lich	l i ch	1
1240	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	līscht	l ī sch t	liech	l ie ch	3
1241	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	līscht	l ī sch t	leiche	l ei ch e	3
1242	TUTT b5	III_12_0154, III_12_0152, III_12_0153	Nussbach, Nussbach	8.25836, 48.13097	liiche	l ii ch e	lieche	l ie ch e	1
1243	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	līcht	l ī ch t	licht	l i ch t	1
1244	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	līcht	l ī ch t	liecht	l ie ch t	2
1245	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	licht	l i ch t	leich	l ei ch	2
1246	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	licht	l i ch t	lich	l i ch	1
1247	TUTT M8	III_15_0116	Riedern im Wald, Riedern	8.29113, 47.71786	liicht	l ii ch t	licht	l i ch t	1
1248	TUTT i2	III_13_0087, III_13_0084, III_13_0086, III_13_0085	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	līche	l ī ch e	liche	l i ch e	1
1249	TUTT i2	III_13_0087, III_13_0084, III_13_0086, III_13_0085	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	līche	l ī ch e	liiche	l ii ch e	2
1250	TUTT i2	III_13_0087, III_13_0084, III_13_0086, III_13_0085	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	līche	l ī ch e	licht	l i ch t	2
1251	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	līch	l ī ch	lich	l i ch	1
1252	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	līcht	l ī ch t	lich	l i ch	2
1253	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	liecht	l ie ch t	leich	l ei ch	3
1254	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	liecht	l ie ch t	leicht	l ei ch t	2
1255	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	līichd	l ī i ch d	liicht	l ii ch t	2
1256	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	līichd	l ī i ch d	liecht	l ie ch t	3
1257	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	liecht	l ie ch t	liech	l ie ch	1
1258	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	liecht	l ie ch t	liich	l ii ch	2
1259	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	liechd	l ie ch d	liech	l ie ch	1
1260	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	liechd	l ie ch d	liich	l ii ch	2
1261	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	līch	l ī ch	liëcht	l i ë ch t	3
1262	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	līch	l ī ch	līche	l ī ch e	1
1263	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	līch	l ī ch	liich	l ii ch	2
1264	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	līch	l ī ch	līcht	l ī ch t	1
1265	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	līcht	l ī ch t	liech	l ie ch	3
1266	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	leicht	l ei ch t	liecht	l ie ch t	2
1267	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	licht	l i ch t	liecht	l ie ch t	1
1268	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	leicht	l ei ch t	leich	l ei ch	1
1269	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	lich	l i ch	leicht	l ei ch t	2
1270	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	lich	l i ch	leiche	l ei ch e	2
1271	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	licht	l i ch t	līch	l ī ch	2
1272	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	licht	l i ch t	līcht	l ī ch t	1
1273	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	licht	l i ch t	liecht	l ie ch t	1
1274	TUTT c8	III_32_0009	Mönchweiler, Mönchweiler	8.42939, 48.09993	licht	l i ch t	liicht	l ii ch t	1
1275	TUTT c8	III_32_0009	Mönchweiler, Mönchweiler	8.42939, 48.09993	licht	l i ch t	liecht	l ie ch t	1
1276	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	liicht	l ii ch t	liech	l ie ch	2
1277	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	liicht	l ii ch t	liecht	l ie ch t	1
1278	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	liicht	l ii ch t	leiche	l ei ch e	2
1279	TÜB U2	III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	licht	l i ch t	liech	l ie ch	2
1280	Ma h1/2	II_59_0044, II_59_0038, II_59_0055, II_59_0040, II_59_0048, II_59_0058, II_59_0049, II_59_0051, II_59_0047, II_59_0060, II_59_0062, II_59_0054	Mannheim, Mannheim	8.46678, 49.4865	leich	l ei ch	leicht	l ei ch t	1
1281	Ma h1/2	II_59_0044, II_59_0038, II_59_0055, II_59_0040, II_59_0048, II_59_0058, II_59_0049, II_59_0051, II_59_0047, II_59_0060, II_59_0062, II_59_0054	Mannheim, Mannheim	8.46678, 49.4865	leich	l ei ch	leiche	l ei ch e	1
1282	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	leich	l ei ch	leicht	l ei ch t	1
1283	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	leich	l ei ch	laicht	l a i ch t	2
1284	TUTT r7	III_34_0016, III_34_0015, III_34_0120	Hüfingen, Hüfingen	8.48886, 47.92431	licht	l i ch t	liecht	l ie ch t	1
1285	TUTT r7	III_34_0016, III_34_0015, III_34_0120	Hüfingen, Hüfingen	8.48886, 47.92431	licht	l i ch t	liechd	l ie ch d	2
1286	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	leich	l ei ch	leicht	l ei ch t	1
1287	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	leich	l ei ch	leiche	l ei ch e	1
1288	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	leichd	l ei ch d	leich	l ei ch	1
1289	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	leischt	l ei sch t	leich	l ei ch	2
1290	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	leicht	l ei ch t	leich	l ei ch	1
1291	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	leichd	l ei ch d	leicht	l ei ch t	1
1292	TUTT r8	III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	līch	l ī ch	liech	l ie ch	2
1293	TUTT r8	III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	līch	l ī ch	licht	l i ch t	2
1294	TUTT r8	III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	līch	l ī ch	liecht	l ie ch t	3
1295	MH z4/2, MH z4/1	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	leich	l ei ch	laich	l a i ch	1
1296	MH z4/2, MH z4/1	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	laich	l a i ch	leich	l ei ch	1
1297	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	lïcht	l ï ch t	liicht	l ii ch t	2
1298	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	lïcht	l ï ch t	liecht	l ie ch t	2
1299	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	licht	l i ch t	liicht	l ii ch t	1
1300	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	licht	l i ch t	liecht	l ie ch t	1
1301	KST G1	III_22_0010, III_22_0013, III_22_0012, III_22_0011	Söllingen, Söllingen	8.5425, 48.98622	leicht	l ei ch t	leichd	l ei ch d	1
1302	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	leichd	l ei ch d	leicht	l ei ch t	1
1303	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	leichd	l ei ch d	leiche	l ei ch e	1
1304	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	leischt	l ei sch t	leicht	l ei ch t	1
1305	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	leischt	l ei sch t	leiche	l ei ch e	2
1306	KST s2, KST s11	III_20_0019, III_20_0020, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	leicht	l ei ch t	leich	l ei ch	1
1307	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	leichd	l ei ch d	leich	l ei ch	1
1308	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	leichd	l ei ch d	leicht	l ei ch t	1
1309	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	liech	l ie ch	licht	l i ch t	2
1310	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	liech	l ie ch	liecht	l ie ch t	1
1311	MH H9	II_59_0075	Heidelberg-Wieblingen, Wieblingen	8.64805, 49.42539	laischt	l a i sch t	laicht	l a i ch t	1
1312	MH H9	II_59_0075	Heidelberg-Wieblingen, Wieblingen	8.64805, 49.42539	laischt	l a i sch t	laich	l a i ch	2
1313	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	leicht	l ei ch t	leiche	l ei ch e	1
1314	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	laicht	l a i ch t	leich	l ei ch	2
1315	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	laicht	l a i ch t	leicht	l ei ch t	1
1316	TUTT H7, TUTT H12	III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen	8.6839, 47.79252	liicht	l ii ch t	liech	l ie ch	2
1317	KST P3/4, KST P3/3, KST P3/2	III_23_0039, III_23_0050, III_23_0037, III_23_0052, III_23_0048, III_23_0054, III_23_0038, III_23_0042, III_23_0045, III_23_0041, III_23_0053, III_23_0047, III_23_0046, III_23_0036	Pforzheim, Pforzheim	8.70025, 48.89013	leich	l ei ch	leicht	l ei ch t	1
1318	KST P3/4, KST P3/3, KST P3/2	III_23_0039, III_23_0050, III_23_0037, III_23_0052, III_23_0048, III_23_0054, III_23_0038, III_23_0042, III_23_0045, III_23_0041, III_23_0053, III_23_0047, III_23_0046, III_23_0036	Pforzheim, Pforzheim	8.70025, 48.89013	leich	l ei ch	leiche	l ei ch e	1
1319	KST A5	III_21_0027, III_21_0025	Bretten, Bretten	8.70657, 49.03456	leicht	l ei ch t	leich	l ei ch	1
1320	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	leicht	l ei ch t	leichd	l ei ch d	1
1321	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	līchd	l ī ch d	liich	l ii ch	3
1322	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	līchd	l ī ch d	lich	l i ch	2
1323	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	leich	l ei ch	leichd	l ei ch d	1
1324	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	leich	l ei ch	leicht	l ei ch t	1
1325	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	līcht	l ī ch t	liicht	l ii ch t	2
1326	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	līcht	l ī ch t	liich	l ii ch	3
1327	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	līcht	l ī ch t	leich	l ei ch	3
1328	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	līcht	l ī ch t	lich	l i ch	2
1329	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	laiche	l a i ch e	leicht	l ei ch t	2
1330	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	laiche	l a i ch e	leiche	l ei ch e	1
1331	KST n11	III_19_0042, III_19_0043, III_19_0041	Elsenz, Elsenz	8.83766, 49.17408	leichd	l ei ch d	leicht	l ei ch t	1
1332	KST n11	III_19_0042, III_19_0043, III_19_0041	Elsenz, Elsenz	8.83766, 49.17408	leichd	l ei ch d	laicht	l a i ch t	2
1333	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	leicht	l ei ch t	laicht	l a i ch t	1
1334	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	leicht	l ei ch t	leiche	l ei ch e	1
1335	KST f8	III_18_0047, III_18_0046	Sinsheim, Sinsheim	8.87357, 49.25387	leicht	l ei ch t	laich	l a i ch	2
1336	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	leichd	l ei ch d	leich	l ei ch	1
1337	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	leichd	l ei ch d	leicht	l ei ch t	1
1338	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	läichd	l ä i ch d	leich	l ei ch	2
1339	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	läichd	l ä i ch d	leicht	l ei ch t	2
1340	MH S7	II_60_0060, II_60_0059	Reichartshausen, Reichartshausen	8.94509, 49.35547	leicht	l ei ch t	laich	l a i ch	2
1341	MH K6/2, MH K6/1	II_59_0096	Allemühl, Allemühl	8.95618, 49.42613	leichd	l ei ch d	leicht	l ei ch t	1
1342	MH K6/2, MH K6/1	II_59_0096	Allemühl, Allemühl	8.95618, 49.42613	laicht	l a i ch t	leicht	l ei ch t	1
1343	KST f4	III_18_0051	Neckarbischofheim, Neckarbischofsheim	8.96103, 49.29275	leicht	l ei ch t	leich	l ei ch	1
1344	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	liicht	l ii ch t	liecht	l ie ch t	1
1345	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	leicht	l ei ch t	lich	l i ch	2
1346	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	leichd	l ei ch d	leicht	l ei ch t	1
1347	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	leich	l ei ch	leicht	l ei ch t	1
1348	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	leich	l ei ch	leiche	l ei ch e	1
1349	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	liich	l ii ch	leich	l ei ch	1
1350	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	liich	l ii ch	liicht	l ii ch t	1
1351	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	liich	l ii ch	liech	l ie ch	1
1352	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	liich	l ii ch	liicht	l ii ch t	1
1353	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	liich	l ii ch	liecht	l ie ch t	2
1354	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	liecht	l ie ch t	liech	l ie ch	1
1355	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	liecht	l ie ch t	liicht	l ii ch t	1
1356	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	líecht	l í e ch t	leich	l ei ch	3
1357	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	liecht	l ie ch t	leich	l ei ch	3
1358	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	lichd	l i ch d	liech	l ie ch	2
1359	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	lichd	l i ch d	leich	l ei ch	2
1360	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	lichd	l i ch d	liicht	l ii ch t	2
1361	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	lichd	l i ch d	liich	l ii ch	2
1362	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	līcht	l ī ch t	liech	l ie ch	3
1363	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	līcht	l ī ch t	liecht	l ie ch t	2
1364	KST o3	III_19_0058, III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	laicht	l a i ch t	leicht	l ei ch t	1
1365	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	liich	l ii ch	liech	l ie ch	1
1366	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	liich	l ii ch	licht	l i ch t	2
1367	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	liich	l ii ch	lich	l i ch	1
1368	SIG n6	III_36_0079	Leustetten, Leustetten	9.29433, 47.80634	lischt	l i sch t	liecht	l ie ch t	1
1369	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	liᵉcht	l i ᵉ ch t	liech	l ie ch	2
1370	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	liᵉcht	l i ᵉ ch t	leich	l ei ch	3
1371	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	liᵉcht	l i ᵉ ch t	liecht	l ie ch t	1
1372	MH E2	II_91_0001	Hettingen, Hettingen	9.36644, 49.5194	laichd	l a i ch d	leicht	l ei ch t	2
1373	MH E2	II_91_0001	Hettingen, Hettingen	9.36644, 49.5194	laichd	l a i ch d	leiche	l ei ch e	2
1374	MH N4/2, MH N4/1	II_92_0004	Zimmern, Zimmern	9.37304, 49.43313	laicht	l a i ch t	laichd	l a i ch d	1
1375	SIG r3	III_37_0052, III_37_0053	Markdorf, Markdorf	9.38933, 47.72088	liich	l ii ch	leiche	l ei ch e	2
1376	SIG r3	III_37_0052, III_37_0053	Markdorf, Markdorf	9.38933, 47.72088	liich	l ii ch	lich	l i ch	1
1377	MH N5	II_92_0007, II_92_0006	Osterburken, Osterburken	9.42838, 49.4308	leicht	l ei ch t	laicht	l a i ch t	1
1378	MH O10	II_92_0023, II_92_0025, II_92_0024	Wölchingen, Wölchingen	9.63011, 49.48494	laicht	l a i ch t	leichd	l ei ch d	2
1379	MH O10	II_92_0023, II_92_0025, II_92_0024	Wölchingen, Wölchingen	9.63011, 49.48494	laicht	l a i ch t	leicht	l ei ch t	1
1380	MH G3	II_91_0026	Gerlachsheim, Gerlachsheim	9.71775, 49.57998	leichd	l ei ch d	leicht	l ei ch t	1
1381	MH G3	II_91_0026	Gerlachsheim, Gerlachsheim	9.71775, 49.57998	leich	l ei ch	leicht	l ei ch t	1
1382	MH y1	II_89_0036	Großrinderfeld, Grossrinderfeld	9.73405, 49.66558	leich	l ei ch	lächcht	l ä ch ch t	4
1383	MH y1	II_89_0036	Großrinderfeld, Grossrinderfeld	9.73405, 49.66558	lächt	l ä ch t	lächcht	l ä ch ch t	2
1384	MH G7/2, MH G7/1	II_91_0032	Oberbalbach, Oberbalbach	9.7938, 49.53997	leichd	l ei ch d	laicht	l a i ch t	2
1385	MH ya1/2, MH ya1/1	II_90_0030	Oberwittighausen, Oberwittighausen	9.85164, 49.62585	leich	l ei ch	laich	l a i ch	1
