	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
579	Stra J 9	III_11_0038	Roßfeld (Rossfeld), Roßfeld	7.61683, 48.33696	budda	butte	3	butte	butte	0	Butte	Butte	0
580	Stra n 8	III_9_0032, III_9_0033	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	butte	butten, budde	1	butte	butten, butte	0	Butte	Butte	0
581	Hag P 11	III_6_0058	Bitschhofen, Bitschhofen	7.61913, 48.85878	butte	butte	0	butte	butte	0	Butte	Butte	0
582	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	butte	budde	2	butte	butte	0	Butte	Butte	0
583	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	budde	butt	3	butte	butt	1	Butte	Butte	0
584	Co W 23	na	Ötlingen	7.62133, 47.62261	butte	na	999	butte	na	999	Butte	na	999
585	Stra u 4	III_10_0030	Achenheim, Achenheim	7.62578, 48.5817	butte	budde	2	butte	butte	0	Butte	Butte	0
586	Hag P 13	na	Niedermodern	7.62648, 48.84525	butt	na	999	butt	na	999	Butte	na	999
587	Stra J 6	III_11_0030	Matzenheim, Matzenheim	7.62677, 48.39642	butt	butt	0	butt	butt	0	Butte	Butte	0
588	Hag W 2	III_7_0062	Morschweiler, Morschweiler	7.62689, 48.81972	budde	butte	2	butte	butte	0	Butte	Butte	0
589	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	butte	butt	1	butte	butt	1	Butte	Butte	0
590	Stra f 4	na	Waltenheim	7.62965, 48.74804	budd	na	999	butt	na	999	Butte	na	999
591	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	bůtt	butte	2	butt	butte	1	Butte	Butte	0
592	Stra J 8	III_11_0039	Herbsheim, Herbsheim	7.6323, 48.3467	butt	butte	1	butt	butte	1	Butte	Butte	0
593	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	budde	budde	0	butte	butte	0	Butte	Butte	0
594	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	budde	budde	0	butte	butte	0	Butte	Butte	0
595	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	bůdde	butte	3	butte	butte	0	Butte	Butte	0
596	Stra u 16	na	Enzheim	7.63634, 48.53413	budde	na	999	butte	na	999	Butte	na	999
597	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	buddene	buttene	2	buttene	buttene	0	Butte	Butte	0
598	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	buddä	budde	1	butte	butte	0	Butte	Butte	0
599	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	butte	butte	0	butte	butte	0	Butte	Butte	0
600	Co H11	na	Feldberg	7.64081, 47.7737	buddene	na	999	buttene	na	999	Butte	na	999
601	Co P4	na	Feuerbach	7.642, 47.73653	buttene	na	999	buttene	na	999	Butte	na	999
602	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	budde	butte	2	butte	butte	0	Butte	Butte	0
603	Hag H 2/3, Hag H 2/2, Hag H 2/1	III_5_0067, III_5_0066	Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn	7.64282, 48.95108	budde, butte	butt	1	butte	butt	1	Butte	Butte	0
604	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	butte	butta	1	butte	butte	0	Butte	Butte	0
605	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	budde	buddede	2	butte	buttete	2	Butte	Butte	0
606	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	butte	buttene	2	butte	buttene	2	Butte	Butte	0
607	Stra B 11	III_10_0107	Limersheim, Limersheim	7.64596, 48.45465	butt	butta	1	butt	butte	1	Butte	Butte	0
608	Stra X 7	III_12_0023	Schönau (Schoenau), Schönau	7.64715, 48.22339	butte	butta	1	butte	butte	0	Butte	Butte	0
609	Co H6	na	Niederweiler	7.64763, 47.80664	buddene	na	999	buttene	na	999	Butte	na	999
610	Co t 3	na	Feldkirch	7.64962, 47.93629	bodema	na	999	botteme	na	999	Butte	na	999
611	Stra f 9	III_8_0072	Mittelschäffolsheim, Mittelschäffolsheim	7.65125, 48.70026	bud	budde	2	butt	butte	1	Butte	Butte	0
612	Co H5	na	Zunzingen	7.65195, 47.82164	buddene	na	999	buttene	na	999	Butte	na	999
613	Stra u 5	III_9_0028	Oberschäffolsheim, Oberschäffolsheim	7.65236, 48.5868	butte	butte	0	butte	butte	0	Butte	Butte	0
614	Co W 8	na	Wollbach	7.65387, 47.67054	budde	na	999	butte	na	999	Butte	na	999
615	Hag W 1	III_6_0067	Dauendorf, Dauendorf	7.65509, 48.82974	butte	butt	1	butte	butt	1	Butte	Butte	0
616	Co H9	na	Lipburg	7.65665, 47.78685	būttĕne	na	999	buttene	na	999	Butte	na	999
617	Co H4	III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	buddene	buddene	0	buttene	buttene	0	Butte	Butte	0
618	Stra f 13	III_8_0069, III_8_0070	Berstett, Berstett	7.65758, 48.67898	budde	butt, budde	0	butte	butt, butte	0	Butte	Butte	0
619	Stra f 8	na	Bilwisheim	7.65824, 48.70895	budde	na	999	butte	na	999	Butte	na	999
620	Hag P 9	III_5_0063	Gundershofen, Gundershofen	7.6592, 48.90652	butte	butte	0	butte	butte	0	Butte	Butte	0
621	Hag W 19	III_7_0073	Wittersheim, Wittersheim	7.66007, 48.78303	butte	but	2	butte	butt	1	Butte	Butte	0
622	Stra Q 3	III_11_0102	Diebolsheim, Diebolsheim	7.66174, 48.29015	budde	budde	0	butte	butte	0	Butte	Butte	0
623	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	bůdde	butte	3	butte	butte	0	Butte	Butte	0
624	Hag H 3	III_5_0065, III_5_0064	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	butte	butte	0	butte	butte	0	Butte	Butte	0
625	Stra v 6	III_9_0027	Wolfisheim, Wolfisheim	7.66606, 48.58281	butte	butten	1	butte	butten	1	Butte	Butte	0
626	Stra o 6, 7	III_9_0043	Dingsheim, Griesheim, Dingsheim, Griesheim	7.66779, 48.62966	būtte	butte	1	butte	butte	0	Butte	Butte	0
627	Stra B 3	III_10_0109	Lipsheim, Lipsheim	7.66966, 48.49284	butt	buda	2	butt	butte	1	Butte	Butte	0
628	Stra R 2	III_11_0107	Friesenheim, Friesenheim	7.67044, 48.30971	bude	butte	2	butte	butte	0	Butte	Butte	0
629	Stra o 5	III_9_0044	Pfulgriesheim, Pfulgriesheim	7.67069, 48.64279	budde	budde	0	butte	butte	0	Butte	Butte	0
630	Co u 18	na	Niederrimsingen	7.67114, 47.98702	butama	na	999	butteme	na	999	Butte	na	999
631	Co J1	na	Britzingen	7.67237, 47.82744	buttene	na	999	buttene	na	999	Butte	na	999
632	Stra C 4	III_10_0112	Hipsheim, Hipsheim	7.67249, 48.46706	butte	butte	0	butte	butte	0	Butte	Butte	0
633	Hag X 1	na	Uhlweiler	7.67396, 48.82047	butte	na	999	butte	na	999	Butte	na	999
634	Stra g 8	III_8_0080, III_8_0081	Olwisheim, Olwisheim	7.67511, 48.69681	budde	budde	0	butte	butte	0	Butte	Butte	0
635	Hag X 13	III_7_0089	Hochstett, Hochstett	7.67779, 48.77853	butte	but	2	butte	butt	1	Butte	Butte	0
636	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	buddä	butte	3	butte	butte	0	Butte	Butte	0
637	Co J2	III_14_0145	Badenweiler, Badenweiler	7.67934, 47.80555	buttene	buttene	0	buttene	buttene	0	Butte	Butte	0
638	Hag Q 11	III_6_0078	Merzweiler (Mertzwiller), Merzweiler	7.67936, 48.86259	butt	butt	0	butt	butt	0	Butte	Butte	0
639	Stra C 1/2, Stra C 1/1	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	butte	butte	0	butte	butte	0	Butte	Butte	0
640	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	budde	butten	3	butte	butten	1	Butte	Butte	0
641	Stra o 16	III_9_0045	Straßburg-Oberhausbergen, Strassburg-Oberhausbergen	7.68507, 48.60569	bůtte	butte	1	butte	butte	0	Butte	Butte	0
642	Hag X 12	na	Wahlenheim	7.68522, 48.76281	butte	na	999	butte	na	999	Butte	na	999
643	Stra g 1	na	Krautweiler	7.68667, 48.73776	bůdd	na	999	butt	na	999	Butte	na	999
644	Stra v 7	na	Eckbolsheim	7.68725, 48.57932	butte	na	999	butte	na	999	Butte	na	999
645	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772, 47.58811	bŭtte	butte	1	butte	butte	0	Butte	Butte	0
646	Stra K 7	III_11_0049	Obenheim, Obenheim	7.68912, 48.35924	butt	butt	0	butt	butt	0	Butte	Butte	0
647	Stra o 10	III_9_0046	Mittelhausbergen, Mittelhausbergen	7.69275, 48.61406	butte	butte	0	butte	butte	0	Butte	Butte	0
648	Stra g 9	III_8_0082	Eckwersheim, Eckwersheim	7.69351, 48.68244	butte	butte	0	butte	butte	0	Butte	Butte	0
649	Hag B 2	III_4_0080	Obersteinbach, Obersteinbach	7.69364, 49.03549	butte	butte	0	butte	butte	0	Butte	Butte	0
650	Stra K 8	III_11_0041	Gerstheim, Gerstheim	7.69824, 48.38295	bud	butt	2	butt	butt	0	Butte	Butte	0
651	Co J3	III_14_0153	Schweighof, Schweighof	7.69904, 47.80743	bu̍dddene	buddene	2	buttene	buttene	0	Butte	Butte	0
652	Stra o 9	III_9_0047	Niederhausbergen, Niederhausbergen	7.70033, 48.62313	butte	butte	0	butte	butte	0	Butte	Butte	0
653	Hag X 2	III_7_0081	Ohlungen, Ohlungen	7.70034, 48.81187	butte	butte	0	butte	butte	0	Butte	Butte	0
654	Stra o 4	III_9_0075	Lamgertheim, Lamgertheim	7.70087, 48.65016	butte	budde	2	butte	butte	0	Butte	Butte	0
655	Hag X 15	III_7_0086	Wintershausen, Winterhausen	7.70271, 48.79349	butte	butt	1	butte	butt	1	Butte	Butte	0
656	Hag J 12	III_5_0073	Nehweiler (Nehwiller), Nehweiler	7.70322, 48.96072	bůdde	butt	4	butte	butt	1	Butte	Butte	0
657	Stra R 3	III_11_0108	Rheinau (Rhinau), Rheinau	7.70498, 48.3175	butte	butte	0	butte	butte	0	Butte	Butte	0
658	Co J7	III_15_0061, III_14_0147	Malsburg, Malsburg	7.70866, 47.73257	budde	budde	0	butte	butte	0	Butte	Butte	0
659	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	budde	bode	2	butte	botte	1	Butte	Butte	0
660	Stra v 4, Stra v 5	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	butt, budde	butte	1	butt, butte	butte	0	Butte	Butte	0
661	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	budde	budd, budde	0	butte	butt, butte	0	Butte	Butte	0
662	Hag X 10	na	Rottelsheim	7.7144, 48.75688	butte	na	999	butte	na	999	Butte	na	999
663	Hag Q 3	III_6_0071	Forstheim, Forstheim	7.71468, 48.89506	butte	butt	1	butte	butt	1	Butte	Butte	0
664	Stra o 3	III_9_0076	Mundolsheim, Mundolsheim	7.71544, 48.64179	butte	budde	2	butte	butte	0	Butte	Butte	0
665	Stra C 2	III_10_0111	Eschau, Eschau	7.71556, 48.48796	butte	budde	2	butte	butte	0	Butte	Butte	0
666	Stra K 6	III_11_0048	Daubensand, Daubensand	7.71659, 48.34964	budde	butte	2	butte	butte	0	Butte	Butte	0
667	Hag Q 2	III_6_0070	Eberbach , Eberbach	7.71711, 48.91154	budde	butte	2	butte	butte	0	Butte	Butte	0
668	Hag Q 10	III_6_0072	Laubach, Laubach	7.72032, 48.88168	budde	buddä	1	butte	butte	0	Butte	Butte	0
669	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller), Fröschweiler	7.72171, 48.94318	buddä̆	butte	4	butte	butte	0	Butte	Butte	0
670	Hag X 9	na	Kriegsheim	7.72687, 48.75719	butte	na	999	butte	na	999	Butte	na	999
671	Co J4	na	Marzell bei Kandern	7.72688, 47.77116	butte	na	999	butte	na	999	Butte	na	999
672	Stra o 12	na	Kronenburg (Cronenbourg)	7.73212, 48.59535	butt	na	999	butt	na	999	Butte	na	999
673	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	budde	budde	0	butte	butte	0	Butte	Butte	0
674	Hag X 3/1, Hag X 3/2	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	budda, budde	butt	3	butte	butt	1	Butte	Butte	0
675	Stra o 11	III_9_0072, III_9_0060, III_9_0058, III_9_0065, III_9_0068, III_9_0063, III_9_0057, III_9_0070, III_9_0073, III_9_0071, III_9_0061, III_9_0059, III_9_0066, III_9_0069, III_9_0062, III_9_0067	Straßburg, Straßburg	7.73609, 48.58523	butt	butt, budde, butte	0	butt	butt, butte	0	Butte	Butte	0
676	Hag Q 9	III_6_0073	Eschbach, Eschbach	7.73641, 48.87453	butt	butte	1	butt	butte	1	Butte	Butte	0
677	Hag X 8	na	Niederschäffolsheim	7.7384, 48.7721	butt	na	999	butt	na	999	Butte	na	999
678	Co Q11	na	Schlächtenhaus-Hofen	7.73863, 47.69047	butte	na	999	butte	na	999	Butte	na	999
679	Stra o 8	III_9_0053	Suffelweyersheim, Suffelweyersheim	7.74147, 48.6355	butte	budde	2	butte	butte	0	Butte	Butte	0
680	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains), Morbronn	7.74283, 48.90037	budde	budde	0	butte	butte	0	Butte	Butte	0
681	Hag J 10	III_5_0075	Wört (Woerth), Wört	7.74374, 48.93677	budde	butte	2	butte	butte	0	Butte	Butte	0
682	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	budde	bůdde	1	butte	butte	0	Butte	Butte	0
683	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	buttĕ	buttä	1	butte	butte	0	Butte	Butte	0
684	Stra g 3	III_8_0085	Geudertheim, Geudertheim	7.74686, 48.72273	bude	budde	1	butte	butte	0	Butte	Butte	0
685	Stra o 13	III_9_0049	Schiltigheim, Schiltigheim	7.74856, 48.60595	bůdde	butte	3	butte	butte	0	Butte	Butte	0
686	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	bůdd	butt, butte	3	butt	butt, butte	0	Butte	Butte	0
687	Stra o 15	III_9_0052	Hönheim, Straßburg-Hönheim	7.75526, 48.62105	butte	butte	0	butte	butte	0	Butte	Butte	0
688	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	butt	budde	3	butt	butte	1	Butte	Butte	0
689	Hag J 2	III_5_0071	Mattstall, Mattstall	7.7613, 48.98757	budde	budde	0	butte	butte	0	Butte	Butte	0
690	Hag Q 1	na	Gunstett	7.76471, 48.91584	būddê	na	999	butte	na	999	Butte	na	999
691	Co Q2	III_14_0148	Wies, Wies	7.76723, 47.74789	butte	butte	0	butte	butte	0	Butte	Butte	0
692	Hag J 5	III_5_0076	Görsdorf (Goersdorf), Görsdorf	7.76782, 48.95111	buͥtt	butt	1	butt	butt	0	Butte	Butte	0
693	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	būtte	butte	1	butte	butte	0	Butte	Butte	0
694	Hag X 7	III_7_0094	Weitbruch, Weitbruch	7.77586, 48.7535	budde	butten	3	butte	butten	1	Butte	Butte	0
695	Stra K 1	III_11_0040	Meissenheim, Meissenheim	7.77738, 48.40898	buttä	budde	3	butte	butte	0	Butte	Butte	0
696	Stra g 4	na	Bietlenheim	7.7826, 48.71905	butte	na	999	butte	na	999	Butte	na	999
697	Stra g 7	III_8_0086	Hördt, Hördt	7.78279, 48.69341	butte	butte	0	butte	butte	0	Butte	Butte	0
698	Hag J 4	III_5_0077	Mitschdorf, Mitschdorf	7.78435, 48.9524	butte	butte	0	butte	butte	0	Butte	Butte	0
699	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	butte	butte	0	butte	butte	0	Butte	Butte	0
700	Hag Q 8	na	Walburg (Walbourg)	7.78939, 48.88652	bud	na	999	butt	na	999	Butte	na	999
701	Hag B 5	III_4_0086	Lembach, Lembach	7.78942, 49.00701	butte	butte	0	butte	butte	0	Butte	Butte	0
702	Hag Q 7	III_6_0069	Biblisheim, Biblisheim	7.79196, 48.89991	budd	budde	1	butt	butte	1	Butte	Butte	0
703	Co Q6	na	Tegernau	7.79638, 47.72037	butte	na	999	butte	na	999	Butte	na	999
704	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	budde	butte	2	butte	butte	0	Butte	Butte	0
705	Stra o 17	III_9_0056	Straßburg-Ruprechtsau, Straßburg-Ruprechtsau	7.80059, 48.61004	butt	butte	1	butt	butte	1	Butte	Butte	0
706	Stra g 6	na	Weyersheim	7.8009, 48.7126	butt	na	999	butt	na	999	Butte	na	999
707	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	budde	butte	2	butte	butte	0	Butte	Butte	0
708	Stra g 5	III_8_0087	Kurzenhausen, Kurzenhausen	7.80901, 48.74019	butte	butte	0	butte	butte	0	Butte	Butte	0
709	Hag X 6	III_7_0091	Gries , Gries	7.81383, 48.75262	botte	butte	1	botte	butte	1	Butte	Butte	0
710	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	butte	butte	0	butte	butte	0	Butte	Butte	0
711	Co Q5	na	Gresgen	7.82053, 47.71127	budde	na	999	butte	na	999	Butte	na	999
712	Stra o 1	III_9_0055	Wanzenau, Wanzenau	7.82574, 48.65926	budde	bude	1	butte	butte	0	Butte	Butte	0
713	Hag J 7	III_5_0081	Merkweiler (Merkwiller-Pechelbronn), Merkweiler	7.82707, 48.93886	butt	butt	0	butt	butt	0	Butte	Butte	0
714	Co J6	III_14_0150	Neuenweg, Landkreis Lörrach, Neuenweg	7.8271, 47.79543	bud	butte	3	butt	butte	1	Butte	Butte	0
715	Hag Y 4	III_7_0095	Kaltenhausen, Kaltenhausen	7.83521, 48.79041	budda	butte	3	butte	butte	0	Butte	Butte	0
716	Co Y 1	III_16_0121	Fahrnau, Fahrnau	7.83602, 47.66179	butte	butte	0	butte	butte	0	Butte	Butte	0
717	Hag K 22	III_5_0108	Oberkutzenhausen, Oberkutzenhausen	7.84049, 48.93847	budde	butte	2	butte	butte	0	Butte	Butte	0
718	Hag K 21	III_5_0090	Lobsann, Lobsann	7.84681, 48.96327	budda	budde	1	butte	butte	0	Butte	Butte	0
719	Hag K 15	III_5_0107	Kutzenhausen, Kutzenhausen	7.85624, 48.93375	budde	butte	2	butte	butte	0	Butte	Butte	0
720	Stra h 10	III_8_0088	Kilstett, Kilstett	7.85798, 48.67473	bud	butte	3	butt	butte	1	Butte	Butte	0
721	Hag Y 6	III_7_0100	Bischweiler, Bischweiler	7.85912, 48.76826	budde	budde	0	butte	butte	0	Butte	Butte	0
722	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder), Oberhofen	7.86327, 48.78298	budde	budde	0	butte	butte	0	Butte	Butte	0
723	Hag K 17	III_5_0094, III_5_0093	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	budde	butt, budde	0	butte	butt, butte	0	Butte	Butte	0
724	Hag R 4	III_6_0080	Schwabweiler, Schwabweiler	7.87665, 48.90207	budde	butten	3	butte	butten	1	Butte	Butte	0
725	Stra h 9	na	Gambsheim	7.87971, 48.69159	bontte	na	999	botte	na	999	Butte	na	999
726	Hag K 19	na	Birlenbach	7.8829, 48.9763	budde	na	999	butte	na	999	Butte	na	999
727	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	budde	budde	0	butte	butte	0	Butte	Butte	0
728	Hag R 5/1	III_6_0082	Oberbetschdorf, Oberbetschdorf	7.89812, 48.8986	butte	butten	1	butte	butten	1	Butte	Butte	0
729	Hag Y 7	III_7_0102	Rohrwiller, Rohrweiler	7.90543, 48.75592	budde	boddä	2	butte	botte	1	Butte	Butte	0
730	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	butte	butte	0	butte	butte	0	Butte	Butte	0
731	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	budd, budde	budde	0	butt, butte	butte	0	Butte	Butte	0
732	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller), Hermersweiler	7.91205, 48.93588	butte	butte	0	butte	butte	0	Butte	Butte	0
733	Stra h 2	III_8_0090	Offendorf, Offendorf	7.91375, 48.71167	butte	butte	0	butte	butte	0	Butte	Butte	0
734	Hag R 5/2	na	Betschdorf	7.91634, 48.89883	butta	na	999	butte	na	999	Butte	na	999
735	Hag Y 2	III_7_0106	Schirrhofen, Schirrhofen	7.9193, 48.8066	butt	butt	0	butt	butt	0	Butte	Butte	0
736	Hag R 1, Hag K 11 R 1	na	Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf)	7.92307, 48.91408	budde, butte	na	999	butte	na	999	Butte	na	999
737	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	budde	budde	0	butte	butte	0	Butte	Butte	0
738	Hag Y 8	na	Drusenheim	7.95234, 48.7651	budde	na	999	butte	na	999	Butte	na	999
739	Hag Y 1	III_6_0079	Sufflenheim, Sufflenheim	7.95924, 48.82979	butten	butta	2	butten	butte	1	Butte	Butte	0
740	Hag C 3	na	Altenstadt	7.96964, 49.03158	butte	na	999	butte	na	999	Butte	na	999
741	Hag R 8	III_6_0085	Hatten, Hatten	7.97777, 48.90173	budde	budde	0	butte	butte	0	Butte	Butte	0
742	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	butte	butte	0	butte	butte	0	Butte	Butte	0
743	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	butte	bŭtte	1	butte	butte	0	Butte	Butte	0
744	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	buttä	butte	1	butte	butte	0	Butte	Butte	0
745	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	butte	buttē	1	butte	butte	0	Butte	Butte	0
746	KST S2	na	Auenheim	8.00818, 48.81256	butte	na	999	butte	na	999	Butte	na	999
747	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	butt	budde	3	butt	butte	1	Butte	Butte	0
748	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	butta	butten	2	butte	butten	1	Butte	Butte	0
749	KST D1	na	Schleital (Schleithal)	8.04688, 48.98799	butte	na	999	butte	na	999	Butte	na	999
750	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	budde	butt	3	butte	butt	1	Butte	Butte	0
751	KST D8	na	Winzenbach (Winthenbach)	8.1038, 48.9341	budde	na	999	butte	na	999	Butte	na	999
752	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	butte	butte	0	butte	butte	0	Butte	Butte	0
753	KST D5	na	Neeweiler (Neewiller-près-Lauterbourg)	8.12624, 48.95491	buttä	na	999	butte	na	999	Butte	na	999
754	na	III_14_0001	Urbis	6.95521, 47.88255	na	budde	999	na	butte	999	na	Butte	999
755	na	III_5_0027	Harskirchen	7.0389, 48.93409	na	budde	999	na	butte	999	na	Butte	999
756	na	III_5_0026	Schopperten	7.05316, 48.94524	na	butte	999	na	butte	999	na	Butte	999
757	na	III_5_0033	Saarwerden	7.08411, 48.9218	na	butte	999	na	butte	999	na	Butte	999
758	na	III_16_0008	Bütweiler	7.14982, 47.65627	na	butte	999	na	butte	999	na	Butte	999
759	na	III_6_0024	Durstel	7.19745, 48.89156	na	butte	999	na	butte	999	na	Butte	999
760	na	III_13_0109	Winzfelden	7.19806, 47.97442	na	butta	999	na	butte	999	na	Butte	999
761	na	III_6_0018	Adamsweiler	7.20348, 48.90463	na	pudde	999	na	butte	999	na	Butte	999
762	na	III_5_0050	Waldhambach	7.21529, 48.92578	na	büdde	999	na	bütte	999	na	Butte	999
763	na	III_16_0027	Aspach	7.23354, 47.6401	na	butta	999	na	butte	999	na	Butte	999
764	na	III_13_0012	Zimmerbach	7.23755, 48.07261	na	butte	999	na	butte	999	na	Butte	999
765	na	III_5_0044	Ratzweiler	7.23978, 48.95501	na	budde	999	na	butte	999	na	Butte	999
766	na	III_14_0102	Wittelsheim	7.24063, 47.81047	na	butte	999	na	butte	999	na	Butte	999
767	na	III_17_0011	Mörnach	7.25681, 47.50213	na	butte	999	na	butte	999	na	Butte	999
768	na	III_17_0068	Winkel	7.26347, 47.46074	na	budda	999	na	butte	999	na	Butte	999
769	na	III_15_0039	Zimmersheim	7.38892, 47.72013	na	budda	999	na	butte	999	na	Butte	999
770	na	III_9_0012	Kossweiler	7.39912, 48.63165	na	butt	999	na	butt	999	na	Butte	999
771	na	III_8_0052	Lochweiler	7.41619, 48.69645	na	budde	999	na	butte	999	na	Butte	999
772	na	III_8_0036	Furchhausen	7.43921, 48.71868	na	bodde	999	na	botte	999	na	Butte	999
773	na	III_5_0058	Reipertsweiler	7.46373, 48.93214	na	butten	999	na	butten	999	na	Butte	999
774	na	III_17_0073	Leimen	7.48218, 47.4954	na	butte	999	na	butte	999	na	Butte	999
775	na	III_11_0027	Zellweiler	7.49786, 48.39782	na	butt	999	na	butt	999	na	Butte	999
776	na	III_17_0035	Hegenheim	7.52344, 47.56115	na	butta	999	na	butte	999	na	Butte	999
777	na	III_15_0051	Blansingen	7.54141, 47.69158	na	butte	999	na	butte	999	na	Butte	999
778	na	III_17_0036	Burgfelden	7.54705, 47.57853	na	butte	999	na	butte	999	na	Butte	999
779	na	III_15_0052	Huttingen	7.5497, 47.67294	na	budde	999	na	butte	999	na	Butte	999
780	na	III_7_0079	Hochfelden	7.57004, 48.75735	na	budde	999	na	butte	999	na	Butte	999
781	na	III_16_0074	Binzen	7.59518, 47.63113	na	butte	999	na	butte	999	na	Butte	999
782	na	III_15_0057	Tannenkirch	7.6103, 47.71116	na	buttene	999	na	buttene	999	na	Butte	999
783	na	III_8_0074	Mittelhausen	7.63107, 48.7093	na	buttä	999	na	butte	999	na	Butte	999
784	na	III_16_0078	Tumringen	7.65564, 47.62739	na	butte	999	na	butte	999	na	Butte	999
785	na	III_10_0105	Erstein	7.66295, 48.4211	na	butte	999	na	butte	999	na	Butte	999
786	na	III_16_0080	Lörrach	7.66409, 47.61258	na	buddě	999	na	butte	999	na	Butte	999
787	na	III_6_0068	Griesbach	7.67856, 48.89026	na	butte	999	na	butte	999	na	Butte	999
788	na	III_14_0058	Laufen	7.68471, 47.8434	na	buttene	999	na	buttene	999	na	Butte	999
789	na	III_7_0090	Bernolsheim	7.69085, 48.75532	na	budde	999	na	butte	999	na	Butte	999
790	na	III_7_0087	Batzendorf	7.70638, 48.78331	na	butte	999	na	butte	999	na	Butte	999
791	na	III_14_0062, III_14_0063	Sulzburg	7.70727, 47.84122	na	butteme	999	na	butteme	999	na	Butte	999
