	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
590	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	disel	dissel	1	disl	disl	0	Deichsel	Deichsel	0
591	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	diĕgsle	diĕchsle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
592	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
593	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	dissel	dischel	2	disl	dischl	2	Deichsel	Deichsel	0
594	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	deigsel	dischel	4	deigsl	dischl	4	Deichsel	Deichsel	0
595	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
596	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	deichsel	dissel	3	deigsl	disl	2	Deichsel	Deichsel	0
597	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	dissl	dissl	0	disl	disl	0	Deichsel	Deichsel	0
598	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
599	Stra n 13	na	Dossenheim-Kochersberg	7.57335, 48.63816	dischl	na	999	dischl	na	999	Deichsel	na	999
600	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	dischel	dissel	2	dischl	disl	2	Deichsel	Deichsel	0
601	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	dischl	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
602	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
603	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	dissl	dissel	1	disl	disl	0	Deichsel	Deichsel	0
604	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	diēägsle	diĕxle	4	diegsle	diegsle	0	Deichsel	Deichsel	0
605	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	diachsla	diaxle	4	diegsle	diegsle	0	Deichsel	Deichsel	0
606	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
607	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
608	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	dischl	dischl	0	dischl	dischl	0	Deichsel	Deichsel	0
609	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	dischel	na	999	dischl	na	999	Deichsel	na	999
610	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	diechsle	diechsle, diächsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
611	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	disel	dissel	1	disl	disl	0	Deichsel	Deichsel	0
612	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
613	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	diegsle	diexle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
614	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	dischel , dieschel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
615	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
616	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
617	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	dischl	dischle	1	dischl	dischle	1	Deichsel	Deichsel	0
618	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
619	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
620	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	dischl	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
621	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	dießle	diechsle	3	diesle	diegsle	1	Deichsel	Deichsel	0
622	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	dissel	dissl	1	disl	disl	0	Deichsel	Deichsel	0
623	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
624	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	dischel	dischel, deichsel	0	dischl	deigsl, dischl	0	Deichsel	Deichsel	0
625	Stra J 4/1, Stra J 4/2, Stra J 4/3	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	disel, dissel, dischel	dissel	0	disl, dischl	disl	0	Deichsel	Deichsel	0
626	Co H10	na	Mauchen	7.59411, 47.76239	diegsle	na	999	diegsle	na	999	Deichsel	na	999
627	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
628	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	disel	disel, dischel	0	disl	disl, dischl	0	Deichsel	Deichsel	0
629	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	diechsle	diechsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
630	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	dischel	dischdel	1	dischl	dischtl	1	Deichsel	Deichsel	0
631	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Egringen, Fischingen	7.59628, 47.66366	dichsle	dichsle	0	digsle	digsle	0	Deichsel	Deichsel	0
632	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
633	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	dischl	dischl	0	dischl	dischl	0	Deichsel	Deichsel	0
634	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	diĕxlĕ	dischle	4	diegsle	dischle	3	Deichsel	Deichsel	0
635	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	dissle	dißle	2	disle	disle	0	Deichsel	Deichsel	0
636	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
637	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
638	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
639	Stra Q 8/1, Stra Q 8/2	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	disel, dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
640	Co P3	III_15_0049	Liel, Liel	7.604, 47.73928	dekslä	dichslä	3	degsle	digsle	1	Deichsel	Deichsel	0
641	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	dissel	dissel, deichsel	0	disl	deigsl, disl	0	Deichsel	Deichsel	0
642	Stra n 5	III_9_0029	Truchtersheim, Truchtersheim	7.60723, 48.66319	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
643	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
644	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	dischl	dischl	0	dischl	dischl	0	Deichsel	Deichsel	0
645	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	dischel	dischl	1	dischl	dischl	0	Deichsel	Deichsel	0
646	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	dischel	dischl	1	dischl	dischl	0	Deichsel	Deichsel	0
647	Hag P 19, Hag P 14	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
648	Co e 14	na	Jechtingen am Kaierstuhl	7.60965, 48.11815	disla	na	999	disle	na	999	Deichsel	na	999
649	Hag X 5	na	Walk (La Walck)	7.60966, 48.84793	dischel	na	999	dischl	na	999	Deichsel	na	999
650	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
651	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	diēchsle	diechsle	1	diegsle	diegsle	0	Deichsel	Deichsel	0
652	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
653	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	dissle	dißlä	3	disle	disle	0	Deichsel	Deichsel	0
654	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	diechsle	diechsle, dichsle	0	diegsle	diegsle, digsle	0	Deichsel	Deichsel	0
655	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
656	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
657	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
658	Stra f 12	III_8_0067	Reitweiler, Reitweiler	7.61546, 48.67598	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
659	Stra f 6	III_8_0075	Hohatzenheim, Hohatzenheim	7.61598, 48.71578	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
660	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	dissal	dissal	0	disl	disl	0	Deichsel	Deichsel	0
661	Stra J 9	III_11_0038	Roßfeld (Rossfeld), Roßfeld	7.61683, 48.33696	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
662	Stra n 8	III_9_0032, III_9_0033	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
663	Hag P 11	III_6_0058	Bitschhofen, Bitschhofen	7.61913, 48.85878	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
664	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
665	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
666	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	diechsle	diaxle	4	diegsle	diegsle	0	Deichsel	Deichsel	0
667	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	diechsle	diichsle	1	diegsle	digsle	1	Deichsel	Deichsel	0
668	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	dissl	dissel	1	disl	disl	0	Deichsel	Deichsel	0
669	Co W 10	III_16_0073, III_16_0072	Binzen, Märkt, Binzen	7.62403, 47.63133	diechsla	diexle , diegsla	2	diegsle	diegsle	0	Deichsel	Deichsel	0
670	Co m 4	III_13_0037	Achkarren, Achkarren	7.62448, 48.06769	disle	dissle	1	disl	disle	1	Deichsel	Deichsel	0
671	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	dislä	dissla	2	disle	disle	0	Deichsel	Deichsel	0
672	Stra u 4	III_10_0030	Achenheim, Achenheim	7.62578, 48.5817	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
673	Stra n 9	na	Stutzheim-Offenheim	7.62623, 48.6279	dischel	na	999	dischl	na	999	Deichsel	na	999
674	Hag P 13	na	Niedermodern	7.62648, 48.84525	dischel	na	999	dischl	na	999	Deichsel	na	999
675	Stra J 6	III_11_0030	Matzenheim, Matzenheim	7.62677, 48.39642	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
676	Hag W 2	III_7_0062	Morschweiler, Morschweiler	7.62689, 48.81972	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
677	Co t 4	na	Hartheim	7.62702, 47.93691	dissel	na	999	disl	na	999	Deichsel	na	999
678	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	diechsle	diechsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
679	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	diegsle	diegsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
680	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
681	Co H7	na	Müllheim	7.62923, 47.80821	diegsle	na	999	diegsle	na	999	Deichsel	na	999
682	Stra f 4	na	Waltenheim	7.62965, 48.74804	dischel	na	999	dischl	na	999	Deichsel	na	999
683	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
684	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
685	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
686	Stra J 8	III_11_0039	Herbsheim, Herbsheim	7.6323, 48.3467	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
687	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	diechsle	diexle	3	diegsle	diegsle	0	Deichsel	Deichsel	0
688	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	dischl	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
689	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
690	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	disle	dissla	2	disle	disle	0	Deichsel	Deichsel	0
691	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	diexle	diexle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
692	Co e 3	na	Leiselheim	7.6357, 48.12586	disla	na	999	disle	na	999	Deichsel	na	999
693	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	dischl	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
694	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	diēxle	diēxle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
695	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
696	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	dischl	dischdl	1	dischl	dischtl	1	Deichsel	Deichsel	0
697	Co A5	III_14_0045	Seefelden, Seefelden	7.63962, 47.85945	diechsle	diëchsle	1	diegsle	diegsle	0	Deichsel	Deichsel	0
698	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	dychsle	diechsle	2	digsle	diegsle	1	Deichsel	Deichsel	0
699	Co W 7, 9/2	III_16_0077	Rümmingen, Rümmingen	7.64143, 47.64099	diegsle	diechsle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
700	Co P4	na	Feuerbach	7.642, 47.73653	diechsel	na	999	diegsl	na	999	Deichsel	na	999
701	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	dißle	dißla	1	disle	disle	0	Deichsel	Deichsel	0
702	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	dischl	dischl	0	dischl	dischl	0	Deichsel	Deichsel	0
703	Co m 5	na	Bickensohl	7.64262, 48.07988	dissle	na	999	disle	na	999	Deichsel	na	999
704	Hag H 2/3, Hag H 2/2, Hag H 2/1	III_5_0067, III_5_0066	Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn	7.64282, 48.95108	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
705	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
706	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	dischel, dischl	dischel, dischl	0	dischl	dischl	0	Deichsel	Deichsel	0
707	Stra v 8	na	Holzheim	7.64383, 48.55724	dischel	na	999	dischl	na	999	Deichsel	na	999
708	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	diēchsle	diägsle	3	diegsle	diegsle	0	Deichsel	Deichsel	0
709	Co m 3	III_13_0038	Ihringen, Ihringen	7.64554, 48.04572	dißlä	dissla	3	disle	disle	0	Deichsel	Deichsel	0
710	Stra B 11	III_10_0107	Limersheim, Limersheim	7.64596, 48.45465	dichel	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
711	Stra X 7	III_12_0023	Schönau (Schoenau), Schönau	7.64715, 48.22339	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
712	Co H6	na	Niederweiler	7.64763, 47.80664	diêchsle	na	999	diegsle	na	999	Deichsel	na	999
713	Co W 7, 9/1	III_16_0086	Wittlingen, Wittlingen	7.64842, 47.6562	diegsle	diegsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
714	Co e 7	III_12_0032, III_12_0030, III_12_0031	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	dißlä	diesle, dißlä	0	disle	diesle, disle	0	Deichsel	Deichsel	0
715	Co t 3	na	Feldkirch	7.64962, 47.93629	dissel	na	999	disl	na	999	Deichsel	na	999
716	Stra f 9	III_8_0072	Mittelschäffolsheim, Mittelschäffolsheim	7.65125, 48.70026	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
717	Co H5	III_14_0143	Zunzingen, Zunzingen	7.65195, 47.82164	diechsle	diechsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
718	Co A7	III_14_0048	Eschbach (bei Heitersheim), Eschbach	7.65221, 47.8908	dissel	deichsel	3	disl	deigsl	2	Deichsel	Deichsel	0
719	Stra u 5	III_9_0028	Oberschäffolsheim, Oberschäffolsheim	7.65236, 48.5868	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
720	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	dißle	disla	2	disle	disle	0	Deichsel	Deichsel	0
721	Co W 8	III_15_0056	Wollbach, Wollbach	7.65387, 47.67054	diëchsle	diechsle	1	diegsle	diegsle	0	Deichsel	Deichsel	0
722	Hag W 1	III_6_0067	Dauendorf, Dauendorf	7.65509, 48.82974	dissel	dischel	2	disl	dischl	2	Deichsel	Deichsel	0
723	Co e 11	III_12_0104	Königschaffhausen am Kaiserstuhl, Königschaffhausen	7.65562, 48.13337	dissle	dißle	2	disle	disle	0	Deichsel	Deichsel	0
724	Co W 21	III_16_0078	Tumringen, Tumringen	7.65564, 47.62739	diegsle	diechsle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
725	Co e 5	na	Oberbergen	7.65599, 48.09787	disslä	na	999	disle	na	999	Deichsel	na	999
726	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	dīexlè	diaxle	3	diegsle	diegsle	0	Deichsel	Deichsel	0
727	Co H4	III_14_0138, III_14_0139	Dattingen, Dattingen	7.65681, 47.83383	diechsle	diechsle, diëchsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
728	Stra f 13	III_8_0069, III_8_0070	Berstett, Berstett	7.65758, 48.67898	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
729	Stra f 8	III_8_0073	Bilwisheim, Bilwisheim	7.65824, 48.70895	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
730	Hag P 9	III_5_0063	Gundershofen, Gundershofen	7.6592, 48.90652	dischl	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
731	Co t 2	na	Oberrimsingen	7.6594, 47.97942	disla	na	999	disle	na	999	Deichsel	na	999
732	Hag W 19	III_7_0073	Wittersheim, Wittersheim	7.66007, 48.78303	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
733	Stra Q 3	III_11_0102	Diebolsheim, Diebolsheim	7.66174, 48.29015	dissl, diesl	dissl	0	disl	disl	0	Deichsel	Deichsel	0
734	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	diechsle	diechsle	0	diegsle	diegsle	0	Deichsel	Deichsel	0
735	Stra B 10	III_10_0105	Erstein, Erstein	7.66295, 48.4211	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
736	Hag H 3	III_5_0065, III_5_0064	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
737	Co W 20, Co W 19	III_16_0082, III_16_0079, III_16_0083, III_16_0080	Lörrach, Lörrach , Lörrach <Adolf Hitler Schule>, Lörrach	7.66409, 47.61258	diechsle, deichsle	deichsle  , dichsle, diĕkslĕ, dichslä	0	diegsle, deigsle	diegsle, digsle, deigsle	0	Deichsel	Deichsel	0
738	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
739	Stra v 6	III_9_0027	Wolfisheim, Wolfisheim	7.66606, 48.58281	dischel, dissel	dissel	0	disl, dischl	disl	0	Deichsel	Deichsel	0
740	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	diechsle	diächsle	1	diegsle	diegsle	0	Deichsel	Deichsel	0
741	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	dissl	dissel	1	disl	disl	0	Deichsel	Deichsel	0
742	Stra o 6, 7	III_9_0043	Dingsheim, Griesheim, Dingsheim, Griesheim	7.66779, 48.62966	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
743	Stra B 3	III_10_0109	Lipsheim, Lipsheim	7.66966, 48.49284	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
744	Stra R 2	III_11_0107	Friesenheim, Friesenheim	7.67044, 48.30971	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
745	Stra o 5	III_9_0044	Pfulgriesheim, Pfulgriesheim	7.67069, 48.64279	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
746	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	disela	dissle	2	disle	disle	0	Deichsel	Deichsel	0
747	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	diechle	diexle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
748	Stra C 4	III_10_0112	Hipsheim, Hipsheim	7.67249, 48.46706	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
749	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
750	Co u 21	III_13_0134	Schlatt, Schlatt	7.67473, 47.92531	dißle	dissel	3	disle	disl	1	Deichsel	Deichsel	0
751	Stra g 8	III_8_0080, III_8_0081	Olwisheim, Olwisheim	7.67511, 48.69681	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
752	Stra Y 3	III_12_0036	Weisweil, Weisweil	7.67618, 48.19761	dissel	dissel	0	disl	disl	0	Deichsel	Deichsel	0
753	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	dīsle	disle	1	disle	disle	0	Deichsel	Deichsel	0
754	Hag X 13	III_7_0089	Hochstett, Hochstett	7.67779, 48.77853	dischel	dischel, deichsel	0	dischl	deigsl, dischl	0	Deichsel	Deichsel	0
755	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
756	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	diechsle	diechsle, dichsle	0	diegsle	diegsle, digsle	0	Deichsel	Deichsel	0
757	Co J2	III_14_0145	Badenweiler, Badenweiler	7.67934, 47.80555	diegsle	diecksle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
758	Hag Q 11	III_6_0078	Merzweiler (Mertzwiller), Merzweiler	7.67936, 48.86259	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
759	Stra C 1/2, Stra C 1/1	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	tischel	dischel	1	dischl	dischl	0	Deichsel	Deichsel	0
760	Co B2	na	Gallenweiler	7.68027, 47.88527	dissel	na	999	disl	na	999	Deichsel	na	999
761	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	dissl	dissel	1	disl	disl	0	Deichsel	Deichsel	0
762	Co n 14	na	Wasenweiler	7.6813, 48.05162	dißlä	na	999	disle	na	999	Deichsel	na	999
763	Co f 6	III_12_0124	Schelingen am Kaiserstuhl, Schelingen	7.68308, 48.10435	disslä	dichsle	3	disle	digsle	1	Deichsel	Deichsel	0
764	Co B5	III_14_0058	Laufen, Laufen	7.68471, 47.8434	diägsle	diechsle	3	diegsle	diegsle	0	Deichsel	Deichsel	0
765	Stra o 16	III_9_0045	Straßburg-Oberhausbergen, Strassburg-Oberhausbergen	7.68507, 48.60569	dischel	dischel	0	dischl	dischl	0	Deichsel	Deichsel	0
766	Hag X 12	na	Wahlenheim	7.68522, 48.76281	düschl	na	999	dischl	na	999	Deichsel	na	999
767	Stra g 1	na	Krautweiler	7.68667, 48.73776	dischel	na	999	dischl	na	999	Deichsel	na	999
768	Stra v 7	na	Eckbolsheim	7.68725, 48.57932	dischel	na	999	dischl	na	999	Deichsel	na	999
769	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772, 47.58811	dīĕchsle	diechsle	2	diegsle	diegsle	0	Deichsel	Deichsel	0
770	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	disle	dißle	1	disle	disle	0	Deichsel	Deichsel	0
