	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1133	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	mugge	m u gg e	muck	m u ck	3
1134	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	mugge	m u gg e	mucke	m u ck e	2
1135	MH E2	II_91_0001	Hettingen, Hettingen	9.36644, 49.5194	mugge	m u gg e	mücke	m ü ck e	3
1136	MH N5	II_92_0007, II_92_0006	Osterburken, Osterburken	9.42838, 49.4308	muck	m u ck	mücke	m ü ck e	2
1137	MH E6	II_91_0123, II_91_0005	Bretzingen, Bretzingen	9.48682, 49.57826	mucke	m u ck e	mucken	m u ck e n	1
1138	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	mugge	m u gg e	mugga	m u gg a	1
1139	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	mugg	m u gg	mugge	m u gg e	1
1140	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	mugg	m u gg	muk	m u k	2
1141	MH O6	II_92_0016, II_92_0015, II_92_0018, II_92_0017	Windischbuch, Windischbuch	9.62194, 49.43593	muck	m u ck	mugg	m u gg	2
1142	MH O6	II_92_0016, II_92_0015, II_92_0018, II_92_0017	Windischbuch, Windischbuch	9.62194, 49.43593	muck	m u ck	mugge	m u gg e	3
1143	MH p7	II_89_0031, II_89_0030, II_89_0032	Werbach, Werbach	9.63871, 49.67029	muck	m u ck	mugge	m u gg e	3
1144	MH X1	II_93_0023	Klepsau, Klepsau	9.67156, 49.38805	muck	m u ck	mücke	m ü ck e	2
1145	MH P4	II_92_0030, II_92_0031, II_92_0029, II_92_0032	Assamstadt, Assamstadt	9.68738, 49.42689	mucke	m u ck e	muck	m u ck	1
1146	MH G6	II_91_0028, II_91_0029	Messelhausen, Messelhausen	9.7887, 49.5756	mugge	m u gg e	muck	m u ck	3
1147	MH G6	II_91_0028, II_91_0029	Messelhausen, Messelhausen	9.7887, 49.5756	mucke	m u ck e	muck	m u ck	1
1148	MH G6	II_91_0028, II_91_0029	Messelhausen, Messelhausen	9.7887, 49.5756	mucke	m u ck e	mugge	m u gg e	2
1149	MH G7/2, MH G7/1	II_91_0032	Oberbalbach, Oberbalbach	9.7938, 49.53997	muck	m u ck	mugga	m u gg a	3
1150	MH G7/2, MH G7/1	II_91_0032	Oberbalbach, Oberbalbach	9.7938, 49.53997	mug	m u g	mugga	m u gg a	2
