	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
1072	Hag R 5/2	na	Betschdorf	7.91634, 48.89883	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1073	Hag R 6	III_6_0083	Niederbetschdorf, Niederbetschdorf	7.91693, 48.8985	hewang	hewang	0	hewang	hewang	0	Hebamme	Hebamme	0
1074	Co C5	na	Muggenbrunn	7.91725, 47.857	hēbamm	na	999	hebamm	na	999	Hebamme	na	999
1075	Stra D 3	III_10_0130	Weier, Weier	7.91766, 48.49812	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1076	Hag C 5	na	Oberhoffen-lès-Wissembourg	7.91832, 49.01679	hebamm	na	999	hebamm	na	999	Hebamme	na	999
1077	Stra D 7, Stra D 12	na	Waltersweier	7.91883, 48.48554	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1078	Hag Y 2	III_7_0106	Schirrhofen, Schirrhofen	7.9193, 48.8066	hewāmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1079	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1080	Co g 15	III_12_0129	Keppenbach, Frei Keppenbach	7.92037, 48.14437	hēwåmm	hewamm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
1081	Stra w 12	III_10_0059	Sand, Sand	7.92148, 48.53823	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1082	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf), Hohweiler	7.92307, 48.91408	hewamme, hewåmm	hewamm	1	hewamm, hewamme	hewamm	0	Hebamme	Hebamme	0
1083	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1084	Co K9	III_14_0162	Tunau, Tunau	7.92311, 47.78574	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
1085	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1086	Co o 3	na	Föhrental (Föhrenthal)	7.92468, 48.0349	hewam	na	999	hewamm	na	999	Hebamme	na	999
1087	Co o 10	III_13_0067	Suggental, Suggental	7.92471, 48.07551	hewamm	hewamme	1	hewamm	hewamme	1	Hebamme	Hebamme	0
1088	Co g 13	III_12_0127, III_12_0126	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1089	Co C3	na	Aftersteg (bei Todtnau)	7.92836, 47.843	hebann	na	999	hebann	na	999	Hebamme	na	999
1090	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1091	Hag C 6	III_4_0092	Steinselz (Steinseltz), Steinselz	7.93035, 49.0109	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1092	Stra D 4	III_10_0129	Bühl, Bühl	7.93242, 48.4947	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1093	Co R11	III_15_0083	Gersbach, Gersbach	7.93271, 47.69725	hebann	heban	1	hebann	hebann	0	Hebamme	Hebamme	0
1094	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	hebamme	hebamm	1	hebamme	hebamm	1	Hebamme	Hebamme	0
1095	Hag K 3	III_5_0092	Ingolsheim, Ingolsheim	7.93636, 48.97357	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
1096	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1097	Co K2	III_14_0166	Schlechtnau, Schlechtnau	7.93888, 47.8175	hebann	hebann	0	hebann	hebann	0	Hebamme	Hebamme	0
1098	Co K3	III_14_0165	Geschwend, Geschwend	7.93964, 47.80434	hebamm	hebann	2	hebamm	hebann	2	Hebamme	Hebamme	0
1099	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	hewamm	hebamm, hewamm	0	hewamm	hebamm, hewamm	0	Hebamme	Hebamme	0
1100	Hag K 10	III_5_0109	Hofen (Hoffen), Hofen	7.9412, 48.92766	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1101	Co v 3	III_13_0069	Wittental, Wittental	7.94267, 48.00437	hewann	hewann	0	hewann	hewann	0	Hebamme	Hebamme	0
1102	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1103	Co C4	III_14_0071	Todtnauberg, Todtnauberg	7.94335, 47.85074	hebann	hébann	1	hebann	hebann	0	Hebamme	Hebamme	0
1104	Stra D 8	III_10_0127, III_10_0128	Offenburg, Offenburg	7.9447, 48.47195	hewamm	hebamm, hebamme	1	hewamm	hebamm, hebamme	1	Hebamme	Hebamme	0
1105	Co v 8	III_13_0150	Oberried, Oberried	7.94506, 47.93146	hewamm	hewann	2	hewamm	hewann	2	Hebamme	Hebamme	0
1106	Stra D 14	III_10_0120	Zunsweier, Zunsweier	7.94627, 48.42199	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1107	Co K1	III_14_0167	Todtnau, Todtnau	7.94634, 47.82887	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1108	Hag K 9	III_5_0103	Leitersweiler (Leiterswiller), Leitersweiler	7.94768, 48.92407	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1109	Stra D 5	III_10_0060	Bohlsbach, Bohlsbach	7.94796, 48.49264	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1110	Co Y 7	III_16_0119	Hütten, Hütten	7.94873, 47.62902	hebamm	heband	2	hebamm	heband	2	Hebamme	Hebamme	0
1111	Co C6	III_14_0069	Sankt Wilhelm, St. Wilhelm	7.94887, 47.89511	hebam	hebann	2	hebamm	hebann	2	Hebamme	Hebamme	0
1112	Co o 4	na	Unterglottertal-Ohrensbach	7.95, 48.04291	hewann	na	999	hewann	na	999	Hebamme	na	999
1113	Co v 5	na	Zarten	7.95028, 47.97747	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1114	Stra S 7	III_11_0130	Wittelbach, Wittelbach	7.95069, 48.29243	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1115	Co R4	na	Happach	7.95137, 47.7412	hebamm	na	999	hebamm	na	999	Hebamme	na	999
1116	Hag K 1	III_5_0088	Riedselz (Riedseltz), Riedselz	7.95195, 48.99281	hewåmm	hebamme	3	hewamm	hebamme	2	Hebamme	Hebamme	0
1117	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	hebamm	hewamm, hebamme	1	hebamm	hewamm, hebamme	1	Hebamme	Hebamme	0
1118	Hag Y 8	na	Drusenheim	7.95234, 48.7651	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1119	Co K11	III_14_0169	Präg-Herrenschwand, Präg-Herrenschwand	7.95327, 47.76746	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1120	Stra Z 2	III_12_0049	Dörlinbach, Dörlinbach	7.95383, 48.24804	hebamme	hewamm	2	hebamme	hewamm	2	Hebamme	Hebamme	0
1121	Stra S 8	III_11_0131	Schuttertal, Schuttertal	7.95562, 48.27087	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1122	Hag R 7	III_6_0084	Rittershofen, Rittershofen	7.95587, 48.90241	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1123	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1124	Hag Y 1	III_6_0079	Sufflenheim, Sufflenheim	7.95924, 48.82979	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1125	Co Y 9	III_16_0120	Bergalingen, Bergalingen	7.95943, 47.61266	hebamm	hebannt	3	hebamm	heband	2	Hebamme	Hebamme	0
1126	Co g 2	na	Waldkirch	7.96049, 48.09361	hébamm	na	999	hebamm	na	999	Hebamme	na	999
1127	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	hewann	hewamm	2	hewann	hewamm	2	Hebamme	Hebamme	0
1128	Co Ya 2	III_17_0055, III_17_0048, III_17_0049, III_17_0052, III_17_0050, III_17_0051, III_17_0054, III_17_0053	Obersäckingen, Säckingen	7.96171, 47.57476	hebamm	hebamm, hebamme	0	hebamm	hebamm, hebamme	0	Hebamme	Hebamme	0
1129	Co o 5	III_13_0068	Oberglottertal, Oberglottertal	7.96407, 48.04803	hewann	hewamm	2	hewann	hewamm	2	Hebamme	Hebamme	0
1130	Co C8	na	Zastler	7.965, 47.93356	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1131	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	hebbamm	hewamm	2	hebamm	hewamm	1	Hebamme	Hebamme	0
1132	Stra D 6	III_10_0126	Rammersweier, Rammersweier	7.96625, 48.48439	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1133	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	hewamm	hebamme	2	hewamm	hebamme	2	Hebamme	Hebamme	0
1134	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1135	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	hewamm	hewamme	1	hewamm	hewamme	1	Hebamme	Hebamme	0
1136	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1137	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	hewamme	hebamme	1	hewamme	hebamme	1	Hebamme	Hebamme	0
1138	Co K10	III_14_0154	Präg, Präg	7.97232, 47.77964	hebamm	hebann	2	hebamm	hebann	2	Hebamme	Hebamme	0
1139	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	hēbamm	hebamm	1	hebamm	hebamm	0	Hebamme	Hebamme	0
1140	Co C11	na	Brandenberg	7.97372, 47.84091	hebann	na	999	hebann	na	999	Hebamme	na	999
1141	Co Y 4	na	Obergebisbach- Hornbach	7.97459, 47.65405	hebannt	na	999	heband	na	999	Hebamme	na	999
1142	Co Y 6	III_16_0123	Altenschwand, Altenschwand	7.976, 47.63697	hébannd	heebant	4	heband	heband	0	Hebamme	Hebamme	0
1143	Co g 6	III_12_0128	Siegelau, Siegelau	7.97753, 48.14612	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1144	Co Y 8	na	Rickenbach	7.97772, 47.61891	heband	na	999	heband	na	999	Hebamme	na	999
1145	Hag R 8	III_6_0085	Hatten, Hatten	7.97777, 48.90173	hewåmm	hewåmm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1146	Co v 6	na	Burg am Wald	7.97957, 47.97091	hewan	na	999	hewann	na	999	Hebamme	na	999
1147	Stra D 10	na	Fessenbach	7.97963, 48.46469	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1148	Stra w 5	III_10_0063	Appenweier, Appenweier	7.98009, 48.53996	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1149	Co o 7	na	Eschbach über Freiburg i.Br.	7.98047, 48.00263	hebamme	na	999	hebamme	na	999	Hebamme	na	999
1150	Stra D 9	III_10_0125	Zell-Weierbach (Weierbach), Zell-Weierbach	7.98174, 48.47408	hewamm	hebamme	2	hewamm	hebamme	2	Hebamme	Hebamme	0
1151	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	hewam	hebamm	2	hewamm	hebamm	1	Hebamme	Hebamme	0
1152	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	héwamm	hebammm	3	hewamm	hebamm	1	Hebamme	Hebamme	0
1153	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	hebamme	hebamme	0	hebamme	hebamme	0	Hebamme	Hebamme	0
1154	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	hewamm	hewamme	1	hewamm	hewamme	1	Hebamme	Hebamme	0
1155	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	hewam	hewomm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
1156	Co g 16	III_12_0142	Gutach, Gutach	7.98722, 48.11814	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1157	Co g 5	III_12_0141	Siensbach, Siensbach	7.98804, 48.10755	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1158	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1159	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1160	Stra Z 6	III_12_0054	Oberspitzenbach, Oberspitzenbach	7.98858, 48.1762	hebamm	hewomme	3	hebamm	hewamme	2	Hebamme	Hebamme	0
1161	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
1162	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	hewamm	hewamme	1	hewamm	hewamme	1	Hebamme	Hebamme	0
1163	Stra L 5	III_11_0062	Bermersbach, Bermersbach	7.99239, 48.38717	hewoamm	hebamme	3	hewamm	hebamme	2	Hebamme	Hebamme	0
1164	Co Y 5	III_16_0113	Niedergebisbach, Niedergebisbach	7.99251, 47.65054	hebannt	hebannt	0	heband	heband	0	Hebamme	Hebamme	0
1165	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1166	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	hewamm	hebamme	2	hewamm	hebamme	2	Hebamme	Hebamme	0
1167	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	hewoamm	hebamm	2	hewamm	hebamm	1	Hebamme	Hebamme	0
1168	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	hewamm	hewamme	1	hewamm	hewamme	1	Hebamme	Hebamme	0
1169	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	hēwann	hewann	1	hewann	hewann	0	Hebamme	Hebamme	0
1170	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	hewåmm	hewamme	2	hewamm	hewamme	1	Hebamme	Hebamme	0
1171	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
1172	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	hebamt	heband	2	hebamd	heband	1	Hebamme	Hebamme	0
1173	TUTT a3	III_12_0151	Bleibach, Bleibach	8.00281, 48.12764	hebamme	hebamm	1	hebamme	hebamm	1	Hebamme	Hebamme	0
1174	TUTT L4/1, TUTT D5, Co R15, Co K12, TUTT L4/2	III_15_0073, III_14_0176	Todtmoos (-Rütte), Todtmoos , Todtmoos, Todtmoos	8.00438, 47.74133	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1175	TÜB L1	III_11_0125, III_11_0124	Prinzbach, Prinzbach	8.0046, 48.32294	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
1176	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	hewåmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1177	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1178	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1179	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1180	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	häwåm	häwåmm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1181	TUTT p4	III_13_0155	Buchenbach, Buchenbach	8.00773, 47.96134	hewann	hewam	2	hewann	hewamm	2	Hebamme	Hebamme	0
1182	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1183	TUTT L6	III_15_0090, III_15_0091	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	hebannt	heband	2	heband	heband	0	Hebamme	Hebamme	0
1184	TUTT L5	III_15_0094	Wehrhalden, Wehrhalden	8.01061, 47.70213	hebannt	hebamd	3	heband	hebamd	1	Hebamme	Hebamme	0
1185	TÜB h8	III_9_0097	Renchen, Renchen	8.01285, 48.58724	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1186	Co R14	III_15_0086	Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg), Rütte	8.01336, 47.76141	hebannt	hebamd	3	heband	hebamd	1	Hebamme	Hebamme	0
1187	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	hewam	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1188	TÜB a2	na	Ulm (bei Bühl)	8.01434, 48.727	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1189	TUTT S4	III_16_0127	Hogschür, Hogschür	8.01475, 47.64742	heband	heband	0	heband	heband	0	Hebamme	Hebamme	0
1190	TUTT D2/1	na	Bernau(-Hof)	8.01571, 47.82095	hēbamm	na	999	hebamm	na	999	Hebamme	na	999
1191	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	hewamm	hebamme	2	hewamm	hebamme	2	Hebamme	Hebamme	0
1192	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	hewåmm	hebamm	2	hewamm	hebamm	1	Hebamme	Hebamme	0
1193	TÜB w1/1, TÜB w1/2	na	Durbach	8.01775, 48.49407	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1194	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	hewåmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1195	TÜB D7	III_11_0071	Fußbach, Fußbach	8.01836, 48.36476	hebamm	hebamme	1	hebamm	hebamme	1	Hebamme	Hebamme	0
1196	TÜB h1/1, TÜB h1/2	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	hewamm, hewåmm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1197	TÜB L10	na	Welschensteinach	8.01871, 48.27471	hebamm	na	999	hebamm	na	999	Hebamme	na	999
1198	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	hebamme	hebamme	0	hebamme	hebamme	0	Hebamme	Hebamme	0
1199	TÜB p12	III_10_0068	Nussbach, Nussbach	8.02103, 48.53543	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1200	TUTT a2	III_12_0143	Niederwinden, Niederwinden	8.02152, 48.14244	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1201	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	hewåmm	hewåmm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1202	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	hebamm	hebandt	3	hebamm	heband	2	Hebamme	Hebamme	0
1203	TUTT S2	III_16_0126	Segeten, Segeten	8.02357, 47.65954	heband	heband	0	heband	heband	0	Hebamme	Hebamme	0
1204	TÜB S1, TÜB S2	III_12_0058, III_12_0060	Biederbach, Ober- und Unterbiederbach, Oberbiederbach, Unterbiederbach	8.02694, 48.2183	hewamm, hewāmm	hewamm, hebamme	0	hewamm	hewamm, hebamme	0	Hebamme	Hebamme	0
1205	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	hewam	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1206	TUTT S20	III_16_0138	Hänner, Hänner	8.03004, 47.59489	heband	hebamd	1	heband	hebamd	1	Hebamme	Hebamme	0
1207	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018, 48.94495	hewāmm	na	999	hewamm	na	999	Hebamme	na	999
1208	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	hewamm	na	999	hewamm	na	999	Hebamme	na	999
1209	TUTT Sa5	III_16_0137	Oberhof, Oberhof	8.0324, 47.58493	heband	hebamm	2	heband	hebamm	2	Hebamme	Hebamme	0
1210	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1211	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	hewamm	hewomm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1212	TÜB h7	III_9_0098	Önsbach, Oensbach	8.03279, 48.60579	hābåmm	hebamme	3	habamm	hebamme	2	Hebamme	Hebamme	0
1213	TÜB S3	III_12_0059	Katzenmoos, Katzenmoos	8.03332, 48.167	hebamm	hewamm	1	hebamm	hewamm	1	Hebamme	Hebamme	0
1214	TUTT h1	na	St. Peter-Sägendobel	8.03377, 48.03722	hebamme	na	999	hebamme	na	999	Hebamme	na	999
1215	TUTT h2	na	St. Peter	8.03492, 48.01587	hebamm	na	999	hebamm	na	999	Hebamme	na	999
1216	TÜB p14	III_10_0070	Stadelhofen, Stadelhofen	8.03555, 48.55945	hewåmm	hebamm	2	hewamm	hebamm	1	Hebamme	Hebamme	0
1217	TUTT D2/2	na	Bernau	8.03629, 47.80171	hebamm	na	999	hebamm	na	999	Hebamme	na	999
1218	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702, 48.859	hewåmm	hewamm, hewåmm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1219	TUTT Sa4	III_17_0059	Niederhof, Niederhof	8.03951, 47.56938	heeband	hebamm	3	heband	hebamm	2	Hebamme	Hebamme	0
1220	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1221	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	hewamm	hebamme	2	hewamm	hebamme	2	Hebamme	Hebamme	0
1222	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	hewåmm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1223	TUTT a1	na	Oberwinden	8.04318, 48.15444	hebamme	na	999	hebamme	na	999	Hebamme	na	999
1224	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	hewamm	hewom	2	hewamm	hewamm	0	Hebamme	Hebamme	0
1225	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1226	TUTT S6	III_16_0129, III_16_0130	Oberwihl, Oberwihl	8.04597, 47.62098	hebant	heband	1	heband	heband	0	Hebamme	Hebamme	0
1227	TUTT p2	III_13_0154	Wagensteig, Wagensteig	8.04607, 47.98466	hewann	hewanne	1	hewann	hewanne	1	Hebamme	Hebamme	0
1228	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1229	TUTT L/S7, TUTT S1	III_15_0095, III_15_0093	Strittmatt, Strittmatt und Engelschwand, Engelschwand, Strittmatt	8.04718, 47.66382	heband	hebamm	2	heband	hebamm	2	Hebamme	Hebamme	0
1230	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	hewõng	hewan, hebamme	2	hewang	hewann, hebamme	1	Hebamme	Hebamme	0
1231	TÜB h2	III_9_0088, III_9_0087	Großweier, Grossweier	8.0487, 48.65502	hewomm	hewamm	1	hewamm	hewamm	0	Hebamme	Hebamme	0
1232	KST S8	III_7_0117, III_7_0115, III_7_0116	Stollhofen, Stollhofen	8.04874, 48.76575	hewamm	hewamm, hebamme	0	hewamm	hewamm, hebamme	0	Hebamme	Hebamme	0
1233	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	hewang	hebamm	3	hewang	hebamm	3	Hebamme	Hebamme	0
1234	TÜB h6	na	Fautenbach	8.05129, 48.62351	hebamm	na	999	hebamm	na	999	Hebamme	na	999
1235	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	hewamm	hebamm	1	hewamm	hebamm	1	Hebamme	Hebamme	0
1236	KST S7	III_7_0114	Söllingen, Söllingen	8.05486, 48.78147	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1237	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	hebamme	hewomm	3	hebamme	hewamm	2	Hebamme	Hebamme	0
1238	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	hewåm	hewāmm	2	hewamm	hewamm	0	Hebamme	Hebamme	0
1239	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1240	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1241	TÜB L5	III_11_0135	Steinach, Steinach	8.05831, 48.30508	hebamm	hebamm	0	hebamm	hebamm	0	Hebamme	Hebamme	0
1242	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	hewamm	hewamm	0	hewamm	hewamm	0	Hebamme	Hebamme	0
1243	TÜB L2	III_11_0133	Unterentersbach, Unterentersbach	8.05965, 48.32962	hewamme	hewoamm	2	hewamme	hewamm	1	Hebamme	Hebamme	0
1244	TUTT Sa6	III_17_0062	Binzgen, Binzgen	8.06143, 47.57622	heband	hebant	1	heband	heband	0	Hebamme	Hebamme	0
1245	TUTT S19	III_16_0139	Rotzel, Rotzel	8.06151, 47.59473	hebande	hebante	1	hebande	hebande	0	Hebamme	Hebamme	0
1246	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267, 48.3591	hebamm	na	999	hebamm	na	999	Hebamme	na	999
