	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
251	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	gūfe	g ū f e	guefe	g u e f e	2
252	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	gūf	g ū f	guf	g u f	1
253	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	gúff	g ú ff	guff	g u ff	1
254	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	guff	g u ff	guf	g u f	1
255	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	goff	g o ff	guff	g u ff	1
256	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	guff	g u ff	göff	g ö ff	1
257	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	guf	g u f	goff	g o ff	2
258	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	gůff	g ů ff	guv	g u v	3
259	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	guff	g u ff	guffe	g u ff e	1
260	Hag P 14	III_6_0066	Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	gūf	g ū f	guff	g u ff	2
261	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	gōff	g ō ff	guff	g u ff	1
262	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	gufe	g u f e	gufa	g u f a	1
263	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	guffe	g u ff e	gufe	g u f e	1
264	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	gūff	g ū ff	guff	g u ff	1
265	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	gů̄ff	g ů ̄ ff	gůff	g ů ff	1
266	Stra J 9	III_11_0038	Roßfeld (Rossfeld), Roßfeld	7.61683, 48.33696	gūff	g ū ff	guff	g u ff	1
267	Stra n 8	III_9_0032	Offenheim, Stutzheim-Offenheim	7.61838, 48.63195	guf	g u f	guff	g u ff	1
268	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	gůff	g ů ff	guffe	g u ff e	2
269	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	gufe	g u f e	guve	g u v e	1
270	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	gofa	g o f a	gufe	g u f e	2
271	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	gūve	g ū v e	guve	g u v e	1
272	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	gufe	g u f e	guufe	g uu f e	1
273	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	gůff	g ů ff	guff	g u ff	1
274	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	guofe	g u o f e	guffe	g u ff e	1
275	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	gůfe	g ů f e	gufe	g u f e	1
276	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	guffe	g u ff e	guff	g u ff	1
277	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	guufa	g uu f a	gufe	g u f e	2
278	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	guff	g u ff	guf	g u f	1
279	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	guffe	g u ff e	guff	g u ff	1
280	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	guf	g u f	guff	g u ff	1
281	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	guff	g u ff	guf	g u f	1
282	Co W 7, 9/1	III_16_0086	Wittlingen, Wittlingen	7.64842, 47.6562	gufe	g u f e	guofe	g u o f e	1
283	Co H5	III_14_0143	Zunzingen, Zunzingen	7.65195, 47.82164	guve	g u v e	gufe	g u f e	1
284	Co W 8	III_15_0056	Wollbach, Wollbach	7.65387, 47.67054	gūfe	g ū f e	guufe	g uu f e	2
285	Co W 21	III_16_0078	Tumringen, Tumringen	7.65564, 47.62739	gufe	g u f e	gufä	g u f ä	1
286	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	gūfĕ	g ū f ĕ	gufe	g u f e	2
287	Co H4	III_14_0139	Dattingen, Dattingen	7.65681, 47.83383	gūfe	g ū f e	gufen	g u f e n	2
288	Stra Q 3	III_11_0102	Diebolsheim, Diebolsheim	7.66174, 48.29015	gūff	g ū ff	guff	g u ff	1
289	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	gůfe	g ů f e	gufe	g u f e	1
290	Stra B 10	III_10_0105	Erstein, Erstein	7.66295, 48.4211	gouff	g o u ff	guff	g u ff	1
291	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	gūfe	g ū f e	guufe	g uu f e	2
292	Stra B 3	III_10_0109	Lipsheim, Lipsheim	7.66966, 48.49284	guf	g u f	guff	g u ff	1
293	Stra R 2	III_11_0107	Friesenheim, Friesenheim	7.67044, 48.30971	guff	g u ff	guf	g u f	1
294	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	gūfe	g ū f e	guufe	g uu f e	2
295	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	guff	g u ff	guffe	g u ff e	1
296	Co X 4	III_16_0091	Haagen, Haagen	7.67898, 47.63703	gufä	g u f ä	gufe	g u f e	1
297	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	guff	g u ff	gluff	g l u ff	1
298	Stra o 16	III_9_0045	Straßburg-Oberhausbergen, Strassburg-Oberhausbergen	7.68507, 48.60569	gůff	g ů ff	gôff	g ô ff	1
299	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772, 47.58811	gū̠fĕ	g ū ̠ f ĕ	gufe	g u f e	3
300	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	guufa	g uu f a	gufe	g u f e	2
301	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	gūfe	g ū f e	gufe	g u f e	1
302	Co J3	III_14_0153	Schweighof, Schweighof	7.69904, 47.80743	gūfĕ	g ū f ĕ	gufe	g u f e	2
303	Stra o 9	III_9_0047	Niederhausbergen, Niederhausbergen	7.70033, 48.62313	gůff	g ů ff	güff	g ü ff	1
304	Hag J 12	III_5_0073	Nehweiler (Nehwiller), Nehweiler	7.70322, 48.96072	guff	g u ff	guf	g u f	1
305	Co B11	III_14_0052, III_14_0053	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	gūfe	g ū f e	gufe	g u f e	1
306	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	guff	g u ff	göff	g ö ff	1
307	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	gůff	g ů ff	guff	g u ff	1
308	Hag Q 3	III_6_0071	Forstheim, Forstheim	7.71468, 48.89506	guff	g u ff	guf	g u f	1
309	Stra o 3	III_9_0076	Mundolsheim, Mundolsheim	7.71544, 48.64179	guf	g u f	guff	g u ff	1
310	Stra C 2	III_10_0111	Eschau, Eschau	7.71556, 48.48796	goff	g o ff	guf	g u f	2
311	Co X 1	III_16_0097	Hägelberg, Hägelberg	7.72778, 47.66132	guefe	g u e f e	gufe	g u f e	1
312	Stra o 12	III_9_0048	Kronenburg (Cronenbourg), Kronenburg	7.73212, 48.59535	guff	g u ff	guffe	g u ff e	1
313	Co Q8	III_15_0062	Endenburg, Endenburg	7.73306, 47.71161	gufe	g u f e	guve	g u v e	1
314	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	guf	g u f	gůf	g ů f	1
315	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	guff	g u ff	guufe	g uu f e	2
316	Hag Q 9	III_6_0073	Eschbach, Eschbach	7.73641, 48.87453	guff	g u ff	guffe	g u ff e	1
317	Co X 7	III_16_0098	Steinen, Steinen	7.73911, 47.64447	gūfe	g ū f e	guefe	g u e f e	2
318	Co u 4	III_13_0164	Kirchhofen, Kirchhofen	7.74356, 47.91979	gufe	g u f e	gufä	g u f ä	1
319	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	guf	g u f	gūf	g ū f	1
320	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	gūfe	g ū f e	guufä	g uu f ä	3
321	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	gůff	g ů ff	guff	g u ff	1
322	Stra o 15	III_9_0052	Hönheim, Straßburg-Hönheim	7.75526, 48.62105	guff	g u ff	guf	g u f	1
323	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	guff	g u ff	goff	g o ff	1
324	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	gufe	g u f e	guve	g u v e	1
325	Co X 10	III_16_0106	Maulburg , Maulburg	7.77782, 47.64075	gūfe	g ū f e	guufe	g uu f e	2
326	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	guv	g u v	guuf	g uu f	2
327	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	gūfe	g ū f e	guufe	g uu f e	2
328	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	gūfe	g ū f e	gufe	g u f e	1
329	Co X 17	III_16_0105	Karzau (Karsau) , Karsau	7.79868, 47.58875	gūfe	g ū f e	gufe	g u f e	1
330	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	guff	g u ff	guf	g u f	1
331	Co f 8	III_12_0114	Köndringen, Köndringen	7.80591, 48.13912	gūfe	g ū f e	guufe	g uu f e	2
332	Stra C 7	III_10_0147	Ichenheim, Ichenheim	7.81161, 48.43161	gūf	g ū f	guf	g u f	1
333	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	guufa	g uu f a	gufe	g u f e	2
334	Co X 12	III_16_0111	Nordschwaben, Nordschwaben	7.81682, 47.6184	gūfe	g ū f e	gufe	g u f e	1
335	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	guff	g u ff	guf	g u f	1
336	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	gūfe	g ū f e	gufe	g u f e	1
337	Co Q4	III_14_0186	Elbenschwand, Elbenschwand	7.83139, 47.7509	gūfe	g ū f e	guufe	g uu f e	2
338	Hag Y 4	III_7_0095	Kaltenhausen, Kaltenhausen	7.83521, 48.79041	guf	g u f	gůf	g ů f	1
339	Stra p 9	ungeodnet2	Auenheim, Auenheim	7.83597, 48.6051	goff	g o ff	guff	g u ff	1
340	Hag K 22	III_5_0108	Oberkutzenhausen, Oberkutzenhausen	7.84049, 48.93847	guffe	g u ff e	guff	g u ff	1
341	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	guff	g u ff	guf	g u f	1
342	Co o 8	III_13_0070	Vörstetten, Vörstetten	7.85113, 48.06391	guufe	g uu f e	gufe	g u f e	1
343	Stra w 10	III_10_0056	Eckartsweier, Eckartsweier	7.85175, 48.52985	gūff	g ū ff	kuf	k u f	3
344	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	guff	g u ff	guufe	g uu f e	2
345	Co R13	III_15_0085	Raitbach, Raitbach	7.86089, 47.68233	gufä	g u f ä	gufe	g u f e	1
346	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	guefe	g u e f e	gufe	g u f e	1
347	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	guff	g u ff	guffe	g u ff e	1
348	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	gūfe	g ū f e	guufe	g uu f e	2
349	Stra L 12	III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	guf	g u f	guuf	g uu f	1
350	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	kluf	k l u f	guff	g u ff	3
351	Co o 9	III_13_0062, III_13_0063, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	gufe	g u f e	guufe	g uu f e	1
352	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	gufä	g u f ä	gufe	g u f e	1
353	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	goͧff	g o ͧ ff	guff	g u ff	2
354	Co K5	III_14_0160	Aitern, Aitern	7.89522, 47.80317	gūfe	g ū f e	gufe	g u f e	1
355	Stra Z 4	III_12_0051	Ottoschwanden, Ottoschwanden	7.89687, 48.18611	gufe	g u f e	guufe	g uu f e	1
356	Co Y 3	III_16_0115	Hasel, Hasel	7.89786, 47.65393	gūfe	g ū f e	gufe	g u f e	1
357	Hag R 5/1	III_6_0082	Oberbetschdorf, Oberbetschdorf	7.89812, 48.8986	guff	g u ff	guv	g u v	2
358	co g 7	III_12_0137	Sexau, Sexau	7.90788, 48.10424	gūfe	g ū f e	gufe	g u f e	1
359	Co v 10	III_13_0149	Kappel, Kappel	7.90831, 47.96423	gūfe	g ū f e	gufe	g u f e	1
360	Hag C 4	III_4_0091	Rott, Rott	7.91304, 49.02495	gōf	g ō f	gofe	g o f e	2
361	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	guff	g u ff	goff	g o ff	1
362	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	gufe	g u f e	guufe	g uu f e	1
363	Stra w 12	III_10_0059	Sand, Sand	7.92148, 48.53823	gov	g o v	gufe	g u f e	3
364	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	gūf	g ū f	gufe	g u f e	2
365	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	gufe	g u f e	guf	g u f	1
366	Co g 13	III_12_0126, III_12_0127	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	gūfe	g ū f e	gufe	g u f e	1
367	Hag C 6	III_4_0092	Steinselz (Steinseltz), Steinselz	7.93035, 49.0109	gōft	g ō f t	goof	g oo f	3
368	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	guff	g u ff	guf	g u f	1
369	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	gof	g o f	guf	g u f	1
370	Co C4	III_14_0071	Todtnauberg, Todtnauberg	7.94335, 47.85074	gu̠fe	g u ̠ f e	gufe	g u f e	1
371	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	gūf	g ū f	guff	g u ff	2
372	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	guf	g u f	gufe	g u f e	1
373	Co Ya 2	III_17_0051, III_17_0053, III_17_0052, III_17_0054, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	guĕfe	g u ĕ f e	guve	g u v e	2
374	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	guuf	g uu f	guve	g u v e	2
375	Stra w 4	III_10_0054	Urloffen, Urloffen	7.96889, 48.557	gūf	g ū f	guve	g u v e	3
376	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	gufe	g u f e	gufeͣ	g u f e ͣ	1
377	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	gulve	g u l v e	gulfe	g u l f e	1
378	Co g 6	III_12_0128	Siegelau, Siegelau	7.97753, 48.14612	gūfe	g ū f e	gufe̊	g u f e ̊	2
379	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	guf	g u f	guff	g u ff	1
380	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	guf	g u f	gufe	g u f e	1
381	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	guf	g u f	guff	g u ff	1
382	Stra Z 6	III_12_0054	Oberspitzenbach, Oberspitzenbach	7.98858, 48.1762	guve	g u v e	guwe	g u w e	1
383	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	guf	g u f	gofe	g o f e	2
384	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	gōf	g ō f	guf	g u f	1
385	TÜB L1	III_11_0125	Prinzbach, Prinzbach	8.0046, 48.32294	guuf	g uu f	guf	g u f	1
386	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	guff	g u ff	guf	g u f	1
387	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	guff	g u ff	guf	g u f	1
388	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	gūf	g ū f	guuf	g uu f	2
389	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	gūf	g ū f	gufe	g u f e	2
390	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	guf	g u f	guuf	g uu f	1
391	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	guf	g u f	gūft	g ū f t	2
392	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	gūf	g ū f	guf	g u f	1
393	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	gluf	g l u f	guf	g u f	1
394	TÜB p15	III_10_0071	Erlach, Erlach	8.02495, 48.56914	gu̠f	g u ̠ f	gufe	g u f e	2
395	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	güf	g ü f	guf	g u f	1
396	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	guff	g u ff	goff	g o ff	1
397	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	guff	g u ff	guef	g u e f	1
398	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	guf	g u f	gufe	g u f e	1
399	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	kuve	k u v e	klufe	k l u f e	2
400	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	goͦf	g o ͦ f	guf	g u f	2
401	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	gufe	g u f e	guf	g u f	1
402	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	guff	g u ff	gōff	g ō ff	1
403	TÜB L2	III_11_0133	Unterentersbach, Unterentersbach	8.05965, 48.32962	guf	g u f	gufe	g u f e	1
404	TÜB h5	III_9_0090	Achern, Achern	8.06363, 48.62871	gūfe	g ū f e	guf	g u f	2
405	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	guf	g u f	gufe	g u f e	1
406	TÜB S4	III_12_0056	Elzach, Elzach	8.07142, 48.17331	gūfe	g ū f e	gufe	g u f e	1
407	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach	8.07143, 48.97818	gufä	g u f ä	guuf	g uu f	2
408	TÜB L6	III_11_0136	Bollenbach, Bollenbach	8.07369, 48.29315	guf	g u f	guven	g u v e n	3
409	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	guf	g u f	guuf	g uu f	1
410	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	goff	g o ff	guf	g u f	2
411	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	gūf	g ū f	guf	g u f	1
412	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	guf	g u f	guuf	g uu f	1
413	TUTT h3, TUTT p1	III_13_0081, III_13_0080	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	guef	g u e f	gufe	g u f e	2
414	KST D8	III_5_0114	Winzenbach (Winthenbach), Winzenbach	8.1038, 48.9341	guuf	g uu f	guf	g u f	1
415	TÜB h11	III_9_0100	Obersasbach, Obersasbach	8.10713, 48.63223	gūf	g ū f	guufe	g uu f e	3
416	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	guv	g u v	gūf	g ū f	2
417	TÜB a13	III_8_0108	Ottersweier, Ottersweier	8.11279, 48.66967	guf	g u f	kuf	k u f	1
418	TÜB a11	III_8_0107	Bühl, Bühl	8.13592, 48.69536	guf	g u f	guuf	g uu f	1
419	KST D7	III_5_0116	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	gūf	g ū f	guf	g u f	1
420	TÜB h13	III_9_0096, III_9_0095	Neusatz , Neusatz	8.14904, 48.65879	gūf	g ū f	guf	g u f	1
421	KST D6	III_5_0117	Motern (Mothern), Motern	8.15128, 48.93354	guf	g u f	gufe	g u f e	1
422	TÜB a10	III_8_0100	Steinbach, Steinbach	8.16038, 48.72843	guft	g u f t	guf	g u f	1
423	TÜB b5	III_8_0102, III_8_0101	Eisental, Eisental	8.16417, 48.71189	guv	g u v	guf	g u f	1
424	TÜB x2	III_10_0137	Oppenau, Oppenau	8.16423, 48.47333	guf	g u f	gufe	g u f e	1
425	TUTT M2	III_15_0113	Höchenschwand, Höchenschwand	8.16491, 47.73427	gūfe	g ū f e	gufä	g u f ä	2
426	TÜB M5	III_11_0146, III_11_0145	Hausach und Einbach, Einbach	8.16759, 48.2974	guuf	g uu f	guf	g u f	1
427	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	guuf	g uu f	guf	g u f	1
428	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	gūf	g ū f	guf	g u f	1
429	TÜB x1	III_10_0082	Lierbach, Lierbach	8.19298, 48.52477	guͦf	g u ͦ f	guufe	g uu f e	2
430	TUTT T3	III_16_0159	Schmitzingen, Schmitzingen	8.19315, 47.65491	gufe	g u f e	gufə	g u f ə	1
431	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	gūf	g ū f	guf	g u f	1
432	TUTT x4	III_14_0079	Lenzkirch und Kappel, Lenzkirch	8.20144, 47.8687	guufe	g uu f e	guuf	g uu f	1
433	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	gūfe	g ū f e	guf	g u f	2
434	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	gūf	g ū f	guf	g u f	1
435	TUTT T7	III_16_0152, III_16_0151, III_16_0153, III_16_0150	Waldshut, Waldshut	8.21445, 47.6237	gufe	g u f e	guve	g u v e	1
436	TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	guv	g u v	glufe	g l u f e	3
437	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	kluff	k l u ff	gufe	g u f e	3
438	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	gūft	g ū f t	guuf	g uu f	3
439	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	guff	g u ff	cluf	c l u f	3
440	TUTT c3	III_12_0156, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	gūf	g ū f	gluuf	g l uu f	3
441	KST x 1	III_4_0114	Daxlanden, Daxlanden	8.33737, 49.0022	glūft	g l ū f t	gluft	g l u f t	1
442	TUTT U3	III_38_0004	Schwerzen, Schwerzen	8.35642, 47.64323	gūfe	g ū f e	gufe	g u f e	1
443	TUTT F6	III_36_0014	Bettmaringen, Bettmaringen	8.36102, 47.75368	guffā	g u ff ā	guffe	g u ff e	1
444	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	glūfd	g l ū f d	gluf	g l u f	2
445	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	kluv	k l u v	klufe	k l u f e	2
446	KST N13	III_23_0006	Völkersbach, Völkersbach	8.39644, 48.8701	glūft	g l ū f t	gluff	g l u ff	2
447	KST F14/2, KST F14/1	III_22_0006, III_22_0004, III_22_0005	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	gluuft	g l uu f t	kluft	k l u f t	2
448	KST F3	III_21_0003	Karlsruhe-Rüppurr, Karlsruhe-Rüppurr	8.406, 48.97394	glūf	g l ū f	glufe	g l u f e	2
449	KST y 6	III_21_0002	Karlsruhe, Karlsruhe	8.40919, 49.01038	klufe	k l u f e	kuv	k u v	3
450	KST y 5	III_21_0004	Rintheim, Rintheim	8.45071, 49.0099	kluf	k l u f	klufe	k l u f e	1
451	TUTT k1	III_33_0072, III_33_0070	Vilingen, Villingen	8.45901, 48.0567	glūf	g l ū f	kluf	k l u f	2
452	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	glūf	g l ū f	guf	g u f	2
453	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	kluf	k l u f	glufe	g l u f e	2
454	TUTT r8	III_34_0008, III_34_0011, III_34_0009	Donaueschingen, Donaueschingen	8.50052, 47.95113	glufe	g l u f e	kluffe	k l u ff e	2
455	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	gluefe	g l u e f e	kluwe	k l u w e	3
456	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	glufe	g l u f e	kluuf	k l uu f	3
457	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	gluf	g l u f	kluf	k l u f	1
458	KST s8	III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	glufe	g l u f e	kluf	k l u f	2
459	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	kluf	k l u f	klufe	k l u f e	1
460	KST s2, KST s11	III_20_0019, III_20_0018	Bruchsal , Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	kluf	k l u f	gluve	g l u v e	3
461	KST G8	III_22_0024, III_22_0018, III_22_0020	Königsbach, Stein, Königsbach	8.61207, 48.96515	gluf	g l u f	kluf	k l u f	1
462	KST l3	III_19_0014	Kronau, Kronau	8.63449, 49.21954	glufe	g l u f e	klufe	k l u f e	1
463	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	glūf	g l ū f	kluf	k l u f	2
464	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	kluf	k l u f	klufe	k l u f e	1
465	KST P2	III_23_0032, III_23_0029, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	gluve	g l u v e	gluuf	g l uu f	2
466	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	kluf	k l u f	gluf	g l u f	1
