	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
396	KST B1	III_21_0033	Kürnbach, Kürnbach	8.84279, 49.07732	glieflä	gliefle	1	glifle	glifle	0	Glifle	Glifle	0
397	KST u5	III_20_0163, III_20_0042, III_20_0043	Sulzfeld, Sulzfeld	8.85671, 49.10336	gliefle	gliefle	0	glifle	glifle	0	Glifle	Glifle	0
398	TUTT z2	na	Nendingen	8.86067, 48.00602	glīfle	na	999	glifle	na	999	Glifle	na	999
399	TUTT B3	na	Reute	8.90723, 47.8873	kliffle	na	999	glifle	na	999	Glifle	na	999
400	TÜB f1	III_25_0047	Döffingen, Döffingen	8.91383, 48.7106	gliefle	kliefle	1	glifle	glifle	0	Glifle	Glifle	0
401	TUTT Q7	na	Bankholzen	8.92989, 47.7082	glüffli	na	999	glüfli	na	999	Glifle	na	999
402	MH K6/1	na	Allemühl	8.95618, 49.42613	klifferle	na	999	gliferle	na	999	Glifle	na	999
403	TUTT Q11	III_37_0029	Hemmenhofen, Hemmenhofen	8.96502, 47.67294	glüfli	glüfle	1	glüfli	glüfle	1	Glifle	Glifle	0
404	KST n5	na	Bockschaft	8.96721, 49.20342	klüvle	na	999	glüfle	na	999	Glifle	na	999
405	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	glüfli	güfeli, glüfli	0	glüfli	güfeli, glüfli	0	Glifle	Glifle	0
406	TUTT n1	na	Buchheim	8.98672, 48.011	glifli	na	999	glifli	na	999	Glifle	na	999
407	TUTT f3	na	Schwenningen	8.99619, 48.10638	glifle	na	999	glifle	na	999	Glifle	na	999
408	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	gliffli	gliefli	1	glifli	glifli	0	Glifle	Glifle	0
409	TUTT v2	na	Worndorf	8.9985, 47.98553	glífli	na	999	glifli	na	999	Glifle	na	999
410	KST g7	na	Untergimern	9.00947, 49.27049	kliefle	na	999	glifle	na	999	Glifle	na	999
411	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	glifli	gliefle	2	glifli	glifle	1	Glifle	Glifle	0
412	TUTT v1	na	Altheim	9.03387, 47.99511	kliefle	na	999	glifle	na	999	Glifle	na	999
413	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	glifle	glifle	0	glifle	glifle	0	Glifle	Glifle	0
414	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	glifferle	glifferle	0	gliferle	gliferle	0	Glifle	Glifle	0
415	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	glīfle	glievle	3	glifle	glifle	0	Glifle	Glifle	0
416	MH L2	II_59_0101	Oberdielbach, Oberdielbach	9.05361, 49.44781	glifferle	glifferle	0	gliferle	gliferle	0	Glifle	Glifle	0
417	MH L6	na	Waldkatzenbach	9.05484, 49.45603	glefferle	na	999	gleferle	na	999	Glifle	na	999
418	TUTT v11	na	Heudorf	9.07121, 47.99412	kliefle	na	999	glifle	na	999	Glifle	na	999
419	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	klifferlĕ	gliffere	3	gliferle	glifere	1	Glifle	Glifle	0
420	MH T5	na	Reichenbuch	9.09708, 49.39371	gliefderle	na	999	glifterle	na	999	Glifle	na	999
421	TUTT R5	na	Hegne	9.09929, 47.7097	glifli	na	999	glifli	na	999	Glifle	na	999
422	MH L9	II_59_0104	Mülben, Mülben	9.09946, 49.46414	glifferle	glifferle	0	gliferle	gliferle	0	Glifle	Glifle	0
423	TUTT v9	III_34_0049	Wasser, Wasser	9.10143, 47.9671	klifle	guefle	3	glifle	guefle	2	Glifle	Glifle	0
424	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	glifle	kliefle	2	glifle	glifle	0	Glifle	Glifle	0
425	KST v1	na	Schluchtern	9.1026, 49.14843	glifle	na	999	glifle	na	999	Glifle	na	999
426	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	gliefle	klüvle	4	glifle	glüfle	1	Glifle	Glifle	0
427	KST g5	na	Zimmerhof	9.1218, 49.25206	klifle	na	999	glifle	na	999	Glifle	na	999
428	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	klievle	gliefle	2	glifle	glifle	0	Glifle	Glifle	0
429	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	glifdle	klifdle, klifde	1	gliftle	glifte, gliftle	0	Glifle	Glifle	0
430	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	glifferle, schlifferli	glifferli	1	gliferle	gliferli	1	Glifle	Glifle	0
431	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	glīfle	glüfle	1	glifle	glüfle	1	Glifle	Glifle	0
432	MH M7	II_59_0112	Trienz, Trienz	9.16956, 49.44002	glifferli	gliffern	2	gliferli	glifern	2	Glifle	Glifle	0
433	MH M3	II_59_0109	Balsbach, Balsbach	9.17362, 49.47895	gläfferle	glifferle	1	gleferle	gliferle	1	Glifle	Glifle	0
434	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	glīflé	klüfle	3	glifle	glüfle	1	Glifle	Glifle	0
435	MH M8	na	Muckental	9.20231, 49.42474	glifli	na	999	glifli	na	999	Glifle	na	999
436	MH U8	II_60_0089	Billigheim, Billigheim	9.25406, 49.34748	glievle	klivle	2	glifle	glifle	0	Glifle	Glifle	0
437	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	gliflä	gliefle	2	glifle	glifle	0	Glifle	Glifle	0
438	MH U5	II_60_0086	Unterschefflenz, Unterschefflenz	9.27076, 49.39154	gliefle	klievle	2	glifle	glifle	0	Glifle	Glifle	0
439	MH U7	II_60_0090	Waldmühlbach, Waldmühlbach	9.28262, 49.36078	glievle	klüfle	4	glifle	glüfle	1	Glifle	Glifle	0
440	MH M13	na	Großeicholzheim	9.28966, 49.44361	kliefle	na	999	glifle	na	999	Glifle	na	999
441	MH Y4	III_18_0076	Stein am Kocher, Stein	9.29954, 49.26198	gliefle	gliefle	0	glifle	glifle	0	Glifle	Glifle	0
442	na	III_14_0004	Odern	6.97525, 47.91008	na	gifäla	999	na	gifela	999	na	Glifle	999
443	na	III_14_0005	Felleringen	6.98613, 47.89621	na	gefala	999	na	gefela	999	na	Glifle	999
444	na	III_14_0010	Malmerspach	7.03487, 47.86486	na	gifele	999	na	gifele	999	na	Glifle	999
445	na	III_14_0013	Geishausen	7.05832, 47.88017	na	giefala	999	na	gifela	999	na	Glifle	999
446	na	III_16_0017	Retzweiler	7.09315, 47.63072	na	gefale	999	na	gefele	999	na	Glifle	999
447	na	III_16_0004	Gommersdorf	7.13318, 47.64299	na	gefale	999	na	gefele	999	na	Glifle	999
448	na	III_15_0010	Falkweiler	7.13461, 47.6894	na	güfala	999	na	güfela	999	na	Glifle	999
449	na	III_12_0096	Munzenheim	7.47318, 48.10199	na	güfele	999	na	güfele	999	na	Glifle	999
450	na	III_12_0109	Balzenheim	7.55624, 48.09319	na	gevle	999	na	gefle	999	na	Glifle	999
451	na	III_12_0028	Mackenheim	7.56598, 48.18437	na	gefle	999	na	gefle	999	na	Glifle	999
452	na	III_9_0035	Quatzenheim	7.57372, 48.62636	na	giffel	999	na	gifel	999	na	Glifle	999
453	na	III_14_0043	Grissheim	7.59238, 47.87313	na	güvli	999	na	güfli	999	na	Glifle	999
454	na	III_12_0106	Bischoffingen	7.62537, 48.10625	na	gefli	999	na	gefli	999	na	Glifle	999
455	na	III_14_0138, III_14_0139	Dattingen	7.65681, 47.83383	na	gifli	999	na	gifli	999	na	Glifle	999
456	na	III_14_0047	Heitersheim	7.66768, 47.87108	na	gifili	999	na	gifeli	999	na	Glifle	999
457	na	III_13_0134	Schlatt	7.67473, 47.92531	na	gieflie	999	na	gifli	999	na	Glifle	999
458	na	III_10_0110	Fegersheim	7.67959, 48.4897	na	givele	999	na	gifele	999	na	Glifle	999
459	na	III_13_0135	Biengen	7.68958, 47.93875	na	gīffle	999	na	gifle	999	na	Glifle	999
460	na	III_13_0055	Umkirch	7.7624, 48.03183	na	güfle	999	na	güfle	999	na	Glifle	999
461	na	III_12_0044	Kenzingen	7.77005, 48.19298	na	giefli	999	na	gifli	999	na	Glifle	999
462	na	III_12_0173	Bottingen	7.78356, 48.09119	na	giefli	999	na	gifli	999	na	Glifle	999
463	na	III_12_0043	Wagenstadt	7.79647, 48.20762	na	giefli	999	na	gifli	999	na	Glifle	999
464	na	III_13_0132	St. Georgen	7.8056, 47.97934	na	güfli	999	na	güfli	999	na	Glifle	999
465	na	III_13_0137	Sölden	7.80967, 47.93307	na	gifli	999	na	gifli	999	na	Glifle	999
466	na	III_16_0107	Wiechs	7.81236, 47.63655	na	güüfli	999	na	güfli	999	na	Glifle	999
467	na	III_12_0045	Nordweil	7.81384, 48.19396	na	gifli	999	na	gifli	999	na	Glifle	999
468	na	III_14_0150	Neuenweg	7.8271, 47.79543	na	güfeli	999	na	güfeli	999	na	Glifle	999
469	na	III_12_0041	Broggingen	7.82928, 48.21892	na	gifle	999	na	gifle	999	na	Glifle	999
470	na	III_15_0069	Pfaffenberg	7.86972, 47.73452	na	güfli	999	na	güfli	999	na	Glifle	999
471	na	III_5_0086	Drachenbronn	7.87037, 48.98626	na	giftel	999	na	giftel	999	na	Glifle	999
472	na	III_14_0163	Fröhnd-Stutz	7.88397, 47.7603	na	güfli	999	na	güfli	999	na	Glifle	999
473	na	III_12_0051	Ottoschwanden	7.89687, 48.18611	na	giifli	999	na	gifli	999	na	Glifle	999
474	na	III_4_0100	Weissenburg-Weiler	7.91271, 49.0377	na	geefle	999	na	gefle	999	na	Glifle	999
475	na	III_15_0083	Gersbach	7.93271, 47.69725	na	güfli	999	na	güfli	999	na	Glifle	999
476	na	III_11_0130	Wittelbach	7.95069, 48.29243	na	giefli	999	na	gifli	999	na	Glifle	999
477	na	III_15_0072	Happach	7.95137, 47.7412	na	güfli	999	na	güfli	999	na	Glifle	999
478	na	III_8_0095	Helmlingen	7.9656, 48.70959	na	giffel	999	na	gifel	999	na	Glifle	999
479	na	III_8_0093	Memprechtshofen	7.98237, 48.68233	na	giffle	999	na	gifle	999	na	Glifle	999
480	na	III_15_0087	Herrischried	8.00161, 47.66587	na	güfeli	999	na	güfeli	999	na	Glifle	999
481	na	III_15_0090	Grossherrischwand	8.01017, 47.6797	na	gülfili	999	na	gülfeli	999	na	Glifle	999
482	na	III_15_0086	Rütte	8.01336, 47.76141	na	gülfeli	999	na	gülfeli	999	na	Glifle	999
483	na	III_17_0058	Murg	8.02352, 47.55376	na	güfeli	999	na	güfeli	999	na	Glifle	999
484	na	III_16_0126	Segeten	8.02357, 47.65954	na	güfeli	999	na	güfeli	999	na	Glifle	999
485	na	III_12_0060	Oberbiederbach	8.02694, 48.2183	na	güfli	999	na	güfli	999	na	Glifle	999
486	na	III_16_0138	Hänner	8.03004, 47.59489	na	gülfeli	999	na	gülfeli	999	na	Glifle	999
487	na	III_8_0103	Hildmannsfeld	8.05893, 48.73423	na	giffel	999	na	gifel	999	na	Glifle	999
488	na	III_14_0170	Merzenschwand	8.07059, 47.81749	na	güefili	999	na	güefeli	999	na	Glifle	999
489	na	III_16_0140	Hochsal	8.08003, 47.5887	na	güfeli	999	na	güfeli	999	na	Glifle	999
490	na	III_7_0120	Lieberstung	8.09585, 48.75131	na	giefl	999	na	gifl	999	na	Glifle	999
491	na	III_5_0120	Scheibenhardt	8.13481, 48.97663	na	gefl	999	na	gefl	999	na	Glifle	999
492	na	III_16_0135	Unteralpfen	8.13573, 47.64543	na	güfili	999	na	güfeli	999	na	Glifle	999
493	na	III_15_0105, III_15_0106, III_15_0104	Brunnadern, Remetschwiel	8.14553, 47.68929	na	gufele, güfeli, güfele	999	na	gufele, güfeli, güfele	999	na	Glifle	999
494	na	III_13_0093	Neukirch	8.17383, 48.02447	na	gliifli	999	na	glifli	999	na	Glifle	999
495	na	III_16_0158	Eschbach	8.18086, 47.6336	na	gü̂ffili	999	na	güfeli	999	na	Glifle	999
496	na	III_8_0111, III_8_0110	Neuweier	8.18377, 48.72012	na	gifl	999	na	gifl	999	na	Glifle	999
497	na	III_12_0174	Gutach	8.21021, 48.25051	na	küwle	999	na	güwle	999	na	Glifle	999
498	na	III_12_0066	Hornberg	8.23036, 48.21193	na	güfle	999	na	güfle	999	na	Glifle	999
499	na	III_15_0117	Aichen	8.26226, 47.67494	na	güffeli	999	na	güfeli	999	na	Glifle	999
500	na	III_5_0132, III_5_0133	Durmersheim	8.2685, 48.93129	na	glievdel	999	na	gliftel	999	na	Glifle	999
501	na	III_11_0081	Schapbach	8.28904, 48.37778	na	giefle	999	na	gifle	999	na	Glifle	999
502	na	III_10_0143	Kniebis	8.3101, 48.47233	na	giefle	999	na	gifle	999	na	Glifle	999
503	na	III_4_0114	Daxlanden	8.33737, 49.0022	na	glieftel	999	na	gliftel	999	na	Glifle	999
504	na	III_24_0001	Michelbach	8.35062, 48.8186	na	glifl	999	na	glifl	999	na	Glifle	999
505	na	III_38_0004	Schwerzen	8.35642, 47.64323	na	güfili	999	na	güfeli	999	na	Glifle	999
506	na	III_25_0002	Langenbrand	8.36334, 48.70441	na	gieftel	999	na	giftel	999	na	Glifle	999
507	na	III_38_0008	Küssnach	8.36574, 47.59396	na	güfele	999	na	güfele	999	na	Glifle	999
508	na	III_32_0002	Peterzell	8.37425, 48.13255	na	küwle	999	na	güwle	999	na	Glifle	999
509	na	III_32_0001	Buchenberg	8.37655, 48.16035	na	giefle	999	na	gifle	999	na	Glifle	999
510	na	III_21_0001	Neureut	8.37902, 49.05267	na	glüfle	999	na	glüfle	999	na	Glifle	999
511	na	III_36_0007	Brunnadern	8.38083, 47.79495	na	giffile	999	na	gifile	999	na	Glifle	999
512	na	III_34_0006	Hubertshofen	8.38827, 47.96002	na	giffli	999	na	giffli	999	na	Glifle	999
513	na	III_37_0004	Mauchen	8.39032, 47.73994	na	güfeli	999	na	güfeli	999	na	Glifle	999
514	na	III_38_0010	Geisslingen	8.39181, 47.61975	na	güfili	999	na	güfeli	999	na	Glifle	999
515	na	III_36_0010, III_36_0008, III_36_0009	Dillendorf	8.40272, 47.79846	na	güffili	999	na	güfeli	999	na	Glifle	999
516	na	III_20_0003, III_20_0004	Hochstetten	8.41566, 49.13702	na	glievle, glievel, glüfle	999	na	glifel, glifle, glüfle	999	na	Glifle	999
517	na	III_33_0005, III_33_0004, III_33_0003	Pfaffenweiler	8.41798, 48.03273	na	giefli	999	na	gifli	999	na	Glifle	999
518	na	III_38_0002, III_38_0003	Erzingen	8.42011, 47.66108	na	güfili	999	na	güfeli	999	na	Glifle	999
519	na	III_36_0016	Schwaningen	8.42524, 47.77843	na	güfele	999	na	güfele	999	na	Glifle	999
520	na	III_32_0009	Mönchweiler	8.42939, 48.09993	na	glievle	999	na	glifle	999	na	Glifle	999
521	na	III_38_0013	Weisweil	8.45797, 47.64517	na	güfeli	999	na	güfeli	999	na	Glifle	999
522	na	III_32_0006	Neuhausen	8.45905, 48.13221	na	glifli	999	na	glifli	999	na	Glifle	999
523	na	III_22_0007	Grünwettersbach	8.46671, 48.95784	na	kliflen	999	na	gliflen	999	na	Glifle	999
524	na	II_59_0051	Mannheim	8.46678, 49.4865	na	klifferle	999	na	gliferle	999	na	Glifle	999
525	na	III_33_0008	Klengen	8.46686, 48.00388	na	glivli	999	na	glifli	999	na	Glifle	999
526	na	III_34_0010, III_34_0007, III_34_0013	Donaueschingen	8.50052, 47.95113	na	giffili	999	na	gifeli	999	na	Glifle	999
527	na	III_33_0018	Bad Dürrheim	8.53214, 48.01807	na	glifli	999	na	glifli	999	na	Glifle	999
528	na	III_35_0020, III_35_0019	Blumberg	8.53265, 47.83981	na	gliffili, glifili	999	na	glifeli, glifli	999	na	Glifle	999
529	na	III_35_0016	Fürstenberg	8.55367, 47.89124	na	glifli	999	na	glifli	999	na	Glifle	999
530	na	III_35_0021	Riedöschingen	8.6077, 47.84306	na	glifli	999	na	glifli	999	na	Glifle	999
531	na	III_36_0020	Tengen	8.66036, 47.81721	na	glüfle	999	na	glüfle	999	na	Glifle	999
532	na	III_21_0024	Rinklingen	8.6832, 49.03485	na	klievle	999	na	glifle	999	na	Glifle	999
533	na	III_36_0031	Büsslingen	8.6839, 47.79252	na	güfli	999	na	güfli	999	na	Glifle	999
534	na	III_23_0057	Huchenfeld	8.69574, 48.85613	na	glifdle	999	na	gliftle	999	na	Glifle	999
535	na	III_23_0037	Pforzheim	8.70025, 48.89013	na	klüfle	999	na	glüfle	999	na	Glifle	999
536	na	III_21_0026	Bretten	8.70657, 49.03456	na	gliefle	999	na	glifle	999	na	Glifle	999
537	na	III_37_0014	Bietingen	8.73023, 47.73862	na	güfeli, glüfli	999	na	güfeli, glüfli	999	na	Glifle	999
538	na	III_22_0035	Kieselbronn	8.75287, 48.93453	na	gliefle	999	na	glifle	999	na	Glifle	999
539	na	III_20_0031	Menzingen	8.77067, 49.13931	na	glieffle	999	na	glifle	999	na	Glifle	999
540	na	III_37_0016	Gottmadingen	8.77716, 47.73498	na	klüfili	999	na	glüfeli	999	na	Glifle	999
541	na	III_34_0042	Hattingen	8.78447, 47.92082	na	gliffli	999	na	glifli	999	na	Glifle	999
542	na	III_20_0034	Bahnbrücken	8.78671, 49.11865	na	gliefle	999	na	glifle	999	na	Glifle	999
543	na	III_36_0034	Duchtlingen	8.79029, 47.79154	na	glüfli	999	na	glüfli	999	na	Glifle	999
544	na	III_20_0046	Adelshofen	8.89073, 49.16806	na	gliefdle	999	na	gliftle	999	na	Glifle	999
545	na	III_36_0024	Wiechs	8.90712, 47.8158	na	glüfili	999	na	glüfeli	999	na	Glifle	999
546	na	III_34_0047	Liptingen	8.90748, 47.93756	na	glüffli	999	na	glüfli	999	na	Glifle	999
547	na	III_19_0045	Reihen	8.91628, 49.21715	na	glīfdli	999	na	gliftli	999	na	Glifle	999
548	na	III_35_0041	Rorgenwies	8.92043, 47.90334	na	glifli	999	na	glifli	999	na	Glifle	999
549	na	II_60_0062	Schönbrunn	8.92851, 49.41228	na	gliffalä	999	na	glifele	999	na	Glifle	999
550	na	III_35_0047	Heudorf	8.93517, 47.91373	na	klifli	999	na	glifli	999	na	Glifle	999
551	na	II_59_0093, II_59_0094	Pleutersbach	8.95293, 49.45367	na	klifferle, gliffaling	999	na	glifaling, gliferle	999	na	Glifle	999
552	na	II_60_0071	Asbach	9.02562, 49.34133	na	gliffelin	999	na	glifelin	999	na	Glifle	999
553	na	III_34_0053	Bietingen	9.03261, 47.97091	na	glifli	999	na	glifli	999	na	Glifle	999
554	na	III_35_0052	Zoznegg	9.04053, 47.89958	na	gliefle	999	na	glifle	999	na	Glifle	999
555	na	III_35_0054	Schwackenreute	9.04401, 47.91392	na	gliefle	999	na	glifle	999	na	Glifle	999
556	na	III_34_0052	Krumbach	9.04788, 47.96159	na	gliffle	999	na	glifle	999	na	Glifle	999
557	na	II_60_0073	Guttenbach	9.07142, 49.38983	na	klivverle	999	na	gliferle	999	na	Glifle	999
558	na	III_32_0043	Stetten	9.07816, 48.12086	na	kliefle	999	na	glifle	999	na	Glifle	999
559	na	III_36_0062	Sipplingen	9.09665, 47.79525	na	glifle	999	na	glifle	999	na	Glifle	999
560	na	III_35_0061	Sentenhart	9.12618, 47.91369	na	gliffle	999	na	glifle	999	na	Glifle	999
561	na	II_60_0084	Dallau	9.19192, 49.38655	na	gliefle	999	na	glifle	999	na	Glifle	999
562	na	II_59_0114	Rittersbach	9.23597, 49.42445	na	gliefle	999	na	glifle	999	na	Glifle	999
563	na	III_18_0073	Allfeld	9.24133, 49.32379	na	gliefla	999	na	glifla	999	na	Glifle	999
564	na	III_35_0071, III_35_0073, III_35_0072, III_35_0074	Denkingen	9.30821, 47.89505	na	gliffle, glüffle	999	na	glifle, glüfle	999	na	Glifle	999
565	na	III_36_0080	Röhrenbach	9.3248, 47.82972	na	glifli	999	na	glifli	999	na	Glifle	999
