	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
117	TUTT F8	na	Weizen	8.46354, 47.77888	mūlworf	na	999	mulworf	na	999	Maulwurf	na	999
118	KST N7	III_23_0003	Etzenrot, Etzenrot	8.46465, 48.90968	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
119	KST k3	III_19_0008	Huttenheim, Huttenheim	8.46955, 49.1967	mauolf	mawulf	2	mauolf	mawulf	2	Maulwurf	Maulwurf	0
120	KST y1	na	Blankenloch	8.47137, 49.06482	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
121	TUTT r9	III_34_0005	Aufen, Aufen	8.47258, 47.964	muhlwurf	muhlworf	1	mulwurf	mulworf	1	Maulwurf	Maulwurf	0
122	KST c1	III_18_0010	Rheinhausen, Rheinhausen	8.47341, 49.28141	maulwourf, maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
123	Ma h1/1	na	Siedlung Schönau (Mannheim)	8.47602, 49.54338	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
124	Ma f2	na	Mannheim-Waldhof (Luzenberg)	8.47981, 49.52527	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
125	KST r6	na	Graben	8.48928, 49.16535	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
126	Ma h2/3, Ma h2/1	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	maulwoaf, maulwurf	maulwurf	0	maulworf, maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
127	KST l9	III_19_0012, III_19_0011, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
128	TUTT F10	na	Blumegg	8.49815, 47.80904	mūlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
129	KST d2	III_18_0008, III_18_0009	Altlußheim, Altlussheim	8.49951, 49.30106	maulwūrf	maulworff	2	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
130	MH za1	na	Mannheim-Gartenstadt	8.50016, 49.5305	maulwuͣf	na	999	maulwurf	na	999	Maulwurf	na	999
131	KST O8	III_23_0009, III_23_0010, III_23_0008	Langenalb, Langenalb	8.50104, 48.84402	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
132	KST O1	na	Langensteinbach	8.50638, 48.915	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
133	KST s7	III_20_0015, III_20_0013, III_20_0014	Staffort, Staffort	8.51034, 49.09079	maulworf	maulworf, maulwurf	0	maulworf	maulworf, maulwurf	0	Maulwurf	Maulwurf	0
134	MH z4/1, MH z4/2	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	maulwurf	maulworf	1	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
135	KST d8	III_18_0016	Waghäusel, Waghäusel	8.51733, 49.25118	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
136	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
137	KST d3	III_18_0017	Neulußheim, Neulußheim	8.522, 49.29291	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
138	MH Q7	II_60_0033	Ketsch, Ketsch	8.52432, 49.3678	maulwurf	mualwurf	2	maulwurf	muelwurf	2	Maulwurf	Maulwurf	0
139	MH H10/1	II_59_0074	Rheinau, Rheinau	8.53056, 49.42924	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
140	TUTT z8	III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	mulwurf	mulwurf	0	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
141	MH H2	II_59_0067	Feudenheim, Feudenheim	8.53299, 49.4864	maulwōf, maulwōrf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
142	MH Q1	II_60_0032	Brühl, Brühl	8.53485, 49.3951	maulworf, maulwurf	maulwoaf	1	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
143	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
144	MH H1	na	Wennheim-Wallstadt	8.5484, 49.4957	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
145	KST l2	III_19_0161	Kirrlach, Kirrlach	8.54938, 49.24183	mawelf	mawelf	0	mawelf	mawelf	0	Maulwurf	Maulwurf	0
146	KST s8	III_20_0023, III_20_0022, III_20_0021	Untergrombach, Untergrombach	8.55318, 49.0861	maulworf	maulworf, maulwurf	0	maulworf	maulworf, maulwurf	0	Maulwurf	Maulwurf	0
147	TUTT G2/1	na	Epfenhofen	8.55432, 47.81867	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
148	MH H6	II_59_0068	Seckenheim, Seckenheim	8.56313, 49.46724	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
149	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	maulwurf	maufwurf	1	maulwurf	maufwurf	1	Maulwurf	Maulwurf	0
150	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	maulwurf	maulworf	1	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
151	KST G4	III_22_0017	Wilferdingen, Wilferdingen	8.57281, 48.9487	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
152	KST z7	na	Jöhlingen	8.5744, 49.03222	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
153	MH H7	na	Mannheim-Friedrichsfeld	8.57534, 49.44026	maulwoͦrf	na	999	maulworf	na	999	Maulwurf	na	999
154	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	maulwoorf	maulworf	1	maulworf	maulworf	0	Maulwurf	Maulwurf	0
155	KST z 1	na	Obergrombach	8.58542, 49.07709	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
156	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
157	TUTT V1	na	Altenburg	8.59899, 47.65513	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
158	KST s2, KST s11	na	Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	maulworf, maulwurf	na	999	maulworf, maulwurf	na	999	Maulwurf	na	999
159	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	maulwuaf	maulwurf	1	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
160	MH H4	II_59_0070	Ladenburg, Ladenburg	8.61098, 49.47244	maulwoaf	maulwurf	2	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
161	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	maulwuorf	maulwurf	1	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
162	TUTT G3	na	Kommingen	8.61478, 47.81599	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
163	KST G10	na	Bilfingen	8.61996, 48.95027	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
164	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	maulwōaf	maulwurf	2	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
165	MH R1/2	na	Heidelberg-Pfaffengrund	8.64698, 49.40282	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
166	MH r2	na	Hemsbach	8.64707, 49.59198	mulldruff	na	999	muldruf	na	999	Maulwurf	na	999
167	MH H9	na	Heidelberg-Wieblingen	8.64805, 49.42539	maulworf, maulwurf	na	999	maulworf, maulwurf	na	999	Maulwurf	na	999
168	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	mulbruff	mulbruff	0	mulbruf	mulbruf	0	Maulwurf	Maulwurf	0
169	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	multruff	mulldruff	2	muldruf	muldruf	0	Maulwurf	Maulwurf	0
170	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	maulworef	maulwurf	2	maulworef	maulwurf	2	Maulwurf	Maulwurf	0
171	MH z2	II_58_0069	Großsachsen, Grosssachsen	8.6595, 49.51193	multruff	mulldruft	3	muldruf	muldruft	1	Maulwurf	Maulwurf	0
172	MH z1	II_58_0072	Sulzbach, Sulzbach	8.661, 49.57763	maulworf	muldruff	5	maulworf	muldruf	4	Maulwurf	Maulwurf	0
173	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	mulldruff	mulldriff	1	muldruf	muldrif	1	Maulwurf	Maulwurf	0
174	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	mullderuff	mullderuff	0	mulderuf	mulderuf	0	Maulwurf	Maulwurf	0
175	MH R2	na	Heidelberg-Kirchheim	8.66773, 49.37837	maulwoaf	na	999	maulworf	na	999	Maulwurf	na	999
176	KST P2	III_23_0029, III_23_0032, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
177	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
178	MH A3	II_58_0070	Hohensachsen, Hohensachsen	8.66935, 49.51919	muldruf	mulldruff	2	muldruf	muldruf	0	Maulwurf	Maulwurf	0
179	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	mulderuff	maulworf, mulltruff	2	mulderuf	muldruf, maulworf	1	Maulwurf	Maulwurf	0
180	KST A6	na	Diedelsheim	8.67848, 49.04109	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
181	MH J3/2, MH J3/1	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	maulwůrf, maulwurf	maulworf	1	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
182	MH R5, MH R4	II_60_0042	Leimen, Leimen	8.68891, 49.34902	maulworf, maulwurf	maulworf	0	maulworf, maulwurf	maulworf	0	Maulwurf	Maulwurf	0
183	KST t2	na	Oberöwisheim	8.6891, 49.14532	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
184	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
185	TUTT P6	III_37_0011, III_37_0012	Büsingen, Büsingen	8.69282, 47.69702	mulwurf	mulwurf	0	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
186	KST P7	na	Huchenfeld	8.69574, 48.85613	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
187	KST e1	na	Nussloch	8.69576, 49.32301	maulworf, maulwof	na	999	maulworf	na	999	Maulwurf	na	999
188	KST P3/3, KST P3/4, KST P3/1	III_23_0039, III_23_0043, III_23_0045, III_23_0040, III_23_0046, III_23_0047, III_23_0049, III_23_0052, III_23_0042, III_23_0051, III_23_0036, III_23_0044, III_23_0037, III_23_0038, III_23_0041, III_23_0048	Pforzheim, Pforzheim	8.70025, 48.89013	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
189	KST e2/2, KST e2/1	III_18_0036	Wiesloch, Wiesloch	8.70178, 49.29504	maulwurf, maūlwurf	maulwoof	2	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
190	KST A5	na	Bretten	8.70657, 49.03456	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
191	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
192	MH A4	II_58_0076	Rippenweier, Rippenweier	8.70861, 49.50646	mullbruff	mullbruff	0	mulbruf	mulbruf	0	Maulwurf	Maulwurf	0
193	MH J8	na	Ursenbach	8.72439, 49.49399	mullbruff	na	999	mulbruf	na	999	Maulwurf	na	999
194	MH A5	II_58_0077	Oberflockenbach, Oberflockenbach	8.73109, 49.51102	mullbruff	mullbruff	0	mulbruf	mulbruf	0	Maulwurf	Maulwurf	0
195	MH J7	II_59_0081	Altenbach / Schriesheim, Altenbach	8.73843, 49.48622	mahlbruf	mulbruf	2	malbruf	mulbruf	1	Maulwurf	Maulwurf	0
196	MH A6	II_58_0091	Steinklingen, Steinklingen	8.74393, 49.51166	mulbruf	mulbruf	0	mulbruf	mulbruf	0	Maulwurf	Maulwurf	0
197	TUTT P5	na	Gailingen	8.75499, 47.69685	muhlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
198	MH J5	na	Peterstal (keine eigene GID, gleiche wie Wilhelmsfeld)	8.75548, 49.44624	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
199	MH J4	II_59_0079	Ziegelhausen, Ziegelhausen	8.75688, 49.41876	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
200	TUTT P1	na	Ebringen	8.75733, 47.75075	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
201	TUTT t3	na	Möhringen	8.75916, 47.96779	maūlwurf	na	999	maulwurf	na	999	Maulwurf	na	999
202	MH R14	II_60_0051	Schlierbach, Schlierbach	8.76062, 49.41501	maulwurf	mollwurf	2	maulwurf	molwurf	2	Maulwurf	Maulwurf	0
203	MH J9	na	Lampenhain	8.76294, 49.49811	mulwruff	na	999	mulwruf	na	999	Maulwurf	na	999
204	MH J10	II_59_0082	Heiligkreuzsteinach, Heiligkreuzsteinach	8.79709, 49.48538	mullbruff	mulbruf	2	mulbruf	mulbruf	0	Maulwurf	Maulwurf	0
205	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
206	KST W3	III_24_0026	Tiefenbronn, Tiefenbronn	8.80329, 48.82521	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
207	MH J12	II_59_0083	Altneudorf, Altneudorf	8.80481, 49.46366	mulberuf	mulbaruff, mulbruff	2	mulbruf	mulbruf, mulbaruf	0	Maulwurf	Maulwurf	0
208	MH A7	na	Eiterbach	8.80869, 49.50208	mullbruff	na	999	mulbruf	na	999	Maulwurf	na	999
209	MH J13	II_59_0084	Schönau bei Heidelberg, Schönau	8.80977, 49.43706	mulbaruf	mulbaruf	0	mulbruf	mulbaruf	1	Maulwurf	Maulwurf	0
210	TUTT A5	III_35_0036	Biesendorf, Biesendorf	8.81255, 47.91175	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
211	TUTT H2	na	Mühlhausen	8.81866, 47.80792	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
212	KST W5	III_24_0036	Mühlhausen , Mühlhausen	8.82201, 48.80607	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
213	MH J11	na	Heddesbach	8.82774, 49.48208	mullbruff	na	999	mulbruf	na	999	Maulwurf	na	999
214	MH S1	II_60_0052	Dilsberg, Dilsberg	8.8362, 49.39832	mullderuff	mullderuff	0	mulderuf	mulderuf	0	Maulwurf	Maulwurf	0
215	MH S2	na	Mückenloch	8.8554, 49.3886	mūlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
216	MH K1	II_59_0085	Brombach (bei Hirschhorn), Brombach	8.8675, 49.48863	mullbruff, mullberuff	mulberuf	2	mulbruf, mulberuf	mulberuf	0	Maulwurf	Maulwurf	0
217	TUTT J5	na	Friedingen	8.87581, 47.78669	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
218	MH K8	II_59_0097	Neckarhäuserhof, Neckarhäuserhof	8.88191, 49.41513	maulwurf	mulbruf	4	maulwurf	mulbruf	4	Maulwurf	Maulwurf	0
219	TUTT Q12	na	Schienen	8.90035, 47.68774	mūlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
220	MH K2	na	Igelsbach	8.94534, 49.46217	muhlbruff	na	999	mulbruf	na	999	Maulwurf	na	999
221	TUTT B10	na	Raithaslach	8.96262, 47.88125	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
222	MH K3	II_59_0092	Eberbach, Eberbach	8.98755, 49.46322	muldruf	mulldruf	1	mulbruf	muldruf	1	Maulwurf	Maulwurf	0
223	TUTT o2	na	Hausen im Tal	9.03969, 48.0848	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
224	MH T7	na	Mörtelstein	9.04246, 49.35708	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
225	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
226	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
227	MH L9	na	Mülben	9.09946, 49.46414	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
228	MH T11	na	Diedesheim	9.11367, 49.34933	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
229	TUTT K10	na	Hödingen	9.13275, 47.78865	mūlwurf	na	999	mulwurf	na	999	Maulwurf	na	999
230	MH T13	II_60_0082	Mosbach, Mosbach	9.14619, 49.35501	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
231	MH U1	II_60_0083	Neckarburken, Neckarburken	9.165, 49.37662	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
232	MH U10	na	Sattelbach	9.16732, 49.40849	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
233	MH U2	na	Dallau	9.19192, 49.38655	maulwo̠rf	na	999	maulworf	na	999	Maulwurf	na	999
234	SIG n3	III_36_0076	Hohenbodmann, Hohenbodmann	9.21042, 47.82312	mulwurf	mulwurf	0	mulwurf	mulwurf	0	Maulwurf	Maulwurf	0
235	MH U9	II_60_0094	Auerbach, Auerbach	9.22666, 49.39927	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
236	MH M10	na	Heidersbach	9.2468, 49.45517	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
237	MH U5	II_60_0086	Unterschefflenz, Unterschefflenz	9.27076, 49.39154	maulruff	mauruf	2	maulruf	mauruf	1	Maulwurf	Maulwurf	0
238	SIG q8/1	na	Meersburg	9.27244, 47.69466	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
239	MH U4	na	Mittelschefflenz	9.27967, 49.40042	maulwūrf	na	999	maulwurf	na	999	Maulwurf	na	999
240	MH M13	na	Großeicholzheim	9.28966, 49.44361	muref	na	999	muref	na	999	Maulwurf	na	999
241	MH M12	na	Bödigheim	9.31522, 49.47408	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
242	SIG q10	III_37_0048	Hagnau, Hagnau	9.31963, 47.67634	mulwurf	maulwurf	1	mulwurf	maulwurf	1	Maulwurf	Maulwurf	0
243	SIG n10	na	Beuren	9.32135, 47.80541	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
244	SIG n15	na	Röhrenbach	9.3248, 47.82972	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
245	MH n1	na	Freudenberg	9.32533, 49.75145	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
246	MH N3	II_59_0123	Seckach, Seckach	9.33368, 49.44238	mūruf	muruf	1	muruf	muruf	0	Maulwurf	Maulwurf	0
247	SIG r7	na	Ittendorf	9.34074, 47.70119	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
248	STU u1	III_26_0090	Nürtingen, Nürtingen	9.34192, 48.62663	maulwärf	maulwurf	1	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
249	SIG o1	na	Betenbrunn	9.34649, 47.8185	mulwurf	na	999	mulwurf	na	999	Maulwurf	na	999
250	MH N1	II_92_0002	Eberstadt, Eberstadt	9.3666, 49.47727	maulworf	maulwerf	1	maulworf	maulwerf	1	Maulwurf	Maulwurf	0
251	MH E7	na	Walldürn	9.36793, 49.58322	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
252	MH N2	II_92_0003	Schlierstadt, Schlierstadt	9.36816, 49.45257	maulwůrf	mauruff	4	maulwurf	mauruf	3	Maulwurf	Maulwurf	0
253	MH N4/1	na	Zimmern	9.37304, 49.43313	móruf	na	999	moruf	na	999	Maulwurf	na	999
254	MH V2	II_93_0002	Sennfeld, Sennfeld	9.38438, 49.38045	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
255	SIG o2	III_36_0089	Deggenhausen, Deggenhausen	9.3844, 47.80143	maulwurf	mulwurf	1	maulwurf	mulwurf	1	Maulwurf	Maulwurf	0
256	MH V1	II_93_0003	Adlesheim, Adlesheim	9.39101, 49.40289	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
257	MH V5	na	Korb	9.39732, 49.35594	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
258	MH N10/1, MH N10/2	na	Hemsbach	9.40014, 49.42726	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
259	MH N11	na	Bofsheim	9.41226, 49.4714	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
260	MH N5	na	Osterburken	9.42838, 49.4308	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
261	SIG o4	na	Limpach	9.42902, 47.79495	maulwurf	na	999	maulwurf	na	999	Maulwurf	na	999
262	MH V4	II_93_0006	Unterkessach, Unterkessach	9.43829, 49.34571	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
263	MH N9	II_92_0008	Rosenberg, Rosenberg	9.4752, 49.45583	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
264	MH N6	II_92_0133	Bronnacker, Bronnacker	9.48305, 49.4446	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
265	MH W11	II_93_0010	Merchingen, Merchingen	9.50633, 49.4003	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
266	MH W1	II_93_0009	Hüngheim, Hüngheim	9.51823, 49.41257	maulworf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
267	MH W10	na	Unterwittstadt	9.54936, 49.41004	maulworf	na	999	maulworf	na	999	Maulwurf	na	999
268	MH W2	II_93_0011	Ballenberg, Ballenberg	9.55086, 49.40093	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
269	MH W3	II_93_0012	Erlenbach, Erlenbach	9.5514, 49.38553	maulworf	maulworf	0	maulworf	maulworf	0	Maulwurf	Maulwurf	0
270	MH O7	II_92_0014	Oberwittstadt, Oberwittstadt	9.55565, 49.43027	mauerouf	maulwurf	4	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
271	MH W9	II_93_0015	Winzenhofen, Winzenhofen	9.57229, 49.35628	maulwurf	maulaff	3	maulwurf	maulaff	3	Maulwurf	Maulwurf	0
272	MH W4	na	Oberndorf	9.59181, 49.40817	maulwourf	na	999	maulwurf	na	999	Maulwurf	na	999
273	MH W8	II_93_0018	Gommersdorf, Gommersdorf	9.61253, 49.36877	maulwurf	maulworf	1	maulwurf	maulworf	1	Maulwurf	Maulwurf	0
274	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
275	MH W7	II_93_0022	Krautheim, Krautheim	9.63369, 49.39159	maulwŏrf	maulwurf	1	maulworf	maulwurf	1	Maulwurf	Maulwurf	0
276	MH W6	II_93_0021	Horrenbach, Horrenbach	9.66028, 49.40826	maulwurf	maulwurf	0	maulwurf	maulwurf	0	Maulwurf	Maulwurf	0
277	na	III_14_0084	Kirchberg	6.95965, 47.79904	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
278	na	III_5_0029	Saarbuckenheim	7.08686, 48.93919	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
279	na	III_5_0039	Lorenzen	7.1752, 48.95249	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
280	na	III_14_0024	Bollweiler	7.25961, 47.86006	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
281	na	III_6_0033	Schönburg	7.26823, 48.83392	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
282	na	III_14_0104	Lutterbach	7.28171, 47.7605	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
283	na	III_11_0008	St, Martin	7.28942, 48.35047	na	mürwolf	999	na	mürwolf	999	na	Maulwurf	999
284	na	III_14_0122	Illzach	7.34839, 47.78217	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
285	na	III_6_0039	Sparsbach	7.41533, 48.87754	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
286	na	III_6_0047	Weinburg	7.44029, 48.87157	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
287	na	III_7_0052	Riedheim	7.47956, 48.81064	na	müllwarf	999	na	mülwarf	999	na	Maulwurf	999
288	na	III_8_0061	Willgottheim	7.51166, 48.67082	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
289	na	III_14_0133	Banzenheim	7.51396, 47.82468	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
290	na	III_15_0047	Bellingen	7.55728, 47.7319	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
291	na	III_16_0061	Neudorf	7.57149, 47.60532	na	mualwurf	999	na	muelwurf	999	na	Maulwurf	999
292	na	III_9_0040	Hürtigheim	7.59369, 48.6152	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
293	na	III_4_0077	Dambach	7.63179, 49.00256	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
294	na	III_14_0140	Feldberg	7.64081, 47.7737	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
295	na	III_13_0038	Ihringen	7.64554, 48.04572	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
296	na	III_14_0143	Zunzingen	7.65195, 47.82164	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
297	na	III_16_0080	Lörrach	7.66409, 47.61258	na	muulwurf	999	na	mulwurf	999	na	Maulwurf	999
298	na	III_13_0127	Niederrimsingen	7.67114, 47.98702	na	mülwurf	999	na	mülwurf	999	na	Maulwurf	999
299	na	III_11_0106	Boofzheim	7.68036, 48.33214	na	mülwarf	999	na	mülwarf	999	na	Maulwurf	999
300	na	III_16_0094	Brombach	7.69236, 47.63395	na	muulwurf	999	na	mulwurf	999	na	Maulwurf	999
301	na	III_16_0093	Hauingen	7.69375, 47.64287	na	mulwurf	999	na	mulwurf	999	na	Maulwurf	999
302	na	III_14_0049	Ballrechten	7.70076, 47.86061	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
303	na	III_10_0042	Illkirch-Grafenstaden	7.71183, 48.5288	na	maulwurf	999	na	maulwurf	999	na	Maulwurf	999
304	na	III_9_0069, III_9_0059	Straßburg	7.73609, 48.58523	na	müellwurf, müllwurf	999	na	müelwurf, mülwurf	999	na	Maulwurf	999
