	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
570	TÜB b1	na	Gerolsau	8.24536, 48.73474	muhlwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
571	KST T11	na	Baden-Oos	8.24755, 48.76768	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
572	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	mulwärfer	mulwerfer	1	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
573	KST M2	na	Bietigheim	8.25343, 48.91099	mūlweärfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
574	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	mulwerfer	mulwerfer	0	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
575	KST E5	III_5_0132, III_5_0133	Durmersheim, Durmersheim	8.2685, 48.93129	mūlwerfer	mulwerfer	1	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
576	KST T7	III_7_0132	Ebersteinburg, Ebersteinburg	8.26889, 48.77997	mulwerfer	mulwerfer	0	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
577	KST T2	na	Oberndorf	8.27573, 48.82868	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
578	KST M4	III_6_0104, III_6_0105	Muggensturm, Muggenturm	8.2763, 48.87021	maulwerfer	mulwerfer	1	maulwerfer	mulwerfer	1	Maulwerfer	Maulwerfer	0
579	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	mulwerfer	mūūlwerfer	2	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
580	KST T3	na	(Bad) Rotenfels (Ortsteil von Gaggenau)	8.30895, 48.81087	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
581	KST M6	na	Oberweier	8.31051, 48.84847	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
582	KST T5	na	Selbach	8.31271, 48.78121	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
583	KST M5	III_6_0103	Waldprechtsweier, Waldprechtsweier	8.33173, 48.8612	maulwurfer	maulwerfer	1	maulwurfer	maulwerfer	1	Maulwerfer	Maulwerfer	0
584	KST N1	III_6_0100, III_6_0102, III_6_0101	Malsch, Malsch	8.3345, 48.88047	maulwärfer	maulwerfer	1	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
585	KST x 1	na	Daxlanden	8.33737, 49.0022	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
586	TÜB c6	III_25_0008, III_25_0009	Bermersbach, Bermersbach	8.34126, 48.69401	muhlwärfer	mulwerfer	2	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
587	KST U3	na	Hörden	8.34313, 48.78046	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
588	TÜB c1	III_25_0006, III_25_0007	Obertsrot und Hilpertsau, Hilpertsau, Obertsrot	8.34633, 48.74303	mulwerfer	mulwerfer	0	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
589	KST U1	III_24_0001	Michelbach, Michelbach	8.35062, 48.8186	mulwerfer	mulwerfer	0	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
590	TÜB c2	na	Weisenbach	8.35397, 48.72827	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
591	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	maulwärfer, mūlwerfer	mulwerfer	1	maulwerfer, mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
592	TÜB c8	na	Forbach	8.3589, 48.67857	muhlwärfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
593	TÜB c7	na	Gausbach	8.36067, 48.68405	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
594	TÜB c4	na	Au im Murgtal	8.36129, 48.72172	muulwärfer, mulwärfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
595	TÜB c5	III_25_0002	Langenbrand, Langenbrand	8.36334, 48.70441	muhlwerfa	mulwerfa	1	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
596	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	mulwerfer	maulwerfer	1	mulwerfer	maulwerfer	1	Maulwerfer	Maulwerfer	0
597	KST N3	III_23_0002	Oberweier, Oberweier	8.37866, 48.91717	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
598	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
599	KST N12	na	Moosbronn	8.38849, 48.83638	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
600	TÜB c3	III_25_0005	Reichental, Reichental	8.39101, 48.72956	mulwärfer	mulwärfa	2	mulwerfer	mulwerfer	0	Maulwerfer	Maulwerfer	0
601	KST y 11	III_20_0008	Eggenstein, Eggenstein	8.39572, 49.08482	maulhelfer	maulhelfer	0	maulwerfer	maulhelfer	2	Maulwerfer	Maulwerfer	0
602	KST N13	na	Völkersbach	8.39644, 48.8701	maulwärfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
603	TUTT F13	na	Dillendorf	8.40272, 47.79846	mulwerfer	na	999	mulwerfer	na	999	Maulwerfer	na	999
604	KST F3	III_21_0003	Karlsruhe-Rüppurr, Karlsruhe-Rüppurr	8.406, 48.97394	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
605	KST N9	III_23_0012	Burbach, Burbach	8.43853, 48.87037	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
606	KST y 3	III_21_0007	Hagsfeld, Hagsfeld	8.45514, 49.02773	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
607	KST N10	na	Pfaffenrot	8.45861, 48.86075	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
608	KST y 2	na	Büchig	8.46824, 49.04811	maulwärfer, moulwärfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
609	KST F6	na	Karlsruhe-Durlach	8.4704, 48.99897	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
610	KST N8	III_23_0011	Spielberg, Spielberg	8.47045, 48.89758	maulwerfer	maulwärfer	1	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
611	KST F7	na	Hohenwettersbach	8.47808, 48.96713	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
612	KST r5	III_20_0009	Friedrichstal, Friedrichstal	8.48091, 49.10481	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
613	KST F9	na	Palmbach	8.48266, 48.94683	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
614	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	maulwerfler	maulwerfler	0	maulwerfler	maulwerfler	0	Maulwerfer	Maulwerfer	0
615	KST s4	na	Neuthard	8.52086, 49.1278	maulwǟfa	na	999	maulwerfer	na	999	Maulwerfer	na	999
616	KST z6	III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	maulwärfa	maulwärfer	2	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
617	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	maulwerfer	meulwerf	3	maulwerfer	mäulwerfer	1	Maulwerfer	Maulwerfer	0
618	KST z8	III_21_0010	Weingarten, Weingarten	8.53114, 49.0533	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
619	KST O2	III_23_0014	Auerbach, Auerbach	8.53163, 48.91379	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
620	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
621	KST G1	III_22_0013, III_22_0011, III_22_0012, III_22_0010	Söllingen, Söllingen	8.5425, 48.98622	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
622	KST l8	III_19_0021	Hambrücken, Hambrücken	8.54514, 49.18532	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
623	KST G2	na	Kleinsteinbach	8.55383, 48.96613	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
624	KST O3	na	Dietenhausen	8.56003, 48.91574	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
625	KST z5	na	Wöschbach	8.56737, 48.99948	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
626	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	maulwerfer	maulwärfer	1	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
627	KST z3	III_21_0019	Dürrenbüchig, Dürrenbüchig	8.64747, 49.0227	maulwerfer	maulwerfer	0	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
628	KST A8	na	Sprantal	8.6823, 49.00345	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
629	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	maulwerfa	maulwerfer	2	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
630	KST A4	na	Gölshausen	8.72322, 49.04608	maulwärfå	na	999	maulwerfer	na	999	Maulwerfer	na	999
631	KST A9	na	Ruit	8.72435, 49.00924	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
632	KST B1	III_21_0033	Kürnbach, Kürnbach	8.84279, 49.07732	maulwärfa	maulwerfer	3	maulwerfer	maulwerfer	0	Maulwerfer	Maulwerfer	0
633	STU h1	na	Stetten/Remstal	9.34045, 48.79285	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
634	MH o3	na	Sonderriet	9.43938, 49.71753	moutwerfel	na	999	moudwerfel	na	999	Maulwerfer	na	999
635	MH f3	na	Grünenwört	9.47135, 49.77438	moudwerfel	na	999	moudwerfel	na	999	Maulwerfer	na	999
636	STU u2	na	Bissingen/Teck	9.49128, 48.60024	maulwerfer	na	999	maulwerfer	na	999	Maulwerfer	na	999
637	STU k1	na	Wäschenbeuren	9.68695, 48.75984	mauerfer	na	999	mauerfer	na	999	Maulwerfer	na	999
638	na	III_14_0086	Maasmünster	6.99386, 47.7727	na	mülwarfer	999	na	mülwarfer	999	na	Maulwerfer	999
639	na	III_6_0017	Rexingen	7.17654, 48.90012	na	mülwerfer	999	na	mülwerfer	999	na	Maulwerfer	999
640	na	III_5_0050	Waldhambach	7.21529, 48.92578	na	mülwäafe	999	na	mülwerfer	999	na	Maulwerfer	999
641	na	III_13_0113	Rufach	7.29696, 47.95968	na	mühlwelfer	999	na	mülwelfer	999	na	Maulwerfer	999
642	na	III_11_0007	Weiler	7.30273, 48.34253	na	mülwolfer	999	na	mülwolfer	999	na	Maulwerfer	999
643	na	III_12_0086	Ingersheim	7.30725, 48.0936	na	mülwalfer	999	na	mülwalfer	999	na	Maulwerfer	999
644	na	III_10_0022	Mollkirch	7.38528, 48.50755	na	mülwarfer	999	na	mülwarfer	999	na	Maulwerfer	999
645	na	III_10_0020	Dorlisheim	7.48538, 48.52471	na	mülwärfer	999	na	mülwerfer	999	na	Maulwerfer	999
646	na	III_10_0010	Sulzbad	7.48699, 48.572	na	mülwarfer	999	na	mülwarfer	999	na	Maulwerfer	999
647	na	III_12_0097	Dürrenenzen	7.50406, 48.09192	na	müllwarfer	999	na	mülwarfer	999	na	Maulwerfer	999
648	na	III_10_0024	Wolxheim	7.51077, 48.56903	na	müllwerfer	999	na	mülwerfer	999	na	Maulwerfer	999
649	na	III_10_0039	Griesheim	7.53227, 48.50237	na	mülwalfer	999	na	mülwalfer	999	na	Maulwerfer	999
650	na	III_9_0039	Nuegartheim, Ittlenheim	7.53766, 48.6623	na	mülweͣlfer	999	na	mülwalfer	999	na	Maulwerfer	999
651	na	III_9_0041	Schnersheim	7.568, 48.65809	na	müllwalfer	999	na	mülwalfer	999	na	Maulwerfer	999
652	na	III_12_0022	Saasenheim	7.61664, 48.23405	na	mülwarfar	999	na	mülwarfer	999	na	Maulwerfer	999
653	na	III_11_0039	Herbsheim	7.6323, 48.3467	na	müllwarfer	999	na	mülwarfer	999	na	Maulwerfer	999
654	na	III_10_0049	Neumühl	7.84392, 48.57012	na	mulwerfer	999	na	mulwerfer	999	na	Maulwerfer	999
655	na	III_6_0081	Schwabweiler	7.87665, 48.90207	na	mülwalfer	999	na	mülwalfer	999	na	Maulwerfer	999
656	na	III_5_0096	Schönenburg	7.91332, 48.95207	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
657	na	III_10_0127	Offenburg	7.9447, 48.47195	na	mulwerfer	999	na	mulwerfer	999	na	Maulwerfer	999
658	na	III_9_0098	Oensbach	8.03279, 48.60579	na	mulwerfer	999	na	mulwerfer	999	na	Maulwerfer	999
659	na	III_9_0099	Oberachern	8.08066, 48.6193	na	mulwerfer	999	na	mulwerfer	999	na	Maulwerfer	999
660	na	III_7_0125	Sandweier	8.19586, 48.80855	na	mulwerfer	999	na	mulwerfer	999	na	Maulwerfer	999
661	na	III_6_0097	Steinmauern	8.19956, 48.90045	na	muwolfer	999	na	muwalfer	999	na	Maulwerfer	999
662	na	III_9_0104	Herrenwies	8.26593, 48.65907	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
663	na	III_6_0106	Bischweier	8.28478, 48.83768	na	mulwerfer	999	na	mulwerfer	999	na	Maulwerfer	999
664	na	III_23_0004	Etzenrot	8.46465, 48.90968	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
665	na	III_21_0006	Blankenloch	8.47137, 49.06482	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
666	na	III_22_0014	Langensteinbach	8.50638, 48.915	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
667	na	III_20_0012	Spöck	8.51033, 49.11179	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
668	na	III_22_0022	Bilfingen	8.61996, 48.95027	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
669	na	III_20_0026	Heidelsheim	8.64542, 49.10114	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
670	na	III_21_0020	Gondelsheim	8.65584, 49.0596	na	maulwerfer	999	na	maulwerfer	999	na	Maulwerfer	999
671	na	II_89_0008	Vockenrot	9.48521, 49.74816	na	madewerfer	999	na	madewerfer	999	na	Maulwerfer	999
672	na	II_89_0018	Waldenhausen	9.52298, 49.74357	na	modwärfel	999	na	modwerfel	999	na	Maulwerfer	999
