	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
506	TUTT q9	na	Schwärzenbach	8.23987, 47.948	scheermūs	na	999	schermus	na	999	Schärmaus	na	999
507	TUTT T1	III_16_0161	Weilheim, Weilheim	8.24051, 47.65862	schärmus	scheermuus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
508	TUTT M13	III_15_0128	Dietlingen, Dietlingen	8.24371, 47.67342	schärmus	schermuus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
509	TUTT q2	III_13_0157	Schollach, Schollach	8.24463, 47.98628	scheermus	scheermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
510	TÜB M8	na	Kirnbach	8.24598, 48.26194	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
511	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	schermūs	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
512	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
513	TUTT q7	III_14_0075	Friedenweiler, Friedenweiler	8.25483, 47.91602	scheermus	scheermuus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
514	TUTT M11	III_15_0126	Berau, Berau	8.25823, 47.69472	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
515	TUTT b5	III_12_0152, III_12_0154	Nussbach, Nussbach	8.25836, 48.13097	schermūs	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
516	TUTT E3	na	Grafenhausen	8.26186, 47.7749	schärmuus	na	999	schärmus	na	999	Schärmaus	na	999
517	TUTT M12	III_15_0117	Aichen, Aichen	8.26226, 47.67494	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
518	TUTT x5	III_14_0076	Holzschlag, Holzschlag	8.26456, 47.84976	schermuus	schermuus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
519	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	schärmūs	schâârmuus	4	schärmus	scharmus	1	Schärmaus	Schärmaus	0
520	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
521	TÜB M9	na	Halbmeil	8.27063, 48.29042	schermus	na	999	schermus	na	999	Schärmaus	na	999
522	TUTT T9	III_16_0155	Tiengen, Thiengen	8.28181, 47.63443	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
523	TUTT M7	III_15_0115	Hürrlingen, Hürrlingen	8.28505, 47.72465	schermus	schermuus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
524	TUTT M8	III_15_0116	Riedern im Wald, Riedern	8.29113, 47.71786	schermuus	schermuus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
525	TÜB M1	na	Sankt Roman	8.2924, 48.33187	schermus	na	999	schermus	na	999	Schärmaus	na	999
526	TUTT x1	na	Rötenbach	8.29448, 47.89247	schǟrmus	na	999	schärmus	na	999	Schärmaus	na	999
527	TUTT T14	III_16_0154	Kadelburg, Kadelburg	8.29552, 47.60851	scheermus	scheermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
528	TUTT q5	III_13_0159	Bubenbach, Bubenbach	8.29595, 47.96531	schǟrmūs	schährmuus	4	schärmus	schärmus	0	Schärmaus	Schärmaus	0
529	TUTT x6	na	Gündelwangen	8.29672, 47.84246	schermus	na	999	schermus	na	999	Schärmaus	na	999
530	TUTT T12	III_16_0164	Unterlauchringen, Unterlauchringen	8.30394, 47.63095	schärrmūs	schermuus	4	schärmus	schermus	1	Schärmaus	Schärmaus	0
531	TUTT M10	na	Krenkingen	8.30454, 47.68312	schehrmus	na	999	schermus	na	999	Schärmaus	na	999
532	TUTT T16	III_16_0166	Rheinheim, Rheinheim	8.30495, 47.58771	scheermuus	schermuus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
533	TUTT i2	III_13_0087, III_13_0084, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	schermus	schärmus, scheermus, schermus	0	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
534	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
535	TÜB M10	III_11_0152, III_11_0153	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	scheermaus	schermaus, schärmaus	1	schermaus	schermaus, schärmaus	0	Schärmaus	Schärmaus	0
536	TUTT b6	III_12_0169	Brigach (und Sommerau), Brigach	8.3086, 48.11587	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
537	TÜB x4	III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	schǟrmūs	schärmus	2	schärmus	schärmus	0	Schärmaus	Schärmaus	0
538	TUTT x7	III_14_0077	Göschweiler, Göschweiler	8.31065, 47.85812	schermūs	scheermuus	3	schermus	schermus	0	Schärmaus	Schärmaus	0
539	TUTT M6	III_14_0181, III_14_0180, III_14_0182, III_14_0183	Birkendorf, Birkendorf	8.3126, 47.74971	schärmūs	schärmus, scheermus, schermus	1	schärmus	schärmus, schermus	0	Schärmaus	Schärmaus	0
540	TUTT b1	na	Langenschiltach	8.3168, 48.16202	schermus	na	999	schermus	na	999	Schärmaus	na	999
541	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	schärmūs	schärmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
542	TUTT M9	III_15_0127	Uhlingen, Uhlingen Ühlingen	8.31845, 47.7201	schärmus	schärmuus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
543	TUTT T15	III_16_0167	Dangstetten, Dangstetten	8.31944, 47.59581	scheermūs	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
544	TUTT T11	III_15_0118	Detzeln, Detzeln	8.32062, 47.66643	schehrmūs	schermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
545	TUTT T13	III_16_0165	Oberlauchringen, Oberlauchringen	8.32685, 47.62036	schermus	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
546	TUTT Ta1	III_16_0156	Reckingen, Reckingen	8.33116, 47.57477	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
547	TUTT c3	III_12_0157, III_12_0156, III_12_0155	St, Georgen, St, Georgen	8.33183, 48.12564	schǟrmūs	schermaus, schäärmuus, schermuus	3	schärmus	schermaus, schärmus, schermus	0	Schärmaus	Schärmaus	0
548	TUTT F2	na	Bonndorf	8.34216, 47.8198	schermus	na	999	schermus	na	999	Schärmaus	na	999
549	TÜB N2	na	Schiltach	8.34259, 48.29033	schermaus	na	999	schermaus	na	999	Schärmaus	na	999
550	TUTT N5	III_37_0003	Untermettingen, Untermettingen	8.34615, 47.70245	schärmus	scheermuus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
551	TUTT U4	III_38_0006	Horheim, Horheim	8.34737, 47.64854	schǟrmūs	schermuus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
552	TUTT y4	na	Reiselfingen	8.35108, 47.85467	schērmūs	na	999	schermus	na	999	Schärmaus	na	999
553	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	schērmūs, schermǖs	scheermuus	3	schermüs, schermus	schermus	0	Schärmaus	Schärmaus	0
554	TÜB F1	III_29_0001	Kaltbrunn, Kaltbrunn	8.35246, 48.34621	schermaus	schermaus	0	schermaus	schermaus	0	Schärmaus	Schärmaus	0
555	TUTT U3	III_38_0004	Schwerzen, Schwerzen	8.35642, 47.64323	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
556	TUTT r4	na	Unterbränd	8.35693, 47.93373	schermus	na	999	schermus	na	999	Schärmaus	na	999
557	TUTT N4	III_37_0001	Obermettingen, Obermettingen	8.35956, 47.7213	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
558	TUTT U14	III_38_0009	Küßnach, Küssnach	8.36574, 47.59396	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
559	TUTT k10	III_33_0001	Unterkirnach, Unterkirnach	8.36628, 48.07845	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
560	KST U5	na	Lautenbach bei Gernsbach	8.37068, 48.75614	scherrmus	na	999	schermus	na	999	Schärmaus	na	999
561	TÜB N1	III_30_0007	Schenkenzell, Schenkenzell	8.37253, 48.31105	schermaūs	schermaus	1	schermaus	schermaus	0	Schärmaus	Schärmaus	0
562	TUTT c2	III_32_0002	Peterzell, Peterzell	8.37425, 48.13255	scheermūs	schermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
563	TUTT c1	III_32_0001	Buchenberg, Buchenberg	8.37655, 48.16035	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
564	TUTT N8	III_37_0005	Ofteringen, Ofteringen	8.37663, 47.67838	schermūs	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
565	TUTT F14	III_36_0007	Brunnadern, Brunnadern	8.38083, 47.79495	schäärmuus	schärmuus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
566	TUTT N6	na	Obereggingen	8.38631, 47.70175	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
567	TUTT N3	III_37_0004	Mauchen, Mauchen	8.39032, 47.73994	schärmuß	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
568	TUTT U13	III_38_0010	Geißlingen, Geisslingen	8.39181, 47.61975	schärmūs	scherrmus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
569	TUTT N7	III_37_0007	Untereggingen, Untereggingen	8.39385, 47.69277	schermaus	schermus	1	schermaus	schermus	1	Schärmaus	Schärmaus	0
570	TUTT F1	na	Münchingen	8.39596, 47.82501	schērmūs	na	999	schermus	na	999	Schärmaus	na	999
571	TUTT r5	na	Waldhausen	8.4011, 47.92931	schermus	na	999	schermus	na	999	Schärmaus	na	999
572	TUTT y11	III_35_0009	Bachheim, Bachheim	8.4031, 47.85931	schearmus	schermûs	2	schermus	schermus	0	Schärmaus	Schärmaus	0
573	TUTT y10	na	Unadingen	8.40711, 47.88128	schermus	na	999	schermus	na	999	Schärmaus	na	999
574	TUTT k8	III_33_0005, III_33_0004, III_33_0003	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	scheermus	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
575	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	schermus	schärrmus, schḝrmūs	2	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
576	TUTT U11	na	Bergöschingen	8.42093, 47.59537	schermus	na	999	schermus	na	999	Schärmaus	na	999
577	TUTT F7	III_36_0016	Schwaningen, Schwaningen	8.42524, 47.77843	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
578	TUTT r2	III_34_0002	Wolterdingen, Wolterdingen	8.42701, 47.96861	schermus	scharmus	1	schermus	scharmus	1	Schärmaus	Schärmaus	0
579	TUTT N2	III_37_0008	Eberfingen, Eberfingen	8.42708, 47.72036	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
580	TUTT y9	III_35_0006	Döggingen, Döggingen	8.43444, 47.8919	schärmus	schärmuus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
581	TUTT U10	III_38_0005	Stetten (bei Waldshut), Stetten	8.4393, 47.59011	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
582	TUTT Ua2	na	Hohentengen	8.43962, 47.57174	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
583	TUTT y5	na	Ewattingen	8.44464, 47.83863	scheermus	na	999	schermus	na	999	Schärmaus	na	999
584	TUTT U7	na	Riedern am Sand (im SprachGIS: Unter Riedern)	8.4462, 47.6245	scherrmus	na	999	schermus	na	999	Schärmaus	na	999
585	TUTT N1	III_37_0009	Stühlingen, Stühlingen	8.44659, 47.74541	scheermus	scheermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
586	TUTT r6	III_34_0004, III_34_0003	Bräunlingen, Bräunlingen	8.44765, 47.9301	schorrmūs	schorrmuus	2	scharmus	scharmus	0	Schärmaus	Schärmaus	0
587	TUTT F11	na	Lausheim	8.45286, 47.81178	scheermus	na	999	schermus	na	999	Schärmaus	na	999
588	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	scherrmus	scherrmus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
589	TUTT k6	III_33_0010	Überauchen, Überauchen	8.45524, 48.01134	scheermūß	schermus	3	schermus	schermus	0	Schärmaus	Schärmaus	0
590	TUTT U6	III_38_0013	Weisweil, Weisweil	8.45797, 47.64517	scheermus	schärmus	2	schermus	schärmus	1	Schärmaus	Schärmaus	0
591	TUTT k1	III_33_0070, III_33_0071, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	schermūs	schermaus, schermus	1	schermus	schermaus, schermus	0	Schärmaus	Schärmaus	0
592	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	schǟrmūs	scherrmus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
593	TUTT y7	na	Mundelfingen	8.46432, 47.8676	schermus	na	999	schermus	na	999	Schärmaus	na	999
594	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	schärmūūs	schermus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
595	TUTT k4	na	Kirchdorf	8.4704, 48.01378	schārmus	na	999	scharmus	na	999	Schärmaus	na	999
596	TUTT r1	na	Grüningen	8.47107, 47.98253	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
597	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	scheermus	schermaus	2	schermus	schermaus	1	Schärmaus	Schärmaus	0
598	TUTT r7	III_34_0120, III_34_0016, III_34_0015	Hüfingen, Hüfingen	8.48886, 47.92431	scherrmus	schermus  , schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
599	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	schärmūs	schärmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
600	TUTT r8	III_34_0010, III_34_0007, III_34_0011, III_34_0013, III_34_0009, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	scherrmus	scherrmus, schärmus, schermus	0	schermus	schärmus, schermus	0	Schärmaus	Schärmaus	0
601	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	schermus	schorrmus	2	schermus	scharmus	1	Schärmaus	Schärmaus	0
602	TUTT d3	na	Weilersbach	8.50084, 48.09608	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
603	TUTT z4	na	Behla	8.51475, 47.89489	schermus	na	999	schermus	na	999	Schärmaus	na	999
604	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	scherrmus	scherrmus, schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
605	TUTT l2	III_33_0017, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	scheermus	schermus, scherrmuus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
606	TUTT z3	III_35_0014, III_35_0015, III_35_0013	Sumpfohren, Sumpfohren	8.53796, 47.90851	schearmus, schärmūs	schährmuus	3	schärmus, schermus	schärmus	0	Schärmaus	Schärmaus	0
607	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	schermūs	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
608	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
609	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	schearmus	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
610	TUTT G2/2	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	schärmus	schärrmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
611	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	schermuus	scheermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
612	TUTT s8	na	Heidenhofen	8.5657, 47.98295	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
613	TUTT V3	III_38_0018, III_38_0019	Lottstetten, Lottstetten	8.56963, 47.62576	schärmuus	schärmuß	2	schärmus	schärmus	0	Schärmaus	Schärmaus	0
614	TUTT l1	na	Hochemmingen	8.56986, 48.02587	schäarmuus	na	999	schäarmus	na	999	Schärmaus	na	999
615	TUTT V2	III_38_0021, III_38_0022, III_38_0020	Jestetten, Jestetten	8.57572, 47.65297	scheermus	schermuus, scherrmus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
616	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	schermūs	schermuus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
617	TUTT G4	na	Nordhalden	8.60654, 47.8069	schērmūs	na	999	schermus	na	999	Schärmaus	na	999
618	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	scherrmūs	schermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
619	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	schermūs	schärmuus	3	schermus	schärmus	1	Schärmaus	Schärmaus	0
620	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	schǟrmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
621	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
622	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	schermus	schearmus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
623	TUTT s4, TUTT A1	III_34_0028	Geisingen, Geisingen (Kirchenhausen), Geisingen	8.65129, 47.93283	scheermus, schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
624	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	schermus	schärmuus	2	schermus	schärmus	1	Schärmaus	Schärmaus	0
625	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	scheermaus	scheermaus	0	schermaus	schermaus	0	Schärmaus	Schärmaus	0
626	TUTT A2	III_35_0025	Leipferdingen, Leipferdingen	8.66787, 47.86461	scherrmūs	schermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
627	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	scheermuus	schermuus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
628	TUTT H8	na	Blumenfeld	8.68358, 47.81394	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
629	TUTT H7, TUTT H12	III_36_0031, III_36_0032	Büsslingen, Beuren a(m) R(ied), Büsslingen, Beuren	8.6839, 47.79252	scheermus, schermus	schermus, scherrmūs	0	schermus	schermus	0	Schärmaus	Schärmaus	0
630	TUTT J2 /2	III_36_0037, III_36_0038, III_36_0036	Schlatt (am Randen), Schlatt	8.70119, 47.76891	schǟrmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
631	TUTT H9	na	Weil	8.7018, 47.81859	schermus	na	999	schermus	na	999	Schärmaus	na	999
632	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	scheermus	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
633	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	schearmuus	schärmuus	2	schärmaus	schärmus	1	Schärmaus	Schärmaus	0
634	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	schärmus	schärmus	0	schärmus	schärmus	0	Schärmaus	Schärmaus	0
635	TUTT H6	III_36_0033	Binningen, Binningen	8.72585, 47.79296	schermus	schermaus	1	schermus	schermaus	1	Schärmaus	Schärmaus	0
636	TUTT P2	III_37_0014	Bietingen, Bietingen	8.73023, 47.73862	schermus	scherrmus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
637	TUTT t4	III_34_0039, III_34_0041	Immendingen, Immendingen	8.73032, 47.95055	schäarmus	schermuus, schärmuus	2	schärmus	schärmus, schermus	0	Schärmaus	Schärmaus	0
638	KST P6	na	Hohenwart	8.73054, 48.83244	schärmaus	na	999	schärmaus	na	999	Schärmaus	na	999
639	TUTT A4	III_35_0028	Zimmerholz, Zimmerholz	8.74175, 47.86811	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
640	KST W1	na	Schellbronn	8.74222, 48.81738	schērmaus	na	999	schermaus	na	999	Schärmaus	na	999
641	TUTT H5	na	Riedheim	8.74873, 47.76389	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
642	TUTT P3	na	Randegg	8.75435, 47.72246	scheermus	na	999	schermus	na	999	Schärmaus	na	999
643	TUTT P5	III_37_0015	Gailingen, Gailingen	8.75499, 47.69685	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
644	TUTT H10	na	Welschingen	8.75772, 47.82306	schärrmūs	na	999	schärmus	na	999	Schärmaus	na	999
645	TUTT A8	na	Anselfingen	8.76516, 47.84558	schärmus	na	999	schärmus	na	999	Schärmaus	na	999
646	TUTT A7	III_35_0033, III_35_0032, III_35_0034	Engen, Engen	8.76853, 47.85186	schärmūs	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
647	TUTT H11	III_36_0028, III_36_0029, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	scherrmus	scherrmus, schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
648	TUTT A9	III_35_0031, III_35_0030	Neuhausen (b, Engen), Neuhausen	8.77423, 47.8379	schermus	scherrmus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
649	TUTT P4	III_37_0016	Gotttmadingen, Gottmadingen	8.77716, 47.73498	schermūs	scherrmus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
650	KST W7	III_24_0034	Neuhausen, Neuhausen	8.77888, 48.79256	schärrmaus	scherrmaus	1	schärmaus	schermaus	1	Schärmaus	Schärmaus	0
651	TUTT t6	III_34_0042	Hattingen, Hattingen	8.78447, 47.92082	schäermuus	schǟrmuus	2	schärmus	schärmus	0	Schärmaus	Schärmaus	0
652	TUTT H3	III_36_0034	Duchtlingen, Duchtlingen	8.79029, 47.79154	schermūs	schermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
653	TUTT H1	III_36_0030	Ehingen, Ehingen	8.80075, 47.82351	schäarmus	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
654	TUTT A6	III_35_0035	Bittelbrunn (Aach), Bittelbrunn	8.81087, 47.86719	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
655	TUTT J4	III_36_0150	Singen, Singen	8.83317, 47.76378	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
656	TUTT J2 /1	III_36_0052	Schlatt (unter Krähen), Schlatt	8.83529, 47.80435	schermus	schermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
657	TUTT Q13	III_37_0017	Rieslasingen, Rielasingen	8.83715, 47.73231	scherrmus	scheermuus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
658	TUTT J3	na	Hausen an der Aach	8.84574, 47.7917	schermus	na	999	schermus	na	999	Schärmaus	na	999
659	TUTT u5	III_34_0119	Emmingen, Emmingen	8.85302, 47.92883	schärmaus	scharmous	2	schärmaus	scharmaus	1	Schärmaus	Schärmaus	0
660	TUTT z2	na	Nendingen	8.86067, 48.00602	schērmūs	na	999	schermus	na	999	Schärmaus	na	999
661	TUTT J1	III_36_0043	Volkertshausen, Volkertshausen	8.863, 47.82187	scheermūs	scherrmus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
662	TUTT Q3	III_37_0019	Worblingen, Worblingen	8.86677, 47.72492	schärmuus	scheermus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
663	TUTT J6	III_36_0044	Beuren an der Aach, Beuren	8.87459, 47.79932	scherrmuß	schermus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
664	TUTT B4	III_35_0044	Honstetten, Honstetten	8.88331, 47.8933	schermaus	schärmus	2	schermaus	schärmus	2	Schärmaus	Schärmaus	0
665	TUTT X1	III_38_0024	Öhningen, Öhningen	8.89136, 47.66162	schärrmūs	schermus	3	schärmus	schermus	1	Schärmaus	Schärmaus	0
666	TUTT Q4	III_37_0021	Bohlingen, Bohlingen	8.8965, 47.72199	schermuß	schärrmus	3	schermus	schärmus	1	Schärmaus	Schärmaus	0
667	TUTT B5	III_35_0043	Eigeltingen, Eigeltingen	8.8974, 47.85806	schärmus	schermus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
668	TUTT Q2	III_37_0020	Überlingen am Ried, Überlingen am Ried	8.89807, 47.73495	schermūs	scherrmus	2	schermus	schermus	0	Schärmaus	Schärmaus	0
669	TUTT Q12	na	Schienen	8.90035, 47.68774	schärmūs	na	999	schärmus	na	999	Schärmaus	na	999
670	TUTT J7	na	Wiechs	8.90712, 47.8158	scheermus	na	999	schermus	na	999	Schärmaus	na	999
671	TUTT B3	III_35_0045	Reute, Reute	8.90723, 47.8873	schärrmus	scheermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
672	TUTT u4	III_34_0047	Liptingen, Liptingen	8.90748, 47.93756	scheermaus	schermaus	1	schermaus	schermaus	0	Schärmaus	Schärmaus	0
673	TUTT B2	III_35_0041	Rorgenwies, Rorgenwies	8.92043, 47.90334	schärmūs	schärmus	1	schärmus	schärmus	0	Schärmaus	Schärmaus	0
674	TUTT J8	III_36_0047	Steisslingen, Steisslingen	8.92209, 47.80296	schermus	schermüs	1	schermus	schermüs	1	Schärmaus	Schärmaus	0
675	TUTT B7	III_35_0038	Orsingen, Orsingen	8.92977, 47.83688	schärrmus	scherrmus	1	schärmus	schermus	1	Schärmaus	Schärmaus	0
676	TUTT Q7	III_37_0025	Bankholzen, Bankholzen	8.92989, 47.7082	schermus	schärmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
677	TUTT X2	na	Wangen	8.93161, 47.6599	schermus	na	999	schermus	na	999	Schärmaus	na	999
678	TUTT Q5	III_37_0024	Moos, Moos	8.93316, 47.7259	scherrmus	schärrmus	1	schermus	schärmus	1	Schärmaus	Schärmaus	0
679	TUTT Q1	na	Böhringen	8.93568, 47.75355	schärmaus	na	999	schärmaus	na	999	Schärmaus	na	999
680	TUTT B9	III_35_0049	Homberg Münchhof, Münchhöf	8.95295, 47.88032	scheermūs	scheermus	1	schermus	schermus	0	Schärmaus	Schärmaus	0
681	TUTT Q8	III_37_0028	Weiler und Iznag, Weiler	8.95347, 47.70847	scheermus	scheermus	0	schermus	schermus	0	Schärmaus	Schärmaus	0
682	TUTT B8	III_35_0051	Nenzingen, Nenzingen	8.95914, 47.84256	schärmūs	schermus	2	schärmus	schermus	1	Schärmaus	Schärmaus	0
683	TUTT Q11	na	Hemmenhofen	8.96502, 47.67294	scheermus	na	999	schermus	na	999	Schärmaus	na	999
684	TUTT J10	III_36_0048	Wahlwies, Wahlwies	8.96632, 47.81985	schärmūs	schärrmus	2	schärmus	schärmus	0	Schärmaus	Schärmaus	0
