	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
176	TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
177	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	hågebutte	h å g e b u tt e	hagebude	h a g e b u d e	3
178	TÜB p4	III_10_0074	Ringelbach, Ringelbach	8.08834, 48.55764	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
179	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
180	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hagebůtze	h a g e b ů tz e	hagebutze	h a g e b u tz e	1
181	TUTT S21	III_16_0141	Schachen, Schachen	8.09406, 47.60368	hagebuttä	h a g e b u tt ä	hagebutte	h a g e b u tt e	1
182	KST S10	III_7_0120	Leiberstung, Lieberstung	8.09585, 48.75131	hāgebudde	h ā g e b u dd e	hagebudde	h a g e b u dd e	1
183	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765, 48.71247	hagebutt	h a g e b u tt	hagebutte	h a g e b u tt e	1
184	TUTT L2	III_15_0110	Wittenschwand, Wittenschwand	8.10083, 47.72846	hagebutzge	h a g e b u tz g e	hagebutzke	h a g e b u tz k e	1
185	KST S14	III_7_0113	Hügelsheim, Hügelsheim	8.10904, 48.79654	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
186	TUTT S17	III_16_0146	Albert, Albbruck-Albert	8.11012, 47.58535	hagebutte	h a g e b u tt e	hagebutt	h a g e b u tt	1
187	TUTT w6	III_14_0074	Altglashütten, Altglashütten	8.11016, 47.85701	hagebutze	h a g e b u tz e	hagepuze	h a g e p u z e	2
188	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	hagebutr	h a g e b u t r	hagebutt	h a g e b u tt	1
189	TÜB a13	III_8_0108	Ottersweier, Ottersweier	8.11279, 48.66967	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
190	TUTT S15	III_16_0142	Buch über Waldshut, Buch	8.11336, 47.61399	hagebute	h a g e b u t e	hagebutze	h a g e b u tz e	1
191	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
192	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	hagäbutzä	h a g ä b u tz ä	hagebutzge	h a g e b u tz g e	3
193	TUTT L16	III_15_0103	Schlageten, Schlageten	8.12512, 47.71178	hageputze	h a g e p u tz e	hagenbutze	h a g e n b u tz e	2
194	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
195	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	hāgebudde	h ā g e b u dd e	hagebuddi	h a g e b u dd i	2
196	TUTT D4	III_14_0173, III_14_0171, III_14_0174, III_14_0172	St. Blasien, St. Blasien	8.12792, 47.76144	hagebutze	h a g e b u tz e	hagebudde	h a g e b u dd e	2
197	TUTT S14	III_16_0143	Birndorf, Birndorf	8.13384, 47.62519	hagebutzeä	h a g e b u tz e ä	hagäbutze	h a g ä b u tz e	2
198	TUTT S12	III_16_0135	Unteralpfen, Unteralpfen	8.13573, 47.64543	hagabutze	h a g a b u tz e	hagebutze	h a g e b u tz e	1
199	KST S15	III_7_0112	Iffezheim, Iffezheim	8.14011, 48.82287	hagebutt	h a g e b u tt	hagebutte	h a g e b u tt e	1
200	TÜB w3	III_10_0078	Ramsbach, Ramsbach	8.14144, 48.49573	hagebutt	h a g e b u tt	hägebutti	h ä g e b u tt i	2
201	TUTT S16	III_16_0145	Albruck-Kiesenbach, Albruck	8.14411, 47.60046	hagebutti	h a g e b u tt i	hagebutte	h a g e b u tt e	1
202	TUTT L15	III_15_0108	Tiefenhäusern, Tiefenhäusern	8.14547, 47.70277	hagelputzen	h a g e l p u tz e n	hagebutze	h a g e b u tz e	3
203	TUTT L12	III_15_0107, III_15_0106, III_15_0104, III_15_0105	Remetschwiel/Brunnadern, Brunnadern, Remetschwiel	8.14553, 47.68929	hagebutze	h a g e b u tz e	hagebudde	h a g e b u dd e	2
204	TUTT w5	III_14_0073	Raitenbuch, Raitenbuch	8.14698, 47.86647	haggebuddze	h a gg e b u d d z e	hagebutze	h a g e b u tz e	3
205	TÜB h13	III_9_0096, III_9_0095	Neusatz , Neusatz	8.14904, 48.65879	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
206	TUTT S11	III_16_0136	Oberalpfen, Oberalpfen	8.15262, 47.65791	hāgabutze	h ā g a b u tz e	hagebutze	h a g e b u tz e	2
207	TÜB x2	III_10_0137	Oppenau, Oppenau	8.16423, 48.47333	hagebutti	h a g e b u tt i	hagenbutte	h a g e n b u tt e	2
208	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	hagebutzä	h a g e b u tz ä	hagebutze	h a g e b u tz e	1
209	TUTT T4	III_16_0147	Waldkirch, Waldkirch	8.17132, 47.65851	hagebutze	h a g e b u tz e	hagebutzə	h a g e b u tz ə	1
210	TUTT D3	III_14_0175	Blasiwald (Am Schluchsee), Blasiwald	8.17706, 47.7987	hagebutze	h a g e b u tz e	hagebutzen	h a g e b u tz e n	1
211	TUTT E2	III_14_0177	Schluchsee, Schluchsee	8.17828, 47.81706	hagebutza	h a g e b u tz a	hagebutzen	h a g e b u tz e n	2
212	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	håchäbuddä	h å ch ä b u dd ä	hagebutte	h a g e b u tt e	7
213	TUTT T5	III_16_0158	Eschbach, Eschbach	8.18086, 47.6336	hagebutze	h a g e b u tz e	haggebutze	h a gg e b u tz e	1
214	TUTT T3	III_16_0159	Schmitzingen, Schmitzingen	8.19315, 47.65491	hagebutte	h a g e b u tt e	hagabuttə	h a g a b u tt ə	2
215	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
216	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
217	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	hagebutte	h a g e b u tt e	hegebutte	h e g e b u tt e	1
218	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	hāgebutze	h ā g e b u tz e	hagebutte	h a g e b u tt e	2
219	TUTT M4	III_15_0122	Brenden, Brenden	8.22606, 47.72946	hagebutze	h a g e b u tz e	hagebutzè	h a g e b u tz è	1
220	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
221	TUTT b4	III_12_0163, III_12_0165	Triberg, Triberg	8.2316, 48.13032	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
222	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	haggebutze	h a gg e b u tz e	hagebutze	h a g e b u tz e	1
223	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	hagabutt	h a g a b u tt	hagebutt	h a g e b u tt	1
224	TUTT T1	III_16_0161	Weilheim, Weilheim	8.24051, 47.65862	hagebutze	h a g e b u tz e	hagebutte	h a g e b u tt e	1
225	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	hagebudde	h a g e b u dd e	hagebutt	h a g e b u tt	3
226	TUTT q2	III_13_0157	Schollach, Schollach	8.24463, 47.98628	hagebuttä	h a g e b u tt ä	hagebutze	h a g e b u tz e	2
227	TÜB M8	III_11_0154	Kirnbach, Kirnbach	8.24598, 48.26194	hagebutze	h a g e b u tz e	hagebutte	h a g e b u tt e	1
228	TUTT T8	III_16_0162	Gurtweil, Gurtweil	8.24698, 47.64159	hāgebutte	h ā g e b u tt e	hagebutze	h a g e b u tz e	2
229	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	hāgebudde	h ā g e b u dd e	hagebutte	h a g e b u tt e	3
230	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	hagebutte	h a g e b u tt e	hagebutt	h a g e b u tt	1
231	TUTT b2	III_12_0162	Gremmelsbach, Gremmelsbach	8.25756, 48.15793	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
232	TUTT x5	III_14_0076	Holzschlag, Holzschlag	8.26456, 47.84976	hagebutzen	h a g e b u tz e n	hagebütze	h a g e b ü tz e	2
233	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	hagebutzĕ	h a g e b u tz ĕ	hagebutze	h a g e b u tz e	1
234	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	hágebutze	h á g e b u tz e	haagebuze	h aa g e b u z e	3
235	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	hagebutza	h a g e b u tz a	hagebutze	h a g e b u tz e	1
236	KST E5	III_5_0133, III_5_0132	Durmersheim, Durmersheim	8.2685, 48.93129	hagebutse	h a g e b u t s e	hagebudde	h a g e b u dd e	2
237	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
238	TÜB E3	III_11_0081	Schapbach, Schapbach	8.28904, 48.37778	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
239	TUTT x6	III_14_0078	Gündelwangen, Gündelwangen	8.29672, 47.84246	hagebutze	h a g e b u tz e	hagebutte	h a g e b u tt e	1
240	TUTT T12	III_16_0164	Unterlauchringen, Unterlauchringen	8.30394, 47.63095	hagåbutzå	h a g å b u tz å	hagebutze	h a g e b u tz e	2
241	TUTT M10	III_15_0119	Krenkingen, Krenkingen	8.30454, 47.68312	hagebutze	h a g e b u tz e	hagebutte	h a g e b u tt e	1
242	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	hagĕbuttĕ	h a g ĕ b u tt ĕ	hagebutte	h a g e b u tt e	2
243	TÜB M10	III_11_0153, III_11_0152	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	hagebutze	h a g e b u tz e	hagabuda	h a g a b u d a	4
244	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	hagebutze	h a g e b u tz e	hagebutte	h a g e b u tt e	1
245	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	hāgebutte	h ā g e b u tt e	hagebutze	h a g e b u tz e	2
246	TUTT b1	III_12_0159, III_12_0158, III_12_0160	Langenschiltach, Langenschiltach	8.3168, 48.16202	hagebutzen	h a g e b u tz e n	hagebutze	h a g e b u tz e	1
247	TUTT b7	III_12_0170	Oberkirnach, Oberkirnach	8.31901, 48.09369	ha̠ggabutza	h a ̠ gg a b u tz a	hagabutza	h a g a b u tz a	2
248	TUTT T15	III_16_0167	Dangstetten, Dangstetten	8.31944, 47.59581	hajebutze	h a j e b u tz e	hagebutze	h a g e b u tz e	1
249	TUTT T13	III_16_0165	Oberlauchringen, Oberlauchringen	8.32685, 47.62036	hagabutza	h a g a b u tz a	hagebuze	h a g e b u z e	3
250	KST M5	III_6_0103	Waldprechtsweier, Waldprechtsweier	8.33173, 48.8612	hagebutte	h a g e b u tt e	hagebutten	h a g e b u tt e n	1
251	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	haggäbuds	h a gg ä b u d s	hagebutze	h a g e b u tz e	5
252	KST N1	III_6_0101, III_6_0100, III_6_0102	Malsch, Malsch	8.3345, 48.88047	hagebütte	h a g e b ü tt e	hagebutte	h a g e b u tt e	1
253	TÜB N2	III_30_0008	Schiltach, Schiltach	8.34259, 48.29033	hågebutzge	h å g e b u tz g e	hagebutte	h a g e b u tt e	3
254	TUTT N5	III_37_0003	Untermettingen, Untermettingen	8.34615, 47.70245	haggebutze	h a gg e b u tz e	hagebutze	h a g e b u tz e	1
255	TUTT U4	III_38_0006	Horheim, Horheim	8.34737, 47.64854	haggebuze	h a gg e b u z e	haggebutze	h a gg e b u tz e	1
256	TUTT y4	III_35_0002	Reiselfingen, Reiselfingen	8.35108, 47.85467	hagebuze	h a g e b u z e	hagebutze	h a g e b u tz e	1
257	TUTT F3	III_36_0006	Wellendingen, Wellendingen	8.35185, 47.79705	hage̠butze̠	h a g e ̠ b u tz e ̠	hagebutze	h a g e b u tz e	2
258	TUTT U3	III_38_0004	Schwerzen, Schwerzen	8.35642, 47.64323	hagebudde	h a g e b u dd e	hagebutze	h a g e b u tz e	2
259	TUTT r4	III_34_0017	Unterbränd, Unterbränd	8.35693, 47.93373	hagebutzi	h a g e b u tz i	hagabutze	h a g a b u tz e	2
260	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	hagebutte	h a g e b u tt e	hagebudde	h a g e b u dd e	2
261	TUTT N4	III_37_0001	Obermettingen, Obermettingen	8.35956, 47.7213	hagebutze	h a g e b u tz e	hagebutse	h a g e b u t s e	1
262	TUTT F6	III_36_0014	Bettmaringen, Bettmaringen	8.36102, 47.75368	hagebutzå	h a g e b u tz å	hagebutze	h a g e b u tz e	1
263	TÜB c5	III_25_0002	Langenbrand, Langenbrand	8.36334, 48.70441	harebutte	h a r e b u tt e	hagebutte	h a g e b u tt e	1
264	TUTT k10	III_33_0001	Unterkirnach, Unterkirnach	8.36628, 48.07845	hagebutze	h a g e b u tz e	hagabutze	h a g a b u tz e	1
265	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	hāgebuze	h ā g e b u z e	hagebutze	h a g e b u tz e	2
266	TUTT c2	III_32_0002	Peterzell, Peterzell	8.37425, 48.13255	hagebutze	h a g e b u tz e	hagebutz	h a g e b u tz	1
267	TUTT Ua1	III_38_0083	Lienheim, Lienheim	8.37469, 47.5721	haggebutze	h a gg e b u tz e	hagebutze	h a g e b u tz e	1
268	TUTT F14	III_36_0007	Brunnadern, Brunnadern	8.38083, 47.79495	hagebutzi	h a g e b u tz i	haggebútze	h a gg e b ú tz e	3
269	TUTT N9	III_37_0002	Degernau, Degernau	8.38187, 47.66635	haggebutze	h a gg e b u tz e	hagebutze	h a g e b u tz e	1
270	TUTT N6	III_37_0006	Obereggingen, Obereggingen	8.38631, 47.70175	hagebutze	h a g e b u tz e	hagebůtte	h a g e b ů tt e	2
271	TUTT r3	III_34_0006	Hubertshofen, Hubertshofen	8.38827, 47.96002	hagebutze	h a g e b u tz e	haggebutze	h a gg e b u tz e	1
272	TUTT N3	III_37_0004	Mauchen, Mauchen	8.39032, 47.73994	hagebutzå	h a g e b u tz å	hagebutze	h a g e b u tz e	1
273	TÜB c3	III_25_0005	Reichental, Reichental	8.39101, 48.72956	hagäbudde	h a g ä b u dd e	hagäbuttä	h a g ä b u tt ä	3
274	TUTT U2	III_38_0001	Rechberg, Rechberg	8.39987, 47.6501	haggebuze	h a gg e b u z e	hagebutze	h a g e b u tz e	2
275	TUTT y11	III_35_0009	Bachheim, Bachheim	8.4031, 47.85931	haggebutze	h a gg e b u tz e	haggebuze	h a gg e b u z e	1
276	TUTT y10	III_35_0005	Unadingen, Unadingen	8.40711, 47.88128	hagebutze	h a g e b u tz e	hagebutte	h a g e b u tt e	1
277	KST r3	III_20_0005	Linkenheim, Linkenheim	8.40844, 49.12418	hagebutzen	h a g e b u tz e n	hagenbutzen	h a g e n b u tz e n	1
278	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	haggäbutzä	h a gg ä b u tz ä	hagebutze	h a g e b u tz e	3
279	KST r1	III_20_0002	Liedolsheim, Liedolsheim	8.41451, 49.16221	hahbutta	h a h b u tt a	habutt	h a b u tt	2
280	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	haggebuze	h a gg e b u z e	haggebutze	h a gg e b u tz e	1
281	TUTT U11	III_38_0015	Bergöschingen, Bergöschingen	8.42093, 47.59537	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
282	TUTT F7	III_36_0016	Schwaningen, Schwaningen	8.42524, 47.77843	hagebudde	h a g e b u dd e	hagebutze	h a g e b u tz e	2
283	TUTT N2	III_37_0008	Eberfingen, Eberfingen	8.42708, 47.72036	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
284	TUTT y9	III_35_0006	Döggingen, Döggingen	8.43444, 47.8919	hagebutze	h a g e b u tz e	haggebutze	h a gg e b u tz e	1
285	TUTT U10	III_38_0005	Stetten (bei Waldshut), Stetten	8.4393, 47.59011	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
286	TUTT r6	III_34_0003, III_34_0004	Bräunlingen, Bräunlingen	8.44765, 47.9301	haggebutze	h a gg e b u tz e	haggebuzze	h a gg e b u z z e	1
287	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	hagebutte	h a g e b u tt e	hagabutta	h a g a b u tt a	2
288	KST k2	III_19_0007, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	hachebudde	h a ch e b u dd e	hachebutte	h a ch e b u tt e	2
289	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	haggebutza	h a gg e b u tz a	hagebutze	h a g e b u tz e	2
290	TUTT U6	III_38_0013	Weisweil, Weisweil	8.45797, 47.64517	hagebudde	h a g e b u dd e	hagebutze	h a g e b u tz e	2
291	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	haggebutze	h a gg e b u tz e	hagebutze	h a g e b u tz e	1
292	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	hagebutz	h a g e b u tz	hagebutze	h a g e b u tz e	1
293	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	haggebudze	h a gg e b u d z e	hagebutze	h a g e b u tz e	2
294	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	hagebutze	h a g e b u tz e	haggebutze	h a gg e b u tz e	1
295	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	hagebutze	h a g e b u tz e	hagenbutzen	h a g e n b u tz e n	2
296	KST F9	III_22_0008	Palmbach, Palmbach	8.48266, 48.94683	hagebutte	h a g e b u tt e	harabutta	h a r a b u tt a	3
297	TUTT r7	III_34_0016, III_34_0015, III_34_0120	Hüfingen, Hüfingen	8.48886, 47.92431	hagebutze	h a g e b u tz e	hagebutzä	h a g e b u tz ä	1
298	KST y 4	III_21_0021	Grötzingen, Grötzingen	8.49556, 49.00711	hagebutze	h a g e b u tz e	hegebutze	h e g e b u tz e	1
299	TUTT F10	III_36_0013	Blumegg, Blumegg	8.49815, 47.80904	haggebutze	h a gg e b u tz e	hagebutze	h a g e b u tz e	1
300	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	hagebutte	h a g e b u tt e	hagerbutza	h a g e r b u tz a	3
301	KST O1	III_22_0014	Langensteinbach, Langensteinbach	8.50638, 48.915	hagebuzze	h a g e b u zz e	hagebutze	h a g e b u tz e	1
302	KST s7	III_20_0015, III_20_0014, III_20_0013	Staffort, Staffort	8.51034, 49.09079	hagabutza	h a g a b u tz a	hagebutze	h a g e b u tz e	2
303	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	hackebutz	h a ck e b u tz	hackebut	h a ck e b u t	1
304	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	hagebutze	h a g e b u tz e	hagebutza	h a g e b u tz a	1
305	MH z4/2	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	hagebutte	h a g e b u tt e	hachäbuttä	h a ch ä b u tt ä	4
306	KST d3	III_18_0017	Neulußheim, Neulußheim	8.522, 49.29291	hachebutte	h a ch e b u tt e	hagebutte	h a g e b u tt e	2
307	KST O2	III_23_0014	Auerbach, Auerbach	8.53163, 48.91379	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
308	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	hagebutzi	h a g e b u tz i	hagebutze	h a g e b u tz e	1
309	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	hagebutzä	h a g e b u tz ä	hagebutze	h a g e b u tz e	1
310	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	hagebutz	h a g e b u tz	hagebutze	h a g e b u tz e	1
311	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	hagabutze	h a g a b u tz e	hagebutze	h a g e b u tz e	1
312	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	hagebutze	h a g e b u tz e	hagabuze	h a g a b u z e	2
313	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	hagebutt	h a g e b u tt	hagebutte	h a g e b u tt e	1
314	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	hage̊budse̊	h a g e ̊ b u d s e ̊	hāge̊budze	h ā g e ̊ b u d z e	3
315	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
316	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	hāgebudde	h ā g e b u dd e	hagebudd	h a g e b u dd	2
317	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	haräbutzä	h a r ä b u tz ä	hāgebutze	h ā g e b u tz e	4
318	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	hagebutz	h a g e b u tz	hagebutze	h a g e b u tz e	1
319	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	hågebutte	h å g e b u tt e	hagebutte	h a g e b u tt e	1
320	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	hagebutze	h a g e b u tz e	haggebutze	h a gg e b u tz e	1
321	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	hagebutze	h a g e b u tz e	hagabutza	h a g a b u tz a	2
322	MH H4	II_59_0070	Ladenburg, Ladenburg	8.61098, 49.47244	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
323	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	hagebutze	h a g e b u tz e	hagebuze	h a g e b u z e	1
324	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	hagebutze	h a g e b u tz e	haggebutze	h a gg e b u tz e	1
325	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	hāgebutze	h ā g e b u tz e	hagebutse	h a g e b u t s e	2
326	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	hagebudde	h a g e b u dd e	hagebutte	h a g e b u tt e	2
327	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	hagebutze	h a g e b u tz e	hagäbutzä	h a g ä b u tz ä	2
328	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	hagebutzä	h a g e b u tz ä	hagebutze	h a g e b u tz e	1
329	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	hagebutzi	h a g e b u tz i	hagebutze	h a g e b u tz e	1
330	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	hagebutze	h a g e b u tz e	hagenbutzen	h a g e n b u tz e n	2
331	KST l4	III_19_0018, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	hagebutt	h a g e b u tt	hagelbudde	h a g e l b u dd e	4
332	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	hagebutze	h a g e b u tz e	hagebudda	h a g e b u dd a	3
333	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	hagabutse	h a g a b u t s e	hagebutze	h a g e b u tz e	2
334	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	hagebuze	h a g e b u z e	hagebutze	h a g e b u tz e	1
335	KST P2	III_23_0032, III_23_0029, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	hagebutte	h a g e b u tt e	hagebutze	h a g e b u tz e	1
336	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	hagebutt	h a g e b u tt	hagebutte	h a g e b u tt e	1
337	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	hagaebutze	h a g a e b u tz e	hagebutze	h a g e b u tz e	1
338	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	hagebutza	h a g e b u tz a	hagebutze	h a g e b u tz e	1
339	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	hagebutze	h a g e b u tz e	haugebutze	h a u g e b u tz e	1
340	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	hagebutze	h a g e b u tz e	hagebudde	h a g e b u dd e	2
341	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	hagebudze	h a g e b u d z e	hagebutze	h a g e b u tz e	1
342	KST P7	III_23_0057	Huchenfeld, Huchenfeld	8.69574, 48.85613	hagebuze	h a g e b u z e	haggebutze	h a gg e b u tz e	2
343	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0038, III_23_0041, III_23_0054, III_23_0037, III_23_0045, III_23_0047, III_23_0036, III_23_0043, III_23_0051, III_23_0053, III_23_0049, III_23_0048, III_23_0039, III_23_0050, III_23_0052, III_23_0044, III_23_0040, III_23_0042, III_23_0046	Pforzheim, Pforzheim	8.70025, 48.89013	hagebudze	h a g e b u d z e	hagebutze	h a g e b u tz e	1
344	TUTT J2 /2	III_36_0036, III_36_0037, III_36_0038	Schlatt (am Randen), Schlatt	8.70119, 47.76891	hagabutta	h a g a b u tt a	hagebutte	h a g e b u tt e	2
345	KST e2/1, KST e2/2	III_18_0023, III_18_0036	Wiesloch, Wiesloch	8.70178, 49.29504	hagbutte	h a g b u tt e	hagebutte	h a g e b u tt e	1
346	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	hagenbutzen	h a g e n b u tz e n	hagebutze	h a g e b u tz e	2
347	KST m11	III_19_0025, III_19_0026	Östringen, Östringen	8.7137, 49.22037	hagebutte	h a g e b u tt e	haghebutzä̆	h a g h e b u tz ä ̆	4
