	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
705	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	umbeiße	u m b ei ß e	umbeitse	u m b ei t s e	2
706	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	åmeise	å m ei s e	ameise	a m ei s e	1
707	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	ohmeis	o h m ei s	ohmeise	o h m ei s e	1
708	TUTT p2	III_13_0154	Wagensteig, Wagensteig	8.04607, 47.98466	ohmais	o h m a i s	ameise	a m ei s e	4
709	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	uͦmmeise	u ͦ mm ei s e	omeise	o m ei s e	3
710	TÜB h2	III_9_0087, III_9_0088	Großweier, Grossweier	8.0487, 48.65502	omäis	o m ä i s	ameise	a m ei s e	3
711	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	o͜nmais	o ͜ n m a i s	ameis	a m ei s	4
712	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	åmeiss	å m ei ss	ameise	a m ei s e	2
713	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	oͦmbeiss	o ͦ m b ei ss	umbeise	u m b ei s e	3
714	KST S7	III_7_0114	Söllingen, Söllingen	8.05486, 48.78147	omeis	o m ei s	eimeise	ei m ei s e	3
715	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	omeise	o m ei s e	ameis	a m ei s	2
716	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	ämäse	ä m ä s e	ämäs	ä m ä s	1
717	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	åmeise	å m ei s e	ämeis	ä m ei s	2
718	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	omeise	o m ei s e	ohmeise	o h m ei s e	1
719	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	ámais	á m a i s	ameise	a m ei s e	3
720	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	omaise	o m a i s e	ameise	a m ei s e	2
721	KST D14	III_5_0113	Eberbach-Selz, Eberbach-Selz	8.06718, 48.92481	omās	o m ā s	omeise	o m ei s e	3
722	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	umäs	u m ä s	umås	u m å s	1
723	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach	8.07041, 48.94851	aͤmens	a ͤ m e n s	amense	a m e n s e	2
724	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	umbeisè	u m b ei s è	umbeiße	u m b ei ß e	2
725	TÜB S4	III_12_0055, III_12_0056, III_12_0057	Elzach, Elzach	8.07142, 48.17331	umbaise	u m b a i s e	omeise	o m ei s e	3
726	TÜB L6	III_11_0136	Bollenbach, Bollenbach	8.07369, 48.29315	umbaise	u m b a i s e	umbeise	u m b ei s e	1
727	TÜB h10	III_9_0099	Oberachern, Oberachern	8.08066, 48.6193	omais	o m a i s	omeis	o m ei s	1
728	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	ambaise	a m b a i s e	umbeise	u m b ei s e	2
729	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	ämees	ä m ee s	ämäs	ä m ä s	2
730	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	ämǟs	ä m ǟ s	ameis	a m ei s	3
731	TÜB h3	III_9_0089	Sasbachried, Sasbachried	8.08648, 48.65688	omeise	o m ei s e	ameise	a m ei s e	1
732	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	oͣmais	o ͣ m a i s	omaise	o m a i s e	2
733	TÜB p4	III_10_0074	Ringelbach, Ringelbach	8.08834, 48.55764	omais	o m a i s	omeise	o m ei s e	2
734	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	umbais	u m b a i s	umbeiße	u m b ei ß e	3
735	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	umbeiße	u m b ei ß e	ombeiße	o m b ei ß e	1
736	TÜB h4	III_9_0092	Sasbach , Sasbach	8.09181, 48.63896	åmeis	å m ei s	omeis	o m ei s	1
737	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	omeise	o m ei s e	ameise	a m ei s e	1
738	KST S10	III_7_0120	Leiberstung, Lieberstung	8.09585, 48.75131	ǟmeis	ǟ m ei s	ämeis	ä m ei s	1
739	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765, 48.71247	ameis	a m ei s	ämeise	ä m ei s e	2
740	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	u̠mase	u ̠ m a s e	umeise	u m ei s e	3
741	KST D8	III_5_0114	Winzenbach (Winthenbach), Winzenbach	8.1038, 48.9341	umāse	u m ā s e	umase	u m a s e	1
742	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	āmeise	ā m ei s e	ameis	a m ei s	2
743	TÜB h11	III_9_0100	Obersasbach, Obersasbach	8.10713, 48.63223	omeis	o m ei s	ameise	a m ei s e	2
744	KST S14	III_7_0113	Hügelsheim, Hügelsheim	8.10904, 48.79654	omese	o m e s e	oomees	oo m e e s	3
745	TÜB L4	III_11_0137	Fischerbach, Fischerbach	8.11097, 48.28707	umais	u m a i s	omais	o m a i s	1
746	TÜB a8	III_8_0106	Vimbuch, Vimbuch	8.11501, 48.71676	onmeis	o n m ei s	ameis	a m ei s	2
747	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	omeis	o m ei s	ameise	a m ei s e	2
748	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	âmeis	â m ei s	omeise	o m ei s e	2
749	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	umbeiße	u m b ei ß e	umbeise	u m b ei s e	1
750	TÜB a9	III_8_0099	Weitenung, Weitenung	8.12886, 48.73998	ämeis	ä m ei s	emeise	e m ei s e	2
751	KST S15	III_7_0112	Iffezheim, Iffezheim	8.14011, 48.82287	omeis	o m ei s	omeise	o m ei s e	1
752	TÜB w3	III_10_0078	Ramsbach, Ramsbach	8.14144, 48.49573	ameis	a m ei s	omeis	o m ei s	1
753	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	umās	u m ā s	ameise	a m ei s e	4
754	TUTT w5	III_14_0073	Raitenbuch, Raitenbuch	8.14698, 47.86647	āmeis	ā m ei s	ameis	a m ei s	1
755	TÜB h13	III_9_0096, III_9_0095	Neusatz , Neusatz	8.14904, 48.65879	oamäise	o a m ä i s e	ameise	a m ei s e	2
756	KST L5	III_6_0090	Plittersdorf bei Rastatt, Plittersdorf	8.15649, 48.88249	ūbaise	ū b a i s e	ubeise	u b ei s e	2
757	TÜB a10	III_8_0100	Steinbach, Steinbach	8.16038, 48.72843	omeise	o m ei s e	emeise	e m ei s e	1
758	TÜB w4	III_10_0138	Ibach, Ibach	8.16274, 48.45618	ohmais	o h m a i s	omeise	o m ei s e	3
759	TÜB x2	III_10_0137	Oppenau, Oppenau	8.16423, 48.47333	omeis	o m ei s	ameise	a m ei s e	2
760	KST S12	III_7_0123, III_7_0136	Sinzheim bei Winden, Sinzheim	8.16564, 48.76405	äimäise	ä i m ä i s e	äbäse	ä b ä s e	3
761	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	umeise	u m ei s e	omeise	o m ei s e	1
762	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	umais	u m a i s	umeise	u m ei s e	2
763	TUTT i5	III_13_0093	Neukirch, Neukirch	8.17383, 48.02447	āmeis	ā m ei s	amais	a m a i s	2
764	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	omais	o m a i s	åmeis	å m ei s	2
765	TÜB b4	III_8_0110, III_8_0111	Neuweier, Neuweier	8.18377, 48.72012	ämeis	ä m ei s	emeis	e m ei s	1
766	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	ohmeise	o h m ei s e	onmeis	o n m ei s	2
767	TÜB x1	III_10_0082	Lierbach, Lierbach	8.19298, 48.52477	åmais	å m a i s	ameis	a m ei s	2
768	KST M1	III_6_0097	Steinmauern, Steinmauern	8.19956, 48.90045	emaiz	e m a i z	emeis	e m ei s	2
769	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	oͦmeis	o ͦ m ei s	omeis	o m ei s	1
770	TUTT x4	III_14_0079	Lenzkirch und Kappel, Lenzkirch	8.20144, 47.8687	ameis	a m ei s	ameise	a m ei s e	1
771	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	åmeis	å m ei s	ameis	a m ei s	1
772	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	āmeis	ā m ei s	ameise	a m ei s e	2
773	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	omeise	o m ei s e	ameise	a m ei s e	1
774	KST E8	III_5_0129	Illingen, Illingen	8.20923, 48.9349	ēmaise	ē m a i s e	emais	e m a i s	2
775	TÜB M7	III_12_0174	Gutach, Gutach	8.21021, 48.25051	omaise	o m a i s e	omeus	o m e u s	3
776	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	emeitse	e m ei t s e	emeise	e m ei s e	1
777	TÜB E4, TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	omeise	o m ei s e	umeise	u m ei s e	1
778	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	amos	a m o s	omeise	o m ei s e	4
779	KST T9	III_7_0126, III_7_0127	Haueneberstein, Haueneberstein	8.22194, 48.80626	åmeis	å m ei s	ameise	a m ei s e	2
780	TUTT M4	III_15_0122	Brenden, Brenden	8.22606, 47.72946	ameise	a m ei s e	ameisä	a m ei s ä	1
781	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	omais	o m a i s	omeise	o m ei s e	2
782	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	omeise	o m ei s e	ameis	a m ei s	2
783	KST M3	III_6_0098, III_6_0099	Ötigheim, Oetigheim	8.23212, 48.89333	emeize	e m ei z e	emeiz	e m ei z	1
784	TUTT i7	III_13_0090	Schönenbach, Schönenbach	8.23618, 48.04705	amois	a m o i s	ameise	a m ei s e	2
785	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	ameise	a m ei s e	ameis	a m ei s	1
786	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	omais	o m a i s	ameise	a m ei s e	3
787	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	åmais	å m a i s	ameis	a m ei s	2
788	TUTT q2	III_13_0157	Schollach, Schollach	8.24463, 47.98628	amoisä	a m o i s ä	ameisä	a m ei s ä	1
789	TÜB M8	III_11_0154	Kirnbach, Kirnbach	8.24598, 48.26194	omais	o m a i s	omeise	o m ei s e	2
790	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	emenze	e m e n z e	emense	e m e n s e	1
791	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	åmeis	å m ei s	omeise	o m ei s e	2
792	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	emenze	e m e n z e	emänse	e m ä n s e	2
793	KST E6	III_5_0139	Würmersheim, Würmersheim	8.25452, 48.94056	emåis	e m å i s	emois	e m o i s	1
794	TUTT q7	III_14_0075	Friedenweiler, Friedenweiler	8.25483, 47.91602	ameise	a m ei s e	omeise	o m ei s e	1
795	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	ōmais	ō m a i s	omeīse	o m e ī s e	4
796	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	āmaise	ā m a i s e	amais	a m a i s	2
797	KST E5	III_5_0133, III_5_0132	Durmersheim, Durmersheim	8.2685, 48.93129	emōis	e m ō i s	emois	e m o i s	1
798	KST T7	III_7_0132	Ebersteinburg, Ebersteinburg	8.26889, 48.77997	oͦmense	o ͦ m e n s e	o̊mais	o ̊ m a i s	4
799	TÜB M9	III_11_0151	Halbmeil, Halbmeil	8.27063, 48.29042	omeisen	o m ei s e n	omeise	o m ei s e	1
800	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	ameise	a m ei s e	omeis	o m ei s	2
801	KST M4	III_6_0105, III_6_0104	Muggensturm, Muggenturm	8.2763, 48.87021	emētze	e m ē tz e	emizen	e m i z e n	3
802	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	ämense	ä m e n s e	ämensen	ä m e n s e n	1
803	TÜB M1	III_11_0149	Sankt Roman, St. Roman	8.2924, 48.33187	ameis	a m ei s	omeise	o m ei s e	2
804	TUTT T14	III_16_0154	Kadelburg, Kadelburg	8.29552, 47.60851	āmeise	ā m ei s e	ameise	a m ei s e	1
805	TUTT x6	III_14_0078	Gündelwangen, Gündelwangen	8.29672, 47.84246	ameisa	a m ei s a	ameise	a m ei s e	1
806	TUTT T16	III_16_0166	Rheinheim, Rheinheim	8.30495, 47.58771	ammeise	a mm ei s e	ameise	a m ei s e	1
807	TÜB M10	III_11_0153, III_11_0152	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	amoase	a m o a s e	amoise	a m o i s e	1
808	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	omais	o m a i s	ameise	a m ei s e	3
809	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	aͦmeise	a ͦ m ei s e	ameise	a m ei s e	1
810	TUTT b1	III_12_0159, III_12_0158, III_12_0160	Langenschiltach, Langenschiltach	8.3168, 48.16202	amos	a m o s	ammoas	a mm o a s	2
811	KST E3	III_5_0135	Forchheim, Forchheim	8.31683, 48.97425	umais	u m a i s	amais	a m a i s	1
812	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	amaise	a m a i s e	ameise	a m ei s e	1
813	TUTT b7	III_12_0170	Oberkirnach, Oberkirnach	8.31901, 48.09369	amo̠ăs	a m o ̠ ă s	amoese	a m o e s e	3
814	TÜB x5, TÜB x6	III_10_0145	Bad Rippoldsau, Bad Rippoldsau	8.32852, 48.42806	umeisse	u m ei ss e	omeise	o m ei s e	2
815	KST M5	III_6_0103	Waldprechtsweier, Waldprechtsweier	8.33173, 48.8612	aemenze	a e m e n z e	emensen	e m e n s e n	3
816	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	amoₐäs	a m o ₐ ä s	amoese	a m o e s e	3
817	KST N1	III_6_0101, III_6_0100, III_6_0102	Malsch, Malsch	8.3345, 48.88047	ehmenze	e h m e n z e	emens	e m e n s	3
818	KST U4	III_7_0134	Gernsbach, Gernsbach	8.33578, 48.76294	o̠meise	o ̠ m ei s e	omeise	o m ei s e	1
819	KST x 1	III_4_0114	Daxlanden, Daxlanden	8.33737, 49.0022	ūmais	ū m a i s	ameise	a m ei s e	3
820	TÜB N2	III_30_0008	Schiltach, Schiltach	8.34259, 48.29033	amoas	a m o a s	ammose	a mm o s e	3
821	TÜB c1	III_25_0006, III_25_0007	Obertsrot und Hilpertsau, Hilpertsau, Obertsrot	8.34633, 48.74303	omeis	o m ei s	oomeis	oo m ei s	1
822	TÜB k1	III_26_0001	Raumünzach, Raumänzach	8.34869, 48.63918	åmeise	å m ei s e	omeis	o m ei s	2
823	KST U1	III_24_0001	Michelbach, Michelbach	8.35062, 48.8186	ämens	ä m e n s	ämenz	ä m e n z	1
824	TÜB F1	III_29_0001	Kaltbrunn, Kaltbrunn	8.35246, 48.34621	omais	o m a i s	omeis	o m ei s	1
825	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	e̅mens	e ̅ m e n s	emens	e m e n s	1
826	TUTT k10	III_33_0001	Unterkirnach, Unterkirnach	8.36628, 48.07845	onmaise	o n m a i s e	aumoase	a u m o a s e	4
827	TÜB N1	III_30_0007	Schenkenzell, Schenkenzell	8.37253, 48.31105	ameis	a m ei s	omeis	o m ei s	1
828	TUTT c1	III_32_0001	Buchenberg, Buchenberg	8.37655, 48.16035	amåse	a m å s e	ameise	a m ei s e	2
829	KST N3	III_23_0002	Oberweier, Oberweier	8.37866, 48.91717	ulmoise	u l m o i s e	ullmeuse	u ll m e u s e	3
830	KST F2	III_22_0001	Bulach, Bulach	8.38244, 48.9868	amais	a m a i s	ameis	a m ei s	1
831	TUTT r3	III_34_0006	Hubertshofen, Hubertshofen	8.38827, 47.96002	umåse	u m å s e	umoase	u m o a s e	2
832	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	emees	e m ee s	emens	e m e n s	1
833	KST N13	III_23_0006	Völkersbach, Völkersbach	8.39644, 48.8701	åmais	å m a i s	emo͜ins	e m o ͜ i n s	4
834	TUTT y10	III_35_0005	Unadingen, Unadingen	8.40711, 47.88128	omase	o m a s e	ameise	a m ei s e	3
835	KST r3	III_20_0005	Linkenheim, Linkenheim	8.40844, 49.12418	elmeß	e l m e ß	ellmeß	e ll m e ß	1
836	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	emeïs	e m e ï s	emeis	e m ei s	1
837	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	jmmoasä	j mm o a s ä	imoase	i m o a s e	3
838	KST r1	III_20_0002	Liedolsheim, Liedolsheim	8.41451, 49.16221	elmesse	e l m e ss e	emeß	e m e ß	4
839	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	ölmesser	ö l m e ss e r	elmeß	e l m e ß	5
840	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	amås	a m å s	amoase	a m o a s e	3
841	TUTT c8	III_32_0009	Mönchweiler, Mönchweiler	8.42939, 48.09993	amoase	a m o a s e	amoas	a m o a s	1
842	KST N9	III_23_0012	Burbach, Burbach	8.43853, 48.87037	imaise	i m a i s e	imeise	i m ei s e	1
843	TUTT r6	III_34_0003, III_34_0004	Bräunlingen, Bräunlingen	8.44765, 47.9301	immose	i mm o s e	imoose	i m oo s e	1
844	Ma f1/2, Ma f1/1	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	emeus	e m e u s	ehmense	e h m e n s e	3
845	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	amois	a m o i s	umais	u m a i s	2
846	KST y 5	III_21_0004	Rintheim, Rintheim	8.45071, 49.0099	elmäse	e l m ä s e	ulmeise	u l m ei s e	3
847	KST k2	III_19_0007, III_19_0006, III_19_0004, III_19_0005	Philippsburg, Philippsburg	8.45298, 49.235	i̠miese	i ̠ m ie s e	imins	i m i n s	3
848	KST y 3	III_21_0007	Hagsfeld, Hagsfeld	8.45514, 49.02773	imoise	i m o i s e	imouse	i m o u s e	1
849	TUTT k1	III_33_0070, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	ameis	a m ei s	amoes	a m o e s	2
850	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	amåas	a m å a s	amoase	a m o a s e	2
851	KST N7	III_23_0004, III_23_0003	Etzenrot, Etzenrot	8.46465, 48.90968	imais	i m a i s	imois	i m o i s	1
852	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0051, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0054, II_59_0043, II_59_0044, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	amense	a m e n s e	emens	e m e n s	2
853	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	amåse	a m å s e	amose	a m o s e	1
854	TUTT c7	III_32_0008	Obereschach, Obereschach	8.46928, 48.10596	amoas	a m o a s	amose	a m o s e	2
855	KST k3	III_19_0008	Huttenheim, Huttenheim	8.46955, 49.1967	emēs	e m ē s	emese	e m e s e	2
856	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	amose	a m o s e	ameise	a m ei s e	2
857	KST c1	III_18_0010	Rheinhausen, Rheinhausen	8.47341, 49.28141	i̠mmēse	i ̠ mm ē s e	imeise	i m ei s e	3
858	KST r5	III_20_0009	Friedrichstal, Friedrichstal	8.48091, 49.10481	immese	i mm e s e	imese	i m e s e	1
859	KST c2	III_18_0014, III_18_0013, III_18_0011, III_18_0012	Oberhausen, Oberhausen	8.48324, 49.26035	eminse	e m i n s e	immins	i mm i n s	3
860	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	emens	e m e n s	ēmense	ē m e n s e	2
861	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	amoͦse	a m o ͦ s e	umose	u m o s e	2
862	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	ǟmäns	ǟ m ä n s	eemenz	ee m e n z	4
863	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	ēmenz	ē m e n z	emens	e m e n s	2
864	KST d2	III_18_0009, III_18_0008	Altlußheim, Altlussheim	8.49951, 49.30106	imäs	i m ä s	imeese	i m ee s e	3
865	TUTT r8	III_34_0008, III_34_0009, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	amōase	a m ō a s e	imos	i m o s	4
866	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	ummåse	u mm å s e	amose	a m o s e	3
867	TUTT d3	III_32_0118	Weilersbach, Weilersbach	8.50084, 48.09608	amose	a m o s e	amoos	a m oo s	2
868	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	umois	u m o i s	umeusa	u m e u s a	3
869	KST s5	III_20_0012	Spöck, Spöck	8.51033, 49.11179	olmeis	o l m ei s	olmeise	o l m ei s e	1
870	KST s7	III_20_0015, III_20_0014, III_20_0013	Staffort, Staffort	8.51034, 49.09079	ōlmois	ō l m o i s	olmois	o l m o i s	1
871	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	elmāise	e l m ā i s e	ilmoise	i l m o i s e	2
872	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	umose	u m o s e	ameise	a m ei s e	3
873	MH z4/2, MH z4/1	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	eemenz	ee m e n z	emens	e m e n s	2
874	KST d8	III_18_0016	Waghäusel, Waghäusel	8.51733, 49.25118	imins	i m i n s	iminse	i m i n s e	1
875	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	emens	e m e n s	ämense	ä m e n s e	2
876	KST s4	III_20_0011	Neuthard, Neuthard	8.52086, 49.1278	ēmens	ē m e n s	emensa	e m e n s a	2
877	KST d3	III_18_0017	Neulußheim, Neulußheim	8.522, 49.29291	åmangs	å m a n g s	umangs	u m a n g s	1
878	MH Q7	II_60_0033	Ketsch, Ketsch	8.52432, 49.3678	iminsä	i m i n s ä	imminze	i mm i n z e	3
879	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	elmäs	e l m ä s	ēmenz	ē m e n z	5
880	MH H10/1	II_59_0074	Rheinau, Rheinau	8.53056, 49.42924	ämäns	ä m ä n s	emens	e m e n s	2
881	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	emense	e m e n s e	emenze	e m e n z e	1
882	KST O2	III_23_0014	Auerbach, Auerbach	8.53163, 48.91379	amaise	a m a i s e	ulmeise	u l m ei s e	3
883	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	umos	u m o s	amose	a m o s e	2
884	MH H2	II_59_0067	Feudenheim, Feudenheim	8.53299, 49.4864	ēmaenz	ē m a e n z	emense	e m e n s e	4
885	MH Q1	II_60_0032	Brühl, Brühl	8.53485, 49.3951	ämense	ä m e n s e	ämänz	ä m ä n z	3
886	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	umåse	u m å s e	ummoosĕ	u mm o o s ĕ	4
887	KST s3	III_20_0016	Karlsdorf, Karlsdorf	8.54164, 49.1363	emēis	e m ē i s	emes	e m e s	2
888	KST G1	III_22_0010, III_22_0013, III_22_0012, III_22_0011	Söllingen, Söllingen	8.5425, 48.98622	ulmose	u l m o s e	ulmos	u l m o s	1
889	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	ullmaise	u ll m a i s e	ulmaise	u l m a i s e	1
890	KST l8	III_19_0021	Hambrücken, Hambrücken	8.54514, 49.18532	emiēse	e m i ē s e	eminz	e m i n z	3
891	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	elmäns	e l m ä n s	elmenz	e l m e n z	2
892	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	umoase	u m o a s e	umose	u m o s e	1
893	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	amoͦs	a m o ͦ s	amose	a m o s e	2
894	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	ehlmese	e h l m e s e	elmees	e l m ee s	3
895	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	umôse	u m ô s e	umose	u m o s e	1
896	MH H6	II_59_0068	Seckenheim, Seckenheim	8.56313, 49.46724	emennz	e m e nn z	emens	e m e n s	2
897	KST z5	III_21_0017	Wöschbach, Wöschbach	8.56737, 48.99948	elmeese	e l m ee s e	elmese	e l m e s e	1
898	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	åmåiseͦ	å m å i s e ͦ	ullmõise	u ll m õ i s e	5
899	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	immins	i mm i n s	iminse	i m i n s e	2
