	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
165	Co c 3	III_12_0075	Bebelnheim (Beblenheim), Bebelnheim	7.32264, 48.15802	fladrmüs	f l a d r m ü s	fladermüs	f l a d e r m ü s	1
166	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
167	Stra O 3	III_11_0085	Diefenbach (Dieffenbach-Au-Val), Diefenbach	7.32766, 48.31529	fládermǖs	f l á d e r m ǖ s	fladermüs	f l a d e r m ü s	2
168	Stra G 1	III_11_0002	Le Hohwald, Hohwald	7.33005, 48.40339	fladdermǖs	f l a dd e r m ǖ s	fladdrmüs	f l a dd r m ü s	2
169	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	flåttermüs	f l å tt e r m ü s	flattermüs	f l a tt e r m ü s	1
170	Co Ua 8	III_17_0008	Roppenzweiler (Roppenzwiller), Roppenzweiler	7.33206, 47.54091	flādemǖs	f l ā d e m ǖ s	fladermüs	f l a d e r m ü s	3
171	Co Vd 1	III_17_0067	Sondersdorf, Sondersdorf	7.33509, 47.48234	flädermus	f l ä d e r m u s	fladermus	f l a d e r m u s	1
172	Stra P 1	III_11_0091	St Moritz (Saint-Maurice), St. Moritz	7.33562, 48.32669	flādrmüs	f l ā d r m ü s	flädrmüs	f l ä d r m ü s	1
173	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	flādermǖs	f l ā d e r m ǖ s	flàdermüs	f l à d e r m ü s	2
174	Co Va 10	III_17_0009	Dürmenach (Durmenach), Dürmenach	7.3374, 47.5271	flaadermüüs	f l aa d e r m ü ü s	flä̀dermǜǜs	f l a ̈ ̀ d e r m u ̈ ̀ u ̈ ̀ s	8
175	Hag G 1	III_5_0052	Rosteig, Rosteig	7.33838, 48.9327	fleddermaus	f l e dd e r m a u s	fledermäus	f l e d e r m ä u s	2
176	Co Va 13	III_17_0033	Steinsulz (Steinsoultz), Steinsulz	7.34276, 47.55541	fladermǖs	f l a d e r m ǖ s	flōdermüs	f l ō d e r m ü s	2
177	Co Va 9	III_17_0020	Buchsweiler (Bouxwiller), Buchsweiler	7.34362, 47.50479	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
178	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	fladrmüs	f l a d r m ü s	fládrmüs	f l á d r m ü s	1
179	Hag O 3	III_6_0036	Zittersheim, Zittersheim	7.34551, 48.89955	fleddermus	f l e dd e r m u s	fleddermüs	f l e dd e r m ü s	1
180	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	fladermüs	f l a d e r m ü s	fladärmüs	f l a d ä r m ü s	1
181	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	fledermüs	f l e d e r m ü s	flädermüs	f l ä d e r m ü s	1
182	Co V 6	III_16_0041	Wahlbach, Wahlbach	7.34876, 47.63135	flǟdermūs	f l ǟ d e r m ū s	flädermus	f l ä d e r m u s	2
183	Stra e 16	III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	fläddermǖs	f l ä dd e r m ǖ s	fladdermüs	f l a dd e r m ü s	2
184	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
185	Co z 1	III_14_0034	Ensisheim, Ensisheim	7.35432, 47.86522	flādermǖs	f l ā d e r m ǖ s	flådermüs	f l å d e r m ü s	2
186	Co V 10	III_16_0043	Franken, Franken	7.35483, 47.59947	flatrmüs	f l a t r m ü s	fladermüs	f l a d e r m ü s	2
187	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
188	Co Va 11	III_17_0015	Werenzhausen (Werentzhouse), Werenzweiler	7.3579, 47.51688	fladermüs	f l a d e r m ü s	fladrmüs	f l a d r m ü s	1
189	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	fladermües	f l a d e r m ü e s	fladermüs	f l a d e r m ü s	1
190	Co G1	III_14_0125	Rülisheim, Rülisheim	7.35868, 47.82216	flādermüs	f l ā d e r m ü s	fladermus	f l a d e r m u s	2
191	Co z 5	III_13_0115	Meienheim (Meyenheim), Meienheim	7.35924, 47.91132	fladrmüs	f l a d r m ü s	flädermüs	f l ä d e r m ü s	2
192	Stra e 19	III_8_0042	Dimbstal, Dimbstal	7.35926, 48.6727	flǎddermūs	f l ǎ dd e r m ū s	flattermüs	f l a tt e r m ü s	4
193	Hag O 4	III_6_0037	Erkartsweiler (Erckartswiller), Erkartsweiler	7.3596, 48.87532	flädermüs	f l ä d e r m ü s	fledermüs	f l e d e r m ü s	1
194	Stra P 2	III_11_0092	St Petersholz (Saint Pierre Bois), St. Petersholz	7.36093, 48.3272	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
195	Stra W 7	III_12_0012, III_12_0010	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	fladrmüs	f l a d r m ü s	fledermüs	f l e d e r m ü s	2
196	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
197	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	flettermus	f l e tt e r m u s	fledermaus	f l e d e r m a u s	3
198	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	fladermüs	f l a d e r m ü s	fladermûs	f l a d e r m û s	1
199	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	flādermüs	f l ā d e r m ü s	fledermaus	f l e d e r m a u s	3
200	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	fladrmüs	f l a d r m ü s	fladermüs	f l a d e r m ü s	1
201	Co V 11	III_16_0044	Jettingen, Jettingen	7.36877, 47.59592	flatermüs	f l a t e r m ü s	flatamüs	f l a t a m ü s	2
202	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	fladermüß	f l a d e r m ü ß	fladermüs	f l a d e r m ü s	1
203	Stra m 2	III_8_0044	Salental, Salental	7.37043, 48.66739	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
204	Stra m 16	III_9_0008	Allenweiler, Allenweiler	7.37795, 48.65555	fledermüs	f l e d e r m ü s	fledermaus	f l e d e r m a u s	2
205	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	flattermüß	f l a tt e r m ü ß	fladdermüß	f l a dd e r m ü ß	2
206	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	fladermus	f l a d e r m u s	flaadermüs	f l aa d e r m ü s	2
207	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	flādermǖs	f l ā d e r m ǖ s	flādrmǖs	f l ā d r m ü ̄ s	3
208	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
209	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	fladermüs	f l a d e r m ü s	fladrmüs	f l a d r m ü s	1
210	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	flǟdermǖs	f l ǟ d e r m ǖ s	flädrmüüs	f l ä d r m üü s	4
211	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	fládermüs	f l á d e r m ü s	fledermaus	f l e d e r m a u s	3
212	Stra H 7	III_11_0020	Reichsfeld, Reichsfeld	7.38628, 48.36613	fladdrmüs	f l a dd r m ü s	fladrmüs	f l a d r m ü s	1
213	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	flādermüs	f l ā d e r m ü s	flattermaus	f l a tt e r m a u s	5
214	Stra m 3/2	III_8_0045	Singrist, Singrist	7.38757, 48.6705	flattermüs	f l a tt e r m ü s	fladermüß	f l a d e r m ü ß	3
215	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	fladermüs	f l a d e r m ü s	flädermüs	f l ä d e r m ü s	1
216	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	fladdermüs	f l a dd e r m ü s	fladermüs	f l a d e r m ü s	1
217	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	fladermus	f l a d e r m u s	fladermüs	f l a d e r m ü s	1
218	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	flādermüs	f l ā d e r m ü s	fladermus	f l a d e r m u s	2
219	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	fladermüs	f l a d e r m ü s	fladermús	f l a d e r m ú s	1
220	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	flaᵉdermus	f l a ᵉ d e r m u s	flädermus	f l ä d e r m u s	2
221	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	flādermǖs	f l ā d e r m ǖ s	fladrmüs	f l a d r m ü s	3
222	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	flådermüs	f l å d e r m ü s	flādermüs	f l ā d e r m ü s	1
223	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	fladermüs	f l a d e r m ü s	fladermües	f l a d e r m ü e s	1
224	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	flāädermus	f l ā ä d e r m u s	flädermus	f l ä d e r m u s	1
225	V	III_17_0025	Knöringen  (Knœringue) (im Elsas), Knöringen	7.4042, 47.5624	fladermües	f l a d e r m ü e s	fladermüüs	f l a d e r m üü s	1
226	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	fladermüs	f l a d e r m ü s	fledermaus	f l e d e r m a u s	3
227	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	fladdermüs	f l a dd e r m ü s	fleddermüs	f l e dd e r m ü s	1
228	Co l 7	III_13_0034	Logelnheim (Logelheim), Logelnheim	7.40918, 48.0211	fladrmüß	f l a d r m ü ß	fladermüs	f l a d e r m ü s	2
229	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	flādrmüs	f l ā d r m ü s	fladermüs	f l a d e r m ü s	2
230	Stra e 4	III_8_0037	Schweinheim (Schwenheim), Schweinheim	7.4132, 48.71301	fladermüs	f l a d e r m ü s	flattermüs	f l a tt e r m ü s	2
231	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	fladdermüs	f l a dd e r m ü s	flattermüß	f l a tt e r m ü ß	3
232	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	fleddermüs	f l e dd e r m ü s	fläddermüß	f l ä dd e r m ü ß	2
233	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	flādermüs	f l ā d e r m ü s	fladrmǖs	f l a d r m ü ̄ s	3
234	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	fleddermüß	f l e dd e r m ü ß	fledermaus	f l e d e r m a u s	4
235	Co O2	III_15_0041	Habsheim, Habsheim	7.41666, 47.72864	fladrmüs	f l a d r m ü s	flattermüs	f l a tt e r m ü s	3
236	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	flādermüs	f l ā d e r m ü s	fladermus	f l a d e r m u s	2
237	Co Va 1	III_17_0024	OberranSpach (RanSpach-le-Haut), OberranSpach	7.4175, 47.57697	fladermüs	f l a d e r m ü s	fledermaus	f l e d e r m a u s	3
238	Stra H 14	III_11_0025	Blienschweiler (Blienschwiller), Blienschweiler	7.41844, 48.34128	fladermüß	f l a d e r m ü ß	flattermüs	f l a tt e r m ü s	3
239	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	fleddermüs	f l e dd e r m ü s	fläddermüs	f l ä dd e r m ü s	1
240	Stra P 7	III_11_0087	Scherweiler (Scherwiller), Scherweiler	7.4198, 48.28734	fladdrmüs	f l a dd r m ü s	fladdermüs	f l a dd e r m ü s	1
241	Co V 2	III_15_0030	GeiSpitzen, GeiSpitzen	7.42236, 47.66739	flädermüs	f l ä d e r m ü s	fladermus	f l a d e r m u s	2
242	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	fladermüs	f l a d e r m ü s	flattermüs	f l a tt e r m ü s	2
243	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
244	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	fläddrmüs	f l ä dd r m ü s	fladermüs	f l a d e r m ü s	2
245	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
246	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	fladrmūs	f l a d r m ū s	fladrmus	f l a d r m u s	1
247	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
248	Stra t 10	III_10_0017	Gresweiler, Gresweiler	7.43186, 48.53571	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
249	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	fledermus	f l e d e r m u s	fladarmüs	f l a d a r m ü s	3
250	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	fladdermüs	f l a dd e r m ü s	fladermüs	f l a d e r m ü s	1
251	Co d 3	III_12_0100	Bischweier, Bischweier	7.43735, 48.09944	fladermüs	f l a d e r m ü s	fladermus	f l a d e r m u s	1
252	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	fladdermüß	f l a dd e r m ü ß	fladermüs	f l a d e r m ü s	2
253	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	flādermǖs	f l ā d e r m ǖ s	fladermůs	f l a d e r m ů s	2
254	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
255	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	fläddermüs	f l ä dd e r m ü s	fleddermüs	f l e dd e r m ü s	1
256	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	fladdrmüs	f l a dd r m ü s	fladermüs	f l a d e r m ü s	1
257	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	fladermus	f l a d e r m u s	fleadermus	f l e a d e r m u s	1
258	Stra H 3	III_11_0017	Mittelbergheim, Mittelbergheim	7.44252, 48.39603	fladdermus	f l a dd e r m u s	fladdermüs	f l a dd e r m ü s	1
259	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	fladrmǖs	f l a d r m ǖ s	fladermǖs	f l a d e r m ü ̄ s	3
260	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	fladdermüs	f l a dd e r m ü s	fladermüs	f l a d e r m ü s	1
261	Co d 5	III_12_0092	Riedweier, Riedweier	7.44536, 48.12387	flädermüs	f l ä d e r m ü s	fladermüs	f l a d e r m ü s	1
262	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	flādermüs	f l ā d e r m ü s	fledermǔs	f l e d e r m ǔ s	2
263	Stra m 9/1, Stra m 9/2	III_9_0009	Waselnheim (Waselonne), Waselnheim	7.44724, 48.63718	fledermüs	f l e d e r m ü s	flädermüs	f l ä d e r m ü s	1
264	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	fladermüs	f l a d e r m ü s	fledermaus	f l e d e r m a u s	3
265	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	fladermüs	f l a d e r m ü s	fladermūs	f l a d e r m ū s	1
266	Co Vd 8	III_17_0071	Biedertal (Biederthal), Biedertal	7.44789, 47.46978	flädermüs	f l ä d e r m ü s	flädermu̠s	f l ä d e r m u ̠ s	2
267	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	fladdermüs	f l a dd e r m ü s	fladdamüs	f l a dd a m ü s	2
268	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	fladermǖs	f l a d e r m ǖ s	fladermüß	f l a d e r m ü ß	2
269	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
270	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	fladermüs	f l a d e r m ü s	fladermus	f l a d e r m u s	1
271	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	fläddermüß	f l ä dd e r m ü ß	fladermüüs	f l a d e r m üü s	4
272	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	fladermüß	f l a d e r m ü ß	fladermüs	f l a d e r m ü s	1
273	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	fladermüs	f l a d e r m ü s	fladdamüs	f l a dd a m ü s	2
274	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
275	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	flattermüs	f l a tt e r m ü s	fladdermüs	f l a dd e r m ü s	2
276	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	fladdermus	f l a dd e r m u s	fladdermǖs	f l a dd e r m ü ̄ s	2
277	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	fleddermüß	f l e dd e r m ü ß	fladdermus	f l a dd e r m u s	3
278	Stra m 10	III_9_0023	Wangen , Wangen	7.4664, 48.61834	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
279	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	fladdermüß	f l a dd e r m ü ß	fladdermüs	f l a dd e r m ü s	1
280	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	flādermǖs	f l ā d e r m ǖ s	flattermüs	f l a tt e r m ü s	4
281	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	fladdermūs	f l a dd e r m ū s	flattermus	f l a tt e r m u s	3
282	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
283	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	fladdrmüs	f l a dd r m ü s	fladdermüß	f l a dd e r m ü ß	2
284	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	flādrmüs	f l ā d r m ü s	fladermüs	f l a d e r m ü s	2
285	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	flǟdermūs	f l ǟ d e r m ū s	flēdermūs	f l ē d e r m ū s	1
286	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	flådermǖs	f l å d e r m ǖ s	fladermüs	f l a d e r m ü s	2
287	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	fladdermüß	f l a dd e r m ü ß	fladdermüs	f l a dd e r m ü s	1
288	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	fläddermüß	f l ä dd e r m ü ß	fleddermüs	f l e dd e r m ü s	2
289	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	fladrmüs	f l a d r m ü s	fladermüs	f l a d e r m ü s	1
290	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	fladdermüs	f l a dd e r m ü s	fledermaus	f l e d e r m a u s	4
291	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	fladdermǖs	f l a dd e r m ǖ s	fladdermüs	f l a dd e r m ü s	1
292	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	fladdermǖs	f l a dd e r m ǖ s	fladdermüs	f l a dd e r m ü s	1
293	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	flādermus	f l ā d e r m u s	fladermüs	f l a d e r m ü s	2
294	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	fläddermüs	f l ä dd e r m ü s	fledermaus	f l e d e r m a u s	4
295	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	fladermus	f l a d e r m u s	fladermüs	f l a d e r m ü s	1
296	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	fladdermüs	f l a dd e r m ü s	fleddermus	f l e dd e r m u s	2
297	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	flēdermüß	f l ē d e r m ü ß	flädermüs	f l ä d e r m ü s	2
298	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	fläddermŭs	f l ä dd e r m ŭ s	fladdermus	f l a dd e r m u s	2
299	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	fladdermüs	f l a dd e r m ü s	flåddermüs	f l å dd e r m ü s	1
300	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	flädermǖs	f l ä d e r m ǖ s	fläddermüü̆s	f l ä dd e r m ü ü ̆ s	4
301	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	flādermǖs	f l ā d e r m ǖ s	fladermus	f l a d e r m u s	2
302	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	fladrmüs	f l a d r m ü s	fladdermus	f l a dd e r m u s	3
303	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	fladermus	f l a d e r m u s	fladdermüs	f l a dd e r m ü s	2
304	Stra m 13	III_9_0018	Odratzheim, Odratzheim	7.48778, 48.60108	fladdermüs	f l a dd e r m ü s	fladdermus	f l a dd e r m u s	1
305	Co d 11	III_12_0090	Grusenheim, Grusenheim	7.48794, 48.1443	fladermüs	f l a d e r m ü s	fladrmüs	f l a d r m ü s	1
306	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	flattrmüs	f l a tt r m ü s	fladdermüeß	f l a dd e r m ü e ß	5
307	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
308	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	fladdermüs	f l a dd e r m ü s	fladermüs	f l a d e r m ü s	1
309	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	fladdermüß	f l a dd e r m ü ß	flattermüs	f l a tt e r m ü s	3
310	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	fladdrmüß	f l a dd r m ü ß	fleadrmüs	f l e a d r m ü s	3
311	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	fledermus	f l e d e r m u s	fladermüs	f l a d e r m ü s	2
312	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	fladermüs	f l a d e r m ü s	fladdermüß	f l a dd e r m ü ß	2
313	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	fledermüs	f l e d e r m ü s	fladermüs	f l a d e r m ü s	1
314	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	fladdermüs	f l a dd e r m ü s	fleddermüs	f l e dd e r m ü s	1
315	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	fladermüs	f l a d e r m ü s	fladrmüs	f l a d r m ü s	1
316	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	flādermüs	f l ā d e r m ü s	fladermüs	f l a d e r m ü s	1
317	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	flaadrmüüs	f l aa d r m ü ü s	flaadrmüs	f l aa d r m ü s	1
318	Co Wa 2	III_17_0027	Buschweiler (Buschwiller), Buschweiler	7.50989, 47.55993	fledermus	f l e d e r m u s	fladermüs	f l a d e r m ü s	2
319	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	flattermǖs	f l a tt e r m ǖ s	flattermüs	f l a tt e r m ü s	1
320	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	fladdermüs	f l a dd e r m ü s	fladdermus	f l a dd e r m u s	1
321	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	flattermüs	f l a tt e r m ü s	fladermaus	f l a d e r m a u s	4
