	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
189	na	III_16_0119	Hütten	7.94873, 47.62902	na	beärdigung	999	na	beerdigung	999	na	Beerdigung	999
190	na	III_8_0094	Muckenschopf	7.98806, 48.69362	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
191	na	III_15_0087	Herrischried	8.00161, 47.66587	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
192	na	III_15_0091	Grossherrischwand	8.01017, 47.6797	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
193	na	III_15_0094	Wehrhalden	8.01061, 47.70213	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
194	na	III_15_0086	Rütte	8.01336, 47.76141	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
195	na	III_10_0139	Reichenbach	8.01986, 48.42981	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
196	na	III_9_0090	Achern	8.06363, 48.62871	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
197	na	III_15_0109	Ibach	8.07077, 47.73259	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
198	na	III_9_0099	Oberachern	8.08066, 48.6193	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
199	na	III_15_0111	Urberg	8.12409, 47.73478	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
200	na	III_14_0172, III_14_0174, III_14_0173, III_14_0171	St. Blasien	8.12792, 47.76144	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
201	na	III_15_0108	Tiefenhäusern	8.14547, 47.70277	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
202	na	III_14_0073	Raitenbuch	8.14698, 47.86647	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
203	na	III_10_0079, III_10_0081	Ottenhöfen	8.15978, 48.56801	na	beärdigung, beerdigung	999	na	beerdigung	999	na	Beerdigung	999
204	na	III_15_0113	Höchenschwand	8.16491, 47.73427	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
205	na	III_16_0162	Gurtweil	8.24698, 47.64159	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
206	na	III_15_0126	Berau	8.25823, 47.69472	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
207	na	III_6_0104, III_6_0105	Muggenturm	8.2763, 48.87021	na	beerdigüng, beerdigung	999	na	beerdigung	999	na	Beerdigung	999
208	na	III_5_0137, III_5_0136, III_5_0138	Mörsch	8.28883, 48.96003	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
209	na	III_7_0133	Staufenberg	8.3082, 48.76673	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
210	na	III_15_0118	Detzeln	8.32062, 47.66643	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
211	na	III_6_0103	Waldprechtsweier	8.33173, 48.8612	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
212	na	III_6_0100, III_6_0102, III_6_0101	Malsch	8.3345, 48.88047	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
213	na	III_7_0134	Gernsbach	8.33578, 48.76294	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
214	na	III_4_0114	Daxlanden	8.33737, 49.0022	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
215	na	III_35_0003	Seppenhofen	8.34864, 47.8748	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
216	na	III_30_0007	Schenkenzell	8.37253, 48.31105	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
217	na	III_37_0005	Ofteringen	8.37663, 47.67838	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
218	na	III_21_0001	Neureut	8.37902, 49.05267	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
219	na	III_22_0001	Bulach	8.38244, 48.9868	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
220	na	III_38_0010	Geisslingen	8.39181, 47.61975	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
221	na	III_20_0006	Leopoldshafen	8.3923, 49.09933	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
222	na	III_21_0004	Rintheim	8.45071, 49.0099	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
223	na	III_36_0149	Weizen	8.46354, 47.77888	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
224	na	III_38_0012	Bühl	8.4644, 47.61616	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
225	na	III_23_0004	Etzenrot	8.46465, 48.90968	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
226	na	II_59_0057, II_59_0059, II_59_0043, II_59_0061, II_59_0052, II_59_0050, II_59_0042, II_59_0051, II_59_0062, II_59_0053, II_59_0045, II_59_0040, II_59_0039, II_59_0041, II_59_0063	Mannheim	8.46678, 49.4865	na	beädichung, beerdichung, beerdigung, beerdischung	999	na	beerdischung, beerdichung, beerdigung	999	na	Beerdigung	999
227	na	III_21_0008	Durlach	8.4704, 48.99897	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
228	na	III_34_0014	Grüningen	8.47107, 47.98253	na	beärdigung	999	na	beerdigung	999	na	Beerdigung	999
229	na	III_33_0007	Marbach	8.47117, 48.03143	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
230	na	III_21_0006	Blankenloch	8.47137, 49.06482	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
231	na	III_34_0008	Donaueschingen	8.50052, 47.95113	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
232	na	III_19_0013	Wiesental	8.51962, 49.22472	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
233	na	II_60_0036	Plankstadt	8.59271, 49.39179	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
234	na	III_38_0023	Altenburg	8.59899, 47.65513	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
235	na	III_20_0019	Bruchsal	8.60102, 49.12377	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
236	na	II_59_0072	Neckarhausen	8.60233, 49.46433	na	beerdischung	999	na	beerdischung	999	na	Beerdigung	999
237	na	II_57_0082, II_57_0081	Laudenbach	8.65434, 49.6119	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
238	na	III_23_0028	Büchenbronn	8.66335, 48.85558	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
239	na	III_23_0030	Pforzheim-Brötzingen	8.66799, 48.889	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
240	na	III_36_0042	Hausen	8.67575, 47.91421	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
241	na	II_60_0041	Heidelberg-Rohrbach	8.69, 49.38005	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
242	na	III_18_0023	Wiesloch	8.70178, 49.29504	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
243	na	III_18_0027	Baiertal	8.73772, 49.30253	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
244	na	III_18_0029	Tairnbach	8.75625, 49.26367	na	beerdichung	999	na	beerdichung	999	na	Beerdigung	999
245	na	III_36_0028	Weiterdingen	8.76917, 47.79954	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
246	na	III_18_0031	Horrenberg	8.78051, 49.28149	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
247	na	III_18_0030	Eschelbach	8.78417, 49.24823	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
248	na	III_20_0035, III_20_0037	Flehingen	8.78694, 49.0869	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
249	na	III_37_0023	Radolfzell	8.97017, 47.74493	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
250	na	III_36_0049	Stahringen	8.97547, 47.78849	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
251	na	II_60_0064	Unterschwarzach	8.98202, 49.36856	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
252	na	III_20_0056	Gemmingen	8.98358, 49.15633	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
253	na	II_59_0095	Rockenau	8.99904, 49.44673	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
254	na	III_18_0053	Flinsbach	8.9996, 49.30946	na	beerdiching	999	na	beerdichung	999	na	Beerdigung	999
255	na	III_25_0044	Sindelfingen	9.00194, 48.70797	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
256	na	III_35_0054	Schwackenreute	9.04401, 47.91392	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
257	na	II_59_0099	Zwingenberg	9.04439, 49.41287	na	beerdischung	999	na	beerdischung	999	na	Beerdigung	999
258	na	III_37_0031	Kaltbrunn	9.07201, 47.73526	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
259	na	III_18_0064	Hochhausen	9.1008, 49.323	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
260	na	III_37_0042	Unteruhldingen	9.2334, 47.72271	na	beärdigung	999	na	beerdigung	999	na	Beerdigung	999
261	na	III_34_0064	Pfullendorf	9.25466, 47.92614	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
262	na	II_57_0143	Hornbach	9.29012, 49.591	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
263	na	III_18_0076	Stein	9.29954, 49.26198	na	beerdichung	999	na	beerdichung	999	na	Beerdigung	999
264	na	III_37_0054, III_37_0055	Markdorf	9.38933, 47.72088	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
265	na	II_89_0006	Wessental	9.41215, 49.73004	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
266	na	II_90_0005	Höpfingen	9.42753, 49.60185	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
267	na	II_89_0022	Reicholzheim	9.53393, 49.72663	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
268	na	II_89_0023	Bronnbach	9.54654, 49.71348	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
269	na	II_93_0012	Erlenbach	9.5514, 49.38553	na	beärdichung	999	na	beerdichung	999	na	Beerdigung	999
270	na	II_89_0019	Urphar	9.5706, 49.74798	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
271	na	II_89_0025	Uissigheim	9.57194, 49.67957	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
272	na	II_90_0011	Dienstadt	9.61232, 49.63373	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
273	na	II_90_0017, II_90_0020, II_90_0018, II_90_0019	Hochhausen	9.63526, 49.6621	na	beerdichung, beerdigung	999	na	beerdichung, beerdigung	999	na	Beerdigung	999
274	na	II_92_0026	Boxberg	9.64298, 49.48181	na	beerdischung	999	na	beerdischung	999	na	Beerdigung	999
275	na	II_93_0023	Klepsau	9.67156, 49.38805	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
276	na	II_91_0017	Lauda	9.70203, 49.5702	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
277	na	II_91_0022	Königshofen	9.73105, 49.54759	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
278	na	II_91_0027	Kützbrunn	9.76136, 49.58159	na	beerdigung	999	na	beerdigung	999	na	Beerdigung	999
279	na	II_91_0028	Messelhausen	9.7887, 49.5756	na	berdigung	999	na	beerdigung	999	na	Beerdigung	999
