	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
456	Co Wa 2	na	Buschweiler (Buschwiller)	7.50989, 47.55993	omeise	na	999	ameise	na	999	Ameise	na	999
457	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
458	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	åmeise	ameise	1	ameise	ameise	0	Ameise	Ameise	0
459	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	amais	ameise	2	ameise	ameise	0	Ameise	Ameise	0
460	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
461	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	omeisa	ameise	2	ameise	ameise	0	Ameise	Ameise	0
462	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	amäs	amäs	0	amese	amese	0	Ameise	Ameise	0
463	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	ameise	omeis, ameis	1	ameise	ameise	0	Ameise	Ameise	0
464	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	omais	omeis	1	ameise	ameise	0	Ameise	Ameise	0
465	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	ameis	omeise	2	ameise	ameise	0	Ameise	Ameise	0
466	Stra B 6	III_10_0100	Niederehnheim (Niedernai), Niederehnheim	7.51765, 48.45309	ameis	åmeis	1	ameise	ameise	0	Ameise	Ameise	0
467	Hag W 16/2, Hag W 16/1	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	amäis, ameis	amäise	1	ameise	ameise	0	Ameise	Ameise	0
468	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	omeiß	omeis	1	ameise	ameise	0	Ameise	Ameise	0
469	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	amēis	ameis	1	ameise	ameise	0	Ameise	Ameise	0
470	Co P1	III_15_0043	Kleinlandau (Petit-Landau), Kleinlandau	7.52082, 47.73028	omeisa	omeisa	0	ameise	ameise	0	Ameise	Ameise	0
471	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
472	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	oͦmaisa	omaise	2	ameise	ameise	0	Ameise	Ameise	0
473	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	omaise	omeisa	2	ameise	ameise	0	Ameise	Ameise	0
474	Hag P 17	na	Schillersdorf	7.52526, 48.87312	amaise	na	999	ameise	na	999	Ameise	na	999
475	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	åmeis, ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
476	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	ameis	amäis	1	ameise	ameise	0	Ameise	Ameise	0
477	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
478	Stra u 6/1, Stra u 6/2	III_10_0025	Ergersheim, Ergersheim (wohnt seit 41 in Breitenau), Ergersheim	7.52806, 48.56941	amaisa, ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
479	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	aumasa	aumeisa	2	aumase	aumeise	2	Ameise	Ameise	0
480	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	āmais	āmais	0	ameise	ameise	0	Ameise	Ameise	0
481	Co m 6	na	Neubreisach (Neuf-Brisach)	7.52909, 48.01843	omeisa	na	999	ameise	na	999	Ameise	na	999
482	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
483	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
484	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	ramütz	amäse, ramütze	1	ramütse	amese, ramütse	0	Ameise	Ameise	0
485	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	ameäis	ameis	1	ameise	ameise	0	Ameise	Ameise	0
486	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	omeis, ůmeis	omeis	0	umeise, ameise	ameise	0	Ameise	Ameise	0
487	Co P9	na	Rheinweiler	7.53324, 47.71013	omaise	na	999	ameise	na	999	Ameise	na	999
488	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	omais	omeis	1	ameise	ameise	0	Ameise	Ameise	0
489	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
490	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	omaise	oumeise	2	ameise	aumeise	1	Ameise	Ameise	0
491	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
492	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	omeise	ameisi	2	ameise	ameise	0	Ameise	Ameise	0
493	Co A1/1, Co A1/2	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	aumeis, omeis	omeise	1	aumeise, ameise	ameise	0	Ameise	Ameise	0
494	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	ōmais	omeis	2	ameise	ameise	0	Ameise	Ameise	0
495	Stra n 12	na	Fessenheim (Fessenheim-le-Bas)	7.5391, 48.63315	ameis	na	999	ameise	na	999	Ameise	na	999
496	Co t 8	na	Balgau	7.53917, 47.9288	omeis	na	999	ameise	na	999	Ameise	na	999
497	Stra X 2	III_12_0017	Baldenheim, Baldenheim	7.53925, 48.23746	umeis	umeis	0	umeise	umeise	0	Ameise	Ameise	0
498	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	omaisä	omaise	1	ameise	ameise	0	Ameise	Ameise	0
499	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	aāmeis	ameise	2	ameise	ameise	0	Ameise	Ameise	0
500	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	ōmese	omese	1	amese	amese	0	Ameise	Ameise	0
501	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	omaise	omeise	1	ameise	ameise	0	Ameise	Ameise	0
502	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	omeis	omaisa	2	ameise	ameise	0	Ameise	Ameise	0
503	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
504	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	ämeis	ämeise	1	emeise	emeise	0	Ameise	Ameise	0
505	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	umeise	amais	3	umeise	ameise	1	Ameise	Ameise	0
506	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
507	Hag W 11	III_7_0065, III_7_0064	Lixhausen, Lixhausen	7.5473, 48.79426	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
508	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	ameise	ameis	1	ameise	ameise	0	Ameise	Ameise	0
509	Co P8	III_15_0045	Bamlach, Bamlach	7.54942, 47.71753	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
510	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	omeise	ameise	1	ameise	ameise	0	Ameise	Ameise	0
511	Hag P 16	III_6_0062, III_6_0061	Zutzendorf, Zutzendorf	7.54972, 48.85428	āmäise	amäis, ameis	2	ameise	ameise	0	Ameise	Ameise	0
512	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
513	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	ameis	omeise	2	ameise	ameise	0	Ameise	Ameise	0
514	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
515	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	omais	omeise	2	ameise	ameise	0	Ameise	Ameise	0
516	Co H14	na	Steinenstadt	7.55314, 47.76918	omeise	na	999	ameise	na	999	Ameise	na	999
517	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
518	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	omaise	omaise	0	ameise	ameise	0	Ameise	Ameise	0
519	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	amäis	ameise	2	ameise	ameise	0	Ameise	Ameise	0
520	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	omais	omais	0	ameise	ameise	0	Ameise	Ameise	0
521	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
522	Co t 5	na	Obersaasheim	7.55885, 47.98979	omeisa	na	999	ameise	na	999	Ameise	na	999
523	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	āmäiß	ameis	3	ameise	ameise	0	Ameise	Ameise	0
524	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
525	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
526	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
527	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
528	Co t 7	na	Nambsheim	7.5622, 47.9336	omeis	na	999	ameise	na	999	Ameise	na	999
529	Co P13	na	Welmlingen	7.56233, 47.68899	ōmese	na	999	amese	na	999	Ameise	na	999
530	Co Wa 4	III_16_0064, III_16_0065, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	omeis	omeisa, omeise	1	ameise	ameise	0	Ameise	Ameise	0
531	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
532	Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
533	Co W 2, Co W 3	III_16_0068, III_16_0069	Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	oomese, ōmĕse	omese, omesä	1	amese	amese	0	Ameise	Ameise	0
534	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	ameis	ameys	1	ameise	ameise	0	Ameise	Ameise	0
535	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	amais	ameis	1	ameise	ameise	0	Ameise	Ameise	0
536	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
537	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	ameis	amais	1	ameise	ameise	0	Ameise	Ameise	0
538	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
539	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	omĕse	omesse	2	amese	amese	0	Ameise	Ameise	0
540	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	ūmeis	umeis	1	ameise	umeise	1	Ameise	Ameise	0
541	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	āmeis	ameïs	2	ameise	ameise	0	Ameise	Ameise	0
542	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	ameise	amäise	1	ameise	ameise	0	Ameise	Ameise	0
543	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	omaïs	omeis	2	ameise	ameise	0	Ameise	Ameise	0
544	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	omaisa	aumeise	4	ameise	aumeise	1	Ameise	Ameise	0
545	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	omais	omais	0	ameise	ameise	0	Ameise	Ameise	0
546	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	amaise	omaise	1	ameise	ameise	0	Ameise	Ameise	0
547	Stra n 13	na	Dossenheim-Kochersberg	7.57335, 48.63816	amäïs	na	999	ameise	na	999	Ameise	na	999
548	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	rameis	rameise	1	rameise	rameise	0	Ameise	Ameise	0
549	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	åmäis	amäis	1	ameise	ameise	0	Ameise	Ameise	0
550	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
551	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
552	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	ōmeise	omeise	1	ameise	ameise	0	Ameise	Ameise	0
553	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	omaise	omeis	2	ameise	ameise	0	Ameise	Ameise	0
554	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	oͦmeise	omeis	2	ameise	ameise	0	Ameise	Ameise	0
555	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	amäis	ameis	1	ameise	ameise	0	Ameise	Ameise	0
556	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
557	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	a̠meise	na	999	ameise	na	999	Ameise	na	999
558	Co W 12	na	Märkt	7.58103, 47.627	omese	na	999	amese	na	999	Ameise	na	999
559	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	åmaisa	ameisa	2	ameise	ameise	0	Ameise	Ameise	0
560	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	ameise	amaise	1	ameise	ameise	0	Ameise	Ameise	0
561	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
562	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	ameise	amais	2	ameise	ameise	0	Ameise	Ameise	0
563	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	amäis	ameis	1	ameise	ameise	0	Ameise	Ameise	0
564	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	omais	omeise	2	ameise	ameise	0	Ameise	Ameise	0
565	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	amäis	amäise	1	ameise	ameise	0	Ameise	Ameise	0
566	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	ůmeis	omais	2	ameise	ameise	0	Ameise	Ameise	0
567	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	amäis	amäise	1	ameise	ameise	0	Ameise	Ameise	0
568	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	āmais	ameise	3	ameise	ameise	0	Ameise	Ameise	0
569	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
570	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	omaisä	omeise	2	ameise	ameise	0	Ameise	Ameise	0
571	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
572	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	āmeis	ameise	2	ameise	ameise	0	Ameise	Ameise	0
573	Stra J 4/1, Stra J 4/2, Stra J 4/3	na	Benfeld	7.59385, 48.37263	aomeise, åmaisa, åmaise, omais	na	999	ameise	na	999	Ameise	na	999
574	Co H10	na	Mauchen	7.59411, 47.76239	omeise	na	999	ameise	na	999	Ameise	na	999
575	Hag W 10	na	Alteckendorf	7.59484, 48.79272	ameis	na	999	ameise	na	999	Ameise	na	999
576	Co W 11, 18	na	(Weil am Rhein und) Eimeldingen	7.59518, 47.63113	omese	na	999	amese	na	999	Ameise	na	999
577	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	amäis, amäise	amäise	0	ameise	ameise	0	Ameise	Ameise	0
578	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	omeisa	umeise	2	ameise	umeise	1	Ameise	Ameise	0
579	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	ähmais	ǟmais	2	emeise	emeise	0	Ameise	Ameise	0
580	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	ōmsmĕ	omeise	5	amsme	ameise	3	Ameise	Ameise	0
581	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
582	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	ameis	ameise	1	ameise	ameise	0	Ameise	Ameise	0
583	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	omais	omeise	2	ameise	ameise	0	Ameise	Ameise	0
584	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	amäis	amäis, amäise	0	ameise	ameise	0	Ameise	Ameise	0
585	Stra Q 8/1, Stra Q 8/2	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
586	Co P3	III_15_0049	Liel, Liel	7.604, 47.73928	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
587	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	omais	ameise, omais	0	ameise	ameise	0	Ameise	Ameise	0
588	Stra n 5	III_9_0029	Truchtersheim, Truchtersheim	7.60723, 48.66319	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
589	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	ameise	ameis	1	ameise	ameise	0	Ameise	Ameise	0
590	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	ameise	amëis	2	ameise	ameise	0	Ameise	Ameise	0
591	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	åmeis	ameis	1	ameise	ameise	0	Ameise	Ameise	0
592	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
593	Hag P 19, Hag P 14	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	å̄meise, ämais	ameise	2	ameise, emeise	ameise	0	Ameise	Ameise	0
594	Co e 14	na	Jechtingen am Kaierstuhl	7.60965, 48.11815	omais	na	999	ameise	na	999	Ameise	na	999
595	Hag X 5	na	Walk (La Walck)	7.60966, 48.84793	ämeis	na	999	emeise	na	999	Ameise	na	999
596	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	ōmeis	omeise	2	ameise	ameise	0	Ameise	Ameise	0
597	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	omeise	ameise	1	ameise	ameise	0	Ameise	Ameise	0
598	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	omaisė	omeisä	2	ameise	ameise	0	Ameise	Ameise	0
599	Co W 22	III_16_0089	Haltingen, Haltingen	7.61378, 47.61384	ohmese	omese	1	amese	amese	0	Ameise	Ameise	0
600	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
601	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
602	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	amäis	amäis	0	ameise	ameise	0	Ameise	Ameise	0
603	Stra f 12	III_8_0067	Reitweiler, Reitweiler	7.61546, 48.67598	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
604	Stra f 6	III_8_0075	Hohatzenheim, Hohatzenheim	7.61598, 48.71578	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
605	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	omais	omeis	1	ameise	ameise	0	Ameise	Ameise	0
606	Stra J 9	III_11_0038	Roßfeld (Rossfeld), Roßfeld	7.61683, 48.33696	omeis	omeise	1	ameise	ameise	0	Ameise	Ameise	0
607	Stra n 8	III_9_0032, III_9_0033	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
608	Hag P 11	III_6_0058	Bitschhofen, Bitschhofen	7.61913, 48.85878	ämeis	ameise	2	emeise	ameise	1	Ameise	Ameise	0
609	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	ameise	ameise	0	ameise	ameise	0	Ameise	Ameise	0
610	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	omäjs	ohmeisen	5	ameise	ameisen	1	Ameise	Ameise	0
611	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	ameise	omeise	1	ameise	ameise	0	Ameise	Ameise	0
612	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	omese	omese	0	amese	amese	0	Ameise	Ameise	0
613	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	omaise	ameise	2	ameise	ameise	0	Ameise	Ameise	0
614	Co W 10	III_16_0073, III_16_0072	Binzen, Märkt, Binzen	7.62403, 47.63133	omsa, omesa	ŏmésé, omesä, omesa	0	amese, amse	amese	0	Ameise	Ameise	0
615	Co m 4	III_13_0037	Achkarren, Achkarren	7.62448, 48.06769	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
616	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	omeisä	omeise	1	ameise	ameise	0	Ameise	Ameise	0
617	Stra u 4	III_10_0030	Achenheim, Achenheim	7.62578, 48.5817	ameise	ameise, amejse	0	ameise	ameise	0	Ameise	Ameise	0
618	Stra n 9	na	Stutzheim-Offenheim	7.62623, 48.6279	ameis	na	999	ameise	na	999	Ameise	na	999
619	Hag P 13	na	Niedermodern	7.62648, 48.84525	ameis	na	999	ameise	na	999	Ameise	na	999
620	Stra J 6	III_11_0030	Matzenheim, Matzenheim	7.62677, 48.39642	omeis	omeis	0	ameise	ameise	0	Ameise	Ameise	0
621	Hag W 2	III_7_0062	Morschweiler, Morschweiler	7.62689, 48.81972	ameiß	ämeis	2	ameise	emeise	1	Ameise	Ameise	0
622	Co t 4	na	Hartheim	7.62702, 47.93691	omaïse	na	999	ameise	na	999	Ameise	na	999
623	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	ōmese	omaise	3	amese	ameise	1	Ameise	Ameise	0
624	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	omeise	ōmeise	1	ameise	ameise	0	Ameise	Ameise	0
625	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	åmeis	åmeis	0	ameise	ameise	0	Ameise	Ameise	0
626	Co H7	na	Müllheim	7.62923, 47.80821	omeise	na	999	ameise	na	999	Ameise	na	999
627	Stra f 4	na	Waltenheim	7.62965, 48.74804	amäis	na	999	ameise	na	999	Ameise	na	999
628	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	ameis	amäis	1	ameise	ameise	0	Ameise	Ameise	0
629	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	emais	emais	0	emeise	emeise	0	Ameise	Ameise	0
630	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	amais	ameis	1	ameise	ameise	0	Ameise	Ameise	0
631	Stra J 8	na	Herbsheim	7.6323, 48.3467	ūmais	na	999	ameise	na	999	Ameise	na	999
632	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	omese	omese, omeise	0	amese	amese, ameise	0	Ameise	Ameise	0
633	Stra f 5	na	Wingersheim	7.63371, 48.72198	ameis	na	999	ameise	na	999	Ameise	na	999
634	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
635	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	omeise	ọmeise	1	ameise	ameise	0	Ameise	Ameise	0
636	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
637	Co e 3	na	Leiselheim	7.6357, 48.12586	omeisa	na	999	ameise	na	999	Ameise	na	999
638	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	åmǟse	amäs	3	amese	amese	0	Ameise	Ameise	0
639	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	omeise	omeise	0	ameise	ameise	0	Ameise	Ameise	0
640	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	ameis	ameis	0	ameise	ameise	0	Ameise	Ameise	0
641	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	umeise	omeise	1	umeise	ameise	1	Ameise	Ameise	0
