	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1237	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	pflüeme	p f l ü e m e	pflüma	p f l ü m a	2
1238	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	pflüeme	p f l ü e m e	pflume	p f l u m e	2
1239	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	pflüme	p f l ü m e	pflüma	p f l ü m a	1
1240	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	pflüm	p f l ü m	pflüme	p f l ü m e	1
1241	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	pflüeme	p f l ü e m e	pflümme	p f l ü mm e	1
1242	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	pflüm	p f l ü m	pflüme	p f l ü m e	1
1243	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	pflüm	p f l ü m	pfloume	p f l o u m e	3
1244	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	pflümae	p f l ü m a e	pfloume	p f l o u m e	3
1245	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	pflüme	p f l ü m e	pflümme	p f l ü mm e	1
1246	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	pflümm	p f l ü mm	pflüm	p f l ü m	1
1247	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	pfluhme	p f l u h m e	pfluume	p f l uu m e	1
1248	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	pfluhme	p f l u h m e	pflume	p f l u m e	1
1249	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	pfluume	p f l uu m e	pflume	p f l u m e	1
1250	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	pflümm	p f l ü mm	pflüm	p f l ü m	1
1251	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	pflüme	p f l ü m e	pflümme	p f l ü mm e	1
1252	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
1253	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	pfluem	p f l u e m	pflüm	p f l ü m	2
1254	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	pflüma	p f l ü m a	pflüm	p f l ü m	1
1255	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	pflüma	p f l ü m a	pflümme	p f l ü mm e	2
1256	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	pflūma	p f l ū m a	pflaumä	p f l a u m ä	3
1257	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	pflūma	p f l ū m a	pflume	p f l u m e	2
1258	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	pflūma	p f l ū m a	pfluma	p f l u m a	1
1259	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	pflüm	p f l ü m	pflüme	p f l ü m e	1
1260	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	pflüme	p f l ü m e	pflüm	p f l ü m	1
1261	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	pflümme	p f l ü mm e	pflüm	p f l ü m	2
1262	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	pfluume	p f l uu m e	pflümä	p f l ü m ä	3
1263	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	pfluume	p f l uu m e	pflüme	p f l ü m e	2
1264	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	pflumä	p f l u m ä	pfluume	p f l uu m e	2
1265	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	pflumä	p f l u m ä	pflume	p f l u m e	1
1266	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	pflumä	p f l u m ä	pfluume	p f l uu m e	2
1267	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	pflume	p f l u m e	pfluume	p f l uu m e	1
1268	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	pflume	p f l u m e	pfluume	p f l uu m e	1
1269	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	pflūme	p f l ū m e	pflumä	p f l u m ä	2
1270	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	pflüm	p f l ü m	pflüme	p f l ü m e	1
1271	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	pflume	p f l u m e	pflüme	p f l ü m e	1
1272	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	pflūümǟ	p f l ū ü m ǟ	pflume	p f l u m e	3
1273	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	pfluume	p f l uu m e	pflaume	p f l a u m e	1
1274	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	pflume	p f l u m e	pflūme	p f l ū m e	1
1275	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	pfluma	p f l u m a	pflüma	p f l ü m a	1
1276	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	pfluma	p f l u m a	pflume	p f l u m e	1
1277	Co B11	III_14_0052, III_14_0053	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	pflume	p f l u m e	pfluem	p f l u e m	2
1278	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	pflūme	p f l ū m e	pfluume	p f l uu m e	2
1279	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	pflūme	p f l ū m e	pflume	p f l u m e	1
1280	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	pflume	p f l u m e	pfluume	p f l uu m e	1
1281	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	pflümm	p f l ü mm	pflüme	p f l ü m e	1
1282	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	pflümme	p f l ü mm e	pflüme	p f l ü m e	1
1283	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	pflüm	p f l ü m	pflaume	p f l a u m e	3
1284	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	pflümm	p f l ü mm	pflaume	p f l a u m e	3
1285	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	pflume	p f l u m e	pflueme	p f l u e m e	1
1286	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	pflumə	p f l u m ə	pflūme	p f l ū m e	2
1287	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	pflumə	p f l u m ə	pflueme	p f l u e m e	2
1288	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	pflume	p f l u m e	pflumm	p f l u mm	1
1289	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	pflümm	p f l ü mm	pflumm	p f l u mm	1
1290	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058	Straßburg, Straßburg	7.73609, 48.58523	pflüm	p f l ü m	pflumm	p f l u mm	2
1291	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058	Straßburg, Straßburg	7.73609, 48.58523	pflüm	p f l ü m	pflüme	p f l ü m e	1
1292	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058	Straßburg, Straßburg	7.73609, 48.58523	pflüm	p f l ü m	pflümm	p f l ü mm	1
1293	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058	Straßburg, Straßburg	7.73609, 48.58523	pflüm	p f l ü m	pflümme	p f l ü mm e	2
1294	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	pflumä	p f l u m ä	pflühma	p f l ü h m a	3
1295	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	pflüm	p f l ü m	pflühm	p f l ü h m	1
1296	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúme	p f l ú m e	pflüme	p f l ü m e	1
1297	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúme	p f l ú m e	pflum	p f l u m	2
1298	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúme	p f l ú m e	pflume	p f l u m e	1
1299	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúm	p f l ú m	pflüme	p f l ü m e	2
1300	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúm	p f l ú m	pflum	p f l u m	1
1301	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúm	p f l ú m	pflume	p f l u m e	2
1302	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	pflüme	p f l ü m e	pflume	p f l u m e	1
1303	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	pflūume	p f l ū u m e	pfluume	p f l uu m e	1
1304	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	pflūume	p f l ū u m e	pflume	p f l u m e	1
1305	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	pflum	p f l u m	pflüm	p f l ü m	1
1306	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	pflume	p f l u m e	pflüm	p f l ü m	2
1307	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	pflūme	p f l ū m e	pflüme	p f l ü m e	1
1308	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	pflūme	p f l ū m e	pfluem	p f l u e m	3
1309	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	pflūme	p f l ū m e	pflume   	p f l u m e   	4
1310	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	pflūme	p f l ū m e	pfluume	p f l uu m e	2
1311	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	pflum	p f l u m	pflume	p f l u m e	1
1312	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	pflume	p f l u m e	pflum	p f l u m	1
1313	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	pflüme	p f l ü m e	pflume	p f l u m e	1
1314	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	pflüme	p f l ü m e	pfluum	p f l uu m	3
1315	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	pluume	p l uu m e	pflumme	p f l u mm e	2
1316	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	pluume	p l uu m e	pflum	p f l u m	3
1317	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	pluume	p l uu m e	pfluum	p f l uu m	2
1318	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	pflumm	p f l u mm	pflumme	p f l u mm e	1
1319	Stra w 11	III_10_0055	Willstätt, Willstätt	7.89222, 48.53868	pflumme	p f l u mm e	pflum	p f l u m	2
1320	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	pflǖm	p f l ǖ m	pflüm	p f l ü m	1
1321	Co g 13	III_12_0126, III_12_0127	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	pflüeme	p f l ü e m e	pfluume	p f l uu m e	2
1322	Co g 13	III_12_0126, III_12_0127	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	pflüeme	p f l ü e m e	pflume	p f l u m e	2
1323	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	pflumä	p f l u m ä	pflumme	p f l u mm e	2
1324	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	pflumä	p f l u m ä	pflume	p f l u m e	1
1325	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	pflūme	p f l ū m e	pflaume	p f l a u m e	2
1326	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	pflūme	p f l ū m e	pfluume	p f l uu m e	2
1327	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	pflūme	p f l ū m e	pflume	p f l u m e	1
1328	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	pflume	p f l u m e	pfluma	p f l u m a	1
1329	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	pflūme	p f l ū m e	pflume	p f l u m e	1
1330	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	pflūm	p f l ū m	pflume	p f l u m e	2
1331	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	pfluma	p f l u m a	pflume	p f l u m e	1
1332	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	pflüm	p f l ü m	pflümm	p f l ü mm	1
1333	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	pflüme	p f l ü m e	pflüm	p f l ü m	1
1334	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	pflüme	p f l ü m e	pflümm	p f l ü mm	1
1335	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	plaume	p l a u m e	pflümen	p f l ü m e n	4
1336	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	plaume	p l a u m e	pflaume	p f l a u m e	1
1337	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	pflume	p f l u m e	pfluhmä	p f l u h m ä	2
1338	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	pflume	p f l u m e	pfluume	p f l uu m e	1
1339	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach	8.07143, 48.97818	pfraume	p f r a u m e	pflaume	p f l a u m e	1
1340	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	pflumm	p f l u mm	pflumme	p f l u mm e	1
1341	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	pflume	p f l u m e	pflumme	p f l u mm e	1
1342	TÜB L7	III_11_0138, III_11_0140, III_11_0139	Haslach im Kinzigtal, Haslach i. K.	8.08413, 48.28008	pflumme	p f l u mm e	pflümm	p f l ü mm	2
1343	TÜB L7	III_11_0138, III_11_0140, III_11_0139	Haslach im Kinzigtal, Haslach i. K.	8.08413, 48.28008	pflumme	p f l u mm e	pflume	p f l u m e	1
1344	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	pflumme	p f l u mm e	pflum	p f l u m	2
1345	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	pflumme	p f l u mm e	pflume	p f l u m e	1
1346	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	pflumme	p f l u mm e	pflumm	p f l u mm	1
1347	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	pflum	p f l u m	pflumme	p f l u mm e	2
1348	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	pflum	p f l u m	pflumm	p f l u mm	1
1349	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	pflume	p f l u m e	pflumme	p f l u mm e	1
1350	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Zell am Harmersbach, Unterharmersbach	8.08843, 48.35461	pflume	p f l u m e	pflumm	p f l u mm	1
1351	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	pflūme	p f l ū m e	pflume	p f l u m e	1
1352	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	pflūme	p f l ū m e	pfluma	p f l u m a	2
1353	TUTT h3, TUTT p1	III_13_0081, III_13_0078, III_13_0080	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	pflueme	p f l u e m e	pflume	p f l u m e	1
1354	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	pflūmå	p f l ū m å	pfluhme	p f l u h m e	3
1355	TUTT S5, TUTT Sa8	III_17_0060	Luttingen, Luttingen und Grunholz, Luttingen	8.09878, 47.57252	pflume	p f l u m e	pfluhme	p f l u h m e	1
1356	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	pflaumen	p f l a u m e n	pflaume	p f l a u m e	1
1357	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	plaum	p l a u m	pflaume	p f l a u m e	2
1358	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	plaume	p l a u m e	pflaume	p f l a u m e	1
1359	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	pflūme	p f l ū m e	pflume	p f l u m e	1
1360	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	pflume	p f l u m e	pflūme	p f l ū m e	1
1361	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	pfluumä	p f l uu m ä	pflumä	p f l u m ä	1
1362	TUTT L1	III_15_0112, III_15_0111	Urberg, Urberg	8.12409, 47.73478	pfluumä	p f l uu m ä	pflume	p f l u m e	2
1363	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	pflumme	p f l u mm e	pflumm	p f l u mm	1
1364	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	pflumme	p f l u mm e	pflume	p f l u m e	1
1365	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	pflumme	p f l u mm e	pflume	p f l u m e	1
1366	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	pflūm	p f l ū m	pflumme	p f l u mm e	3
1367	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0077, III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	pflūm	p f l ū m	pflume	p f l u m e	2
1368	KST D4	III_5_0120, III_5_0119	Scheibenhard, Scheibenhardt, Scheibenhard	8.13481, 48.97663	pflaum	p f l a u m	pflaume	p f l a u m e	1
1369	TÜB a11	III_8_0107	Bühl, Bühl	8.13592, 48.69536	pflumm	p f l u mm	pflumme	p f l u mm e	1
1370	TUTT h6	III_13_0076	Gütenbach, Gütenbach	8.13807, 48.04398	pflummĕ	p f l u mm ĕ	pflumme	p f l u mm e	1
1371	TUTT h6	III_13_0076	Gütenbach, Gütenbach	8.13807, 48.04398	pflummĕ	p f l u mm ĕ	pflumm	p f l u mm	1
1372	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	pflaum	p f l a u m	pflaume	p f l a u m e	1
1373	TÜB h13	III_9_0096, III_9_0095	Neusatz , Neusatz	8.14904, 48.65879	pflumm	p f l u mm	pflumme	p f l u mm e	1
1374	TÜB b5	III_8_0102, III_8_0101	Eisental, Eisental	8.16417, 48.71189	pflumme	p f l u mm e	pflummen	p f l u mm e n	1
1375	TÜB b5	III_8_0102, III_8_0101	Eisental, Eisental	8.16417, 48.71189	pflumme	p f l u mm e	pflumen	p f l u m e n	2
1376	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	pflūme	p f l ū m e	pfluhme	p f l u h m e	2
1377	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	pflūme	p f l ū m e	pflume	p f l u m e	1
1378	KST S12	III_7_0123, III_7_0136	Sinzheim bei Winden, Sinzheim	8.16564, 48.76405	pflum	p f l u m	pflüme	p f l ü m e	2
1379	KST S12	III_7_0123, III_7_0136	Sinzheim bei Winden, Sinzheim	8.16564, 48.76405	pflum	p f l u m	pflume	p f l u m e	1
1380	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	pflumå	p f l u m å	pflume	p f l u m e	1
1381	TUTT L14, TUTT L13	III_15_0123	Bannholz, Remetschwiel und Bannholz, Bannholz	8.167, 47.67614	pflumä	p f l u m ä	pflume	p f l u m e	1
1382	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	pflumme	p f l u mm e	pflum	p f l u m	2
1383	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	pflumme	p f l u mm e	pflumm	p f l u mm	1
1384	TÜB b9, TÜB b8, TÜB b7	III_8_0112	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal	8.19194, 48.68215	pflummä	p f l u mm ä	pflumme	p f l u mm e	1
1385	TÜB b9, TÜB b8, TÜB b7	III_8_0112	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal	8.19194, 48.68215	pflume	p f l u m e	pflumme	p f l u mm e	1
1386	KST M1	III_6_0097	Steinmauern, Steinmauern	8.19956, 48.90045	pfraum	p f r a u m	pflaum	p f l a u m	1
1387	KST M1	III_6_0097	Steinmauern, Steinmauern	8.19956, 48.90045	pfraume	p f r a u m e	pflaum	p f l a u m	2
1388	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	pflumme	p f l u mm e	pfluume	p f l uu m e	1
1389	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	pflumme	p f l u mm e	pflumm	p f l u mm	1
1390	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	pfluum	p f l uu m	pfluume	p f l uu m e	1
1391	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	pfluum	p f l uu m	pflumm	p f l u mm	1
1392	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	pflumme	p f l u mm e	pflumm	p f l u mm	1
