Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Sulzbach	8.661	49.57763	1	-0.2786691101280208	-0.2615347816359168
Großsachsen	8.6595	49.51193	0	-0.9000003500175333	-1.0484102049889834
Heddesheim	8.60327	49.50529	4	1.5853246095405167	1.1818868482912235
Mannheim-Käfertal, Mannheim-Käfertal	8.51715	49.51259	1	-0.2786691101280208	-0.33002178857015363
Weinheim	8.67068	49.55495	10	5.313312048877592	3.1454513185386084
Lützelsachsen	8.66627	49.52737	2	0.3426621297614917	0.30458166062297704
Hohensachsen	8.66935	49.51919	1	-0.2786691101280208	-0.2514232481076209
Rippenweier	8.70861	49.50646	6	2.827987089319542	1.959952132669418
Oberflockenbach	8.73109	49.51102	2	0.3426621297614917	0.3068183516524554
Steinklingen	8.74393	49.51166	0	-0.9000003500175333	-0.8679899963294555
Friedrichsdorf	9.054	49.52034	1	-0.2786691101280208	-0.14985273012991296
Reisenbach	9.12415	49.50336	0	-0.9000003500175333	-0.7729469901090444
Scheidental	9.15106	49.50744	2	0.3426621297614917	0.2745629725367363
Schloßau	9.15226	49.53935	6	2.827987089319542	1.85779976494723
Mörschenhardt	9.17211	49.56893	6	2.827987089319542	0.628364066730417
Donebach	9.19217	49.56113	0	-0.9000003500175333	-0.7824975549644096
Mudau	9.20615	49.53336	3	0.9639933696510041	1.0219222742817569
Mudau-Langenelz	9.20495	49.51744	5	2.2066558494300295	2.181217189291327
Unterneudorf	9.27534	49.52921	2	0.3426621297614917	0.4155777024149771
Steinbach, Steinbach	9.24327	49.54854	1	-0.2786691101280208	-0.3991518686391274
Hornbach (Hettingenbeuern)	9.29012	49.591	7	3.449318329209054	2.3373980007015733
Hainstadt	9.33082	49.53905	2	0.3426621297614917	0.5157206150083958
Hettingen	9.36644	49.5194	6	2.827987089319542	3.4066540908333445
Rinschheim	9.39249	49.51369	1	-0.2786691101280208	-0.3286414785195487
Altheim, Altheim	9.4436	49.51915	4	1.5853246095405167	2.0082545042492312
Waldstetten	9.44893	49.5647	1	-0.2786691101280208	-0.32620897868463705
Bretzingen	9.48682	49.57826	0	-0.9000003500175333	-0.6618964829173182
Erfeld	9.49597	49.55416	2	0.3426621297614917	0.30372032547086963
Pülfringen	9.52624	49.58149	8	4.070649569098567	3.370075447005628
Brehmen	9.55454	49.56839	1	-0.2786691101280208	-0.14268914001471952
Buch	9.55592	49.53858	1	-0.2786691101280208	-0.15339987281620582
Gerichtstetten	9.5049	49.53499	4	1.5853246095405167	1.4143471533578142
Eubigheim	9.53977	49.5018	0	-0.9000003500175333	-0.600768201448458
Epplingen	9.62742	49.5054	0	-0.9000003500175333	-0.041715614362971984
Kupprichhausen-Lengenrieden	9.62002	49.52627	6	2.827987089319542	0.14307187784686387
Heckfeld	9.63713	49.55077	2	0.3426621297614917	-0.00020278675970930758
Oberlauda	9.67912	49.56608	1	-0.2786691101280208	-0.0314880023497685
Lauda	9.70203	49.5702	1	-0.2786691101280208	-0.03237893507142222
Gerlachsheim	9.71775	49.57998	2	0.3426621297614917	-0.015048932558197534
Marbach	9.7264	49.56581	1	-0.2786691101280208	0.01083855127676112
Kützbrunn	9.76136	49.58159	0	-0.9000003500175333	0.05995924018271124
Meselhausen	9.7887	49.5756	2	0.3426621297614917	0.006257115974287099
Oberbalbach, Oberbalbach	9.7938	49.53997	2	0.3426621297614917	0.020389306402983455
Unterbalbach	9.74711	49.52779	3	0.9639933696510041	-0.038953968370668425
Königshofen	9.73105	49.54759	2	0.3426621297614917	-0.010840590469306596
Beckstein	9.70422	49.54668	3	0.9639933696510041	0.15085612887409103
Oberschüpf	9.67687	49.52252	1	-0.2786691101280208	-0.024930441019762054
Unterschüpf	9.68922	49.51437	1	-0.2786691101280208	-0.028684019310764187
Sachsenflur	9.71	49.52377	1	-0.2786691101280208	0.00356218217537616
Feudenheim	8.53299	49.4864	7	3.449318329209054	4.143088681658218
Ilvesheim	8.56668	49.47129	2	0.3426621297614917	0.2796608501154654
Ladenburg	8.61098	49.47244	0	-0.9000003500175333	-1.3722879444306422
Neckarhausen	8.60233	49.46433	0	-0.9000003500175333	-1.2768990490703003
Seckenheim	8.56313	49.46724	7	3.449318329209054	1.9455992608447734
Edingen	8.61196	49.44847	2	0.3426621297614917	0.3851483751915569
Rheinau	8.53056	49.42924	2	0.3426621297614917	0.2637930446477972
Leutershausen	8.65616	49.49821	2	0.3426621297614917	0.2794730603477904
Schrießheim	8.66514	49.47649	5	2.2066558494300295	2.127293506763707
Dosenheim	8.66806	49.44988	0	-0.9000003500175333	-0.6607516176740801
Handschuhsheim, Heidelberg-Handschuhsheim	8.68613	49.42774	0	-0.9000003500175333	-0.49564330017474273
Ziegelhausen	8.75688	49.41876	2	0.3426621297614917	0.22236953034244028
Wilhelmsfeld	8.7544	49.47018	2	0.3426621297614917	0.41154313898287787
Altenbach / Schriesheim	8.73843	49.48622	0	-0.9000003500175333	-0.9846861091141051
Heiligkreuzsteinach	8.79709	49.48538	7	3.449318329209054	1.7699135468470093
Altneudorf	8.80481	49.46366	3	0.9639933696510041	0.6673928073547185
Schönau bei Heidelberg	8.80977	49.43706	3	0.9639933696510041	0.36911115921516136
Brombach (bei Hirschhorn)	8.8675	49.48863	3	0.9639933696510041	0.629162894455751
Eberbach	8.98755	49.46322	6	2.827987089319542	1.772148549261221
Rockenau	8.99904	49.44673	2	0.3426621297614917	0.25518899511489956
Pleutersbach	8.95293	49.45367	1	-0.2786691101280208	-0.17434295587609946
Allemühl, Allemühl	8.95618	49.42613	5	2.2066558494300295	1.8020274490979726
Neckarhäuserhof	8.88191	49.41513	0	-0.9000003500175333	-0.7052984168444929
Stümpfelbrunn	9.07574	49.4645	0	-0.9000003500175333	-0.5700791077207804
Oberdielbach	9.05361	49.44781	7	3.449318329209054	1.7155417794515342
Schollbrunn	9.07962	49.43431	4	1.5853246095405167	0.5586142120948562
Zwingenberg	9.04439	49.41287	3	0.9639933696510041	0.5531851944933253
Fahrenbach	9.14987	49.43091	0	-0.9000003500175333	-0.3330705371500455
Waldkatzenbach	9.05484	49.45603	6	2.827987089319542	1.6419470789838853
Robern	9.16265	49.45394	3	0.9639933696510041	0.358070243115522
Wagenschwend	9.14637	49.47256	2	0.3426621297614917	0.29694012707336026
Mülben	9.09946	49.46414	0	-0.9000003500175333	-0.4626011812440341
Einbach	9.24238	49.48477	0	-0.9000003500175333	-0.9010142417179433
Laudenberg	9.21457	49.48066	6	2.827987089319542	2.3174543682062914
Balsbach	9.17362	49.47895	0	-0.9000003500175333	-0.5585958174787021
Scheringen	9.23513	49.46663	5	2.2066558494300295	1.230385313853222
Limbach	9.21181	49.46142	1	-0.2786691101280208	-0.17241297828299823
Krumbach	9.18402	49.45323	7	3.449318329209054	1.2089467008464239
Trienz	9.16956	49.44002	1	-0.2786691101280208	-0.11865241922930359
Muckental	9.20231	49.42474	0	-0.9000003500175333	-0.5253534726623852
Rittersbach	9.23597	49.42445	3	0.9639933696510041	0.5342514992960569
Heidersbach	9.2468	49.45517	0	-0.9000003500175333	-0.7051406635562919
Großeicholzheim	9.28966	49.44361	8	4.070649569098567	3.526236896858476
Eberstadt	9.3666	49.47727	7	3.449318329209054	4.205486051521731
Schlierstadt	9.36816	49.45257	3	0.9639933696510041	1.595317427589071
Seckach	9.33368	49.44238	0	-0.9000003500175333	-1.480905981020128
Zimmern, Zimmern	9.37304	49.43313	3	0.9639933696510041	1.5844617890766761
Osterburken	9.42838	49.4308	8	4.070649569098567	4.950814005716078
Bronnacker	9.48305	49.4446	2	0.3426621297614917	0.27361920537010415
Sindolsheim	9.45384	49.48715	7	3.449318329209054	4.391544598917822
Götzingen	9.39465	49.49693	2	0.3426621297614917	0.41984852442204884
Rosenberg	9.4752	49.45583	4	1.5853246095405167	1.2608760152101819
Bofsheim	9.41226	49.4714	6	2.827987089319542	3.142551585367385
Hohenstadt	9.51685	49.49168	1	-0.2786691101280208	-0.2024225032643367
Hirschlanden	9.50074	49.47297	0	-0.9000003500175333	-0.6135892129411805
Berolzheim	9.54042	49.4749	1	-0.2786691101280208	-0.09852112647531316
Schillingstadt	9.57461	49.46035	0	-0.9000003500175333	-0.06883349341588126
Schwabhausen	9.60196	49.45569	0	-0.9000003500175333	0.06416099482985584
Windischbuch	9.62194	49.43593	1	-0.2786691101280208	0.05398875909391246
Oberwittstadt	9.55565	49.43027	1	-0.2786691101280208	0.016532819697383405
Uiffingen	9.59227	49.50171	7	3.449318329209054	0.6278852294002679
Angeltürn	9.59726	49.48572	5	2.2066558494300295	0.25966594440143
Wölchingen	9.63011	49.48494	1	-0.2786691101280208	0.01884156785428552
Boxberg	9.64298	49.48181	0	-0.9000003500175333	-0.005776259134572004
Dainbach-Herold	9.71553	49.49662	1	-0.2786691101280208	0.0027426283441218265
Schweigern	9.66576	49.49224	0	-0.9000003500175333	-0.13257880271927058
Bobstadt	9.67398	49.46607	3	0.9639933696510041	0.06175178589409701
Asamstadt	9.68738	49.42689	1	-0.2786691101280208	-0.01226672693901064
Brühl	8.53485	49.3951	2	0.3426621297614917	0.24941858631487132
Schwetzingen	8.57064	49.38567	2	0.3426621297614917	0.26466533836890727
Plankstadt	8.59271	49.39179	6	2.827987089319542	3.0966329559672117
Eppelheim	8.62885	49.40164	7	3.449318329209054	2.8407996030983296
Sandhausen	8.65837	49.34236	0	-0.9000003500175333	-0.8668028237631847
Oftersheim	8.58107	49.36823	2	0.3426621297614917	0.23786486383201272
Ketsch	8.52432	49.3678	2	0.3426621297614917	0.284721228089215
Heidelberg-Rohrbach	8.69	49.38005	7	3.449318329209054	0.707666174359555
Leimen, Leimen	8.68891	49.34902	0	-0.9000003500175333	-0.6276167705363201
Ochsenbach	8.73932	49.33778	1	-0.2786691101280208	-0.17840979231220638
Gauangelloch	8.75579	49.34078	0	-0.9000003500175333	-0.7405812138713403
Mauer, Mauer	8.79767	49.34127	0	-0.9000003500175333	-0.22848653529808213
Bammental	8.77604	49.35511	0	-0.9000003500175333	-0.5465162470097935
Wiesenbach	8.80354	49.36103	0	-0.9000003500175333	-0.20675196276121388
Gaiberg	8.75015	49.36606	1	-0.2786691101280208	-0.12616721063202416
Neckargemünd	8.79751	49.39508	1	-0.2786691101280208	-0.14307197955415452
Schlierbach	8.76062	49.41501	6	2.827987089319542	1.7894746755937887
Dilsberg	8.8362	49.39832	8	4.070649569098567	1.5392829281346532
Waldwimmersbach	8.89219	49.37538	1	-0.2786691101280208	-0.16107422150006748
Lobenfeld	8.8718	49.35884	1	-0.2786691101280208	-0.0811171349137641
Spechbach	8.88396	49.34588	0	-0.9000003500175333	-0.4616887696856562
Mönchzell	8.85327	49.33612	5	2.2066558494300295	0.3024018663543249
Reichartshausen	8.94509	49.35547	2	0.3426621297614917	0.10824565946030032
Unterschwarzach	8.98202	49.36856	1	-0.2786691101280208	-0.21035286230289457
Michelbach	8.96532	49.37259	0	-0.9000003500175333	-0.5843940254152539
Haag	8.92912	49.39429	6	2.827987089319542	1.943897110722487
Schwanheim	8.97596	49.40194	7	3.449318329209054	2.0895127768542388
Schönbrunn	8.92851	49.41228	1	-0.2786691101280208	-0.2393391146765267
Epfenbach	8.91088	49.33719	2	0.3426621297614917	0.1714605893024354
Neunkirchen	9.00887	49.38789	7	3.449318329209054	2.213554105651156
Neckarkatzenbach	9.03457	49.38441	1	-0.2786691101280208	-0.16664151339984085
Guttenbach	9.07142	49.38983	2	0.3426621297614917	0.19545605787012396
Reichenbuch	9.09708	49.39371	0	-0.9000003500175333	-0.5126677579834004
Binau	9.0577	49.36658	0	-0.9000003500175333	-0.44971191930340365
Mörtelstein	9.04246	49.35708	2	0.3426621297614917	0.1446785213440762
Asbach	9.02562	49.34133	7	3.449318329209054	0.9348680187515115
Obrigheim	9.09608	49.35186	1	-0.2786691101280208	-0.05817417264804967
Diedesheim, Diedesheim	9.11367	49.34933	0	-0.9000003500175333	-0.11288924788927272
Mosbach	9.14619	49.35501	0	-0.9000003500175333	-0.17642571992412803
Lohrbach	9.14183	49.4	0	-0.9000003500175333	-0.459984220958929
Breitenbronn	9.02197	49.36483	2	0.3426621297614917	0.22083402490376353
Neckargerach	9.0708	49.40101	2	0.3426621297614917	0.1725763269652911
Neckarburken	9.165	49.37662	1	-0.2786691101280208	-0.13553512370642473
Dallau	9.19192	49.38655	6	2.827987089319542	1.3522605195294495
Oberschefflenz	9.28249	49.41626	2	0.3426621297614917	0.2922037616219962
Mittelschefflenz	9.27967	49.40042	5	2.2066558494300295	1.694753654130708
Unterschefflenz	9.27076	49.39154	0	-0.9000003500175333	-0.7786650356423792
Katzental	9.26618	49.37338	0	-0.9000003500175333	-0.7169513901504129
Waldmühlbach	9.28262	49.36078	3	0.9639933696510041	0.762487050208083
Billigheim	9.25406	49.34748	5	2.2066558494300295	1.1598441773161885
Auerbach	9.22666	49.39927	1	-0.2786691101280208	-0.17968840076601877
Sulzbach	9.22127	49.35156	0	-0.9000003500175333	-0.5995916858898037
Adlesheim	9.39101	49.40289	7	3.449318329209054	3.29590908339737
Sennfeld	9.38438	49.38045	0	-0.9000003500175333	-1.1363052572143033
Leibenstadt	9.42028	49.36861	0	-0.9000003500175333	-0.7361781055144023
Unterkesach, Unterkesach	9.43829	49.34571	1	-0.2786691101280208	-0.19524147057152158
Korb	9.39732	49.35594	7	3.449318329209054	1.5494392420170933
Hüngheim	9.51823	49.41257	3	0.9639933696510041	0.15053814458839337
Ballenberg	9.55086	49.40093	0	-0.9000003500175333	0.01994908590477138
Erlenbach	9.5514	49.38553	0	-0.9000003500175333	0.19490012516192218
Oberndorf	9.59181	49.40817	1	-0.2786691101280208	0.07177424131439572
Neunstetten	9.61267	49.41114	4	1.5853246095405167	-0.4447418897697149
Horrenbach	9.66028	49.40826	0	-0.9000003500175333	0.05728659644930021
Krautheim	9.63369	49.39159	0	-0.9000003500175333	0.19540687028897955
Gommersdorf	9.61253	49.36877	0	-0.9000003500175333	0.16747203111739498
Winzenhofen	9.57229	49.35628	0	-0.9000003500175333	0.10596444920615013
Merchingen	9.50633	49.4003	1	-0.2786691101280208	-0.0751726639606967
Klepsau	9.67156	49.38805	2	0.3426621297614917	-0.06082831032985796
Allfeld	9.24133	49.32379	2	0.3426621297614917	0.16921766719349568
Neudenau, Neudenau	9.27037	49.2923	2	0.3426621297614917	0.13637292741098472
Herbolzheim, Herbolzheim	9.26007	49.28376	4	1.5853246095405167	0.29257818972337896
Stein am Kocher	9.29954	49.26198	2	0.3426621297614917	0.24042249123034118
Göggingen	9.20194	48.00389	0	-0.9000003500175333	0.29493067194532624
Pfullendorf, Pfullendorf	9.25466	47.92614	0	-0.9000003500175333	0.07589086463335366
Denkingen	9.30821	47.89505	1	-0.2786691101280208	0.05644292165214096
Illmensee	9.37456	47.86209	2	0.3426621297614917	-0.014791275677316902
Hohenbodmann	9.21042	47.82312	2	0.3426621297614917	-0.0033007050400230913
Heiligenberg	9.31203	47.81993	0	-0.9000003500175333	0.11925179882955686
Leustetten	9.29433	47.80634	0	-0.9000003500175333	0.13959144054042785
Frickingen	9.27056	47.81023	3	0.9639933696510041	-0.2029401820564944
Lippertsreute	9.23743	47.80427	1	-0.2786691101280208	-0.010348566737323692
Beuren	9.32135	47.80541	2	0.3426621297614917	-0.05970773882643088
Weildorf	9.30037	47.78969	1	-0.2786691101280208	-0.004638721465675157
Salem	9.28599	47.77663	2	0.3426621297614917	-0.0372642831751698
Mimmenausen	9.2852	47.76025	1	-0.2786691101280208	0.04273483786211426
Röhrenbach	9.3248	47.82972	2	0.3426621297614917	-0.11768778830582759
Nußdorf	9.19513	47.75277	0	-0.9000003500175333	0.03829726632875611
Betenbrunn	9.34649	47.8185	2	0.3426621297614917	-0.03333365984351392
Deggenhausen	9.3844	47.80143	1	-0.2786691101280208	0.03826880887844079
Lellwangen	9.36523	47.79833	1	-0.2786691101280208	0.011019915653894213
Limpach	9.42902	47.79495	1	-0.2786691101280208	-0.01071270288873073
Roggenbeuren	9.40565	47.76961	1	-0.2786691101280208	-0.03414888747674441
Urnau	9.43083	47.76354	3	0.9639933696510041	-0.04110424371017398
Oberuhldingen	9.24549	47.73557	1	-0.2786691101280208	0.027988907734401908
Buggensegel	9.29936	47.74645	0	-0.9000003500175333	0.10459311823727632
Grasbeuren	9.29766	47.73029	2	0.3426621297614917	-0.057564542401291725
Ahausen	9.32247	47.72502	1	-0.2786691101280208	0.03148521529040001
Deisendorf	9.21621	47.76835	1	-0.2786691101280208	-0.00168262211958505
Meersburg	9.27244	47.69466	1	-0.2786691101280208	0.08986620320590077
Hagnau	9.31963	47.67634	2	0.3426621297614917	-0.038475964109659255
Mittelstenweiler	9.33753	47.75241	0	-0.9000003500175333	0.007690990889178453
Bermatingen	9.34868	47.73084	2	0.3426621297614917	-0.015145888058514159
Markdorf	9.38933	47.72088	0	-0.9000003500175333	0.031982520252802044
Riedheim	9.41014	47.70429	1	-0.2786691101280208	-0.006448028436499621
Kluftern	9.40004	47.69278	3	0.9639933696510041	-0.04513883789715174
Ittendorf	9.34074	47.70119	3	0.9639933696510041	-0.09500654237888996
Konstanz	9.17758	47.66385	0	-0.9000003500175333	0.042463410207337945
Immenstaad, Immenstaad	9.3675	47.66625	0	-0.9000003500175333	-0.07617031319203005
Stetten/Remstal	9.34045	48.79285	1	-0.2786691101280208	-0.0
Wäschenbeuren	9.68695	48.75984	3	0.9639933696510041	0.0
Nürtingen	9.34192	48.62663	0	-0.9000003500175333	-0.0
Bisingen/Teck	9.49128	48.60024	0	-0.9000003500175333	-0.0
Lichtenau	8.00691	48.72636	4	1.5853246095405167	0.4250433771274642
Schwarzach (bei Bühl)	8.04423	48.74717	1	-0.2786691101280208	-0.09853736877819597
Hildmannsfeld	8.05893	48.73423	2	0.3426621297614917	0.12106971144918838
Balzhofen	8.09765	48.71247	2	0.3426621297614917	0.13559069913416902
Vimbuch	8.11501	48.71676	3	0.9639933696510041	0.23929821540525284
Weitenung	8.12886	48.73998	3	0.9639933696510041	0.13675317739663298
Steinbach	8.16038	48.72843	0	-0.9000003500175333	-0.1557170981806244
Ottersweier	8.11279	48.66967	3	0.9639933696510041	0.12462582148129821
Unzhurst	8.05808	48.68815	2	0.3426621297614917	0.11799569716359434
Neuweier	8.18377	48.72012	2	0.3426621297614917	-0.06153580746167712
Eisental	8.16417	48.71189	2	0.3426621297614917	0.03821815002683725
Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof	8.19194	48.68215	2	0.3426621297614917	-0.07327749063513224
Obertsrot und Hilpertsau	8.34633	48.74303	0	-0.9000003500175333	0.24417709135098806
Reichental	8.39101	48.72956	2	0.3426621297614917	-0.1178547951802953
Langenbrand	8.36334	48.70441	2	0.3426621297614917	-0.22727402706744207
Forbach	8.3589	48.67857	0	-0.9000003500175333	0.41079273769855135
Döffingen	8.91383	48.7106	2	0.3426621297614917	0.09487123846186853
Sindelfingen	9.00194	48.70797	2	0.3426621297614917	0.03913911172422712
Gamshurst, Gamshurst	8.0187	48.66413	1	-0.2786691101280208	-0.09670062232039027
Großweier	8.0487	48.65502	2	0.3426621297614917	0.11082127001370859
Sasbachried	8.08648	48.65688	0	-0.9000003500175333	-0.2905021327479742
Sasbach 	8.09181	48.63896	3	0.9639933696510041	0.1585073789268911
Achern	8.06363	48.62871	7	3.449318329209054	0.21136277858251434
Önsbach	8.03279	48.60579	1	-0.2786691101280208	-0.039870733601601344
Renchen	8.01285	48.58724	0	-0.9000003500175333	-0.1109095508311505
Oberachern	8.08066	48.6193	2	0.3426621297614917	0.0581915403405228
Obersasbach	8.10713	48.63223	1	-0.2786691101280208	-0.02310235429222464
Lauf	8.12648	48.65317	1	-0.2786691101280208	-0.043557657868867526
Neusatz 	8.14904	48.65879	1	-0.2786691101280208	-0.057822293997548256
Kappelrodeck	8.11791	48.59087	0	-0.9000003500175333	-0.0851134385215479
Herrenwies	8.26593	48.65907	0	-0.9000003500175333	0.3977995929685766
Forbach-Hundsbach	8.27064	48.62026	0	-0.9000003500175333	0.2961271687181422
Raumünzach	8.34869	48.63918	0	-0.9000003500175333	0.23093450536892773
Wildberg Kreis Calw	8.73924	48.62251	1	-0.2786691101280208	-0.0
Ulm Kr. Offenburg	8.05069	48.57993	1	-0.2786691101280208	-0.027074430200805244
Haslach	8.05661	48.56552	2	0.3426621297614917	0.017799945859614773
Ringelbach	8.08834	48.55764	1	-0.2786691101280208	-0.027991699069274175
Lautenbach	8.11439	48.52093	1	-0.2786691101280208	0.06247573106315159
Bottenau/Oberkirch	8.04409	48.5298	0	-0.9000003500175333	-0.07561098915985061
Neselried	8.00608	48.52212	4	1.5853246095405167	-0.18690781469796547
Nusbach	8.02103	48.53543	1	-0.2786691101280208	0.00010938703248906317
Zusenhofen	8.01675	48.54725	2	0.3426621297614917	0.010635205033701484
Stadelhofen	8.03555	48.55945	0	-0.9000003500175333	-0.044119644645878094
Erlach	8.02495	48.56914	2	0.3426621297614917	-0.001082670240245275
Seebach, Seebach	8.20278	48.57466	1	-0.2786691101280208	0.06170413772220423
Ödsbach	8.08784	48.49713	2	0.3426621297614917	-0.032609786539411934
Ramsbach	8.14144	48.49573	2	0.3426621297614917	-0.058519804930521876
Ibach	8.16274	48.45618	1	-0.2786691101280208	0.015930777444650077
Haigerach	8.05467	48.42157	1	-0.2786691101280208	0.04692186921741441
Reichenbach	8.01986	48.42981	1	-0.2786691101280208	0.054218638558346376
Heselbach	8.06498	48.49863	1	-0.2786691101280208	0.024464526666241306
Lierbach	8.19298	48.52477	2	0.3426621297614917	-0.07257212147161995
Oppenau	8.16423	48.47333	2	0.3426621297614917	-0.04055736101214635
Maisach	8.20067	48.47223	0	-0.9000003500175333	-0.061061248784577464
Kniebis	8.3101	48.47233	3	0.9639933696510041	-0.09856073076581383
Bad Rippoldsau, Bad Rippoldsau	8.32852	48.42806	0	-0.9000003500175333	-0.3321802799298595
Bad Peterstal	8.20916	48.43032	0	-0.9000003500175333	0.013802445809259857
Löcherberg	8.17462	48.43425	2	0.3426621297614917	-0.047938981001619516
Bad Griesbach	8.23935	48.45251	3	0.9639933696510041	0.03157143560866669
Nordrach, Nordrach	8.08082	48.39898	0	-0.9000003500175333	0.11853928202591653
Oberharmersbach, Oberharmersbach, Oberharmersbach, Oberharmersbach	8.12723	48.37386	0	-0.9000003500175333	0.46604510501000723
Unterharmersbach, Unterharmersbach	8.08843	48.35461	0	-0.9000003500175333	0.2681964195971906
Biberach	8.0278	48.33891	1	-0.2786691101280208	0.09365973369534322
Fußbach	8.01836	48.36476	1	-0.2786691101280208	0.0756194061241371
Strohbach	8.01398	48.38754	1	-0.2786691101280208	0.05551978693690118
Gengenbach	8.01593	48.40299	1	-0.2786691101280208	0.06267577778614858
Schwaibach	8.03268	48.39239	0	-0.9000003500175333	0.22348496857751593
Schapbach	8.28904	48.37778	2	0.3426621297614917	-0.08910395286198405
Oberwolfach, Oberwolfach	8.21698	48.3174	0	-0.9000003500175333	0.26206160425672903
Prinzbach	8.0046	48.32294	2	0.3426621297614917	-0.08135057010648278
Unterentersbach	8.05965	48.32962	1	-0.2786691101280208	0.0876419293181942
Oberentersbach	8.09119	48.32718	3	0.9639933696510041	-0.40420033014059104
Fischerbach	8.11097	48.28707	0	-0.9000003500175333	0.29111060371113695
Steinach	8.05831	48.30508	0	-0.9000003500175333	0.3017497038803612
Bollenbach	8.07369	48.29315	1	-0.2786691101280208	0.10344642879129946
Haslach im Kinzigtal	8.08413	48.28008	1	-0.2786691101280208	0.09313352785138186
Sankt Roman	8.2924	48.33187	0	-0.9000003500175333	0.4681939739741544
Langenbach	8.25164	48.3205	1	-0.2786691101280208	0.1162905673981313
Wolfach, Wolfach	8.22076	48.30289	2	0.3426621297614917	-0.19530836568929685
Hausach und Einbach	8.16759	48.2974	1	-0.2786691101280208	0.12988055603779836
Hausach	8.17189	48.28424	0	-0.9000003500175333	0.4173020077950598
Gutach	8.21021	48.25051	1	-0.2786691101280208	0.17277402235376937
Kirnbach	8.24598	48.26194	1	-0.2786691101280208	0.18414409491000477
Halbmeil	8.27063	48.29042	1	-0.2786691101280208	0.12774779171294082
Lehengericht	8.30807	48.2924	0	-0.9000003500175333	0.293307474308223
Schenkenzell	8.37253	48.31105	2	0.3426621297614917	-0.08091674133864543
Schiltach	8.34259	48.29033	0	-0.9000003500175333	0.0409111975074661
Biederbach, Ober- und Unterbiederbach	8.02694	48.2183	1	-0.2786691101280208	0.15400183251729255
Katzenmoos	8.03332	48.167	0	-0.9000003500175333	0.41596791607383937
Elzach	8.07142	48.17331	1	-0.2786691101280208	0.13514102580207998
Unterprechtal, Oberprechtal	8.12114	48.20548	0	-0.9000003500175333	0.40698289000116067
Hornberg	8.23036	48.21193	0	-0.9000003500175333	0.4316610895480102
Reichenbach	8.22958	48.21343	0	-0.9000003500175333	0.4316610895480102
Schwanenbach (Reichenbach)	8.26562	48.1922	3	0.9639933696510041	-0.6399543463441048
Niederwaser	8.22818	48.18982	0	-0.9000003500175333	0.3487448942063069
Rensberg	8.1889	48.17741	1	-0.2786691101280208	0.16592800649322245
Weiler/Villingen	8.46043	48.17227	1	-0.2786691101280208	0.03653845484789104
Niederwinden	8.02152	48.14244	1	-0.2786691101280208	0.15974907423317658
Bleibach	8.00281	48.12764	0	-0.9000003500175333	0.44100974710781876
Simonswald	8.04838	48.10278	1	-0.2786691101280208	0.14323093892922562
Yach	8.0932	48.15752	0	-0.9000003500175333	0.2919526644651916
Langenschiltach	8.3168	48.16202	0	-0.9000003500175333	0.09001735353441463
Gremmelsbach	8.25756	48.15793	1	-0.2786691101280208	0.07992548806689362
Schonach	8.20179	48.14296	1	-0.2786691101280208	0.0730470509746015
Triberg	8.2316	48.13032	0	-0.9000003500175333	0.21393799357934126
Nusbach	8.25836	48.13097	0	-0.9000003500175333	0.3629389055262615
Oberkirnach	8.31901	48.09369	3	0.9639933696510041	-0.13589409027531402
Schönwald	8.20401	48.10371	0	-0.9000003500175333	0.10981579696622049
Buchenberg	8.37655	48.16035	3	0.9639933696510041	-0.15764991561877298
Peterzell	8.37425	48.13255	0	-0.9000003500175333	0.011130924633257582
St. Georgen	8.33183	48.12564	1	-0.2786691101280208	-0.02082474499995999
Neuhausen	8.45905	48.13221	2	0.3426621297614917	-0.06986806152407696
Obereschach	8.46928	48.10596	0	-0.9000003500175333	0.1444984687062602
Mönchweiler	8.42939	48.09993	2	0.3426621297614917	-0.028485356610142773
Weilersbach	8.50084	48.09608	0	-0.9000003500175333	0.16281371808274436
Dauchingen	8.55237	48.09031	0	-0.9000003500175333	0.11852690054142259
Hartheim	8.93612	48.15571	1	-0.2786691101280208	-0.021645424131564922
Heinstetten	8.96312	48.13491	2	0.3426621297614917	-0.027655596554778183
Schwenningen	8.99619	48.10638	0	-0.9000003500175333	0.0077119014584991485
Glashütte (Heuberg)	9.03485	48.1237	3	0.9639933696510041	-0.220605277503876
Stetten a.k.M. (am kalten Markt)	9.07816	48.12086	1	-0.2786691101280208	0.0030767256974269567
St. Märgen, St. Märgen-Schweighöfe	8.09239	48.00756	0	-0.9000003500175333	0.03032533802791754
Wildgutach	8.11606	48.0323	0	-0.9000003500175333	0.20444752654126191
Gütenbach	8.13807	48.04398	4	1.5853246095405167	-0.907619792104226
Obersimonswald	8.09331	48.0797	0	-0.9000003500175333	0.35517646537157493
Rohrbach	8.25784	48.07437	4	1.5853246095405167	-0.6228792260878102
Vöhrenbach	8.30495	48.04519	0	-0.9000003500175333	0.11019531849994103
Urach	8.25368	48.00477	1	-0.2786691101280208	0.01916376269284541
Linach	8.26602	48.02831	3	0.9639933696510041	-0.14860616742680538
Neukirch	8.17383	48.02447	1	-0.2786691101280208	0.06997563437696118
Furtwangen (und Furtwangen-Katzensteig)	8.20648	48.05227	0	-0.9000003500175333	0.13846529716752984
